feature1,feature2,class
3.086563051888195908e+00,2.040527172963295666e+00,1.000000000000000000e+00
5.792109519619672575e+00,3.787173328808868256e+00,1.000000000000000000e+00
-1.817870624078390174e+00,-1.243396368873630031e+00,0.000000000000000000e+00
4.311454302043108200e+00,2.810118315777704989e+00,1.000000000000000000e+00
-4.003338443811519376e+00,5.790555262387606650e-01,0.000000000000000000e+00
4.475326887904440554e+00,3.620473455549768627e+00,1.000000000000000000e+00
4.031249484872822642e+00,2.049594116164930924e+00,1.000000000000000000e+00
-4.155166911222773152e+00,-8.157954636145999805e-01,0.000000000000000000e+00
4.733712303547379818e+00,2.214902584423812826e+00,1.000000000000000000e+00
-2.364930370771698431e+00,-1.676524772965325982e-01,0.000000000000000000e+00
5.054811958151395501e+00,2.843171135027703134e+00,1.000000000000000000e+00
3.843333028977272470e+00,1.668373913201019576e+00,1.000000000000000000e+00
4.333002521165610688e+00,1.509689644017278010e+00,1.000000000000000000e+00
6.157883243528878836e-01,-1.268018289916498897e+00,0.000000000000000000e+00
-5.388356372306038367e+00,1.496232355180222351e+00,0.000000000000000000e+00
3.216603207242271889e+00,1.944526703330221595e+00,1.000000000000000000e+00
4.681807131565280500e+00,2.647146767673562717e+00,1.000000000000000000e+00
3.710247416050836744e+00,3.239598690171504813e+00,1.000000000000000000e+00
-2.869461768133304780e+00,-5.087606151359555517e-02,0.000000000000000000e+00
-3.381978447524220055e+00,1.857302246246251842e-01,0.000000000000000000e+00
