feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,class
2.164516448974609375e-01,9.020069241523742676e-01,9.250224232673645020e-01,1.250942230224609375e+00,-5.285085439682006836e-01,2.744615077972412109e-01,-7.839583158493041992e-01,1.707712411880493164e-01,-1.931462064385414124e-02,-2.093963623046875000e+00,1.370478034019470215e+00,1.674477577209472656e+00,-2.227551460266113281e+00,1.087859511375427246e+00,-2.154149293899536133e+00,1.000000000000000000e+00
-2.826929092407226562e+00,3.316079825162887573e-02,8.466170430183410645e-01,-1.252834320068359375e+00,7.054109573364257812e-01,-9.035745859146118164e-01,4.956048429012298584e-01,8.796995878219604492e-02,-1.474892735481262207e+00,4.554750025272369385e-01,-1.504523038864135742e+00,-1.311900019645690918e+00,1.127496480941772461e+00,2.731049954891204834e-01,4.505439698696136475e-01,1.000000000000000000e+00
-1.947709619998931885e-01,-1.254635572433471680e+00,-2.654610276222229004e-01,1.143736124038696289e+00,1.795681238174438477e+00,4.028653204441070557e-01,-1.161216497421264648e+00,-2.470311641693115234e+00,1.957980394363403320e+00,-1.052667260169982910e+00,-2.605788111686706543e-01,8.805698752403259277e-01,-6.513203382492065430e-01,1.427682995796203613e+00,7.055957913398742676e-01,1.000000000000000000e+00
1.807607412338256836e+00,1.378978490829467773e-01,9.399752020835876465e-01,-4.211444854736328125e-01,-2.926758050918579102e+00,-1.142939999699592590e-01,1.271132230758666992e+00,1.282158613204956055e+00,7.537560909986495972e-02,1.074050426483154297e+00,5.359993875026702881e-02,-1.597552776336669922e+00,1.196204900741577148e+00,-2.728990018367767334e-01,-8.764257431030273438e-01,0.000000000000000000e+00
-1.306983828544616699e+00,-8.466957509517669678e-02,-2.400110721588134766e+00,1.422024965286254883e+00,1.263734340667724609e+00,-1.445874691009521484e+00,-1.202566385269165039e+00,1.384898662567138672e+00,-4.815161526203155518e-01,-1.135092973709106445e+00,1.293135881423950195e+00,-3.408762216567993164e-01,1.485834598541259766e+00,-2.174821346998214722e-01,2.598550021648406982e-01,1.000000000000000000e+00
-1.605842590332031250e+00,7.479965090751647949e-01,-3.703105747699737549e-01,-1.385331153869628906e+00,-4.054727554321289062e-01,3.210997208952903748e-02,-6.581583619117736816e-01,-6.672641038894653320e-01,1.252939224243164062e+00,1.756208062171936035e+00,-1.856471657752990723e+00,2.406264066696166992e+00,-1.286002516746520996e+00,-1.530032992362976074e+00,9.328252673149108887e-01,1.000000000000000000e+00
-7.852178812026977539e-01,-9.627427458763122559e-01,5.520318746566772461e-01,5.606413483619689941e-01,1.437191963195800781e+00,-1.322060108184814453e+00,-1.107785105705261230e-01,-2.209554165601730347e-01,-1.425038933753967285e+00,-7.219569087028503418e-01,2.719468355178833008e+00,-7.379135489463806152e-01,-2.422236949205398560e-01,-1.309356212615966797e+00,1.707829952239990234e+00,1.000000000000000000e+00
-1.449222445487976074e+00,-6.164225935935974121e-01,1.840754866600036621e+00,-9.383789896965026855e-01,-1.720035634934902191e-02,3.311762094497680664e+00,1.331394195556640625e+00,1.537291169166564941e+00,6.439766883850097656e-01,-5.144617557525634766e-01,-1.964957565069198608e-01,-8.981673717498779297e-01,-3.150854110717773438e-01,-4.112591445446014404e-01,1.346418142318725586e+00,1.000000000000000000e+00
1.888502091169357300e-01,6.786311864852905273e-01,-4.056100174784660339e-02,-1.218895673751831055e+00,-3.724234998226165771e-01,1.042436003684997559e+00,1.745177388191223145e+00,8.980117440223693848e-01,-1.167338371276855469e+00,-2.880609035491943359e-01,-2.057084083557128906e+00,7.320109009742736816e-01,-1.485115766525268555e+00,4.461580216884613037e-01,-1.694646924734115601e-01,0.000000000000000000e+00
1.369543671607971191e+00,-4.583327770233154297e-01,-1.019545495510101318e-01,-1.234078884124755859e+00,-1.047938704490661621e+00,-7.475652694702148438e-01,2.100544422864913940e-01,-8.420366048812866211e-01,2.209609985351562500e+00,2.461681604385375977e+00,4.428174793720245361e-01,1.197629213333129883e+00,1.637032389640808105e+00,9.425821900367736816e-01,7.081997990608215332e-01,0.000000000000000000e+00
-1.084931850433349609e+00,5.197561383247375488e-01,2.290176004171371460e-01,-5.043044686317443848e-01,6.496287584304809570e-01,-2.445007801055908203e+00,9.337170422077178955e-02,4.766966775059700012e-02,1.676862239837646484e+00,-1.550360918045043945e-01,-1.118233203887939453e+00,-1.088697433471679688e+00,-1.054228782653808594e+00,5.957558751106262207e-01,-9.273261427879333496e-01,0.000000000000000000e+00
9.852604269981384277e-01,-8.836991190910339355e-01,7.745886445045471191e-01,-6.025471091270446777e-01,2.626031637191772461e+00,-6.145688891410827637e-01,-3.969433605670928955e-01,1.082486033439636230e+00,1.217887401580810547e+00,1.114106655120849609e+00,1.731087207794189453e+00,5.172408223152160645e-01,2.270742893218994141e+00,4.244093596935272217e-01,-1.237112522125244141e+00,1.000000000000000000e+00
-2.155322790145874023e+00,-1.689290069043636322e-02,-1.611397862434387207e+00,-1.618867069482803345e-01,3.314712941646575928e-01,-2.209459781646728516e+00,-2.356663942337036133e+00,5.570102334022521973e-01,4.650780558586120605e-01,-2.369833141565322876e-01,2.716984450817108154e-01,1.515470147132873535e+00,6.752243638038635254e-01,-1.593572854995727539e+00,9.265659451484680176e-01,1.000000000000000000e+00
1.521203219890594482e-01,1.613072305917739868e-01,1.005656242370605469e+00,2.423537492752075195e+00,-1.015937209129333496e+00,5.662361383438110352e-01,-1.587186694145202637e+00,-9.033554792404174805e-01,-1.730688691139221191e+00,-1.842022180557250977e+00,-2.763702571392059326e-01,5.381752848625183105e-01,9.582220911979675293e-01,-4.892611801624298096e-01,5.050445795059204102e-01,1.000000000000000000e+00
4.596888720989227295e-01,-5.764082074165344238e-01,-7.181432247161865234e-01,-3.224193096160888672e+00,7.385363578796386719e-01,-5.225660204887390137e-01,-6.434384584426879883e-01,-1.499689102172851562e+00,9.621786475181579590e-01,-1.309109091758728027e+00,1.738579630851745605e+00,-5.757201313972473145e-01,9.444189071655273438e-01,4.168994724750518799e-01,3.999685347080230713e-01,0.000000000000000000e+00
-9.734854102134704590e-01,4.815708696842193604e-01,2.635346889495849609e+00,1.201486468315124512e+00,9.488095641136169434e-01,-5.770807266235351562e-01,-1.736681222915649414e+00,-2.517321825027465820e+00,5.448065996170043945e-01,-7.637497782707214355e-01,-6.911453604698181152e-01,-1.059010624885559082e+00,-1.800423115491867065e-02,1.174164652824401855e+00,-5.350282788276672363e-01,0.000000000000000000e+00
8.754348158836364746e-01,-1.127671450376510620e-01,6.244279146194458008e-01,2.094897747039794922e+00,2.703676521778106689e-01,-1.290583968162536621e+00,1.370082050561904907e-01,-1.975169658660888672e+00,7.193871587514877319e-02,4.645407497882843018e-01,3.814239501953125000e-01,-1.233339071273803711e+00,-7.648232579231262207e-01,8.163113594055175781e-01,-3.830758631229400635e-01,0.000000000000000000e+00
-1.276553869247436523e+00,8.672015666961669922e-01,9.879142045974731445e-02,-1.487542629241943359e+00,2.134138643741607666e-01,1.589491486549377441e+00,1.683667063713073730e+00,3.976075351238250732e-01,-2.882098257541656494e-01,4.400343894958496094e-01,2.661822080612182617e+00,6.560254096984863281e-01,-3.273845016956329346e-01,1.139101147651672363e+00,-3.149035573005676270e-01,0.000000000000000000e+00
1.854246139526367188e+00,-6.770450472831726074e-01,-3.449529707431793213e-01,-2.053812503814697266e+00,-1.267212986946105957e+00,-6.618410348892211914e-01,-2.179748773574829102e+00,1.245602011680603027e+00,-4.646980464458465576e-01,-7.267297506332397461e-01,5.476689338684082031e-01,7.791435122489929199e-01,9.463551044464111328e-01,-1.216544151306152344e+00,1.337458848953247070e+00,1.000000000000000000e+00
4.492232799530029297e-01,-1.248983263969421387e+00,1.217511177062988281e+00,-2.580194711685180664e+00,-1.704417824745178223e+00,-5.056776404380798340e-01,3.379147946834564209e-01,-9.397976845502853394e-02,-2.823523581027984619e-01,5.111673474311828613e-01,3.637432754039764404e-01,1.254126191139221191e+00,-1.130620956420898438e+00,6.607812643051147461e-01,1.378426551818847656e+00,0.000000000000000000e+00
-1.469274014234542847e-01,1.148854136466979980e+00,-1.257006049156188965e+00,1.451050758361816406e+00,1.717337250709533691e+00,1.064456105232238770e+00,4.479802846908569336e-01,1.393263936042785645e+00,5.586908459663391113e-01,5.467547774314880371e-01,-2.217684507369995117e+00,9.753267765045166016e-01,1.146940469741821289e+00,1.059373736381530762e+00,-3.616009950637817383e-01,0.000000000000000000e+00
1.883653044700622559e+00,1.598750591278076172e+00,-2.082454204559326172e+00,-2.953184247016906738e-01,1.288372874259948730e+00,-8.051844835281372070e-01,-9.193085879087448120e-02,1.374498605728149414e+00,2.268946647644042969e+00,4.117555320262908936e-01,4.026709198951721191e-01,5.388284325599670410e-01,9.763236641883850098e-01,1.187997341156005859e+00,3.593552410602569580e-01,0.000000000000000000e+00
1.330510824918746948e-01,1.217502117156982422e+00,1.447178363800048828e+00,-8.827314376831054688e-01,-2.603321552276611328e+00,-1.283895254135131836e+00,-7.616236805915832520e-01,-6.403168439865112305e-01,9.849801063537597656e-01,1.206267356872558594e+00,-6.253753304481506348e-01,-5.071752071380615234e-01,1.453979253768920898e+00,7.170714139938354492e-01,1.671780347824096680e+00,1.000000000000000000e+00
-1.727632761001586914e+00,2.551011741161346436e-01,-2.271884381771087646e-01,-6.575017571449279785e-01,1.725755184888839722e-01,-2.061640024185180664e+00,-2.815414965152740479e-01,5.254435539245605469e-01,3.164953887462615967e-01,1.280657172203063965e+00,-1.673189163208007812e+00,-6.425620913505554199e-01,2.115568399429321289e+00,4.885365664958953857e-01,6.880166530609130859e-01,1.000000000000000000e+00
9.196682572364807129e-01,-1.766612052917480469e+00,2.370816171169281006e-01,-7.492381930351257324e-01,-8.915142416954040527e-01,9.129231572151184082e-01,4.476765990257263184e-01,-1.047381162643432617e+00,4.931599274277687073e-02,-8.666775822639465332e-01,-1.789065122604370117e+00,-1.965082764625549316e+00,6.619302630424499512e-01,3.123807311058044434e-01,2.281107902526855469e+00,1.000000000000000000e+00
-2.578181922435760498e-01,-8.322105407714843750e-01,4.858765900135040283e-01,2.115840435028076172e+00,2.345922589302062988e-01,-5.151554346084594727e-01,4.607311487197875977e-01,6.249085068702697754e-01,1.715885400772094727e+00,-3.270395398139953613e-01,1.546688437461853027e+00,-1.436576485633850098e+00,1.832030773162841797e+00,-1.705735802650451660e+00,-8.406257033348083496e-01,0.000000000000000000e+00
-2.028155922889709473e-01,-1.229043960571289062e+00,-1.394387602806091309e+00,1.592062950134277344e+00,-1.611530423164367676e+00,-9.360837340354919434e-01,-1.334598660469055176e+00,1.052001595497131348e+00,-1.607251763343811035e+00,1.438626945018768311e-01,-2.653171718120574951e-01,-6.533337831497192383e-01,1.424633860588073730e+00,1.917044758796691895e+00,-6.656391024589538574e-01,1.000000000000000000e+00
1.039966702461242676e+00,2.965930402278900146e-01,-2.635133743286132812e+00,6.781139224767684937e-02,-9.577608704566955566e-01,1.700282812118530273e+00,6.590025126934051514e-02,8.174721151590347290e-02,2.930757999420166016e+00,-3.210265040397644043e-01,-1.048643589019775391e+00,-7.815482616424560547e-01,-1.280377268791198730e+00,-1.910971552133560181e-01,4.047332406044006348e-01,0.000000000000000000e+00
-1.040812969207763672e+00,2.531574010848999023e+00,1.596484541893005371e+00,1.673041582107543945e+00,-6.216768622398376465e-01,3.531446456909179688e-01,-2.193840980529785156e+00,-2.403991222381591797e-01,-5.583571195602416992e-01,-5.057415366172790527e-01,-8.325417637825012207e-01,-4.857339859008789062e-01,4.514414668083190918e-01,-1.490725159645080566e+00,6.755489856004714966e-02,1.000000000000000000e+00
5.138919949531555176e-01,-2.223054170608520508e-01,-5.389277338981628418e-01,-7.889524102210998535e-01,1.569365382194519043e+00,2.698119401931762695e+00,-2.261624187231063843e-01,-5.853548049926757812e-01,-7.694461345672607422e-01,1.722303330898284912e-01,-1.264166712760925293e+00,1.585954189300537109e+00,-2.813456952571868896e-01,1.025555014610290527e+00,-1.840591281652450562e-01,0.000000000000000000e+00
3.454129099845886230e-01,7.036103606224060059e-01,-1.092503815889358521e-01,-2.664423227310180664e+00,1.071265578269958496e+00,-7.995346784591674805e-01,1.411772727966308594e+00,4.392078518867492676e-02,-3.725393116474151611e-01,-1.488879799842834473e+00,-4.316767156124114990e-01,6.189432144165039062e-01,-1.677049636840820312e+00,-4.067917168140411377e-01,-5.697812438011169434e-01,0.000000000000000000e+00
-4.726133123040199280e-02,-1.461340904235839844e+00,6.020576357841491699e-01,-1.094288825988769531e+00,-7.083930373191833496e-01,-1.906044185161590576e-01,-1.183342814445495605e+00,-1.004758358001708984e+00,-7.195300459861755371e-01,-2.086521625518798828e+00,7.260251641273498535e-01,-7.091588377952575684e-01,-3.923903703689575195e-01,4.140165746212005615e-01,-1.175791025161743164e+00,1.000000000000000000e+00
2.361135721206665039e+00,6.975803971290588379e-01,-5.482634305953979492e-01,1.184623241424560547e-01,-3.614192008972167969e-01,1.028638124465942383e+00,-4.596817493438720703e-01,-6.880347430706024170e-02,2.014541923999786377e-01,-1.049409136176109314e-01,2.893545664846897125e-02,1.512512564659118652e-01,-2.155799388885498047e+00,1.725618243217468262e+00,-1.190023198723793030e-01,1.000000000000000000e+00
-7.002761214971542358e-02,5.039991065859794617e-02,-5.048739314079284668e-01,-2.415494769811630249e-01,-1.593900561332702637e+00,4.900497794151306152e-01,-1.071362793445587158e-01,1.317630767822265625e+00,-8.912604451179504395e-01,1.392847061157226562e+00,7.584678530693054199e-01,-2.913004159927368164e+00,8.994601666927337646e-03,2.146676927804946899e-01,2.369525432586669922e+00,0.000000000000000000e+00
6.273984313011169434e-01,2.233857870101928711e+00,-1.460061788558959961e+00,-1.081068515777587891e+00,7.622438669204711914e-01,-1.589051246643066406e+00,-2.734730541706085205e-01,-7.728843092918395996e-01,2.465101629495620728e-01,-1.006506308913230896e-01,-9.490001201629638672e-01,-1.280065774917602539e+00,3.931736052036285400e-01,1.180892810225486755e-01,-3.121714353561401367e+00,1.000000000000000000e+00
-8.753888309001922607e-02,8.481390476226806641e-01,5.950042605400085449e-01,1.217847540974617004e-01,9.112116098403930664e-01,3.440623998641967773e+00,-1.533286213874816895e+00,1.992786407470703125e+00,4.892110526561737061e-01,-1.179684281349182129e+00,-3.702498674392700195e-01,1.301116347312927246e+00,2.023548334836959839e-01,8.870888352394104004e-01,-3.717409074306488037e-01,0.000000000000000000e+00
1.279162764549255371e+00,-1.739553332328796387e+00,8.810054063796997070e-01,1.896747231483459473e+00,3.286648988723754883e-01,1.233554482460021973e+00,-1.096736311912536621e+00,4.234349727630615234e-01,-7.001119256019592285e-01,1.329502582550048828e+00,-1.113878488540649414e-01,3.812331855297088623e-01,7.605496048927307129e-02,-1.292211294174194336e+00,-1.094365596771240234e+00,0.000000000000000000e+00
-2.356938600540161133e+00,4.288282394409179688e-01,6.790664792060852051e-01,-1.069118380546569824e+00,1.149273276329040527e+00,-2.516186535358428955e-01,6.913852095603942871e-01,2.674307107925415039e+00,1.792029440402984619e-01,4.488293826580047607e-01,2.502619624137878418e-01,7.383143305778503418e-01,-2.536529004573822021e-01,1.234195306897163391e-01,9.760633707046508789e-01,0.000000000000000000e+00
5.335600972175598145e-01,1.969952821731567383e+00,2.885007858276367188e-01,3.128201141953468323e-02,2.145186424255371094e+00,-6.085450053215026855e-01,7.792177796363830566e-01,1.171175479888916016e+00,1.467250108718872070e+00,-7.632404565811157227e-01,3.631129562854766846e-01,4.388655722141265869e-01,-1.040016055107116699e+00,1.383107185363769531e+00,2.141497850418090820e+00,1.000000000000000000e+00
-2.074336290359497070e+00,-1.426627755165100098e+00,1.093984007835388184e+00,-1.010981082916259766e+00,1.606759428977966309e+00,-6.686981916427612305e-01,1.394435882568359375e+00,-7.125504016876220703e-01,-1.009382978081703186e-01,-8.047588467597961426e-01,-1.169439256191253662e-01,-8.806519508361816406e-01,4.925011694431304932e-01,1.529758810997009277e+00,1.608492851257324219e+00,1.000000000000000000e+00
-2.665233016014099121e-01,8.663576841354370117e-01,3.699116408824920654e-01,-2.247752428054809570e+00,3.340788483619689941e-01,1.242779135704040527e+00,1.277078747749328613e+00,7.471948862075805664e-01,9.176639914512634277e-01,-7.811409831047058105e-01,-1.529547810554504395e+00,-8.395091295242309570e-01,-3.315016627311706543e-01,-2.606312990188598633e+00,-3.622754514217376709e-01,1.000000000000000000e+00
3.760337829589843750e-01,9.648866057395935059e-01,-1.575779438018798828e+00,-5.498321056365966797e-01,-4.986148774623870850e-01,3.894481360912322998e-01,8.881261348724365234e-01,-2.503941535949707031e+00,3.552734851837158203e-01,7.187998294830322266e-01,-1.696118414402008057e-01,-4.223148822784423828e-01,7.740110624581575394e-03,-2.436028718948364258e+00,2.181766986846923828e+00,0.000000000000000000e+00
-1.294090412557125092e-02,-1.178823232650756836e+00,-1.399526596069335938e+00,-1.472482681274414062e+00,9.453700482845306396e-02,-5.337228178977966309e-01,7.704165577888488770e-01,5.584667325019836426e-01,-4.173333570361137390e-02,4.196716845035552979e-01,1.078412413597106934e+00,-8.109731674194335938e-01,-1.092470169067382812e+00,8.651872277259826660e-01,2.057183980941772461e+00,1.000000000000000000e+00
7.014123797416687012e-01,-1.285831809043884277e+00,-9.383722543716430664e-01,4.596513137221336365e-02,1.667822003364562988e+00,1.844946146011352539e+00,-2.550052292644977570e-02,-4.925606846809387207e-01,-9.984604120254516602e-01,2.500863313674926758e+00,-9.654062986373901367e-02,1.186902448534965515e-01,1.183934330940246582e+00,2.418895959854125977e+00,1.821414828300476074e-01,0.000000000000000000e+00
-4.848307967185974121e-01,-7.132162451744079590e-01,5.378108620643615723e-01,1.728951930999755859e+00,-4.960884153842926025e-01,1.580714106559753418e+00,-2.019237279891967773e-01,-8.202127814292907715e-01,1.658204555511474609e+00,6.064944341778755188e-02,-2.818310022354125977e+00,-4.525361061096191406e-01,-1.515357255935668945e+00,2.788742780685424805e-01,1.580729782581329346e-01,0.000000000000000000e+00
-7.031304836273193359e-01,7.913346886634826660e-01,-8.530851006507873535e-01,2.347921133041381836e-01,-1.694765925407409668e+00,6.993473321199417114e-02,1.354854106903076172e+00,1.059792280197143555e+00,3.665103912353515625e+00,-8.277833461761474609e-01,-3.615350723266601562e-01,3.563685715198516846e-01,4.611816406250000000e-01,9.958614110946655273e-01,8.959869146347045898e-01,0.000000000000000000e+00
-1.064583659172058105e+00,-2.655030012130737305e+00,-6.151823997497558594e-01,-6.108878180384635925e-03,1.458908557891845703e+00,8.881420493125915527e-01,5.244733691215515137e-01,-2.393679469823837280e-01,-1.844290494918823242e+00,6.919760107994079590e-01,1.869329214096069336e-01,9.885455369949340820e-01,5.512682795524597168e-01,6.040025353431701660e-01,-9.574967622756958008e-01,0.000000000000000000e+00
-1.722064375877380371e+00,-3.565292060375213623e-01,-1.495688080787658691e+00,3.593020141124725342e-01,4.076213240623474121e-01,8.042889088392257690e-02,-4.247498810291290283e-01,9.996600151062011719e-01,4.255686998367309570e-01,-8.813189864158630371e-01,-1.533298254013061523e+00,-9.655511975288391113e-01,-3.286460399627685547e+00,1.191358089447021484e+00,9.830418825149536133e-01,0.000000000000000000e+00
-9.426221847534179688e-01,2.804246246814727783e-01,1.664334177970886230e+00,-5.525565147399902344e-01,-6.907528042793273926e-01,2.685411572456359863e-01,1.727198481559753418e+00,-1.160202026367187500e+00,1.687083482742309570e+00,-3.017012357711791992e+00,-1.045599132776260376e-01,-4.939356744289398193e-01,-1.316855192184448242e+00,-8.142715692520141602e-01,-5.918918922543525696e-02,0.000000000000000000e+00
6.073588728904724121e-01,-9.787160754203796387e-01,3.827072679996490479e-01,-6.118476986885070801e-01,2.606171742081642151e-02,2.036916971206665039e+00,-1.609043359756469727e+00,8.262698650360107422e-01,1.088367030024528503e-01,1.219049692153930664e+00,-2.016951143741607666e-01,9.010528922080993652e-01,1.313576698303222656e+00,5.078849196434020996e-01,-3.795862495899200439e-01,0.000000000000000000e+00
-8.330720067024230957e-01,-1.004196882247924805e+00,-1.662840366363525391e+00,-2.313232183456420898e+00,-1.799729704856872559e+00,-2.843334972858428955e-01,-8.735889792442321777e-01,3.989321887493133545e-01,7.933375239372253418e-01,1.074003458023071289e+00,9.847519993782043457e-01,-9.166041612625122070e-01,5.870759487152099609e-01,4.169840514659881592e-01,-2.178895235061645508e+00,0.000000000000000000e+00
2.713568508625030518e-01,4.704789519309997559e-01,-5.041772723197937012e-01,-1.450545549392700195e+00,1.593237221240997314e-01,-2.359431743621826172e+00,-1.635373085737228394e-01,1.310646891593933105e+00,-7.077005505561828613e-01,1.886980175971984863e+00,-1.115140199661254883e+00,1.556438684463500977e+00,-3.972804248332977295e-01,-1.410042524337768555e+00,2.039861917495727539e+00,0.000000000000000000e+00
-1.571963548660278320e+00,-1.468296408653259277e+00,-1.756250023841857910e+00,-1.648173183202743530e-01,6.063243150711059570e-01,6.013943627476692200e-02,1.603508949279785156e+00,-5.944718718528747559e-01,-5.411375164985656738e-01,6.418374776840209961e-01,-6.005254983901977539e-01,-2.266712903976440430e+00,1.278124690055847168e+00,-2.232020378112792969e+00,-1.236638307571411133e+00,1.000000000000000000e+00
-5.333728194236755371e-01,2.206430137157440186e-01,3.444255888462066650e-01,-1.470080614089965820e+00,2.147453546524047852e+00,2.307939767837524414e+00,6.233612298965454102e-01,-1.199573040008544922e+00,1.121854066848754883e+00,1.657257676124572754e-01,-6.984498500823974609e-01,-2.954954206943511963e-01,-1.394139081239700317e-01,2.304067373275756836e+00,1.090786814689636230e+00,1.000000000000000000e+00
-2.691419720649719238e-01,-1.053187012672424316e+00,6.408832073211669922e-01,2.327743530273437500e+00,-2.866241931915283203e-01,4.854075610637664795e-01,3.367856740951538086e-01,-1.098045945167541504e+00,-1.067134618759155273e+00,-1.966454148292541504e+00,3.396357595920562744e-01,6.253952383995056152e-01,1.576032638549804688e+00,-2.041465491056442261e-01,-2.371343135833740234e+00,0.000000000000000000e+00
-3.931484222412109375e-01,-2.091316223144531250e+00,1.847318053245544434e+00,6.680873632431030273e-01,1.790890574455261230e+00,-7.027981877326965332e-01,1.029061749577522278e-01,1.221228361129760742e+00,-1.692590951919555664e+00,-1.096212584525346756e-02,2.736624181270599365e-01,-6.061294078826904297e-01,1.437667489051818848e+00,8.325982093811035156e-01,8.310653567314147949e-01,0.000000000000000000e+00
5.642443895339965820e-01,4.074782729148864746e-01,-1.198551654815673828e+00,-2.009647130966186523e+00,-2.009394168853759766e+00,1.533715486526489258e+00,-2.673046886920928955e-01,1.150386095046997070e+00,-7.374848723411560059e-01,1.643459051847457886e-01,1.307703971862792969e+00,1.496940732002258301e+00,-1.561252117156982422e+00,7.775146961212158203e-01,-5.332384705543518066e-01,1.000000000000000000e+00
3.692532181739807129e-01,-1.196966290473937988e+00,2.364964485168457031e+00,-2.430114507675170898e+00,2.048093318939208984e+00,-1.449725478887557983e-01,-5.229603052139282227e-01,-8.211470246315002441e-01,-1.934033632278442383e-01,-6.434730291366577148e-01,2.937158644199371338e-01,4.395380616188049316e-01,4.221023321151733398e-01,-7.296993136405944824e-01,-7.032855153083801270e-01,1.000000000000000000e+00
1.175829172134399414e+00,-1.288422822952270508e+00,5.353924632072448730e-01,1.192499324679374695e-01,1.263935208320617676e+00,2.423456907272338867e-01,1.073600172996520996e+00,2.673021554946899414e-01,-2.428785562515258789e+00,-1.671608090400695801e+00,-3.829312920570373535e-01,-1.598848819732666016e+00,6.613926291465759277e-01,1.378637790679931641e+00,5.708153247833251953e-01,0.000000000000000000e+00
2.133345603942871094e-01,2.777819633483886719e-01,1.552734524011611938e-02,-8.927248716354370117e-01,-3.271014690399169922e-01,-9.882579445838928223e-01,-1.280738592147827148e+00,-3.039456903934478760e-01,-2.927479267120361328e+00,-2.000618934631347656e+00,-1.833420693874359131e-01,1.006460785865783691e+00,-1.591490864753723145e+00,1.854957580566406250e+00,1.262834787368774414e+00,0.000000000000000000e+00
-1.700983643531799316e+00,1.620613634586334229e-01,-1.333849191665649414e+00,-1.912861317396163940e-01,-8.214854598045349121e-01,-7.528021931648254395e-01,-7.416750192642211914e-01,1.289205908775329590e+00,2.501386404037475586e+00,1.757950544357299805e+00,1.555105745792388916e-01,1.119975328445434570e+00,7.248911261558532715e-01,-1.116330385208129883e+00,7.458078861236572266e-01,1.000000000000000000e+00
-1.153797149658203125e+00,1.267366886138916016e+00,7.839087843894958496e-01,-2.142413139343261719e+00,-7.455167770385742188e-01,2.537343263626098633e+00,8.396120667457580566e-01,1.146254897117614746e+00,5.620531155727803707e-04,-1.145663633942604065e-01,9.817090630531311035e-01,4.361498653888702393e-01,1.013526082038879395e+00,8.353225588798522949e-01,1.507598042488098145e+00,1.000000000000000000e+00
-8.865805715322494507e-02,1.968745589256286621e-01,9.979201555252075195e-01,-1.598406791687011719e+00,-7.342416793107986450e-02,-3.679562509059906006e-01,1.822128979256376624e-04,-3.758165359497070312e+00,-3.210793137550354004e-01,4.881493449211120605e-01,8.425229191780090332e-01,1.135808587074279785e+00,6.394563317298889160e-01,2.567746937274932861e-01,-1.526146888732910156e+00,1.000000000000000000e+00
1.154142737388610840e+00,5.446925759315490723e-01,1.098436832427978516e+00,1.967063188552856445e+00,3.224933445453643799e-01,9.216181039810180664e-01,-6.042382121086120605e-01,-1.279560208320617676e+00,1.155044436454772949e+00,1.382937788963317871e+00,-1.492804169654846191e+00,-7.579211890697479248e-02,-1.415426731109619141e+00,1.925012350082397461e+00,-1.864454388618469238e+00,0.000000000000000000e+00
3.072109222412109375e-01,1.302529335021972656e+00,1.520277857780456543e+00,1.085388898849487305e+00,3.390207886695861816e-01,-1.196550965309143066e+00,1.348155856132507324e+00,3.272975981235504150e-01,-1.646269798278808594e+00,1.795576930046081543e+00,6.896574795246124268e-02,6.245370581746101379e-02,1.912487596273422241e-01,1.153924703598022461e+00,9.677110314369201660e-01,1.000000000000000000e+00
-1.486990332603454590e+00,-9.664672613143920898e-01,-2.970115654170513153e-02,-2.189348220825195312e+00,2.138258457183837891e+00,1.491785287857055664e+00,-2.200663089752197266e-02,-1.117247700691223145e+00,1.757419347763061523e+00,-8.827413916587829590e-01,1.365000963211059570e+00,2.520027160644531250e-01,-8.841177821159362793e-01,-1.740469038486480713e-01,1.505348801612854004e+00,0.000000000000000000e+00
-1.360168576240539551e+00,4.812438488006591797e-01,-5.324105620384216309e-01,-1.796863913536071777e+00,1.676394820213317871e+00,1.960285544395446777e+00,3.450708091259002686e-01,-6.159788370132446289e-01,-1.207197070121765137e+00,2.767278909683227539e+00,1.043885588645935059e+00,2.590692341327667236e-01,-1.613039731979370117e+00,5.061792209744453430e-02,4.476287662982940674e-01,1.000000000000000000e+00
7.987551093101501465e-01,-1.129734213463962078e-03,-1.765307784080505371e+00,3.541146516799926758e-01,1.061807513236999512e+00,1.137295961380004883e+00,-3.446058183908462524e-02,1.394081473350524902e+00,5.093455910682678223e-01,-1.933105349540710449e+00,2.686262369155883789e+00,4.533974528312683105e-01,8.313739299774169922e-02,1.843390107154846191e+00,-9.020198583602905273e-01,0.000000000000000000e+00
2.183505535125732422e+00,-1.327722072601318359e+00,-1.142045855522155762e+00,-2.243590593338012695e+00,1.611349880695343018e-01,1.084902048110961914e+00,-4.914363473653793335e-02,-7.513511180877685547e-02,1.341358661651611328e+00,-1.915115833282470703e+00,-7.523793727159500122e-02,7.357085347175598145e-01,4.474312067031860352e-01,-1.839712262153625488e+00,-2.589087188243865967e-01,0.000000000000000000e+00
