feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,class
-1.821623921394348145e+00,-6.378995776176452637e-01,-1.064098596572875977e+00,-2.110000610351562500e+00,1.208821088075637817e-01,-1.107128381729125977e+00,-1.009133458137512207e+00,2.404495924711227417e-01,0.000000000000000000e+00
-1.056961178779602051e+00,-9.021141529083251953e-01,3.204621076583862305e-01,-6.071129441261291504e-01,1.720416665077209473e+00,-1.481467723846435547e+00,-1.024974703788757324e+00,-7.506024837493896484e-01,0.000000000000000000e+00
-1.874037981033325195e-01,4.354611337184906006e-01,1.823159575462341309e+00,1.437867999076843262e+00,1.805045455694198608e-01,-1.680318355560302734e+00,-2.535022974014282227e+00,-4.140427112579345703e+00,1.000000000000000000e+00
-5.832831263542175293e-01,-3.583083629608154297e+00,8.426030874252319336e-01,6.861269474029541016e-01,2.519106388092041016e+00,-2.277938604354858398e+00,-1.501605987548828125e+00,1.673441410064697266e+00,1.000000000000000000e+00
-3.793514490127563477e+00,-6.734588742256164551e-01,3.366457521915435791e-01,-1.095622897148132324e+00,-2.136028289794921875e+00,3.798147439956665039e-01,-8.468719720840454102e-01,2.006036996841430664e+00,1.000000000000000000e+00
3.515528142452239990e-01,2.110235244035720825e-01,6.868010759353637695e-01,-1.444758176803588867e+00,-1.230208799242973328e-01,2.581671953201293945e+00,-1.009065747261047363e+00,-3.512622117996215820e-01,0.000000000000000000e+00
-1.013947606086730957e+00,1.115909218788146973e+00,8.804312944412231445e-01,3.523252159357070923e-02,-1.918266862630844116e-01,8.372851014137268066e-01,-5.041058734059333801e-02,-1.005483150482177734e+00,0.000000000000000000e+00
6.591783761978149414e-01,1.616813391447067261e-01,-1.318367123603820801e+00,2.445110380649566650e-01,1.005191326141357422e+00,7.832567095756530762e-01,-6.316314637660980225e-02,1.069118261337280273e+00,0.000000000000000000e+00
2.611292898654937744e-01,-1.193697690963745117e+00,7.040451467037200928e-02,1.759613752365112305e+00,-6.853804588317871094e-01,-5.518162846565246582e-01,3.547339737415313721e-01,3.986098170280456543e-01,0.000000000000000000e+00
-7.768244743347167969e-01,1.830301761627197266e+00,-1.787903428077697754e+00,-1.812390685081481934e-01,-6.516068577766418457e-01,3.790925443172454834e-01,-1.244152784347534180e+00,1.124399423599243164e+00,0.000000000000000000e+00
-5.019777640700340271e-02,3.167122304439544678e-01,-1.777555108070373535e+00,2.144160032272338867e+00,-5.911784619092941284e-02,-3.787183523178100586e+00,7.303908467292785645e-01,1.646700799465179443e-01,1.000000000000000000e+00
4.156435430049896240e-01,-4.752087891101837158e-01,-7.627148032188415527e-01,-1.979468345642089844e+00,4.025453627109527588e-01,-1.086560606956481934e+00,-4.236057996749877930e-01,1.969097495079040527e+00,0.000000000000000000e+00
1.192658487707376480e-02,9.320706725120544434e-01,1.732243299484252930e+00,-1.438541054725646973e+00,3.723179996013641357e-01,2.781146049499511719e+00,3.041302204132080078e+00,-2.725248336791992188e+00,1.000000000000000000e+00
7.276278734207153320e-01,2.344163954257965088e-01,-1.855735063552856445e+00,9.013681858777999878e-02,-8.090949058532714844e-01,1.270911097526550293e+00,-2.065832018852233887e-01,1.367810219526290894e-01,0.000000000000000000e+00
-2.056902408599853516e+00,4.277408123016357422e-01,-4.837387561798095703e+00,8.343860507011413574e-01,2.098730325698852539e+00,-1.179044485092163086e+00,9.270748496055603027e-01,-1.199746131896972656e+00,1.000000000000000000e+00
1.145789265632629395e+00,1.388662606477737427e-01,4.946043789386749268e-01,2.292680740356445312e+00,3.190902948379516602e+00,2.550720930099487305e+00,2.248075962066650391e+00,-4.365785419940948486e-02,1.000000000000000000e+00
-1.104082942008972168e+00,5.427711009979248047e-01,6.683260202407836914e-02,-1.726686835289001465e+00,1.498716324567794800e-01,1.433116078376770020e+00,1.482630014419555664e+00,2.798726260662078857e-01,0.000000000000000000e+00
7.709538340568542480e-01,8.909998536109924316e-01,-3.697427213191986084e-01,1.434720516204833984e+00,-2.259279966354370117e+00,-2.675186395645141602e+00,-2.144850730895996094e+00,1.294107079505920410e+00,1.000000000000000000e+00
-1.701974570751190186e-01,2.459164142608642578e+00,-1.530764102935791016e-01,-3.639169633388519287e-01,5.076925158500671387e-01,5.923919081687927246e-01,1.797866821289062500e+00,-2.953307926654815674e-01,0.000000000000000000e+00
-9.012050032615661621e-01,6.155821681022644043e-01,1.632337093353271484e+00,-4.799017608165740967e-01,-7.334353923797607422e-01,2.646710574626922607e-01,1.852709889411926270e+00,-1.367906928062438965e+00,0.000000000000000000e+00
-1.000223755836486816e-01,-1.596830412745475769e-02,-3.782948553562164307e-01,-2.899025976657867432e-01,-1.745606899261474609e+00,4.831101894378662109e-01,-8.760290592908859253e-02,1.349261760711669922e+00,0.000000000000000000e+00
4.608026444911956787e-01,1.725524365901947021e-01,-5.086817145347595215e-01,7.329331636428833008e-01,-1.277237236499786377e-01,-1.280143380165100098e+00,-1.223109245300292969e+00,-7.039079666137695312e-01,0.000000000000000000e+00
6.144227227196097374e-04,6.778048872947692871e-01,5.215743184089660645e-01,-4.532000422477722168e-02,6.516954302787780762e-01,2.338620185852050781e+00,-1.110924243927001953e+00,1.409671902656555176e+00,0.000000000000000000e+00
-4.322807788848876953e+00,-1.570491671562194824e+00,8.327609300613403320e-01,9.727988243103027344e-01,-1.029628634452819824e+00,1.483410835266113281e+00,-3.587599694728851318e-01,-2.632229328155517578e+00,1.000000000000000000e+00
3.066810071468353271e-01,3.132725238800048828e+00,-2.096617937088012695e+00,1.020179167389869690e-01,-1.491013765335083008e+00,-1.299394726753234863e+00,2.424789667129516602e+00,-2.168603897094726562e+00,1.000000000000000000e+00
-2.086546123027801514e-01,-5.951849818229675293e-01,2.204454421997070312e+00,-7.544140815734863281e-01,-3.121650934219360352e+00,-3.678656816482543945e+00,-1.382237792015075684e+00,6.804985459893941879e-03,1.000000000000000000e+00
1.735998392105102539e-01,-1.551777124404907227e+00,2.952721357345581055e+00,2.376644849777221680e+00,-1.862001657485961914e+00,-2.787994623184204102e+00,1.347288012504577637e+00,-1.885646581649780273e+00,1.000000000000000000e+00
3.125152885913848877e-01,-2.631911039352416992e+00,1.323861721903085709e-02,-2.765296936035156250e+00,-6.853654980659484863e-02,1.913313746452331543e+00,-1.096725583076477051e+00,-1.089357852935791016e+00,1.000000000000000000e+00
2.710114717483520508e-01,-3.832257091999053955e-01,-4.232681989669799805e-01,2.597665786743164062e-01,2.333846986293792725e-01,1.616950631141662598e+00,2.854119539260864258e-01,-6.223917007446289062e-01,0.000000000000000000e+00
-1.558092050254344940e-02,-3.425465524196624756e-02,2.745320081710815430e+00,8.189955949783325195e-01,-1.118058990687131882e-02,1.245563030242919922e+00,1.460583508014678955e-01,-8.738563656806945801e-01,0.000000000000000000e+00
2.364455610513687134e-01,-4.110788404941558838e-01,-1.551750600337982178e-01,-8.957339525222778320e-01,2.132933855056762695e+00,-1.948476210236549377e-02,1.238097906112670898e+00,-1.552032113075256348e+00,0.000000000000000000e+00
4.796427249908447266e+00,1.732442378997802734e+00,1.669949740171432495e-01,-5.237874388694763184e-01,9.191308021545410156e-01,1.699700832366943359e+00,6.812613010406494141e-01,-1.100455760955810547e+00,1.000000000000000000e+00
7.388134002685546875e-01,2.406173944473266602e+00,4.205237865447998047e+00,1.800640672445297241e-01,-5.309670567512512207e-01,1.587343692779541016e+00,-6.296009421348571777e-01,1.450805425643920898e+00,1.000000000000000000e+00
-8.824329376220703125e-01,4.141905605792999268e-01,-3.725043535232543945e-01,-1.599367111921310425e-01,6.383297443389892578e-01,-1.800690889358520508e+00,-9.084321856498718262e-01,9.866001605987548828e-01,0.000000000000000000e+00
-1.172865748405456543e+00,-2.847257137298583984e+00,-1.318067908287048340e+00,-4.225369930267333984e+00,7.914776802062988281e-01,-7.837195396423339844e-01,2.439986705780029297e+00,-5.044736266136169434e-01,1.000000000000000000e+00
3.289941549301147461e+00,-6.489861607551574707e-01,7.127912044525146484e-01,-9.176965355873107910e-01,-2.107775211334228516e+00,-1.355341434478759766e+00,-4.256165027618408203e-01,1.364528656005859375e+00,1.000000000000000000e+00
2.363193273544311523e+00,2.310416996479034424e-01,6.170707941055297852e-01,2.152906917035579681e-02,-2.586318492889404297e+00,-1.894789636135101318e-01,-1.702777981758117676e+00,-2.208201646804809570e+00,1.000000000000000000e+00
2.033927440643310547e+00,3.230468988418579102e+00,-2.830942392349243164e+00,1.010049939155578613e+00,-5.773757696151733398e-01,3.828081786632537842e-01,-1.006178855895996094e+00,-9.021371603012084961e-01,1.000000000000000000e+00
3.165962994098663330e-01,-3.651371300220489502e-01,-1.593649834394454956e-01,1.154352307319641113e+00,-9.106713533401489258e-01,-3.208754777908325195e+00,-4.525242328643798828e+00,-1.418470621109008789e+00,1.000000000000000000e+00
-3.684807419776916504e-01,-1.299821615219116211e+00,-1.050885677337646484e+00,3.442723453044891357e-01,1.482756495475769043e+00,4.426915943622589111e-01,-1.071976661682128906e+00,7.294114232063293457e-01,0.000000000000000000e+00
1.376145839691162109e+00,-4.640805721282958984e+00,1.174577832221984863e+00,6.896545886993408203e-01,-1.398342400789260864e-01,-2.165126502513885498e-01,1.831365227699279785e-01,-1.383913755416870117e+00,1.000000000000000000e+00
-2.302351713180541992e+00,-2.087428092956542969e+00,-1.167755603790283203e+00,-1.091720461845397949e+00,8.744441270828247070e-01,-1.892191648483276367e+00,-3.621245026588439941e-01,-2.749301910400390625e+00,1.000000000000000000e+00
-9.138901233673095703e-01,1.101767301559448242e+00,-1.500052690505981445e+00,-1.397981762886047363e+00,-1.546905785799026489e-01,4.743033349514007568e-01,1.031473994255065918e+00,-2.015699386596679688e+00,0.000000000000000000e+00
8.994909524917602539e-01,-3.275035619735717773e+00,2.408273935317993164e+00,3.107680559158325195e+00,7.269166111946105957e-01,2.583475410938262939e-01,2.162654399871826172e+00,1.781351208686828613e+00,1.000000000000000000e+00
-2.736079990863800049e-01,2.040792226791381836e+00,4.302221834659576416e-01,8.685272336006164551e-01,1.190779089927673340e+00,3.369070589542388916e-02,-1.740673303604125977e+00,3.558346033096313477e-01,0.000000000000000000e+00
3.539374172687530518e-01,1.009146571159362793e+00,3.681559488177299500e-02,-1.268838524818420410e+00,-2.212122231721878052e-01,1.145557880401611328e+00,1.689065337181091309e+00,7.585235834121704102e-01,0.000000000000000000e+00
-4.934499561786651611e-01,-7.392620444297790527e-01,-3.673188090324401855e-01,1.266598343849182129e+00,-1.052309870719909668e+00,4.887790083885192871e-01,-5.932534933090209961e-01,-3.528367578983306885e-01,0.000000000000000000e+00
2.210591554641723633e+00,1.329696297645568848e+00,1.244928687810897827e-02,-2.493048191070556641e+00,-2.651403188705444336e+00,9.561650753021240234e-01,-2.708648890256881714e-02,-1.069843545556068420e-01,1.000000000000000000e+00
3.872843682765960693e-01,9.447819590568542480e-01,-9.916777014732360840e-01,3.856990635395050049e-01,3.910969197750091553e-02,-3.472346812486648560e-02,9.632861614227294922e-01,1.961791992187500000e+00,0.000000000000000000e+00
-1.699012398719787598e+00,-3.764267683029174805e+00,4.000173807144165039e-01,2.545098781585693359e+00,-6.029397845268249512e-01,-1.023956775665283203e+00,1.376771330833435059e-01,-2.564184963703155518e-01,1.000000000000000000e+00
-1.464950442314147949e+00,-7.860654592514038086e-01,-1.948861241340637207e+00,-1.515752315521240234e+00,1.175275325775146484e+00,2.036673724651336670e-01,4.201417267322540283e-01,5.595572590827941895e-01,0.000000000000000000e+00
1.143172502517700195e+00,-7.914927005767822266e-01,2.565272569656372070e+00,1.014501214027404785e+00,2.856482982635498047e+00,2.463419437408447266e+00,1.063307762145996094e+00,-8.977902531623840332e-01,1.000000000000000000e+00
3.021649599075317383e+00,-1.680812954902648926e+00,1.321479797363281250e+00,2.186692476272583008e+00,2.939350716769695282e-02,-1.389699816703796387e+00,1.136667847633361816e+00,-3.101140260696411133e+00,1.000000000000000000e+00
-2.806254476308822632e-02,-2.039381265640258789e+00,1.577683925628662109e+00,4.631121158599853516e-01,1.579958796501159668e+00,-4.024991095066070557e-01,2.001690119504928589e-01,1.168229222297668457e+00,0.000000000000000000e+00
-2.573682546615600586e+00,-3.387072086334228516e+00,-1.143615022301673889e-01,5.301743745803833008e-01,3.185461461544036865e-01,1.698091626167297363e+00,1.766195654869079590e+00,1.857739567756652832e+00,1.000000000000000000e+00
-2.155374765396118164e+00,1.799542784690856934e+00,1.286504387855529785e+00,1.140636444091796875e+00,-2.907117128372192383e+00,2.108477354049682617e+00,2.235802859067916870e-01,4.344238340854644775e-01,1.000000000000000000e+00
-1.328582167625427246e+00,1.384931951761245728e-01,-8.095783591270446777e-01,6.867129802703857422e-01,-3.949472904205322266e-01,1.054989099502563477e+00,-1.289387583732604980e+00,-4.573100060224533081e-02,0.000000000000000000e+00
-1.249773383140563965e+00,-8.750467896461486816e-01,-6.366347670555114746e-01,-1.715612530708312988e+00,6.631066203117370605e-01,1.920069217681884766e+00,-5.388391017913818359e-01,1.429344058036804199e+00,0.000000000000000000e+00
1.415114253759384155e-01,-2.123398929834365845e-01,-1.827383518218994141e+00,4.073589444160461426e-01,1.252198934555053711e+00,-4.841801524162292480e-02,7.500268816947937012e-01,-2.473347187042236328e-01,0.000000000000000000e+00
-8.638350367546081543e-01,1.502458572387695312e+00,-2.040852308273315430e+00,-3.273945748805999756e-01,-3.154411554336547852e+00,-3.715960502624511719e+00,-7.940236479043960571e-03,-4.839619696140289307e-01,1.000000000000000000e+00
4.130589365959167480e-01,-4.870302975177764893e-01,-1.302054882049560547e+00,-9.876807928085327148e-01,-1.286870121955871582e+00,-1.365540176630020142e-01,-1.817498952150344849e-01,-9.258962422609329224e-02,0.000000000000000000e+00
-9.440010190010070801e-01,-4.930599331855773926e-01,-2.114736318588256836e+00,8.154200911521911621e-01,1.295974731445312500e+00,1.884380102157592773e+00,2.525950670242309570e+00,1.533951520919799805e+00,1.000000000000000000e+00
-1.501816153526306152e+00,-1.965650677680969238e+00,5.371353030204772949e-01,-1.301881551742553711e+00,-2.774832963943481445e+00,1.411398887634277344e+00,9.644013047218322754e-01,2.068564176559448242e+00,1.000000000000000000e+00
8.361997897736728191e-04,2.991852760314941406e-01,3.687515556812286377e-01,-9.842397570610046387e-01,-4.908060729503631592e-01,-1.016625165939331055e+00,1.683333992958068848e+00,-1.434240341186523438e-01,0.000000000000000000e+00
3.391186475753784180e+00,-2.358752191066741943e-01,-1.482140898704528809e+00,-1.639111161231994629e+00,1.492345929145812988e+00,-1.766325116157531738e+00,2.527850151062011719e+00,1.043761253356933594e+00,1.000000000000000000e+00
-1.152094006538391113e+00,7.416213303804397583e-02,2.226222157478332520e-01,3.868379890918731689e-01,8.429032564163208008e-01,3.602421283721923828e-01,1.388465285301208496e+00,3.170711398124694824e-01,0.000000000000000000e+00
1.146167516708374023e+00,2.437970638275146484e+00,-1.594497084617614746e+00,-5.150061845779418945e-02,-2.782484054565429688e+00,-1.076167583465576172e+00,1.751687049865722656e+00,-1.118318319320678711e+00,1.000000000000000000e+00
-3.581505119800567627e-01,-3.403356552124023438e+00,-1.876500129699707031e+00,3.462018445134162903e-02,-7.859846353530883789e-01,1.678235411643981934e+00,1.837143659591674805e+00,-3.338117122650146484e+00,1.000000000000000000e+00
-2.494105577468872070e+00,2.978202581405639648e+00,-1.190828561782836914e+00,-2.208131074905395508e+00,-3.213190734386444092e-01,-1.069652915000915527e+00,-6.421786546707153320e-01,-2.143384218215942383e+00,1.000000000000000000e+00
-3.357257246971130371e-01,2.545552514493465424e-02,-1.210893914103507996e-01,8.070178031921386719e-01,2.729315519332885742e+00,-3.688519001007080078e-01,9.338241815567016602e-02,7.737042307853698730e-01,0.000000000000000000e+00
-2.278674244880676270e-01,-3.646818399429321289e+00,1.750914216041564941e+00,2.004938840866088867e+00,1.359827995300292969e+00,9.207473993301391602e-01,-1.929902195930480957e+00,2.753471136093139648e+00,1.000000000000000000e+00
-1.200959205627441406e+00,-8.027315735816955566e-01,-1.498459696769714355e+00,1.997730135917663574e+00,2.932193875312805176e-01,2.896355390548706055e+00,2.400092601776123047e+00,1.716249346733093262e+00,1.000000000000000000e+00
2.080766201019287109e+00,5.524884536862373352e-02,1.805911660194396973e+00,-5.299800634384155273e-01,-1.154727220535278320e+00,-1.539189100265502930e+00,-4.545325636863708496e-01,-6.740027666091918945e-02,0.000000000000000000e+00
-5.113004446029663086e-01,-7.055976390838623047e-01,-1.016565799713134766e+00,-1.505203008651733398e+00,-1.204039335250854492e+00,-2.320232689380645752e-01,-5.505136251449584961e-01,2.290678769350051880e-01,0.000000000000000000e+00
1.604303479194641113e+00,-3.009752035140991211e-01,9.840567111968994141e-01,3.849738836288452148e+00,-2.371791362762451172e+00,2.019710063934326172e+00,-1.783484697341918945e+00,-2.193799018859863281e+00,1.000000000000000000e+00
1.961247920989990234e+00,-2.230361223220825195e+00,-2.440687894821166992e+00,1.809580087661743164e+00,3.508294820785522461e-01,-2.052734136581420898e+00,-1.134232044219970703e+00,-7.774759531021118164e-01,1.000000000000000000e+00
-1.328342407941818237e-01,2.004684209823608398e+00,8.151827454566955566e-01,-3.310616612434387207e-01,2.832146883010864258e-01,-1.411051273345947266e+00,4.044700413942337036e-02,2.101346254348754883e+00,0.000000000000000000e+00
1.204206347465515137e+00,-1.160282373428344727e+00,-1.184988841414451599e-01,1.354272514581680298e-01,-4.974001944065093994e-01,-1.005825042724609375e+00,-1.065010666847229004e+00,3.949992358684539795e-01,0.000000000000000000e+00
6.793461441993713379e-01,-1.005545020103454590e+00,-5.312864184379577637e-01,1.848994135856628418e+00,1.197570562362670898e+00,-5.218357443809509277e-01,8.790187835693359375e-01,3.299717009067535400e-01,0.000000000000000000e+00
1.728127002716064453e+00,1.284705400466918945e+00,-9.282681345939636230e-02,1.739374279975891113e+00,-5.589681267738342285e-01,-9.395470619201660156e-01,6.357061862945556641e-01,8.069406151771545410e-01,0.000000000000000000e+00
2.389652967453002930e+00,8.902129530906677246e-02,2.027999877929687500e+00,-9.135497808456420898e-01,-1.491668701171875000e+00,-9.128493666648864746e-01,1.726938605308532715e+00,-3.008953332901000977e+00,1.000000000000000000e+00
-1.228079438209533691e+00,-3.375560641288757324e-01,3.960958421230316162e-01,-3.088241338729858398e+00,-2.966948032379150391e+00,2.027700841426849365e-01,-2.084249973297119141e+00,4.145192801952362061e-01,1.000000000000000000e+00
-1.056083679199218750e+00,1.907144784927368164e+00,2.323547363281250000e+00,-3.560099601745605469e+00,1.815646529197692871e+00,1.219749927520751953e+00,-3.450449407100677490e-01,-2.663871765136718750e+00,1.000000000000000000e+00
5.959793925285339355e-01,-1.502025842666625977e+00,9.666579961776733398e-01,-2.164307385683059692e-01,-6.257331371307373047e-01,2.642061114311218262e-01,-2.848169207572937012e-01,-1.516742348670959473e+00,0.000000000000000000e+00
-1.217289090156555176e+00,-6.544689536094665527e-01,8.549464941024780273e-01,-4.716298282146453857e-01,1.058380246162414551e+00,1.544707059860229492e+00,-2.032795906066894531e+00,-1.107078075408935547e+00,0.000000000000000000e+00
3.678164482116699219e+00,1.196389868855476379e-01,-5.829757079482078552e-02,8.637553453445434570e-01,1.446285247802734375e+00,3.986107826232910156e+00,-1.029744029045104980e+00,4.155070185661315918e-01,1.000000000000000000e+00
1.373532135039567947e-02,6.018664240837097168e-01,4.224325343966484070e-02,1.529338598251342773e+00,2.077053546905517578e+00,2.503376454114913940e-02,6.742005348205566406e-01,-3.159081935882568359e-01,0.000000000000000000e+00
-8.997119665145874023e-01,6.427133679389953613e-01,-9.814389944076538086e-01,-1.327347040176391602e+00,1.814061403274536133e+00,-8.434078097343444824e-01,-3.980616629123687744e-01,-4.674156188964843750e+00,1.000000000000000000e+00
-2.970183134078979492e+00,-2.072481215000152588e-01,3.473608791828155518e-01,-2.981416225433349609e+00,-1.450551509857177734e+00,9.562961459159851074e-01,1.650430560111999512e+00,6.307117342948913574e-01,1.000000000000000000e+00
3.538112163543701172e+00,6.865809857845306396e-02,-2.937922477722167969e+00,5.623695850372314453e-01,1.264034032821655273e+00,1.536153435707092285e+00,2.915631055831909180e+00,-2.880210280418395996e-01,1.000000000000000000e+00
2.514716148376464844e+00,-2.106943845748901367e+00,2.520008325576782227e+00,-5.980371832847595215e-01,1.444666028022766113e+00,-2.598951816558837891e+00,2.835319280624389648e+00,8.368909955024719238e-01,1.000000000000000000e+00
-6.758006811141967773e-01,-1.506425261497497559e+00,-5.476393699645996094e-01,2.568279981613159180e+00,-2.864670991897583008e+00,1.684470772743225098e+00,-5.141033530235290527e-01,-1.548449695110321045e-01,1.000000000000000000e+00
1.830994367599487305e+00,-2.269924640655517578e+00,-2.125832080841064453e+00,-1.942664027214050293e+00,-1.150679349899291992e+00,3.134484589099884033e-01,1.387659311294555664e+00,-1.876033544540405273e+00,1.000000000000000000e+00
-2.638222455978393555e+00,-1.145326972007751465e+00,-3.036054084077477455e-03,3.150196313858032227e+00,7.070922255516052246e-01,-1.359845876693725586e+00,2.626520156860351562e+00,8.038338422775268555e-01,1.000000000000000000e+00
9.599385261535644531e-01,6.244125366210937500e-01,-1.750361472368240356e-01,-1.384507894515991211e+00,-7.134446501731872559e-01,5.891469717025756836e-01,-7.110347747802734375e-01,1.463812232017517090e+00,0.000000000000000000e+00
3.274325370788574219e+00,-1.150322794914245605e+00,-1.352460503578186035e+00,5.344017744064331055e-01,-5.314871668815612793e-01,3.345247745513916016e+00,-5.621050596237182617e-01,-1.192051529884338379e+00,1.000000000000000000e+00
5.336671471595764160e-01,4.750672578811645508e-01,-4.906611740589141846e-01,8.975437283515930176e-01,1.773168802261352539e+00,-1.329610347747802734e+00,1.575823068618774414e+00,2.352306246757507324e-01,0.000000000000000000e+00
-6.980490088462829590e-01,-4.437622129917144775e-01,1.114421367645263672e+00,4.436628520488739014e-01,5.884181335568428040e-02,-2.260855138301849365e-01,-8.633828163146972656e-01,1.179660320281982422e+00,0.000000000000000000e+00
3.322606086730957031e-01,-4.304398000240325928e-01,-9.258212447166442871e-01,-1.435268759727478027e+00,-1.677348256111145020e+00,5.153060555458068848e-01,1.258329391479492188e+00,-1.184465214610099792e-01,0.000000000000000000e+00
-1.162908077239990234e+00,4.453497409820556641e+00,-1.062035709619522095e-01,-4.557829797267913818e-01,-1.432164669036865234e+00,-7.061902284622192383e-01,3.253185987472534180e+00,1.351349830627441406e+00,1.000000000000000000e+00
7.874099016189575195e-01,1.948554754257202148e+00,1.480602383613586426e+00,-1.040429353713989258e+00,1.531654130667448044e-02,-3.996841609477996826e-01,-6.428396701812744141e-01,1.202426776289939880e-01,0.000000000000000000e+00
-1.220794320106506348e+00,1.750766754150390625e+00,3.577113151550292969e-01,-1.388456583023071289e+00,-5.767803788185119629e-01,4.282064437866210938e-01,1.907126009464263916e-01,9.465668797492980957e-01,0.000000000000000000e+00
3.719952404499053955e-01,7.194570302963256836e-01,6.519264727830886841e-02,-2.296514272689819336e+00,7.967206835746765137e-01,-8.164286017417907715e-01,1.411722898483276367e+00,1.732986867427825928e-01,0.000000000000000000e+00
3.126997649669647217e-01,2.292381048202514648e+00,3.766616284847259521e-01,9.127382636070251465e-01,-4.365413486957550049e-01,-2.894914746284484863e-01,9.789010882377624512e-01,-1.129729449748992920e-01,0.000000000000000000e+00
3.063573837280273438e-01,-8.960753083229064941e-01,2.370502710342407227e+00,7.688611000776290894e-02,-3.187215626239776611e-01,2.865186035633087158e-01,1.963333368301391602e+00,-8.827203512191772461e-01,0.000000000000000000e+00
4.402166843414306641e+00,4.292058646678924561e-01,-1.937842965126037598e+00,6.752249598503112793e-02,-2.487093687057495117e+00,2.235215008258819580e-01,-1.496161818504333496e+00,-2.562306262552738190e-02,1.000000000000000000e+00
1.605689167976379395e+00,5.535863041877746582e-01,3.374288678169250488e-01,-3.962044417858123779e-01,-5.872070789337158203e-01,3.802505135536193848e-01,-8.212581276893615723e-01,-1.401947498321533203e+00,0.000000000000000000e+00
4.919539988040924072e-01,-1.246493756771087646e-01,1.154314756393432617e+00,1.645687222480773926e+00,4.907658398151397705e-01,5.228865742683410645e-01,-2.021006345748901367e+00,-1.113188490271568298e-01,0.000000000000000000e+00
5.343179106712341309e-01,5.469493865966796875e-01,-4.181209504604339600e-01,1.462804675102233887e-01,-1.708911895751953125e+00,-1.104355335235595703e+00,-4.045515060424804688e-01,-2.604104995727539062e+00,0.000000000000000000e+00
-1.101616382598876953e+00,2.226544380187988281e+00,-3.742136657238006592e-01,-4.008835554122924805e-01,1.293536067008972168e+00,1.216321825981140137e+00,-4.917498588562011719e+00,-1.683467745780944824e+00,1.000000000000000000e+00
-3.085423111915588379e-01,-3.702370226383209229e-01,3.219748437404632568e-01,1.358718991279602051e+00,-4.352245032787322998e-01,1.271091580390930176e+00,-2.029090374708175659e-01,-6.708452701568603516e-01,0.000000000000000000e+00
5.484792590141296387e-01,7.239332795143127441e-01,1.373718976974487305e+00,4.031945019960403442e-02,8.480914235115051270e-01,1.508166909217834473e+00,2.139164060354232788e-01,-5.237970948219299316e-01,0.000000000000000000e+00
2.258504629135131836e+00,2.572992086410522461e+00,-7.887762784957885742e-01,3.180732727050781250e+00,-1.013450264930725098e+00,3.979842960834503174e-01,-1.899666547775268555e+00,4.493476450443267822e-01,1.000000000000000000e+00
-4.646972119808197021e-01,-9.147601127624511719e-01,6.121210455894470215e-01,2.961886644363403320e+00,3.237957358360290527e-01,-8.208639025688171387e-01,5.909707546234130859e-01,7.004891633987426758e-01,0.000000000000000000e+00
2.389557838439941406e+00,3.712508380413055420e-01,-8.938740491867065430e-01,1.649984717369079590e+00,-3.124920845031738281e+00,1.297173738479614258e+00,3.890504240989685059e-01,-2.224604845046997070e+00,1.000000000000000000e+00
1.044350266456604004e+00,1.963094472885131836e+00,-7.029889822006225586e-01,2.581923484802246094e+00,2.517519235610961914e+00,1.981631398200988770e+00,-3.475459814071655273e-01,-2.260895967483520508e+00,1.000000000000000000e+00
1.186561346054077148e+00,1.032192409038543701e-01,3.959527611732482910e-01,1.737389922142028809e+00,-1.760334372520446777e+00,1.717519044876098633e+00,2.882895767688751221e-01,1.159913897514343262e+00,0.000000000000000000e+00
-2.647950351238250732e-01,2.234447956085205078e+00,-1.029233932495117188e+00,-4.409038927406072617e-03,-1.324960142374038696e-01,1.963631212711334229e-01,-8.363213390111923218e-02,-3.338158726692199707e-01,0.000000000000000000e+00
-2.674613595008850098e-01,7.870472073554992676e-01,-1.772698462009429932e-01,-1.410561084747314453e+00,2.685469090938568115e-01,1.252474337816238403e-01,-1.118294715881347656e+00,-1.250214576721191406e+00,0.000000000000000000e+00
1.047977805137634277e+00,6.072922945022583008e-01,1.251792669296264648e+00,2.322363376617431641e+00,3.708461225032806396e-01,7.778028845787048340e-01,-6.092576980590820312e-01,-1.672155857086181641e+00,0.000000000000000000e+00
-3.904535770416259766e-01,1.663273572921752930e+00,1.045539617538452148e+00,-2.104689925909042358e-01,-1.831509351730346680e+00,-4.171116828918457031e+00,3.689715862274169922e-01,1.087086319923400879e+00,1.000000000000000000e+00
-2.349376976490020752e-01,-1.822633981704711914e+00,5.213958024978637695e-01,9.102145433425903320e-01,3.350911378860473633e+00,-1.979382634162902832e+00,-3.107184767723083496e-01,1.454183578491210938e+00,1.000000000000000000e+00
-1.597713679075241089e-01,1.108503103256225586e+00,-2.009080648422241211e+00,-4.231578826904296875e+00,6.911278963088989258e-01,-8.613339662551879883e-01,1.300982475280761719e+00,1.060751318931579590e+00,1.000000000000000000e+00
5.707283616065979004e-01,5.162883996963500977e-01,-1.714901924133300781e+00,1.022224187850952148e+00,1.268055438995361328e+00,1.720805168151855469e+00,1.548924297094345093e-01,-1.392074942588806152e+00,0.000000000000000000e+00
