feature1,feature2,class
-1.149895668029785156e+00,3.929172754287719727e+00,0.000000000000000000e+00
1.006512045860290527e+00,-1.087614774703979492e+00,1.000000000000000000e+00
-3.462094545364379883e+00,-5.611664772033691406e+00,7.000000000000000000e+00
-2.973345279693603516e+00,6.977545738220214844e+00,3.000000000000000000e+00
5.145613551139831543e-01,3.803379535675048828e+00,0.000000000000000000e+00
2.255362272262573242e+00,1.789986610412597656e+00,4.000000000000000000e+00
-4.464116096496582031e-01,-1.634819626808166504e+00,8.000000000000000000e+00
-2.614735364913940430e+00,-4.892571449279785156e+00,2.000000000000000000e+00
-6.698580980300903320e-01,-5.045181751251220703e+00,2.000000000000000000e+00
-7.749310970306396484e+00,6.037994384765625000e+00,5.000000000000000000e+00
-4.057149410247802734e+00,-1.608386635780334473e+00,7.000000000000000000e+00
-2.193828225135803223e-01,3.905312299728393555e+00,0.000000000000000000e+00
-9.134089350700378418e-01,6.467857360839843750e+00,0.000000000000000000e+00
9.229736924171447754e-01,-1.586778163909912109e+00,8.000000000000000000e+00
-1.900071382522583008e+00,-8.527887463569641113e-01,9.000000000000000000e+00
9.715414643287658691e-01,2.500967502593994141e+00,4.000000000000000000e+00
5.570119619369506836e-01,-1.170696020126342773e+00,8.000000000000000000e+00
-1.425947904586791992e+00,-2.361562013626098633e+00,9.000000000000000000e+00
-4.239793300628662109e+00,2.202157974243164062e+00,3.000000000000000000e+00
-5.611834526062011719e+00,-6.738263607025146484e+00,2.000000000000000000e+00
-3.073694944381713867e+00,-3.484268426895141602e+00,7.000000000000000000e+00
-1.592073887586593628e-01,-1.957662105560302734e+00,9.000000000000000000e+00
-1.091527581214904785e+00,-3.538680076599121094e+00,2.000000000000000000e+00
-3.721083164215087891e+00,5.776377201080322266e+00,5.000000000000000000e+00
6.527519822120666504e-01,1.530489206314086914e+00,4.000000000000000000e+00
-1.482276439666748047e+00,5.389618873596191406e+00,0.000000000000000000e+00
3.954568147659301758e+00,-1.966333031654357910e+00,6.000000000000000000e+00
-2.871689319610595703e+00,5.535634994506835938e+00,5.000000000000000000e+00
-5.449234485626220703e+00,4.599899768829345703e+00,5.000000000000000000e+00
-4.235158443450927734e+00,6.098779201507568359e+00,3.000000000000000000e+00
-4.147631645202636719e+00,1.716513514518737793e+00,3.000000000000000000e+00
3.047235012054443359e+00,-1.690545678138732910e+00,9.000000000000000000e+00
-2.471542596817016602e+00,-3.567416429519653320e+00,7.000000000000000000e+00
-7.179177999496459961e-01,5.348320007324218750e+00,0.000000000000000000e+00
-1.967016816139221191e+00,3.527149200439453125e+00,0.000000000000000000e+00
3.267469406127929688e-01,2.043384462594985962e-01,9.000000000000000000e+00
4.892772436141967773e-02,2.728609561920166016e+00,4.000000000000000000e+00
-3.103135824203491211e+00,-1.869407296180725098e+00,2.000000000000000000e+00
8.735816478729248047e-01,-4.222170829772949219e+00,9.000000000000000000e+00
-3.611029863357543945e+00,2.280750989913940430e+00,3.000000000000000000e+00
-1.190328240394592285e+00,3.150295257568359375e+00,8.000000000000000000e+00
-3.806041955947875977e+00,-4.861058712005615234e+00,7.000000000000000000e+00
-3.901480913162231445e+00,-3.111329317092895508e+00,2.000000000000000000e+00
-4.413719177246093750e-01,-9.327806234359741211e-01,1.000000000000000000e+00
2.967660427093505859e+00,-4.130122065544128418e-01,4.000000000000000000e+00
6.759511232376098633e-01,1.556750535964965820e+00,4.000000000000000000e+00
-1.768670558929443359e+00,3.303727149963378906e+00,0.000000000000000000e+00
-2.143598794937133789e+00,-1.324467062950134277e-01,9.000000000000000000e+00
2.340833425521850586e+00,9.503971934318542480e-01,1.000000000000000000e+00
-9.896662831306457520e-01,-5.159573078155517578e+00,2.000000000000000000e+00
-3.181903362274169922e+00,3.647789061069488525e-01,8.000000000000000000e+00
-5.305608272552490234e+00,-4.479412555694580078e+00,2.000000000000000000e+00
5.411061286926269531e+00,3.619596004486083984e+00,1.000000000000000000e+00
1.146742224693298340e+00,-5.016561150550842285e-01,9.000000000000000000e+00
-7.882374525070190430e-01,6.720177173614501953e+00,0.000000000000000000e+00
3.876249313354492188e+00,2.215602397918701172e-01,1.000000000000000000e+00
-3.331988811492919922e+00,2.280728578567504883e+00,8.000000000000000000e+00
-1.034504771232604980e+00,-9.714300036430358887e-01,9.000000000000000000e+00
2.267456769943237305e+00,3.642785787582397461e+00,1.000000000000000000e+00
1.519625067710876465e+00,-4.439675331115722656e+00,6.000000000000000000e+00
3.467442750930786133e+00,-3.271781206130981445e+00,6.000000000000000000e+00
-2.135736227035522461e+00,-2.684045314788818359e+00,9.000000000000000000e+00
-2.301420688629150391e+00,-3.018267631530761719e+00,2.000000000000000000e+00
-2.244416236877441406e+00,-3.846059322357177734e+00,9.000000000000000000e+00
-5.234222888946533203e+00,-1.850409060716629028e-01,7.000000000000000000e+00
-1.739295721054077148e+00,-6.736195087432861328e-01,8.000000000000000000e+00
-5.457510948181152344e+00,-2.040086269378662109e+00,7.000000000000000000e+00
-1.200189590454101562e+00,-4.505059719085693359e+00,9.000000000000000000e+00
-5.255401611328125000e+00,1.607056975364685059e+00,3.000000000000000000e+00
-2.291289806365966797e+00,3.317857503890991211e+00,8.000000000000000000e+00
-3.530563414096832275e-02,5.451586246490478516e+00,0.000000000000000000e+00
-3.060532808303833008e+00,1.329783320426940918e+00,8.000000000000000000e+00
-1.461300611495971680e+00,2.424066543579101562e+00,8.000000000000000000e+00
1.944951295852661133e+00,1.579011321067810059e+00,0.000000000000000000e+00
-2.738313674926757812e+00,-5.440918922424316406e+00,7.000000000000000000e+00
-2.698768377304077148e+00,-3.049044132232666016e+00,2.000000000000000000e+00
-4.070093631744384766e+00,-3.862731695175170898e+00,2.000000000000000000e+00
2.166100740432739258e+00,-3.509547710418701172e+00,9.000000000000000000e+00
1.316517710685729980e+00,-1.837230920791625977e+00,6.000000000000000000e+00
2.617066621780395508e+00,7.700442075729370117e-01,1.000000000000000000e+00
-1.967165350914001465e+00,-3.927301883697509766e+00,2.000000000000000000e+00
-3.246877908706665039e+00,4.802434921264648438e+00,0.000000000000000000e+00
4.019235610961914062e+00,-4.927315711975097656e+00,6.000000000000000000e+00
2.075327873229980469e+00,1.427496194839477539e+00,4.000000000000000000e+00
-3.216233730316162109e+00,3.202007532119750977e+00,5.000000000000000000e+00
-1.356855511665344238e+00,4.441621005535125732e-01,8.000000000000000000e+00
-3.169972419738769531e+00,-1.352051377296447754e+00,2.000000000000000000e+00
-3.330391883850097656e+00,-4.070185661315917969e+00,7.000000000000000000e+00
-4.398256301879882812e+00,-5.424689292907714844e+00,2.000000000000000000e+00
-1.052706360816955566e+00,6.948019862174987793e-01,8.000000000000000000e+00
-3.377655029296875000e+00,3.876175165176391602e+00,0.000000000000000000e+00
3.386379480361938477e+00,1.652979850769042969e+00,1.000000000000000000e+00
7.640702128410339355e-01,7.010768055915832520e-01,1.000000000000000000e+00
-4.772745609283447266e+00,3.268189430236816406e+00,5.000000000000000000e+00
-4.118273258209228516e+00,-7.075873851776123047e+00,2.000000000000000000e+00
-1.965297222137451172e+00,-1.941202998161315918e+00,9.000000000000000000e+00
-5.522459030151367188e+00,5.515901088714599609e+00,3.000000000000000000e+00
-2.346920728683471680e+00,-5.169177055358886719e+00,7.000000000000000000e+00
-7.991508245468139648e-01,-2.956394672393798828e+00,9.000000000000000000e+00
-4.472039222717285156e+00,-6.140108779072761536e-02,2.000000000000000000e+00
-1.443139195442199707e+00,-3.670336961746215820e+00,7.000000000000000000e+00
-5.904208421707153320e-01,-1.505240559577941895e+00,9.000000000000000000e+00
-3.162267804145812988e-01,-5.210856437683105469e+00,9.000000000000000000e+00
-4.304038047790527344e+00,5.149809837341308594e+00,5.000000000000000000e+00
-3.829956427216529846e-02,-3.077663898468017578e+00,8.000000000000000000e+00
-3.335591793060302734e+00,3.102511644363403320e+00,3.000000000000000000e+00
-4.454401969909667969e+00,-7.386441230773925781e-01,2.000000000000000000e+00
-4.661168575286865234e+00,4.995071887969970703e+00,5.000000000000000000e+00
-2.940481662750244141e+00,3.092518091201782227e+00,5.000000000000000000e+00
1.414840579032897949e+00,1.565937399864196777e+00,4.000000000000000000e+00
1.001235723495483398e+00,-1.831417560577392578e+00,8.000000000000000000e+00
8.355321884155273438e-01,7.979044914245605469e-01,1.000000000000000000e+00
-4.109088897705078125e+00,-6.274365901947021484e+00,2.000000000000000000e+00
-6.964758634567260742e-01,5.592680573463439941e-01,8.000000000000000000e+00
-1.207216858863830566e+00,-5.528361201286315918e-01,8.000000000000000000e+00
-1.914307117462158203e+00,4.253768920898437500e+00,3.000000000000000000e+00
-1.693559408187866211e+00,-2.954781353473663330e-01,4.000000000000000000e+00
-4.132755756378173828e+00,4.467372417449951172e+00,0.000000000000000000e+00
-1.025557592511177063e-01,1.006920114159584045e-01,4.000000000000000000e+00
-3.472381830215454102e+00,3.427376747131347656e+00,0.000000000000000000e+00
3.616963863372802734e+00,-4.014031887054443359e+00,6.000000000000000000e+00
3.277267694473266602e+00,-4.149251937866210938e+00,6.000000000000000000e+00
-4.922700405120849609e+00,-5.095438957214355469e+00,2.000000000000000000e+00
1.678980737924575806e-01,1.766892910003662109e+00,4.000000000000000000e+00
2.940091848373413086e+00,3.801778554916381836e+00,1.000000000000000000e+00
-5.064742565155029297e+00,6.758371353149414062e+00,5.000000000000000000e+00
2.081578373908996582e-01,1.944925904273986816e+00,4.000000000000000000e+00
-5.339267730712890625e+00,3.208056926727294922e+00,3.000000000000000000e+00
-2.588870525360107422e+00,3.283427715301513672e+00,0.000000000000000000e+00
7.151424884796142578e-01,1.853815793991088867e+00,4.000000000000000000e+00
-2.896114587783813477e+00,-2.492126703262329102e+00,7.000000000000000000e+00
-2.068536758422851562e+00,1.340659111738204956e-01,8.000000000000000000e+00
2.415635108947753906e+00,-2.975420355796813965e-01,6.000000000000000000e+00
-5.331665515899658203e+00,3.727785825729370117e+00,5.000000000000000000e+00
-3.824300527572631836e+00,6.537951469421386719e+00,0.000000000000000000e+00
4.152876377105712891e+00,-1.938162446022033691e+00,6.000000000000000000e+00
-2.261113405227661133e+00,-2.801868438720703125e+00,2.000000000000000000e+00
-3.145924806594848633e+00,5.883935928344726562e+00,0.000000000000000000e+00
-2.266426086425781250e+00,-2.930495500564575195e+00,7.000000000000000000e+00
3.626626491546630859e+00,4.975495338439941406e-01,1.000000000000000000e+00
1.295522570610046387e+00,3.582294940948486328e+00,4.000000000000000000e+00
1.963232278823852539e+00,3.745275497436523438e+00,4.000000000000000000e+00
3.429567575454711914e+00,4.053097248077392578e+00,4.000000000000000000e+00
3.289098262786865234e+00,-3.138140201568603516e+00,6.000000000000000000e+00
-2.533355951309204102e+00,-2.460888624191284180e+00,7.000000000000000000e+00
-1.866161972284317017e-01,-6.934058666229248047e-01,8.000000000000000000e+00
-5.265535354614257812e+00,3.938588380813598633e+00,3.000000000000000000e+00
-4.641370773315429688e+00,7.022628784179687500e+00,5.000000000000000000e+00
2.964366674423217773e+00,1.298116326332092285e+00,1.000000000000000000e+00
2.220880538225173950e-01,1.831038713455200195e+00,1.000000000000000000e+00
9.947008490562438965e-01,-1.808084368705749512e+00,9.000000000000000000e+00
2.821719646453857422e+00,-2.363102197647094727e+00,6.000000000000000000e+00
-1.412960529327392578e+00,-1.137718319892883301e+00,9.000000000000000000e+00
1.382711529731750488e+00,1.025721430778503418e+00,1.000000000000000000e+00
-4.926902294158935547e+00,-6.670139789581298828e+00,2.000000000000000000e+00
-4.600369453430175781e+00,-2.253585577011108398e+00,7.000000000000000000e+00
-1.576011300086975098e+00,-5.673165321350097656e+00,9.000000000000000000e+00
3.715089797973632812e+00,-3.684871673583984375e+00,6.000000000000000000e+00
-7.478893399238586426e-01,-1.813957095146179199e+00,9.000000000000000000e+00
8.632678985595703125e-01,2.109000205993652344e+00,4.000000000000000000e+00
2.407274246215820312e-01,-4.092417240142822266e+00,7.000000000000000000e+00
-1.276342749595642090e+00,-3.741113185882568359e+00,9.000000000000000000e+00
-2.038434743881225586e+00,-1.225891113281250000e+00,8.000000000000000000e+00
-6.805089116096496582e-02,3.143061876296997070e+00,0.000000000000000000e+00
-3.508192539215087891e+00,-3.075045585632324219e+00,2.000000000000000000e+00
-5.447423458099365234e-01,4.397899627685546875e+00,0.000000000000000000e+00
-2.543515443801879883e+00,-1.370084524154663086e+00,7.000000000000000000e+00
3.816158056259155273e+00,-1.490203738212585449e+00,6.000000000000000000e+00
4.216970443725585938e+00,-3.712743520736694336e+00,6.000000000000000000e+00
-4.456704139709472656e+00,4.888411045074462891e+00,3.000000000000000000e+00
-8.331109881401062012e-01,3.573093891143798828e+00,0.000000000000000000e+00
1.290006518363952637e+00,2.033387184143066406e+00,8.000000000000000000e+00
-5.484310626983642578e+00,-5.985970020294189453e+00,7.000000000000000000e+00
-1.929348945617675781e+00,-1.509917259216308594e+00,8.000000000000000000e+00
1.710369437932968140e-01,3.641787528991699219e+00,0.000000000000000000e+00
-3.532788753509521484e+00,1.383807063102722168e+00,8.000000000000000000e+00
-4.620189666748046875e+00,3.683793783187866211e+00,3.000000000000000000e+00
-1.610408663749694824e+00,1.217298626899719238e+00,8.000000000000000000e+00
3.149277448654174805e+00,-3.829945564270019531e+00,6.000000000000000000e+00
-1.315102577209472656e+00,3.632990717887878418e-01,8.000000000000000000e+00
3.389698505401611328e+00,-2.039399623870849609e+00,6.000000000000000000e+00
-3.021109104156494141e+00,3.177453041076660156e+00,8.000000000000000000e+00
-6.707648277282714844e+00,5.555637836456298828e+00,3.000000000000000000e+00
2.754601716995239258e+00,4.099686145782470703e+00,1.000000000000000000e+00
-6.669766426086425781e+00,5.605871677398681641e+00,5.000000000000000000e+00
5.520692348480224609e+00,-1.381320714950561523e+00,6.000000000000000000e+00
-1.789606928825378418e+00,-2.998595833778381348e-01,9.000000000000000000e+00
-3.682701349258422852e+00,4.764078140258789062e+00,3.000000000000000000e+00
-1.686894536018371582e+00,-3.865697860717773438e+00,7.000000000000000000e+00
-5.283929347991943359e+00,-2.248019874095916748e-01,3.000000000000000000e+00
-4.837255001068115234e+00,-3.662138700485229492e+00,7.000000000000000000e+00
-6.307919502258300781e+00,-5.789099335670471191e-01,7.000000000000000000e+00
-2.109835624694824219e+00,-6.240866661071777344e+00,7.000000000000000000e+00
-3.289151430130004883e+00,4.233499050140380859e+00,3.000000000000000000e+00
1.830576539039611816e+00,2.090359210968017578e+00,4.000000000000000000e+00
2.976613283157348633e+00,4.174251556396484375e+00,4.000000000000000000e+00
-3.858488559722900391e+00,-2.338343620300292969e+00,7.000000000000000000e+00
-2.567981004714965820e+00,5.232518672943115234e+00,5.000000000000000000e+00
-4.600585937500000000e+00,4.291059970855712891e+00,3.000000000000000000e+00
-1.303614497184753418e+00,-3.550804853439331055e+00,8.000000000000000000e+00
5.957640171051025391e+00,-5.170792937278747559e-01,6.000000000000000000e+00
-4.732698917388916016e+00,2.385980844497680664e+00,3.000000000000000000e+00
1.124426364898681641e+00,2.650419712066650391e+00,0.000000000000000000e+00
2.427288770675659180e+00,2.700986862182617188e-01,1.000000000000000000e+00
1.907361865043640137e+00,-2.466296911239624023e+00,1.000000000000000000e+00
4.157695293426513672e+00,-4.254638671875000000e+00,6.000000000000000000e+00
-5.322482109069824219e+00,4.364923000335693359e+00,3.000000000000000000e+00
-4.242089271545410156e+00,-1.882621407508850098e+00,7.000000000000000000e+00
6.507061123847961426e-01,-9.464386105537414551e-01,9.000000000000000000e+00
2.911617517471313477e+00,3.551081120967864990e-01,1.000000000000000000e+00
-2.216780185699462891e+00,1.405444502830505371e+00,8.000000000000000000e+00
3.003911077976226807e-01,2.059047460556030273e+00,4.000000000000000000e+00
1.489465475082397461e+00,-8.102319836616516113e-01,1.000000000000000000e+00
-2.784281253814697266e+00,1.651719450950622559e+00,4.000000000000000000e+00
2.569964170455932617e+00,-2.481378078460693359e+00,6.000000000000000000e+00
3.867706298828125000e+00,-1.241755723953247070e+00,1.000000000000000000e+00
-4.967146396636962891e+00,3.938781976699829102e+00,3.000000000000000000e+00
-5.493507385253906250e-01,-3.138352394104003906e+00,7.000000000000000000e+00
4.088885307312011719e+00,1.087862610816955566e+00,1.000000000000000000e+00
-8.984591960906982422e-01,-1.164575964212417603e-01,8.000000000000000000e+00
4.596687793731689453e+00,-4.725393772125244141e+00,6.000000000000000000e+00
-5.774686336517333984e+00,-4.082227706909179688e+00,2.000000000000000000e+00
-1.204708814620971680e+00,-3.246561765670776367e+00,9.000000000000000000e+00
-2.716621398925781250e+00,5.687769889831542969e+00,0.000000000000000000e+00
-1.557713747024536133e+00,-3.872641801834106445e+00,7.000000000000000000e+00
-4.704256057739257812e+00,5.115163803100585938e+00,5.000000000000000000e+00
4.184089660644531250e+00,1.374165773391723633e+00,9.000000000000000000e+00
-5.728101253509521484e+00,-4.477916717529296875e+00,2.000000000000000000e+00
-2.384154558181762695e+00,2.633437395095825195e+00,8.000000000000000000e+00
-1.366575121879577637e+00,-2.466989994049072266e+00,2.000000000000000000e+00
2.932318449020385742e+00,-1.567290544509887695e+00,1.000000000000000000e+00
-1.334853172302246094e+00,2.006948947906494141e+00,3.000000000000000000e+00
-4.554127693176269531e+00,5.451772689819335938e+00,5.000000000000000000e+00
2.039631843566894531e+00,3.269882500171661377e-01,1.000000000000000000e+00
-4.693508625030517578e+00,5.724076271057128906e+00,3.000000000000000000e+00
1.823054432868957520e+00,-3.501545667648315430e+00,9.000000000000000000e+00
2.810330390930175781e+00,6.579340696334838867e-01,1.000000000000000000e+00
-3.039238214492797852e+00,-2.105608701705932617e+00,2.000000000000000000e+00
-1.109104871749877930e+00,5.399878501892089844e+00,0.000000000000000000e+00
-2.501487255096435547e+00,-4.639396190643310547e+00,7.000000000000000000e+00
-3.884070396423339844e+00,4.424303531646728516e+00,5.000000000000000000e+00
-6.546712398529052734e+00,1.020548224449157715e+00,3.000000000000000000e+00
7.187876701354980469e-01,3.781380891799926758e+00,4.000000000000000000e+00
-4.699137210845947266e-01,-3.321520090103149414e+00,6.000000000000000000e+00
-2.112724304199218750e+00,-1.611014723777770996e+00,8.000000000000000000e+00
-4.985478878021240234e+00,6.965830802917480469e+00,5.000000000000000000e+00
-2.633735179901123047e+00,6.832044601440429688e+00,0.000000000000000000e+00
3.244745492935180664e+00,-1.041255593299865723e+00,6.000000000000000000e+00
-3.446240186691284180e+00,-3.423185348510742188e+00,9.000000000000000000e+00
-2.461329221725463867e+00,-5.804643154144287109e+00,2.000000000000000000e+00
6.618985533714294434e-01,3.619786024093627930e+00,0.000000000000000000e+00
4.709719181060791016e+00,2.197613269090652466e-01,1.000000000000000000e+00
3.564047813415527344e+00,-2.330118179321289062e+00,1.000000000000000000e+00
6.229560375213623047e-01,4.478696346282958984e+00,4.000000000000000000e+00
3.849126338958740234e+00,-4.382690906524658203e+00,6.000000000000000000e+00
4.151640892028808594e+00,-2.365725040435791016e+00,6.000000000000000000e+00
-9.270526170730590820e-01,-1.769568562507629395e+00,9.000000000000000000e+00
-3.260356903076171875e+00,-6.097966432571411133e-01,7.000000000000000000e+00
-4.141365528106689453e+00,-2.920299053192138672e+00,2.000000000000000000e+00
-2.519536733627319336e+00,-4.974243640899658203e+00,2.000000000000000000e+00
-1.766535282135009766e+00,-2.380794048309326172e+00,9.000000000000000000e+00
-4.802548885345458984e+00,5.702210903167724609e+00,5.000000000000000000e+00
3.131844401359558105e-01,1.921803236007690430e+00,4.000000000000000000e+00
1.186187624931335449e+00,2.639227867126464844e+00,8.000000000000000000e+00
-1.957799553871154785e+00,3.202591180801391602e+00,4.000000000000000000e+00
-2.803450584411621094e+00,-1.759907484054565430e+00,9.000000000000000000e+00
1.112933397293090820e+00,3.359886407852172852e+00,4.000000000000000000e+00
2.454346656799316406e+00,-2.517502069473266602e+00,6.000000000000000000e+00
-7.382864952087402344e+00,3.682751655578613281e+00,5.000000000000000000e+00
-1.476398944854736328e+00,5.386422276496887207e-01,8.000000000000000000e+00
-1.602034568786621094e+00,-3.152392148971557617e+00,9.000000000000000000e+00
-3.825878381729125977e+00,-5.942930698394775391e+00,2.000000000000000000e+00
-2.351342439651489258e-01,9.032632708549499512e-01,1.000000000000000000e+00
2.272080183029174805e+00,2.900826215744018555e+00,4.000000000000000000e+00
3.587243556976318359e+00,1.601279616355895996e+00,6.000000000000000000e+00
-3.337152719497680664e+00,-1.380395054817199707e+00,9.000000000000000000e+00
1.738249301910400391e+00,8.111907839775085449e-01,4.000000000000000000e+00
3.377152383327484131e-01,1.244955062866210938e+00,8.000000000000000000e+00
-4.333644390106201172e+00,4.064650058746337891e+00,3.000000000000000000e+00
-3.190135240554809570e+00,-2.701377868652343750e+00,2.000000000000000000e+00
-3.801667690277099609e+00,-2.911971807479858398e+00,2.000000000000000000e+00
1.950138568878173828e+00,-4.124342441558837891e+00,6.000000000000000000e+00
3.288003444671630859e+00,3.039532184600830078e+00,1.000000000000000000e+00
1.029319405555725098e+00,4.097515344619750977e-01,1.000000000000000000e+00
-6.551879882812500000e+00,5.913762092590332031e+00,3.000000000000000000e+00
-4.065050601959228516e+00,-4.421848773956298828e+00,7.000000000000000000e+00
1.915127038955688477e+00,-4.815607368946075439e-01,1.000000000000000000e+00
-3.458857536315917969e+00,6.251972675323486328e+00,5.000000000000000000e+00
3.381783485412597656e+00,-5.049496173858642578e+00,6.000000000000000000e+00
-1.468989402055740356e-01,4.764195442199707031e+00,0.000000000000000000e+00
-9.139220714569091797e-01,-4.128381252288818359e+00,2.000000000000000000e+00
-1.842319488525390625e+00,-4.215245842933654785e-01,7.000000000000000000e+00
-4.924426078796386719e+00,-3.590663194656372070e+00,7.000000000000000000e+00
1.195957303047180176e+00,2.907953739166259766e+00,4.000000000000000000e+00
-4.218852519989013672e+00,3.433056592941284180e+00,3.000000000000000000e+00
-2.012628018856048584e-01,3.927173018455505371e-01,9.000000000000000000e+00
1.576800704002380371e+00,2.036831617355346680e+00,4.000000000000000000e+00
2.210700035095214844e+00,-3.604567527770996094e+00,6.000000000000000000e+00
-1.108982443809509277e+00,5.960110664367675781e+00,0.000000000000000000e+00
1.973537564277648926e+00,2.030894279479980469e+00,1.000000000000000000e+00
-2.448103427886962891e+00,-7.262085378170013428e-02,8.000000000000000000e+00
2.919004857540130615e-01,5.904063224792480469e+00,0.000000000000000000e+00
2.809139013290405273e+00,-8.900855183601379395e-01,1.000000000000000000e+00
-6.050132751464843750e+00,-3.268905878067016602e+00,7.000000000000000000e+00
2.770837068557739258e+00,2.635189056396484375e+00,4.000000000000000000e+00
-7.038949012756347656e+00,3.724062681198120117e+00,5.000000000000000000e+00
-4.136441230773925781e+00,4.728523731231689453e+00,5.000000000000000000e+00
-2.616634845733642578e+00,2.388687610626220703e+00,0.000000000000000000e+00
-2.348369359970092773e+00,-3.362135887145996094e+00,2.000000000000000000e+00
-4.068484783172607422e+00,1.327917933464050293e+00,3.000000000000000000e+00
-6.174039363861083984e+00,-6.466318368911743164e-01,3.000000000000000000e+00
2.141118943691253662e-01,-3.039137363433837891e+00,9.000000000000000000e+00
2.342362880706787109e+00,-1.517419070005416870e-01,9.000000000000000000e+00
-6.610912799835205078e+00,5.795244693756103516e+00,5.000000000000000000e+00
-1.705255061388015747e-01,1.149454355239868164e+00,4.000000000000000000e+00
1.524552941322326660e+00,-2.027244120836257935e-01,1.000000000000000000e+00
7.709509134292602539e-01,3.087735891342163086e+00,4.000000000000000000e+00
-5.084087371826171875e+00,2.334557294845581055e+00,3.000000000000000000e+00
-5.955444335937500000e+00,6.442900180816650391e+00,3.000000000000000000e+00
-1.245930433273315430e+00,3.220809698104858398e+00,4.000000000000000000e+00
-3.633039951324462891e+00,-4.980170249938964844e+00,7.000000000000000000e+00
-4.739565849304199219e+00,-5.612868785858154297e+00,7.000000000000000000e+00
-8.029546737670898438e-01,3.531269311904907227e+00,1.000000000000000000e+00
4.047225475311279297e+00,-2.055711746215820312e+00,6.000000000000000000e+00
-4.976933479309082031e+00,-1.825408339500427246e+00,7.000000000000000000e+00
2.876658201217651367e+00,8.060706406831741333e-02,1.000000000000000000e+00
3.438359260559082031e+00,-1.762585282325744629e+00,6.000000000000000000e+00
5.655666828155517578e+00,-1.595644950866699219e+00,6.000000000000000000e+00
1.702194511890411377e-01,-3.484148740768432617e+00,8.000000000000000000e+00
-2.124840736389160156e+00,-9.598854184150695801e-01,8.000000000000000000e+00
-2.105998992919921875e+00,6.670900821685791016e+00,3.000000000000000000e+00
3.041453361511230469e+00,1.322410821914672852e+00,1.000000000000000000e+00
-4.278473377227783203e+00,4.626120090484619141e+00,5.000000000000000000e+00
-1.961183309555053711e+00,-6.363431811332702637e-01,8.000000000000000000e+00
-2.150857076048851013e-02,7.352332592010498047e+00,0.000000000000000000e+00
-1.828718066215515137e+00,3.062307119369506836e+00,3.000000000000000000e+00
-2.212408304214477539e+00,3.347775936126708984e+00,3.000000000000000000e+00
-5.916741847991943359e+00,4.114449501037597656e+00,3.000000000000000000e+00
-3.344423770904541016e+00,-2.148834466934204102e+00,8.000000000000000000e+00
-3.759283065795898438e+00,-2.591471433639526367e+00,7.000000000000000000e+00
1.258000135421752930e+00,-3.723769903182983398e+00,6.000000000000000000e+00
-4.635313510894775391e+00,5.575717926025390625e+00,5.000000000000000000e+00
1.345555663108825684e+00,-3.181079864501953125e+00,6.000000000000000000e+00
6.738661527633666992e-01,1.105721950531005859e+00,4.000000000000000000e+00
-5.619960308074951172e+00,2.868029832839965820e+00,5.000000000000000000e+00
-5.986362934112548828e+00,-3.748736143112182617e+00,7.000000000000000000e+00
-3.315601587295532227e+00,-3.222310781478881836e+00,7.000000000000000000e+00
-2.499771833419799805e+00,8.722333908081054688e-01,8.000000000000000000e+00
-4.108067512512207031e+00,-1.259978055953979492e+00,2.000000000000000000e+00
-6.477972030639648438e+00,3.322844266891479492e+00,5.000000000000000000e+00
-4.517424583435058594e+00,-2.097668170928955078e+00,2.000000000000000000e+00
-1.381357669830322266e+00,-3.860697031021118164e+00,7.000000000000000000e+00
-5.028002262115478516e+00,3.876667499542236328e+00,5.000000000000000000e+00
-5.521051406860351562e+00,2.446382761001586914e+00,3.000000000000000000e+00
-2.553831338882446289e+00,-1.776999473571777344e+00,2.000000000000000000e+00
5.142976284027099609e+00,3.004714965820312500e+00,1.000000000000000000e+00
1.533159017562866211e+00,1.720646739006042480e+00,1.000000000000000000e+00
-6.098649501800537109e+00,6.387250900268554688e+00,5.000000000000000000e+00
-1.929697036743164062e+00,5.441418170928955078e+00,0.000000000000000000e+00
-5.287082672119140625e+00,5.603879451751708984e+00,5.000000000000000000e+00
6.938260555267333984e+00,2.665947198867797852e+00,1.000000000000000000e+00
3.825216293334960938e+00,-7.295587062835693359e-01,6.000000000000000000e+00
-3.426725387573242188e+00,2.395947456359863281e+00,0.000000000000000000e+00
-1.213278770446777344e+00,-5.554107427597045898e-01,8.000000000000000000e+00
-3.763756513595581055e+00,5.447731018066406250e+00,3.000000000000000000e+00
3.015637159347534180e+00,-3.996476411819458008e+00,6.000000000000000000e+00
-6.637531280517578125e+00,3.936801433563232422e+00,3.000000000000000000e+00
-1.426408529281616211e+00,6.363867759704589844e+00,0.000000000000000000e+00
-5.660549163818359375e+00,3.790977239608764648e+00,3.000000000000000000e+00
2.739892244338989258e+00,-7.016487121582031250e-01,1.000000000000000000e+00
-2.710253953933715820e+00,-1.811133980751037598e+00,8.000000000000000000e+00
4.612102985382080078e+00,-3.228539705276489258e+00,6.000000000000000000e+00
-2.994752168655395508e+00,-3.036841154098510742e+00,9.000000000000000000e+00
-1.559441328048706055e+00,-1.594048380851745605e+00,9.000000000000000000e+00
2.458427667617797852e+00,4.504099845886230469e+00,4.000000000000000000e+00
-1.417739033699035645e+00,5.109710693359375000e+00,0.000000000000000000e+00
