feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,class
-2.686154603958129883e+00,-9.671413302421569824e-01,-1.552669882774353027e+00,-3.057919263839721680e+00,1.362259835004806519e-01,-1.659767270088195801e+00,-1.439112782478332520e+00,2.896123230457305908e-01,0.000000000000000000e+00
-1.699379086494445801e+00,-1.452257394790649414e+00,4.353791177272796631e-01,-8.989570140838623047e-01,2.684885501861572266e+00,-2.415773868560791016e+00,-1.519418597221374512e+00,-1.207370996475219727e+00,0.000000000000000000e+00
1.950849890708923340e-01,-4.517779648303985596e-01,1.537693262100219727e+00,1.254502415657043457e+00,1.375104337930679321e-01,-1.450486660003662109e+00,-2.170559644699096680e+00,-3.570413351058959961e+00,1.000000000000000000e+00
6.202129721641540527e-01,3.089951038360595703e+00,6.981921195983886719e-01,5.765674114227294922e-01,2.171236038208007812e+00,-1.952380776405334473e+00,-1.271802663803100586e+00,1.441735625267028809e+00,1.000000000000000000e+00
3.272090435028076172e+00,3.946855962276458740e-01,3.042762875556945801e-01,-9.668724536895751953e-01,-1.857231855392456055e+00,3.271116614341735840e-01,-7.405782341957092285e-01,1.752682566642761230e+00,1.000000000000000000e+00
5.864610075950622559e-01,1.957813352346420288e-01,9.574017524719238281e-01,-2.205735683441162109e+00,-1.888680160045623779e-01,3.897806406021118164e+00,-1.471159577369689941e+00,-5.327932238578796387e-01,0.000000000000000000e+00
-1.744293928146362305e+00,1.935634851455688477e+00,1.596582889556884766e+00,-2.528430707752704620e-02,-3.824048340320587158e-01,1.311696410179138184e+00,-2.280750870704650879e-02,-1.719266772270202637e+00,0.000000000000000000e+00
1.013352751731872559e+00,2.051100432872772217e-01,-2.065821886062622070e+00,3.823253214359283447e-01,1.485896110534667969e+00,1.278241753578186035e+00,-3.779886662960052490e-02,1.615820407867431641e+00,0.000000000000000000e+00
4.934416711330413818e-01,-2.097534179687500000e+00,2.547440119087696075e-02,3.084996938705444336e+00,-1.132064938545227051e+00,-1.000236988067626953e+00,5.919181108474731445e-01,6.199898719787597656e-01,0.000000000000000000e+00
-1.159868359565734863e+00,2.764258623123168945e+00,-2.712876081466674805e+00,-2.269552052021026611e-01,-1.013267874717712402e+00,5.416101813316345215e-01,-1.814039230346679688e+00,1.581876039505004883e+00,0.000000000000000000e+00
-1.369493603706359863e-01,-4.231088459491729736e-01,-1.539294004440307617e+00,1.827575683593750000e+00,-2.893791906535625458e-02,-3.276589632034301758e+00,6.494061350822448730e-01,1.216607466340065002e-01,1.000000000000000000e+00
6.402770876884460449e-01,-6.366561651229858398e-01,-1.219557642936706543e+00,-3.043439865112304688e+00,5.866026878356933594e-01,-1.727185964584350586e+00,-5.936140418052673340e-01,2.897126436233520508e+00,0.000000000000000000e+00
2.371160984039306641e-01,-6.254683136940002441e-01,1.474144339561462402e+00,-1.224268436431884766e+00,3.264526724815368652e-01,2.389993190765380859e+00,2.579055547714233398e+00,-2.318403720855712891e+00,1.000000000000000000e+00
1.292224645614624023e+00,3.883247077465057373e-01,-3.255533456802368164e+00,6.610646843910217285e-02,-1.273645997047424316e+00,2.221639633178710938e+00,-2.253361493349075317e-01,1.827907264232635498e-01,0.000000000000000000e+00
1.845903873443603516e+00,-1.810576021671295166e-01,-4.066751003265380859e+00,7.339088916778564453e-01,1.768234133720397949e+00,-9.863558411598205566e-01,7.933516502380371094e-01,-9.649827480316162109e-01,1.000000000000000000e+00
-1.030226349830627441e+00,-1.053462624549865723e-01,4.288030862808227539e-01,2.010154962539672852e+00,2.765986680984497070e+00,2.209684848785400391e+00,1.969802618026733398e+00,-3.857442736625671387e-02,1.000000000000000000e+00
-1.790344119071960449e+00,8.991099596023559570e-01,1.084827929735183716e-01,-2.656915664672851562e+00,2.815285325050354004e-01,2.317886352539062500e+00,2.404011011123657227e+00,4.387166202068328857e-01,0.000000000000000000e+00
-4.230815470218658447e-01,-6.354795694351196289e-01,-3.032712936401367188e-01,1.151726126670837402e+00,-1.743693590164184570e+00,-2.090583801269531250e+00,-1.637779593467712402e+00,1.008963108062744141e+00,1.000000000000000000e+00
-2.004073262214660645e-01,3.711108207702636719e+00,-2.103176116943359375e-01,-4.741116762161254883e-01,7.573919892311096191e-01,8.401345014572143555e-01,2.729628086090087891e+00,-5.159859657287597656e-01,0.000000000000000000e+00
-1.340368270874023438e+00,8.836623430252075195e-01,2.534789323806762695e+00,-7.826863527297973633e-01,-1.100056052207946777e+00,4.160407483577728271e-01,2.774148941040039062e+00,-2.043110370635986328e+00,0.000000000000000000e+00
-1.175832599401473999e-01,4.332401603460311890e-02,-7.288129925727844238e-01,-4.954825043678283691e-01,-3.052067995071411133e+00,1.002528905868530273e+00,-2.024643570184707642e-01,2.468801021575927734e+00,0.000000000000000000e+00
8.587993383407592773e-01,2.881218194961547852e-01,-9.885081648826599121e-01,1.329862833023071289e+00,-8.198297023773193359e-02,-2.304467678070068359e+00,-2.108114957809448242e+00,-1.150345087051391602e+00,0.000000000000000000e+00
-1.815785281360149384e-02,1.046608090400695801e+00,7.924725413322448730e-01,1.645480468869209290e-02,9.804485440254211426e-01,3.638397693634033203e+00,-1.686942338943481445e+00,2.228152036666870117e+00,0.000000000000000000e+00
3.513401746749877930e+00,8.770008087158203125e-01,7.112330794334411621e-01,8.325897455215454102e-01,-8.814343214035034180e-01,1.283027648925781250e+00,-2.987369298934936523e-01,-2.254620313644409180e+00,1.000000000000000000e+00
-2.519008815288543701e-01,-2.724537611007690430e+00,-1.858584046363830566e+00,9.849480539560317993e-02,-1.298296093940734863e+00,-1.127455115318298340e+00,2.105060100555419922e+00,-1.895730376243591309e+00,1.000000000000000000e+00
9.878313541412353516e-02,5.857701897621154785e-01,1.892667412757873535e+00,-6.307992935180664062e-01,-2.641501188278198242e+00,-3.136444091796875000e+00,-1.196623206138610840e+00,2.079763682559132576e-03,1.000000000000000000e+00
2.299768291413784027e-02,1.499784946441650391e+00,2.486826658248901367e+00,1.999513864517211914e+00,-1.590090751647949219e+00,-2.345960378646850586e+00,1.161309242248535156e+00,-1.598862886428833008e+00,1.000000000000000000e+00
-7.170810699462890625e-01,2.151002883911132812e+00,3.032112494111061096e-02,-2.060641527175903320e+00,-6.642077118158340454e-02,1.435612797737121582e+00,-7.590827345848083496e-01,-7.675658464431762695e-01,1.000000000000000000e+00
5.726317167282104492e-01,-5.669724941253662109e-01,-6.986148357391357422e-01,3.774247467517852783e-01,5.241327881813049316e-01,3.050747632980346680e+00,5.348163247108459473e-01,-1.133658409118652344e+00,0.000000000000000000e+00
2.566501498222351074e-02,-2.879022154957056046e-03,4.129259109497070312e+00,1.239577651023864746e+00,-1.856258697807788849e-02,1.920145869255065918e+00,2.323833107948303223e-01,-1.272778987884521484e+00,0.000000000000000000e+00
3.822949230670928955e-01,-7.237617969512939453e-01,-1.671531498432159424e-01,-1.438049674034118652e+00,3.365626811981201172e+00,-1.270585358142852783e-01,1.821898579597473145e+00,-2.381144046783447266e+00,0.000000000000000000e+00
-4.182288646697998047e+00,-1.665568590164184570e+00,1.464259922504425049e-01,-4.858534634113311768e-01,7.571976780891418457e-01,1.445538043975830078e+00,5.816625356674194336e-01,-9.430664777755737305e-01,1.000000000000000000e+00
-5.071829557418823242e-01,-2.096256017684936523e+00,3.647131204605102539e+00,1.580599695444107056e-01,-4.673212170600891113e-01,1.364308953285217285e+00,-5.693166851997375488e-01,1.248955607414245605e+00,1.000000000000000000e+00
-1.506410002708435059e+00,7.196179628372192383e-01,-6.203848719596862793e-01,-2.329724729061126709e-01,1.177395939826965332e+00,-3.051712274551391602e+00,-1.648271083831787109e+00,1.658753037452697754e+00,0.000000000000000000e+00
9.348411560058593750e-01,1.987120151519775391e+00,-1.139352083206176758e+00,-3.549495220184326172e+00,6.747874617576599121e-01,-6.524587273597717285e-01,2.052687883377075195e+00,-4.052687287330627441e-01,1.000000000000000000e+00
-1.973176360130310059e+00,2.902955114841461182e-01,4.351795613765716553e-01,-5.542399287223815918e-01,-1.293736696243286133e+00,-8.852046728134155273e-01,-2.276241183280944824e-01,8.927315473556518555e-01,1.000000000000000000e+00
-2.087947607040405273e+00,-3.106580078601837158e-01,4.868681728839874268e-01,5.036316066980361938e-02,-2.105211257934570312e+00,-1.720276325941085815e-01,-1.372509360313415527e+00,-1.802374124526977539e+00,1.000000000000000000e+00
-1.641857028007507324e+00,-2.739372253417968750e+00,-2.476231098175048828e+00,8.712126612663269043e-01,-5.034603476524353027e-01,3.148581683635711670e-01,-8.775894045829772949e-01,-7.774831056594848633e-01,1.000000000000000000e+00
-3.037419021129608154e-01,4.831310808658599854e-01,-1.262423396110534668e-01,9.679857492446899414e-01,-7.817010283470153809e-01,-2.686850547790527344e+00,-3.765632152557373047e+00,-1.184381246566772461e+00,1.000000000000000000e+00
-6.290926933288574219e-01,-2.313733577728271484e+00,-1.789602398872375488e+00,7.146028280258178711e-01,2.441933870315551758e+00,6.660546660423278809e-01,-1.763417243957519531e+00,1.213797926902770996e+00,0.000000000000000000e+00
-1.343429565429687500e+00,3.976553201675415039e+00,1.029980182647705078e+00,5.851994156837463379e-01,-1.270937025547027588e-01,-1.894893050193786621e-01,1.458473503589630127e-01,-1.184949398040771484e+00,1.000000000000000000e+00
1.846206545829772949e+00,1.816394925117492676e+00,-1.006053686141967773e+00,-9.512354731559753418e-01,7.648850083351135254e-01,-1.635493755340576172e+00,-3.271082639694213867e-01,-2.375344276428222656e+00,1.000000000000000000e+00
-1.321756124496459961e+00,1.610790491104125977e+00,-2.232640266418457031e+00,-2.028486967086791992e+00,-2.079549133777618408e-01,7.406340241432189941e-01,1.517476677894592285e+00,-2.922702312469482422e+00,0.000000000000000000e+00
-7.420956492424011230e-01,2.426566839218139648e+00,2.025871515274047852e+00,2.590471506118774414e+00,6.374282836914062500e-01,2.251884937286376953e-01,1.808019518852233887e+00,1.482548713684082031e+00,1.000000000000000000e+00
-3.322664499282836914e-01,3.144811868667602539e+00,6.789461970329284668e-01,1.349658489227294922e+00,1.830334663391113281e+00,1.129661574959754944e-01,-2.784405946731567383e+00,5.791713595390319824e-01,0.000000000000000000e+00
4.917133450508117676e-01,1.605733275413513184e+00,-2.060191240161657333e-03,-2.175216436386108398e+00,-3.709751367568969727e-01,1.878383398056030273e+00,2.828720092773437500e+00,1.272837519645690918e+00,0.000000000000000000e+00
-8.442345857620239258e-01,-1.099016547203063965e+00,-5.309112668037414551e-01,2.110101938247680664e+00,-1.718184709548950195e+00,8.859538435935974121e-01,-1.005035758018493652e+00,-5.990549325942993164e-01,0.000000000000000000e+00
-1.849982380867004395e+00,-1.262496471405029297e+00,1.055300142616033554e-02,-1.996107220649719238e+00,-2.077013015747070312e+00,7.541086077690124512e-01,-2.513412944972515106e-02,-7.086025178432464600e-02,1.000000000000000000e+00
5.913289785385131836e-01,1.564660191535949707e+00,-1.706402420997619629e+00,6.104242801666259766e-01,-7.604467868804931641e-02,1.946089230477809906e-02,1.596584916114807129e+00,3.382291555404663086e+00,0.000000000000000000e+00
1.469967722892761230e+00,3.217321634292602539e+00,3.646665215492248535e-01,2.205203771591186523e+00,-5.204814672470092773e-01,-9.108816981315612793e-01,1.337072551250457764e-01,-2.270182222127914429e-01,1.000000000000000000e+00
-2.187529087066650391e+00,-1.146099925041198730e+00,-2.875559568405151367e+00,-2.217535018920898438e+00,1.710780382156372070e+00,3.257768154144287109e-01,7.296879291534423828e-01,8.266643881797790527e-01,0.000000000000000000e+00
-1.034640192985534668e+00,4.957439005374908447e-01,2.246684312820434570e+00,8.814324140548706055e-01,2.487072706222534180e+00,2.161360025405883789e+00,9.286231994628906250e-01,-7.771932482719421387e-01,1.000000000000000000e+00
-2.629204034805297852e+00,1.565833330154418945e+00,1.140945792198181152e+00,1.885571599006652832e+00,2.618153393268585205e-02,-1.208445191383361816e+00,9.770012497901916504e-01,-2.706733703613281250e+00,1.000000000000000000e+00
-1.384567469358444214e-01,-2.952388048171997070e+00,2.435964822769165039e+00,6.936383843421936035e-01,2.269064664840698242e+00,-6.830120086669921875e-01,3.516570627689361572e-01,1.692635893821716309e+00,0.000000000000000000e+00
2.120597600936889648e+00,2.838051319122314453e+00,-1.072071269154548645e-01,4.703111648559570312e-01,2.915174961090087891e-01,1.479654669761657715e+00,1.555728077888488770e+00,1.625917077064514160e+00,1.000000000000000000e+00
1.934678673744201660e+00,-1.805130839347839355e+00,1.114811539649963379e+00,9.802970290184020996e-01,-2.524149179458618164e+00,1.859163165092468262e+00,1.778453737497329712e-01,3.542995154857635498e-01,1.000000000000000000e+00
-2.353716373443603516e+00,3.739731609821319580e-01,-1.425466895103454590e+00,1.091527938842773438e+00,-7.036998867988586426e-01,1.857454657554626465e+00,-2.194075822830200195e+00,-3.336246684193611145e-02,0.000000000000000000e+00
-1.746863961219787598e+00,-1.222652077674865723e+00,-8.774723410606384277e-01,-2.490017652511596680e+00,9.098418354988098145e-01,2.727331876754760742e+00,-8.217931389808654785e-01,2.095472335815429688e+00,0.000000000000000000e+00
2.836648821830749512e-01,-4.699934422969818115e-01,-3.179350137710571289e+00,6.905136108398437500e-01,2.262292146682739258e+00,-1.430866867303848267e-01,1.269424080848693848e+00,-5.767390727996826172e-01,0.000000000000000000e+00
8.162652850151062012e-01,-1.322016835212707520e+00,-1.761307239532470703e+00,-3.065965771675109863e-01,-2.728526353836059570e+00,-3.192217111587524414e+00,1.704316772520542145e-02,-4.179713428020477295e-01,1.000000000000000000e+00
8.306437730789184570e-01,-8.744084239006042480e-01,-2.418296813964843750e+00,-1.780373334884643555e+00,-2.240762233734130859e+00,-2.782464921474456787e-01,-2.874222397804260254e-01,-1.105824187397956848e-01,0.000000000000000000e+00
5.315540432929992676e-01,3.369497060775756836e-01,-1.599294781684875488e+00,6.324328184127807617e-01,1.006166934967041016e+00,1.406023502349853516e+00,1.861179232597351074e+00,1.158902525901794434e+00,1.000000000000000000e+00
6.734681129455566406e-01,1.298901200294494629e+00,4.342148005962371826e-01,-9.357718825340270996e-01,-1.952677130699157715e+00,9.132122397422790527e-01,6.853440999984741211e-01,1.444414138793945312e+00,1.000000000000000000e+00
5.044088885188102722e-02,4.126215577125549316e-01,6.973085999488830566e-01,-1.617113113403320312e+00,-7.857723236083984375e-01,-1.903659701347351074e+00,3.005028486251831055e+00,-2.123476117849349976e-01,0.000000000000000000e+00
-3.050875425338745117e+00,3.434364497661590576e-01,-1.282068967819213867e+00,-1.409023642539978027e+00,1.305975198745727539e+00,-1.519080758094787598e+00,2.191021919250488281e+00,8.897180557250976562e-01,1.000000000000000000e+00
-1.869094491004943848e+00,1.157281175255775452e-01,2.569001019001007080e-01,5.004997849464416504e-01,1.383827924728393555e+00,5.755833387374877930e-01,2.477517843246459961e+00,5.748899579048156738e-01,0.000000000000000000e+00
-4.713220000267028809e-01,-1.533049821853637695e+00,-1.245528936386108398e+00,-1.995524857193231583e-03,-2.135075330734252930e+00,-8.190757036209106445e-01,1.336686730384826660e+00,-8.699001073837280273e-01,1.000000000000000000e+00
3.536989390850067139e-01,2.580717563629150391e+00,-1.610567092895507812e+00,3.316418454051017761e-02,-6.767464876174926758e-01,1.414479851722717285e+00,1.595675706863403320e+00,-2.856185913085937500e+00,1.000000000000000000e+00
2.238715171813964844e+00,-2.216657638549804688e+00,-1.058887243270874023e+00,-1.915841460227966309e+00,-2.787244021892547607e-01,-9.248586893081665039e-01,-5.628443956375122070e-01,-1.884894013404846191e+00,1.000000000000000000e+00
-4.727989733219146729e-01,9.628931432962417603e-02,-2.009088099002838135e-01,1.257334589958190918e+00,4.306098461151123047e+00,-5.864076614379882812e-01,1.767107248306274414e-01,1.224463582038879395e+00,0.000000000000000000e+00
1.233175173401832581e-01,3.206649303436279297e+00,1.486407637596130371e+00,1.685933470726013184e+00,1.134891629219055176e+00,7.714824676513671875e-01,-1.618122339248657227e+00,2.296142816543579102e+00,1.000000000000000000e+00
1.241328001022338867e+00,8.134516477584838867e-01,-1.288301348686218262e+00,1.750129580497741699e+00,2.407020330429077148e-01,2.547004461288452148e+00,2.088639736175537109e+00,1.510537624359130859e+00,1.000000000000000000e+00
3.040865659713745117e+00,6.152807548642158508e-02,2.644655466079711914e+00,-7.579042911529541016e-01,-1.603241801261901855e+00,-2.326461076736450195e+00,-6.486876606941223145e-01,-5.838727951049804688e-02,0.000000000000000000e+00
-9.067925810813903809e-01,-1.185655951499938965e+00,-1.794302582740783691e+00,-2.617632865905761719e+00,-2.087725162506103516e+00,-4.011927545070648193e-01,-9.169440865516662598e-01,4.311213791370391846e-01,0.000000000000000000e+00
-1.262380599975585938e+00,4.068487882614135742e-01,8.298573493957519531e-01,3.228827476501464844e+00,-2.010515451431274414e+00,1.690893769264221191e+00,-1.484576821327209473e+00,-1.823852896690368652e+00,1.000000000000000000e+00
-1.777730226516723633e+00,2.167361974716186523e+00,-2.127710819244384766e+00,1.556142926216125488e+00,3.410198092460632324e-01,-1.790238261222839355e+00,-9.996991753578186035e-01,-6.628677248954772949e-01,1.000000000000000000e+00
-1.744126230478286743e-01,2.947232484817504883e+00,1.169800400733947754e+00,-4.782845377922058105e-01,4.482723176479339600e-01,-2.158595561981201172e+00,-2.377451211214065552e-02,3.065542936325073242e+00,0.000000000000000000e+00
2.086180686950683594e+00,-1.971726298332214355e+00,-2.621972858905792236e-01,2.046397179365158081e-01,-7.495257854461669922e-01,-1.733955860137939453e+00,-1.984361052513122559e+00,7.777567505836486816e-01,0.000000000000000000e+00
1.182201027870178223e+00,-1.746595501899719238e+00,-7.899118065834045410e-01,3.104112625122070312e+00,1.890400648117065430e+00,-7.902390360832214355e-01,1.477796316146850586e+00,6.057907342910766602e-01,0.000000000000000000e+00
2.711192369461059570e+00,1.964899778366088867e+00,-6.250239163637161255e-02,2.614393711090087891e+00,-8.573515415191650391e-01,-1.357123374938964844e+00,9.863870739936828613e-01,1.271001219749450684e+00,0.000000000000000000e+00
-1.762831330299377441e+00,-2.218239903450012207e-01,1.750756978988647461e+00,-8.075815439224243164e-01,-1.317026853561401367e+00,-7.782663106918334961e-01,1.524767994880676270e+00,-2.617880582809448242e+00,1.000000000000000000e+00
1.062924504280090332e+00,3.788885772228240967e-01,3.488835692405700684e-01,-2.686872720718383789e+00,-2.588525533676147461e+00,1.665073633193969727e-01,-1.795290708541870117e+00,3.649282753467559814e-01,1.000000000000000000e+00
9.578102827072143555e-01,-1.377479314804077148e+00,1.938716530799865723e+00,-2.949897766113281250e+00,1.533152461051940918e+00,1.000123023986816406e+00,-2.991029024124145508e-01,-2.207269906997680664e+00,1.000000000000000000e+00
9.798256754875183105e-01,-2.603145122528076172e+00,1.667588710784912109e+00,-3.449457585811614990e-01,-1.159933090209960938e+00,3.868407309055328369e-01,-4.350071549415588379e-01,-2.643877267837524414e+00,0.000000000000000000e+00
-1.778931617736816406e+00,-9.154561161994934082e-01,1.377443671226501465e+00,-6.844163537025451660e-01,1.442604422569274902e+00,2.234163045883178711e+00,-2.987748146057128906e+00,-1.615284800529479980e+00,0.000000000000000000e+00
-3.177475929260253906e+00,-6.168312951922416687e-02,-6.347783654928207397e-02,7.569587826728820801e-01,1.212813973426818848e+00,3.369079351425170898e+00,-8.619120121002197266e-01,3.421119451522827148e-01,1.000000000000000000e+00
5.279389396309852600e-02,9.988019466400146484e-01,-1.017585694789886475e-01,2.617908954620361328e+00,3.406745195388793945e+00,1.094697508960962296e-02,1.040779471397399902e+00,-5.269982814788818359e-01,0.000000000000000000e+00
6.587128639221191406e-01,-6.886497139930725098e-01,-8.610812425613403320e-01,-1.158036470413208008e+00,1.567377209663391113e+00,-7.298625707626342773e-01,-3.410290777683258057e-01,-4.072021961212158203e+00,1.000000000000000000e+00
2.813356399536132812e+00,2.054213732481002808e-01,3.010731339454650879e-01,-2.599034070968627930e+00,-1.266434907913208008e+00,8.121849894523620605e-01,1.439790487289428711e+00,5.483826994895935059e-01,1.000000000000000000e+00
-2.776917934417724609e+00,2.078185975551605225e-01,-2.471169233322143555e+00,4.604105651378631592e-01,1.026296138763427734e+00,1.304696321487426758e+00,2.442997694015502930e+00,-2.398232519626617432e-01,1.000000000000000000e+00
-1.976371645927429199e+00,1.894283294677734375e+00,2.079972982406616211e+00,-4.785239994525909424e-01,1.249418258666992188e+00,-2.173537731170654297e+00,2.361559391021728516e+00,7.462939620018005371e-01,1.000000000000000000e+00
4.578187167644500732e-01,1.055999636650085449e+00,-3.609459698200225830e-01,1.555242300033569336e+00,-1.747983217239379883e+00,1.045024037361145020e+00,-3.023226261138916016e-01,-8.093985170125961304e-02,1.000000000000000000e+00
-1.685028672218322754e+00,1.916817903518676758e+00,-1.836230754852294922e+00,-1.665103912353515625e+00,-1.006177425384521484e+00,2.645529806613922119e-01,1.193970799446105957e+00,-1.634294390678405762e+00,1.000000000000000000e+00
2.143130064010620117e+00,9.990814328193664551e-01,-9.243676322512328625e-04,2.790295839309692383e+00,6.157431602478027344e-01,-1.202856898307800293e+00,2.299250841140747070e+00,6.765006184577941895e-01,1.000000000000000000e+00
1.554653406143188477e+00,1.022565126419067383e+00,-2.853715121746063232e-01,-2.349038839340209961e+00,-1.084445476531982422e+00,1.081366181373596191e+00,-1.224742293357849121e+00,2.627253770828247070e+00,0.000000000000000000e+00
-2.763746023178100586e+00,1.166763424873352051e+00,-1.184215784072875977e+00,4.748768210411071777e-01,-4.703579843044281006e-01,2.951062440872192383e+00,-5.017380714416503906e-01,-1.015968680381774902e+00,1.000000000000000000e+00
8.741513490676879883e-01,7.209532856941223145e-01,-8.211613893508911133e-01,1.497532606124877930e+00,2.854831457138061523e+00,-2.036488771438598633e+00,2.512397766113281250e+00,3.621765077114105225e-01,0.000000000000000000e+00
-1.128844976425170898e+00,-6.740343570709228516e-01,1.673918008804321289e+00,6.718692183494567871e-01,9.787999838590621948e-02,-3.780686259269714355e-01,-1.259698510169982910e+00,1.904815196990966797e+00,0.000000000000000000e+00
5.818467736244201660e-01,-7.873082160949707031e-01,-1.564034342765808105e+00,-2.332540988922119141e+00,-2.836132764816284180e+00,7.543214559555053711e-01,2.043951272964477539e+00,-1.962340027093887329e-01,0.000000000000000000e+00
8.070380091667175293e-01,-3.576999187469482422e+00,-8.693639934062957764e-02,-4.023020863533020020e-01,-1.183710575103759766e+00,-6.142055988311767578e-01,2.726886272430419922e+00,1.117183566093444824e+00,1.000000000000000000e+00
1.269262909889221191e+00,3.204493284225463867e+00,2.360694408416748047e+00,-1.633327603340148926e+00,-5.002125632017850876e-03,-6.827384233474731445e-01,-1.113638281822204590e+00,2.234152331948280334e-02,0.000000000000000000e+00
-2.013225793838500977e+00,2.915782690048217773e+00,5.699583292007446289e-01,-2.200613737106323242e+00,-1.010599851608276367e+00,6.316241025924682617e-01,2.775645852088928223e-01,1.521572113037109375e+00,0.000000000000000000e+00
5.452589392662048340e-01,1.087509751319885254e+00,9.783495217561721802e-02,-3.697105407714843750e+00,1.230961918830871582e+00,-1.236061215400695801e+00,2.142245292663574219e+00,2.327732890844345093e-01,0.000000000000000000e+00
5.248458981513977051e-01,3.798835754394531250e+00,5.778121352195739746e-01,1.497705817222595215e+00,-7.863413095474243164e-01,-4.987735152244567871e-01,1.663002252578735352e+00,-2.110510468482971191e-01,0.000000000000000000e+00
4.508737027645111084e-01,-1.292868971824645996e+00,3.498844861984252930e+00,9.730805456638336182e-02,-3.963483273983001709e-01,3.848095834255218506e-01,2.895274162292480469e+00,-1.240498065948486328e+00,0.000000000000000000e+00
-3.943246603012084961e+00,-4.669023156166076660e-01,-1.663725137710571289e+00,3.624002262949943542e-02,-2.138450384140014648e+00,1.746883988380432129e-01,-1.285277247428894043e+00,-3.261624649167060852e-02,1.000000000000000000e+00
2.786943197250366211e+00,8.886538147926330566e-01,4.401015341281890869e-01,-7.720443010330200195e-01,-1.048653483390808105e+00,5.881121754646301270e-01,-1.451267242431640625e+00,-2.460575819015502930e+00,0.000000000000000000e+00
7.643664479255676270e-01,-1.056748777627944946e-01,1.836721658706665039e+00,2.642390489578247070e+00,7.428289055824279785e-01,8.525858521461486816e-01,-3.206095933914184570e+00,-2.213033735752105713e-01,0.000000000000000000e+00
8.834828138351440430e-01,7.475111484527587891e-01,-6.128680706024169922e-01,2.309574186801910400e-01,-2.541353702545166016e+00,-1.648254752159118652e+00,-6.808648109436035156e-01,-3.795177459716796875e+00,0.000000000000000000e+00
9.663332700729370117e-01,-1.949219822883605957e+00,-3.030875325202941895e-01,-3.513873517513275146e-01,1.059682250022888184e+00,9.882750511169433594e-01,-4.150591373443603516e+00,-1.416951417922973633e+00,1.000000000000000000e+00
-6.239467859268188477e-01,-6.436648964881896973e-01,6.958927512168884277e-01,2.281779289245605469e+00,-6.933397650718688965e-01,2.271995544433593750e+00,-3.102610111236572266e-01,-1.276186823844909668e+00,0.000000000000000000e+00
9.167858958244323730e-01,1.441159725189208984e+00,2.344877481460571289e+00,9.741245210170745850e-02,1.470052123069763184e+00,2.580185413360595703e+00,4.849888086318969727e-01,-8.734456896781921387e-01,0.000000000000000000e+00
-2.093458175659179688e+00,-2.293620109558105469e+00,-7.074459791183471680e-01,2.772305488586425781e+00,-8.866828083992004395e-01,3.541222512722015381e-01,-1.654569029808044434e+00,3.767635226249694824e-01,1.000000000000000000e+00
-7.013059854507446289e-01,-1.389720320701599121e+00,8.584177494049072266e-01,4.348483562469482422e+00,5.008823275566101074e-01,-1.159637570381164551e+00,9.022087454795837402e-01,1.032471179962158203e+00,0.000000000000000000e+00
-2.171672344207763672e+00,-3.037517964839935303e-01,-7.599413990974426270e-01,1.428411245346069336e+00,-2.719407558441162109e+00,1.151551842689514160e+00,3.321826457977294922e-01,-1.948159217834472656e+00,1.000000000000000000e+00
-9.630668163299560547e-01,-1.459905862808227539e+00,-5.997151136398315430e-01,2.257494449615478516e+00,2.200484991073608398e+00,1.756534337997436523e+00,-2.973946332931518555e-01,-1.981273889541625977e+00,1.000000000000000000e+00
1.734589219093322754e+00,2.186533063650131226e-01,5.864733457565307617e-01,2.566938400268554688e+00,-2.649431943893432617e+00,2.439603805541992188e+00,5.180102586746215820e-01,1.691903948783874512e+00,0.000000000000000000e+00
-5.087811946868896484e-01,3.890286684036254883e+00,-1.760797142982482910e+00,-5.214401334524154663e-02,-2.533666491508483887e-01,3.871509432792663574e-01,-7.050111144781112671e-02,-4.386861324310302734e-01,0.000000000000000000e+00
-4.961938560009002686e-01,1.444715380668640137e+00,-2.449696213006973267e-01,-2.552418947219848633e+00,5.590432882308959961e-01,9.599459916353225708e-02,-1.889151453971862793e+00,-2.235348939895629883e+00,0.000000000000000000e+00
1.531019568443298340e+00,8.524783849716186523e-01,1.849298715591430664e+00,3.311271190643310547e+00,5.156075358390808105e-01,1.132520914077758789e+00,-8.397452831268310547e-01,-2.366816997528076172e+00,0.000000000000000000e+00
2.315714806318283081e-01,-1.505863904953002930e+00,9.401860833168029785e-01,-1.780366897583007812e-01,-1.589890360832214355e+00,-3.638711690902709961e+00,3.379760384559631348e-01,9.224550127983093262e-01,1.000000000000000000e+00
5.843055248260498047e-01,1.212572813034057617e+00,4.033860564231872559e-01,6.623584032058715820e-01,2.532158136367797852e+00,-1.512145757675170898e+00,-2.202452421188354492e-01,1.065466284751892090e+00,1.000000000000000000e+00
1.125051230192184448e-01,-9.608812928199768066e-01,-1.743269443511962891e+00,-3.701240062713623047e+00,5.968905687332153320e-01,-7.564352154731750488e-01,1.144488453865051270e+00,9.449843168258666992e-01,1.000000000000000000e+00
8.725985288619995117e-01,7.337279915809631348e-01,-2.683890342712402344e+00,1.482272028923034668e+00,1.838282585144042969e+00,2.571241378784179688e+00,2.309956401586532593e-01,-2.028318643569946289e+00,0.000000000000000000e+00
