idx,dataset,y,pred_target,crawler_success,gs_success,gs_radius_found,angle_x_crawler_gs_deg,sphere_frac,sphere_vol,dist_x_to_crawler,dist_x_to_gs,dist_crawler_to_gs,ring_n,ring_r_min,ring_r_max,ring_count_y0,ring_count_y1,ring_count_pred0,ring_count_pred1,attr_methods,attr_baselines,attr_ig_steps,attr_topk,attr_sg_samples,attr_sg_stdevs,attr_sg_nt_type,attr_perturb_samples,attr_ig_zero_success,attr_ig_zero_sensitivity,attr_ig_zero_fidelity_del_auc,attr_ig_zero_fidelity_ins_auc,attr_ig_zero_fidelity_del_delta_topk,attr_ig_zero_fidelity_ins_delta_topk,attr_ig_zero_stability_lipschitz,attr_ig_zero_stability_mean_attr_change,attr_ig_zero_cosine_truegrad,attr_ig_zero_boundary_alignment,attr_ig_boundary_success,attr_ig_boundary_sensitivity,attr_ig_boundary_fidelity_del_auc,attr_ig_boundary_fidelity_ins_auc,attr_ig_boundary_fidelity_del_delta_topk,attr_ig_boundary_fidelity_ins_delta_topk,attr_ig_boundary_stability_lipschitz,attr_ig_boundary_stability_mean_attr_change,attr_ig_boundary_cosine_truegrad,attr_ig_boundary_boundary_alignment,attr_lime_zero_success,attr_lime_zero_sensitivity,attr_lime_zero_fidelity_del_auc,attr_lime_zero_fidelity_ins_auc,attr_lime_zero_fidelity_del_delta_topk,attr_lime_zero_fidelity_ins_delta_topk,attr_lime_zero_stability_lipschitz,attr_lime_zero_stability_mean_attr_change,attr_lime_zero_cosine_truegrad,attr_lime_zero_boundary_alignment,attr_lime_boundary_success,attr_lime_boundary_sensitivity,attr_lime_boundary_fidelity_del_auc,attr_lime_boundary_fidelity_ins_auc,attr_lime_boundary_fidelity_del_delta_topk,attr_lime_boundary_fidelity_ins_delta_topk,attr_lime_boundary_stability_lipschitz,attr_lime_boundary_stability_mean_attr_change,attr_lime_boundary_cosine_truegrad,attr_lime_boundary_boundary_alignment,attr_ks_zero_success,attr_ks_zero_sensitivity,attr_ks_zero_fidelity_del_auc,attr_ks_zero_fidelity_ins_auc,attr_ks_zero_fidelity_del_delta_topk,attr_ks_zero_fidelity_ins_delta_topk,attr_ks_zero_stability_lipschitz,attr_ks_zero_stability_mean_attr_change,attr_ks_zero_cosine_truegrad,attr_ks_zero_boundary_alignment,attr_ks_boundary_success,attr_ks_boundary_sensitivity,attr_ks_boundary_fidelity_del_auc,attr_ks_boundary_fidelity_ins_auc,attr_ks_boundary_fidelity_del_delta_topk,attr_ks_boundary_fidelity_ins_delta_topk,attr_ks_boundary_stability_lipschitz,attr_ks_boundary_stability_mean_attr_change,attr_ks_boundary_cosine_truegrad,attr_ks_boundary_boundary_alignment
73,data_wgs,1,1,True,True,1.0499999999999998,41.44769457408328,0.0123,0.15486411456847665,1.1520124673843384,0.862063467502594,0.7625598907470703,0,1.0499999999999998,1.1520124673843384,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.8836634159088135,0.4048556685447693,3.355638265609741,3.355638265609741,16.603649139404297,0.12214325548460087,0.4027942419052124,0.015460282564163208,True,,0.4971928000450134,2.7891812324523926,3.1300911903381348,3.1300911903381348,2.660811185836792,0.04098123051226139,0.8968770503997803,-0.8223952054977417,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
74,data_wgs,1,1,True,True,0.7,49.693049678813665,0.0008,5.097594278874888e-05,0.5949574112892151,0.6914335489273071,0.5475711822509766,0,0.5949574112892151,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.547245979309082,3.18992018699646,3.4901719093322754,3.4901719093322754,9.589049339294434,0.09361998147020738,0.2600080370903015,0.8966899514198303,True,,0.7209538221359253,2.933936595916748,3.333733558654785,3.333733558654785,3.135087728500366,0.05963526088744402,0.8419808149337769,0.9017279148101807,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
75,data_wgs,0,0,True,True,1.0499999999999998,54.409557346868894,0.00115,0.0007138233043685393,0.7907934784889221,0.9287471175193787,0.7956429719924927,0,0.7907934784889221,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.051302798092365265,3.426666498184204,3.3973734378814697,3.3973734378814697,6.726258754730225,0.09030732388297717,0.4940679669380188,-0.7277513146400452,True,,0.881550669670105,2.5125648975372314,2.7545204162597656,2.7545204162597656,2.0657379627227783,0.03880096549789111,0.9472560882568359,-0.44804540276527405,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
76,data_wgs,0,0,True,True,0.7,56.642278489682376,0.00085,7.153857076467405e-05,0.6160154938697815,0.6537114977836609,0.6032883524894714,0,0.6160154938697815,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.2550889253616333,0.019136130809783936,2.7421982288360596,2.7421982288360596,23.506534576416016,0.1710024972135822,0.15479111671447754,0.25703293085098267,True,,0.8357660174369812,1.8910200595855713,2.2765891551971436,2.2765891551971436,2.0234339237213135,0.03818156619866689,0.7885157465934753,-0.2902095317840576,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
77,data_wgs,1,1,True,True,1.0499999999999998,53.36154745973746,0.0016,0.00533841171759494,0.97580486536026,0.9878486394882202,0.8817838430404663,0,0.97580486536026,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.3096309304237366,0.5651510953903198,3.0211126804351807,3.0211126804351807,9.74151611328125,0.11885662376880646,0.4167402386665344,-0.7327519655227661,True,,0.8378914594650269,2.1583142280578613,3.0761475563049316,3.0761475563049316,1.7522276639938354,0.033881048454592624,0.8427754640579224,-0.8727996349334717,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
78,data_wgs,0,0,True,True,1.0499999999999998,59.22770830356598,0.00025,0.0003130990695756044,0.8633148074150085,0.8598689436912537,0.8515202403068542,0,0.8633148074150085,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.835457444190979,0.49997538328170776,4.5643510818481445,4.5643510818481445,9.945645332336426,0.11182124118010203,0.4799116849899292,-0.5325008630752563,True,,1.3757410049438477,3.6464600563049316,3.730613946914673,3.730613946914673,2.1278979778289795,0.04132279877861341,0.9335732460021973,-0.9475917816162109,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
79,data_wgs,0,0,True,True,0.7,71.4327686552706,0.00155,0.00010119031756474245,0.5967636704444885,0.6774415969848633,0.7467257380485535,0,0.5967636704444885,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.41861486434936523,1.7004725933074951,4.115243911743164,4.115243911743164,6.793361663818359,0.12501950698594252,0.5591596961021423,0.11711046099662781,True,,0.5926181077957153,3.339064359664917,3.963880777359009,3.963880777359009,6.309943199157715,0.09847216481963793,0.9508171081542969,0.10336090624332428,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
80,data_wgs,0,0,True,True,0.7,56.80466839433437,0.0017,0.0003042359738504229,0.676934540271759,0.6352241039276123,0.62521892786026,0,0.676934540271759,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-3.50313663482666,-0.30339664220809937,3.0573787689208984,3.0573787689208984,12.768301010131836,0.10521634183824062,0.3788927495479584,-0.5702722668647766,True,,0.772067129611969,2.1632730960845947,2.6956419944763184,2.6956419944763184,2.72399640083313,0.04911879363159339,0.934552788734436,0.1459224671125412,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
81,data_wgs,0,1,True,True,0.7,74.05953046173155,0.2036,0.003273079847557431,0.5008686184883118,3.3719535963427916e-07,0.500868558883667,0,0.5008686184883118,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.1583532989025116,0.0795494019985199,1.297105312347412,1.297105312347412,5.971942901611328,0.09006666336208582,0.2699863612651825,0.4852205514907837,True,,0.6993870735168457,1.1186754703521729,0.7845203876495361,0.7845203876495361,2.629093885421753,0.04840174205601215,0.5621602535247803,-0.04721742868423462,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
82,data_wgs,1,1,True,True,0.7,30.361095717632598,0.00125,1.7151100865519115e-05,0.49104830622673035,0.4641864597797394,0.25147902965545654,0,0.49104830622673035,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.0434215068817139,1.931961178779602,3.4772708415985107,3.4772708415985107,11.499324798583984,0.13908632459739845,0.5315912365913391,0.4782995283603668,True,,0.6831887364387512,3.0939483642578125,3.2016358375549316,3.2016358375549316,5.029903888702393,0.07502169037858646,0.9430860280990601,0.03615652024745941,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
83,data_wgs,1,0,True,True,0.7,99.59708561293367,0.0,0.0,1.2779569625854492,2.384185791015625e-07,1.2779570817947388,0,0.7,1.2779569625854492,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.12800410389900208,4.012051105499268,5.15394926071167,5.15394926071167,3.202775716781616,0.04730942565947771,0.4715670049190521,0.4705098271369934,True,,0.5809391140937805,4.000450134277344,5.51419734954834,5.51419734954834,2.6681735515594482,0.03813563504566749,0.8677405118942261,0.24869659543037415,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
84,data_wgs,1,0,True,True,0.7,66.07931346477815,0.04135,0.007077232819864019,0.6731703281402588,1.1920928955078125e-07,0.673170268535614,0,0.6731703281402588,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.7026339769363403,1.3805592060089111,1.5303001403808594,1.5303001403808594,3.299978733062744,0.04918405618518591,0.249137744307518,-0.5007769465446472,True,,-0.2562268078327179,0.9810429811477661,1.7159631252288818,1.7159631252288818,3.1629433631896973,0.03649201585600773,0.9590785503387451,0.25650450587272644,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
85,data_wgs,1,1,True,True,0.7,43.69853062339943,0.0094,0.0015725427119276149,0.6712523102760315,0.5086613297462463,0.4643316864967346,0,0.6712523102760315,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-1.4028546810150146,-1.1977863311767578,2.600949764251709,2.600949764251709,14.987616539001465,0.17435712069272996,0.004637668840587139,0.8274849653244019,True,,0.544638454914093,1.8446240425109863,2.730764865875244,2.730764865875244,2.460935354232788,0.050208292156457904,0.5506959557533264,0.514988124370575,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
86,data_wgs,0,1,True,True,0.7,76.082730771518,0.00195,0.00014437101591486347,0.6062226295471191,2.7516759359969e-07,0.6062226295471191,0,0.6062226295471191,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.399286687374115,0.6299186944961548,2.027125835418701,2.027125835418701,4.015989780426025,0.05545473663757245,-0.0461784303188324,-0.34822821617126465,True,,0.38831499218940735,1.578667163848877,2.077460289001465,2.077460289001465,1.9253557920455933,0.039591152841846146,0.8174097537994385,-0.6544448137283325,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
87,data_wgs,1,1,True,True,1.0499999999999998,29.892048053092616,0.0003,0.0008414121710664626,0.9548549652099609,0.9579641222953796,0.4933423399925232,0,0.9548549652099609,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-1.0080492496490479,0.9868627786636353,3.065220594406128,3.065220594406128,4.730426788330078,0.05552401865522067,0.6218585968017578,-0.23313775658607483,True,,0.671492338180542,2.556195020675659,3.2209486961364746,3.2209486961364746,2.5757672786712646,0.04534033567955097,0.930251955986023,-0.7135449051856995,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
88,data_wgs,1,1,True,True,1.0499999999999998,48.801912010293364,5e-05,2.782708888515901e-05,0.780079185962677,1.048561930656433,0.7940288782119751,0,0.780079185962677,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.5844802856445312,2.7435123920440674,4.161340236663818,4.161340236663818,6.827208042144775,0.09688415545970201,0.09892485290765762,0.35425809025764465,True,,1.4135210514068604,3.3077187538146973,3.629621982574463,3.629621982574463,3.5040276050567627,0.05578397034356992,0.9269742965698242,-0.2717527151107788,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
89,data_wgs,0,0,True,True,0.7,52.61045278409816,0.00025,9.885520249370552e-05,0.7474530339241028,0.6685440540313721,0.6314777135848999,0,0.7,0.7474530339241028,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.5408576726913452,2.5841751098632812,3.5715177059173584,3.5715177059173584,6.1536478996276855,0.06816746431092421,0.24082238972187042,-0.8788454532623291,True,,1.0739572048187256,2.689345359802246,3.0054123401641846,3.0054123401641846,2.1661972999572754,0.04060348253697157,0.7975746989250183,-0.5987339019775391,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
90,data_wgs,0,0,True,True,1.0499999999999998,43.095528775873895,0.00125,0.0015925431700703674,0.8651653528213501,1.003243327140808,0.6981373429298401,0,0.8651653528213501,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-1.02109956741333,0.06901253014802933,2.5060794353485107,2.5060794353485107,9.283318519592285,0.12907835878431798,0.0903502106666565,0.5293133854866028,True,,0.08012975752353668,1.489206314086914,2.795391321182251,2.795391321182251,5.310583591461182,0.05691300624360641,0.6841030716896057,-0.2729426324367523,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
91,data_wgs,1,1,True,True,1.0499999999999998,45.935639102206814,0.0,0.0,0.8990716934204102,1.0012836456298828,0.7474932670593262,0,0.8990716934204102,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.7214147448539734,4.71390962600708,6.157076358795166,6.157076358795166,8.091724395751953,0.10483585763722658,0.21112871170043945,0.6177917122840881,True,,1.818074345588684,4.7284698486328125,5.741682052612305,5.741682052612305,3.5652990341186523,0.06022043507546186,0.8745455741882324,0.6244761347770691,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
92,data_wgs,1,1,True,True,1.4,47.60419811347358,0.0,0.0,1.1622798442840576,1.3779114484786987,1.0439788103103638,0,1.1622798442840576,1.4,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.4858630299568176,3.1311264038085938,7.151306629180908,7.151306629180908,12.024258613586426,0.16034940543274084,0.8305742740631104,-0.16794559359550476,True,,2.521946907043457,5.307482719421387,6.9998626708984375,6.9998626708984375,3.013544797897339,0.06111893548319737,0.8525822162628174,0.5531015992164612,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
93,data_wgs,0,0,True,True,0.7,55.42884471255363,0.0093,0.004606782204020502,0.7688043117523193,0.6242780089378357,0.6603865623474121,0,0.7,0.7688043117523193,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.21031028032302856,0.6741749048233032,2.781633138656616,2.781633138656616,13.557805061340332,0.15024139819045862,0.42779552936553955,0.4182327687740326,True,,1.043459415435791,2.2631306648254395,2.046591281890869,2.046591281890869,2.01204514503479,0.04261680400619904,0.4225272536277771,-0.31115230917930603,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
94,data_wgs,1,1,True,True,0.7,66.24702307442477,0.0877,0.0103826548862693,0.6428580284118652,0.5648829936981201,0.6631878614425659,0,0.6428580284118652,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-1.525240182876587,0.2842710614204407,2.560748338699341,2.560748338699341,13.64114761352539,0.21793748289346696,0.24951809644699097,-0.5499217510223389,True,,0.5894375443458557,2.1178832054138184,2.337894916534424,2.337894916534424,3.555001735687256,0.06249760054051876,0.5585690140724182,-0.12063442170619965,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
95,data_wgs,1,1,True,True,1.0499999999999998,57.604476103027636,0.00035,0.00017697043487491652,0.7707802057266235,0.8203964233398438,0.7678415179252625,0,0.7707802057266235,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.3431001305580139,2.992114782333374,4.210168361663818,4.210168361663818,10.160565376281738,0.1155949056148529,0.489099383354187,0.8193824291229248,True,,1.5219335556030273,3.6701855659484863,3.3610501289367676,3.3610501289367676,2.5072896480560303,0.04076489346722762,0.8269768953323364,0.6377604603767395,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
96,data_wgs,0,0,True,True,0.7,107.68287242308162,0.01005,0.0015130697269933296,0.6624652147293091,0.5622102618217468,0.9905551671981812,0,0.6624652147293091,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.38940930366516113,-0.4235128164291382,2.405625581741333,2.405625581741333,34.58244705200195,0.3478218158086141,0.5339175462722778,0.03507436811923981,True,,0.42122894525527954,1.741997241973877,2.120687961578369,2.120687961578369,1.7223715782165527,0.028337496146559716,0.9208409786224365,0.8891228437423706,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
97,data_wgs,1,1,True,True,0.7,58.5084108903123,0.0129,0.003602622642300366,0.7156572937965393,0.6254417300224304,0.6600849032402039,0,0.7,0.7156572937965393,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.19210860133171082,0.01190987229347229,3.6106467247009277,3.6106467247009277,5.7638115882873535,0.08532122951000928,0.21015506982803345,0.437690794467926,True,,0.7244102954864502,3.2030208110809326,3.2573115825653076,3.2573115825653076,3.7148709297180176,0.06591255621363719,0.6338098049163818,0.9109708666801453,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
98,data_wgs,1,1,True,True,0.7,89.93878459562255,0.32445,4.623428714387636e-05,0.27744603157043457,0.16536635160446167,0.3228378891944885,0,0.27744603157043457,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.42870840430259705,-0.45646825432777405,0.3214368224143982,0.3214368224143982,4.486785888671875,0.05336429470529159,-0.24430161714553833,-0.5191490054130554,True,,0.09845734387636185,0.3165648281574249,0.2352209985256195,0.2352209985256195,2.0710599422454834,0.03856514183183511,0.3545280694961548,0.5754967927932739,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
99,data_wgs,0,0,True,True,1.0499999999999998,56.804107133863475,0.0001,5.717768908594889e-05,0.7827170491218567,0.8901713490486145,0.8013131022453308,0,0.7827170491218567,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.992263674736023,2.645308256149292,3.7081358432769775,3.7081358432769775,5.047941207885742,0.07757380592326323,0.6919000148773193,0.21379734575748444,True,,1.0126458406448364,3.0988399982452393,2.8038864135742188,2.8038864135742188,2.5113863945007324,0.034704667640229066,0.8952264189720154,0.9239847660064697,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
100,data_wgs,0,0,True,True,0.7,38.81060045302838,0.00205,0.0002885291771080356,0.6569101214408875,0.5709988474845886,0.41594013571739197,0,0.6569101214408875,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.06076925992965698,1.9458099603652954,3.180919885635376,3.180919885635376,33.42394256591797,0.333725206181407,0.06001342833042145,0.7018692493438721,True,,0.9975664019584656,2.0882022380828857,2.734604597091675,2.734604597091675,2.468949794769287,0.04860671975960334,0.8088974356651306,-0.3912571370601654,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
101,data_wgs,1,1,True,True,0.7,48.24755547024057,0.0017,0.00033072921250217236,0.6840367317199707,0.6990901231765747,0.565463662147522,0,0.6840367317199707,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.5873384475708008,0.008642405271530151,3.068981409072876,3.068981409072876,71.15017700195312,0.5709300823509693,0.5658965110778809,0.36967694759368896,True,,0.7590840458869934,2.654510736465454,2.8409841060638428,2.8409841060638428,4.820427894592285,0.07297281057884296,0.9323670864105225,0.15175887942314148,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
102,data_wgs,0,0,True,True,0.7,53.36962683078923,0.0054,0.0032900033602453953,0.7889541983604431,0.6880943775177002,0.6694098711013794,0,0.7,0.7889541983604431,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.7648069858551025,1.7851684093475342,3.259934902191162,3.259934902191162,10.269881248474121,0.095970704096059,0.26616546511650085,0.1887076497077942,True,,0.6345520615577698,2.356653928756714,3.1029629707336426,3.1029629707336426,2.164311170578003,0.04298456776887179,0.669231116771698,0.16387957334518433,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
103,data_wgs,1,1,True,True,1.75,18.26671767445267,0.0,0.0,1.7155780792236328,1.7338393926620483,0.5478330254554749,0,1.7155780792236328,1.75,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.8984807729721069,4.81022310256958,6.544430255889893,6.544430255889893,6.063605308532715,0.08775512666131059,0.5518169403076172,0.6059759259223938,True,,2.1003897190093994,5.3616838455200195,6.198025226593018,6.198025226593018,2.857687473297119,0.04785657950366537,0.7665899395942688,0.5161752104759216,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
104,data_wgs,0,0,True,True,1.4,28.614294753918937,0.0001,0.0008303292024248647,1.0935981273651123,1.2057883739471436,0.5785297751426697,0,1.0935981273651123,1.4,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-2.088343620300293,1.4974256753921509,4.936843395233154,4.936843395233154,5.93951416015625,0.07860971664388974,0.18166273832321167,-0.25863078236579895,True,,1.457998514175415,3.2738192081451416,4.565739154815674,4.565739154815674,2.2398014068603516,0.04564614004145066,0.8692538738250732,-0.19658134877681732,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
105,data_wgs,0,0,True,True,0.7,45.17778779240723,0.0035,0.00039978107534503315,0.6399863958358765,0.6595823168754578,0.4995134472846985,0,0.6399863958358765,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.6869107484817505,1.013439655303955,2.0028395652770996,2.0028395652770996,10.68994140625,0.09591432251036167,0.012881472706794739,0.927154004573822,True,,-0.10192303359508514,1.4019205570220947,2.2140581607818604,2.2140581607818604,1.975633978843689,0.03909563223520915,0.8118196725845337,0.8935801982879639,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
106,data_wgs,0,0,True,True,1.0499999999999998,71.24274761963603,0.0,0.0,0.7461355328559875,0.9823763966560364,1.0248827934265137,0,0.7461355328559875,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.4396797716617584,0.9621627330780029,3.465569257736206,3.465569257736206,10.293951988220215,0.1664412179340919,0.5334559082984924,0.21692794561386108,True,,0.5814348459243774,2.758824586868286,3.432964324951172,3.432964324951172,8.258391380310059,0.11127624648312727,0.889153242111206,0.7762947678565979,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
107,data_wgs,0,0,True,True,1.4,22.026074920590418,5e-05,0.0008130737544516451,1.189450740814209,1.1982192993164062,0.456203430891037,0,1.189450740814209,1.4,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.8419374823570251,1.9858134984970093,4.052353858947754,4.052353858947754,3.438352584838867,0.04810299047579368,0.4332079291343689,0.7895762920379639,True,,0.4810701310634613,3.0911378860473633,4.061680316925049,4.061680316925049,1.6842585802078247,0.030994229298084975,0.7498177289962769,0.9413166642189026,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
108,data_wgs,1,1,True,True,1.0499999999999998,79.83554413281813,5e-05,2.9195304946846096e-05,0.7847735285758972,0.944000244140625,1.1160342693328857,0,0.7847735285758972,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-1.0478047132492065,-0.6745682954788208,2.0487802028656006,2.0487802028656006,16.62936019897461,0.20954883098602295,0.23784400522708893,-0.33863046765327454,True,,-0.24849474430084229,1.792456030845642,2.640005350112915,2.640005350112915,1.9938771724700928,0.02903913470606009,0.9013268351554871,-0.7911865711212158,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
109,data_wgs,1,1,True,True,1.0499999999999998,45.366231326809014,0.00015,0.0009633786719492257,1.059045672416687,1.0255906581878662,0.8044991493225098,0,1.0499999999999998,1.059045672416687,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.2098240703344345,1.1910558938980103,4.95943546295166,4.95943546295166,6.196937084197998,0.09948645035425822,0.24963009357452393,0.5276201367378235,True,,0.2365768849849701,3.742363452911377,5.576564311981201,5.576564311981201,2.998399257659912,0.054533281611899534,0.8016492128372192,0.8451489806175232,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
110,data_wgs,1,1,True,True,0.7,67.97100283268438,0.00155,2.2613892414966508e-05,0.49483102560043335,0.549875795841217,0.5857543349266052,0,0.49483102560043335,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,2.4198198318481445,-2.1152334213256836,3.8097493648529053,3.8097493648529053,33.225013732910156,0.2956108129272858,-0.21810857951641083,0.6796239018440247,True,,1.492753267288208,3.102830410003662,3.0737404823303223,3.0737404823303223,4.329866409301758,0.06457276822378238,0.8636272549629211,0.8573026657104492,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
111,data_wgs,1,1,True,True,0.7,47.698853666377566,0.0548,0.24009605486768446,1.0096062421798706,0.6309884190559387,0.748296320438385,0,0.7,1.0096062421798706,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.33093875646591187,1.8796579837799072,2.834831953048706,2.834831953048706,4.562067985534668,0.06418115540097157,0.1557290256023407,-0.0015414468944072723,True,,-0.4905221164226532,2.564037561416626,3.3764491081237793,3.3764491081237793,2.6801676750183105,0.05090766915430625,0.6619712114334106,0.8135493397712708,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
