feature1,feature2,class
2.270809412002563477e+00,1.714476794004440308e-01,1.000000000000000000e+00
-5.084226131439208984e+00,-5.600131034851074219e+00,2.000000000000000000e+00
3.699780404567718506e-01,6.087846279144287109e+00,0.000000000000000000e+00
-2.588870525360107422e+00,3.283427715301513672e+00,0.000000000000000000e+00
-1.306666493415832520e+00,2.754126071929931641e+00,0.000000000000000000e+00
-3.705234527587890625e+00,-4.637500762939453125e+00,2.000000000000000000e+00
-4.755790531635284424e-01,6.806251525878906250e+00,0.000000000000000000e+00
3.829378604888916016e+00,1.212470382452011108e-01,1.000000000000000000e+00
1.379488825798034668e+00,3.705257654190063477e+00,1.000000000000000000e+00
2.727307558059692383e+00,-9.285380244255065918e-01,1.000000000000000000e+00
3.209591388702392578e+00,5.222651958465576172e-01,1.000000000000000000e+00
-4.913544654846191406e+00,-3.777004480361938477e+00,2.000000000000000000e+00
-3.841975450515747070e+00,3.663711786270141602e+00,0.000000000000000000e+00
-2.624413251876831055e+00,-3.995976209640502930e+00,2.000000000000000000e+00
-3.127239465713500977e+00,-6.502656936645507812e+00,2.000000000000000000e+00
-3.169972419738769531e+00,-1.352051377296447754e+00,2.000000000000000000e+00
-3.699421405792236328e+00,-3.416686296463012695e+00,2.000000000000000000e+00
-3.664896965026855469e+00,-3.251690149307250977e+00,2.000000000000000000e+00
-1.108982443809509277e+00,5.960110664367675781e+00,0.000000000000000000e+00
1.263423919677734375e+00,-1.126107096672058105e+00,1.000000000000000000e+00
-2.340853452682495117e+00,-3.561129570007324219e+00,2.000000000000000000e+00
-3.190135240554809570e+00,-2.701377868652343750e+00,2.000000000000000000e+00
-3.074112415313720703e+00,-4.286172866821289062e+00,2.000000000000000000e+00
-4.570760250091552734e+00,-3.861067295074462891e+00,2.000000000000000000e+00
-3.472381830215454102e+00,3.427376747131347656e+00,0.000000000000000000e+00
1.805908083915710449e+00,4.294235408306121826e-01,1.000000000000000000e+00
-1.362614035606384277e+00,6.012442588806152344e+00,0.000000000000000000e+00
-3.514009237289428711e+00,-2.427825450897216797e+00,2.000000000000000000e+00
-2.524789333343505859e+00,2.234872341156005859e+00,0.000000000000000000e+00
-2.580384969711303711e+00,4.737730503082275391e+00,0.000000000000000000e+00
-2.644994497299194336e+00,4.417855262756347656e+00,0.000000000000000000e+00
-1.865484476089477539e+00,-4.242907524108886719e+00,2.000000000000000000e+00
-5.611834526062011719e+00,-6.738263607025146484e+00,2.000000000000000000e+00
-7.882374525070190430e-01,6.720177173614501953e+00,0.000000000000000000e+00
-9.134089350700378418e-01,6.467857360839843750e+00,0.000000000000000000e+00
4.832945466041564941e-01,3.276119470596313477e+00,0.000000000000000000e+00
-2.416976451873779297e+00,-6.699938178062438965e-01,2.000000000000000000e+00
-1.366575121879577637e+00,-2.466989994049072266e+00,2.000000000000000000e+00
2.214690923690795898e+00,-1.504856586456298828e+00,1.000000000000000000e+00
-2.247278451919555664e+00,5.785793304443359375e+00,0.000000000000000000e+00
-1.482276439666748047e+00,5.389618873596191406e+00,0.000000000000000000e+00
-3.489504098892211914e+00,-7.482179999351501465e-01,2.000000000000000000e+00
3.159625053405761719e+00,2.607755899429321289e+00,1.000000000000000000e+00
2.208289384841918945e+00,1.917593002319335938e+00,1.000000000000000000e+00
-1.894388437271118164e+00,-3.081871032714843750e+00,2.000000000000000000e+00
2.128062963485717773e+00,-4.467258155345916748e-01,1.000000000000000000e+00
-1.967165350914001465e+00,-3.927301883697509766e+00,2.000000000000000000e+00
-5.479598045349121094e+00,-2.320674419403076172e+00,2.000000000000000000e+00
-1.962496638298034668e+00,6.140568733215332031e+00,0.000000000000000000e+00
-2.519536733627319336e+00,-4.974243640899658203e+00,2.000000000000000000e+00
-1.387527346611022949e+00,-2.087580412626266479e-01,1.000000000000000000e+00
-9.948274493217468262e-01,5.085119247436523438e+00,0.000000000000000000e+00
-1.140892028808593750e+00,3.491400480270385742e+00,0.000000000000000000e+00
3.269112110137939453e+00,4.392623901367187500e+00,1.000000000000000000e+00
4.709719181060791016e+00,2.197613269090652466e-01,1.000000000000000000e+00
2.725624561309814453e+00,9.112277030944824219e-01,1.000000000000000000e+00
-7.372474074363708496e-01,-5.255446434020996094e-01,1.000000000000000000e+00
2.919004857540130615e-01,5.904063224792480469e+00,0.000000000000000000e+00
1.029319405555725098e+00,4.097515344619750977e-01,1.000000000000000000e+00
3.071315288543701172e+00,-4.797480106353759766e-01,1.000000000000000000e+00
1.588530063629150391e+00,3.377475738525390625e-01,1.000000000000000000e+00
4.646667480468750000e+00,1.160096764564514160e+00,1.000000000000000000e+00
-3.508192539215087891e+00,-3.075045585632324219e+00,2.000000000000000000e+00
-1.188673853874206543e+00,-2.164722204208374023e+00,2.000000000000000000e+00
3.705980062484741211e+00,7.092316150665283203e-01,1.000000000000000000e+00
-3.445217370986938477e+00,-5.177601814270019531e+00,2.000000000000000000e+00
-1.272969007492065430e+00,3.161261558532714844e+00,0.000000000000000000e+00
-1.892046809196472168e+00,-5.668395519256591797e+00,2.000000000000000000e+00
2.464120626449584961e+00,2.931719124317169189e-01,1.000000000000000000e+00
-4.375466823577880859e+00,-5.690077543258666992e-01,2.000000000000000000e+00
-1.274844646453857422e+00,2.920576572418212891e+00,0.000000000000000000e+00
-4.216230392456054688e+00,-3.104372978210449219e+00,2.000000000000000000e+00
-2.616634845733642578e+00,2.388687610626220703e+00,0.000000000000000000e+00
6.540756225585937500e-01,3.614990472793579102e+00,1.000000000000000000e+00
-3.828376770019531250e+00,-3.734579563140869141e+00,2.000000000000000000e+00
4.901468157768249512e-01,4.522492885589599609e+00,0.000000000000000000e+00
-3.269222974777221680e-01,-4.473836421966552734e+00,2.000000000000000000e+00
4.762862682342529297e+00,-1.083567380905151367e+00,1.000000000000000000e+00
-1.109104871749877930e+00,5.399878501892089844e+00,0.000000000000000000e+00
1.630898118019104004e+00,-2.881817221641540527e-01,1.000000000000000000e+00
-1.118555784225463867e+00,-7.462382912635803223e-01,2.000000000000000000e+00
-1.622681021690368652e+00,3.376538753509521484e+00,0.000000000000000000e+00
-2.492844581604003906e+00,4.025064468383789062e+00,0.000000000000000000e+00
-2.049239158630371094e+00,5.277044296264648438e+00,0.000000000000000000e+00
-4.341865062713623047e+00,-2.960381984710693359e+00,2.000000000000000000e+00
-8.973006159067153931e-02,1.291780352592468262e+00,1.000000000000000000e+00
-3.256367444992065430e+00,-2.625107765197753906e+00,2.000000000000000000e+00
2.435991764068603516e+00,-3.053414523601531982e-01,1.000000000000000000e+00
-4.820459187030792236e-01,5.277822017669677734e+00,0.000000000000000000e+00
3.554695367813110352e+00,1.096561789512634277e+00,1.000000000000000000e+00
-3.962791681289672852e+00,-3.963941335678100586e+00,2.000000000000000000e+00
-1.566782236099243164e+00,3.767641544342041016e+00,0.000000000000000000e+00
-4.268147945404052734e+00,-2.490657091140747070e+00,2.000000000000000000e+00
-4.416940689086914062e+00,-4.165883541107177734e+00,2.000000000000000000e+00
-4.472039222717285156e+00,-6.140108779072761536e-02,2.000000000000000000e+00
2.709523200988769531e+00,-3.698900938034057617e-01,1.000000000000000000e+00
-4.265271186828613281e+00,-4.447489738464355469e+00,2.000000000000000000e+00
-8.358678817749023438e-01,-3.143188714981079102e+00,2.000000000000000000e+00
-3.824300527572631836e+00,6.537951469421386719e+00,0.000000000000000000e+00
-3.281750440597534180e+00,-5.441092967987060547e+00,2.000000000000000000e+00
-3.316387653350830078e+00,-1.841834187507629395e+00,2.000000000000000000e+00
-2.393297910690307617e+00,4.732733726501464844e+00,0.000000000000000000e+00
-2.193828225135803223e-01,3.905312299728393555e+00,0.000000000000000000e+00
5.093373775482177734e+00,2.676432371139526367e+00,1.000000000000000000e+00
1.937473535537719727e+00,3.242574214935302734e+00,1.000000000000000000e+00
-3.396696329116821289e+00,-1.522377014160156250e+00,2.000000000000000000e+00
-4.109464168548583984e+00,-3.148919820785522461e+00,2.000000000000000000e+00
2.220880538225173950e-01,1.831038713455200195e+00,1.000000000000000000e+00
-3.563040256500244141e+00,-1.764111042022705078e+00,2.000000000000000000e+00
-1.841685026884078979e-01,1.801625132560729980e+00,1.000000000000000000e+00
1.959451317787170410e+00,4.243536293506622314e-01,1.000000000000000000e+00
2.347590208053588867e+00,1.507957458496093750e+00,1.000000000000000000e+00
-2.429478645324707031e+00,4.024050712585449219e+00,0.000000000000000000e+00
-9.139220714569091797e-01,-4.128381252288818359e+00,2.000000000000000000e+00
-1.186241030693054199e+00,3.529742479324340820e+00,0.000000000000000000e+00
6.618985533714294434e-01,3.619786024093627930e+00,0.000000000000000000e+00
-4.454401969909667969e+00,-7.386441230773925781e-01,2.000000000000000000e+00
3.565443038940429688e+00,-2.975409030914306641e-01,1.000000000000000000e+00
-8.331109881401062012e-01,3.573093891143798828e+00,0.000000000000000000e+00
-7.188922405242919922e+00,-3.640937851741909981e-03,2.000000000000000000e+00
-1.584106683731079102e+00,5.042811870574951172e+00,0.000000000000000000e+00
-1.647243618965148926e+00,-5.724834918975830078e+00,2.000000000000000000e+00
2.876658201217651367e+00,8.060706406831741333e-02,1.000000000000000000e+00
4.825674891471862793e-01,5.694637298583984375e+00,0.000000000000000000e+00
1.653097867965698242e-01,-3.526483058929443359e+00,2.000000000000000000e+00
3.241189479827880859e+00,2.122846364974975586e+00,1.000000000000000000e+00
-2.527968883514404297e+00,-3.160141229629516602e+00,2.000000000000000000e+00
-4.971662998199462891e+00,-2.377520084381103516e+00,2.000000000000000000e+00
-3.039238214492797852e+00,-2.105608701705932617e+00,2.000000000000000000e+00
-3.065737962722778320e+00,-1.073874831199645996e+00,2.000000000000000000e+00
-1.370251417160034180e+00,5.018870830535888672e+00,0.000000000000000000e+00
-2.348369359970092773e+00,-3.362135887145996094e+00,2.000000000000000000e+00
2.673361301422119141e+00,2.142882585525512695e+00,1.000000000000000000e+00
-1.967016816139221191e+00,3.527149200439453125e+00,0.000000000000000000e+00
-1.725390553474426270e+00,9.051425457000732422e-01,1.000000000000000000e+00
2.932318449020385742e+00,-1.567290544509887695e+00,1.000000000000000000e+00
3.709205627441406250e+00,3.850709915161132812e+00,1.000000000000000000e+00
1.764038354158401489e-01,5.484230041503906250e+00,0.000000000000000000e+00
1.535854935646057129e+00,2.560098648071289062e+00,1.000000000000000000e+00
3.626626491546630859e+00,4.975495338439941406e-01,1.000000000000000000e+00
6.938260555267333984e+00,2.665947198867797852e+00,1.000000000000000000e+00
-4.164593219757080078e+00,-1.079074621200561523e+00,2.000000000000000000e+00
1.668195128440856934e+00,5.228266716003417969e-01,1.000000000000000000e+00
-2.155556917190551758e+00,4.069602489471435547e+00,0.000000000000000000e+00
-1.543140292167663574e+00,4.959464073181152344e+00,0.000000000000000000e+00
-3.690490722656250000e+00,-3.219984292984008789e+00,2.000000000000000000e+00
5.411061286926269531e+00,3.619596004486083984e+00,1.000000000000000000e+00
8.355321884155273438e-01,7.979044914245605469e-01,1.000000000000000000e+00
3.301487922668457031e+00,9.032078385353088379e-01,1.000000000000000000e+00
1.020600497722625732e-01,2.702215909957885742e+00,1.000000000000000000e+00
-2.585162639617919922e+00,-2.768491983413696289e+00,2.000000000000000000e+00
-3.901480913162231445e+00,-3.111329317092895508e+00,2.000000000000000000e+00
-2.553831338882446289e+00,-1.776999473571777344e+00,2.000000000000000000e+00
2.220819711685180664e+00,-8.299394845962524414e-01,1.000000000000000000e+00
-4.292312622070312500e+00,4.786824703216552734e+00,0.000000000000000000e+00
-5.728101253509521484e+00,-4.477916717529296875e+00,2.000000000000000000e+00
1.502560734748840332e+00,1.585289001464843750e+00,1.000000000000000000e+00
1.946493148803710938e+00,2.443941354751586914e+00,1.000000000000000000e+00
-2.332265138626098633e+00,4.186972141265869141e+00,0.000000000000000000e+00
-1.633450984954833984e+00,2.635468244552612305e+00,0.000000000000000000e+00
3.386379480361938477e+00,1.652979850769042969e+00,1.000000000000000000e+00
1.326003789901733398e+00,1.842482805252075195e+00,1.000000000000000000e+00
-6.805089116096496582e-02,3.143061876296997070e+00,0.000000000000000000e+00
2.267456769943237305e+00,3.642785787582397461e+00,1.000000000000000000e+00
-3.432298451662063599e-02,2.660846471786499023e+00,0.000000000000000000e+00
2.151447296142578125e+00,6.551304459571838379e-01,1.000000000000000000e+00
-1.336584091186523438e-01,5.422698497772216797e+00,0.000000000000000000e+00
-4.398256301879882812e+00,-5.424689292907714844e+00,2.000000000000000000e+00
-3.922266244888305664e+00,-3.249328136444091797e-01,2.000000000000000000e+00
-3.135429143905639648e+00,-5.713671207427978516e+00,2.000000000000000000e+00
-3.103135824203491211e+00,-1.869407296180725098e+00,2.000000000000000000e+00
-1.309057235717773438e+00,-4.296174049377441406e+00,2.000000000000000000e+00
-8.647746443748474121e-01,5.679877281188964844e+00,0.000000000000000000e+00
-3.725837230682373047e+00,-3.113905429840087891e+00,2.000000000000000000e+00
-8.788595199584960938e-01,5.026815414428710938e+00,0.000000000000000000e+00
2.636465549468994141e+00,8.415151834487915039e-01,1.000000000000000000e+00
-1.124028205871582031e+00,4.058631896972656250e+00,0.000000000000000000e+00
-1.019246697425842285e+00,-2.759753227233886719e+00,2.000000000000000000e+00
2.827683925628662109e+00,3.636529743671417236e-01,1.000000000000000000e+00
-1.655607819557189941e+00,-5.281466484069824219e+00,2.000000000000000000e+00
-4.820272922515869141e-01,1.028624057769775391e+01,0.000000000000000000e+00
2.896037578582763672e+00,9.375427365303039551e-01,1.000000000000000000e+00
-2.062338590621948242e+00,-5.795805931091308594e+00,2.000000000000000000e+00
-3.481409549713134766e-01,3.230651378631591797e+00,1.000000000000000000e+00
4.121760368347167969e+00,3.744717836380004883e-01,1.000000000000000000e+00
-3.240359067916870117e+00,-4.490235805511474609e+00,2.000000000000000000e+00
-4.922700405120849609e+00,-5.095438957214355469e+00,2.000000000000000000e+00
8.561295270919799805e-01,2.567047595977783203e+00,1.000000000000000000e+00
-2.134711980819702148e+00,-2.696532011032104492e+00,2.000000000000000000e+00
3.277828216552734375e+00,-1.505695223808288574e+00,1.000000000000000000e+00
1.951324820518493652e+00,5.774995088577270508e-01,1.000000000000000000e+00
1.961517333984375000e+00,-3.747606575489044189e-01,1.000000000000000000e+00
-2.563921213150024414e+00,-3.978992938995361328e+00,2.000000000000000000e+00
-3.476345539093017578e+00,-2.266492545604705811e-01,2.000000000000000000e+00
-3.041553974151611328e+00,5.491973400115966797e+00,0.000000000000000000e+00
-4.378157615661621094e+00,-2.846349477767944336e+00,2.000000000000000000e+00
-2.763624906539916992e+00,2.685860157012939453e+00,0.000000000000000000e+00
-3.582756996154785156e+00,-3.021522521972656250e+00,2.000000000000000000e+00
-5.123896598815917969e+00,-2.866440296173095703e+00,2.000000000000000000e+00
-2.451997280120849609e+00,-4.247479736804962158e-01,2.000000000000000000e+00
2.159393787384033203e+00,-5.662786364555358887e-01,1.000000000000000000e+00
2.217389106750488281e+00,1.706245303153991699e+00,0.000000000000000000e+00
-3.247657060623168945e+00,-4.461632251739501953e+00,2.000000000000000000e+00
-2.985860347747802734e+00,-4.571468353271484375e+00,2.000000000000000000e+00
-1.363404393196105957e+00,-2.594191074371337891e+00,2.000000000000000000e+00
4.850651741027832031e+00,2.309044361114501953e+00,1.000000000000000000e+00
-4.173972606658935547e+00,-1.873813509941101074e+00,2.000000000000000000e+00
9.480100125074386597e-02,4.968092441558837891e+00,0.000000000000000000e+00
2.500382900238037109e+00,1.758243083953857422e+00,1.000000000000000000e+00
-6.352016329765319824e-01,3.661556243896484375e+00,0.000000000000000000e+00
-3.743131756782531738e-01,7.792826652526855469e+00,0.000000000000000000e+00
-5.381835937500000000e+00,-1.698814630508422852e+00,2.000000000000000000e+00
-1.496527433395385742e+00,5.113219261169433594e+00,0.000000000000000000e+00
-1.905957937240600586e+00,2.195738106966018677e-01,2.000000000000000000e+00
2.427288770675659180e+00,2.700986862182617188e-01,1.000000000000000000e+00
-1.647428795695304871e-02,5.727407455444335938e+00,0.000000000000000000e+00
-1.768670558929443359e+00,3.303727149963378906e+00,0.000000000000000000e+00
-4.339527487754821777e-01,4.203854084014892578e+00,0.000000000000000000e+00
-3.283511877059936523e+00,-3.533944606781005859e+00,2.000000000000000000e+00
1.456482648849487305e+00,1.169599533081054688e+00,1.000000000000000000e+00
-2.071172952651977539e+00,4.673526763916015625e+00,0.000000000000000000e+00
-2.461329221725463867e+00,-5.804643154144287109e+00,2.000000000000000000e+00
-2.513425111770629883e+00,4.043324470520019531e+00,0.000000000000000000e+00
