idx,y,crawler_success,gs_success,gs_radius_found,angle_x_crawler_gs_deg,sphere_frac,sphere_vol,dist_x_to_crawler,dist_x_to_gs,dist_crawler_to_gs,ring_n,ring_r_min,ring_r_max,ring_count_y0,ring_count_y1,ring_count_pred0,ring_count_pred1
153,2.0,True,True,1.8600000000000014,2.239744746934197,0.0,0.0,1.8530877828598022,1.8536767959594727,0.07244804501533508,0,1.8530877828598022,1.8600000000000014,0,0,0,0
154,2.0,True,True,2.489999999999991,1.3893122208926434,0.0,0.0,2.4787933826446533,2.4815292358398438,0.060198940336704254,0,2.4787933826446533,2.489999999999991,0,0,0,0
155,2.0,True,False,inf,,0.0021,0.199236848187139,5.4954118728637695,0.0,5.4954118728637695,0,,,0,0,0,0
156,1.0,True,True,1.430000000000001,31.99866651656834,0.0644,0.9414748669825729,2.1571805477142334,1.4272958040237427,1.2117573022842407,62,1.430000000000001,2.1571805477142334,5,57,6,56
157,2.0,False,False,inf,,,,0.0,0.0,0.0,0,,,0,0,0,0
158,2.0,True,True,2.339999999999994,1.1499502910337713,0.0,0.0,2.336829900741577,2.337287425994873,0.046929918229579926,0,2.336829900741577,2.339999999999994,0,0,0,0
159,0.0,True,True,3.1099999999999777,31.396054418869344,0.0283,1.116733338027513,3.544105052947998,3.1056671142578125,1.8480571508407593,33,3.1099999999999777,3.544105052947998,29,4,33,0
160,0.0,True,True,1.9500000000000015,3.807092096006164,0.00025,0.0030434911037111583,1.9685256481170654,1.9447247982025146,0.13214604556560516,0,1.9500000000000015,1.9685256481170654,0,0,0,0
161,0.0,True,True,1.7100000000000013,2.295587134432406,0.0003,0.002783907492656174,1.7186673879623413,1.709426999092102,0.06928544491529465,0,1.7100000000000013,1.7186673879623413,0,0,0,0
162,0.0,True,True,2.349999999999994,4.595549997952103,0.0,0.0,2.351203203201294,2.3440585136413574,0.1883821338415146,0,2.349999999999994,2.351203203201294,0,0,0,0
163,2.0,True,True,2.1699999999999977,4.650673859351182,0.0,0.0,2.158690929412842,2.1658053398132324,0.17560391128063202,1,2.158690929412842,2.1699999999999977,0,0,0,0
164,0.0,True,True,2.629999999999988,33.772640622636786,0.0028,0.06408936759648957,2.6992247104644775,2.626753091812134,1.5486094951629639,1,2.629999999999988,2.6992247104644775,0,1,1,0
165,1.0,True,True,1.390000000000001,14.142305556411456,0.0415,0.44357212334017826,1.844519019126892,1.3841865062713623,0.6055324673652649,30,1.390000000000001,1.844519019126892,2,28,1,29
166,0.0,True,True,1.350000000000001,21.482172171528017,0.0,0.0,1.3405580520629883,1.3428157567977905,0.5001083612442017,1,1.3405580520629883,1.350000000000001,1,0,1,0
167,2.0,True,True,2.07,2.9114781170542035,0.0,0.0,2.0640552043914795,2.068608522415161,0.10509220510721207,0,2.0640552043914795,2.07,0,0,0,0
168,0.0,True,True,2.99999999999998,32.34082471329018,0.00535,0.16251969644073333,3.1095759868621826,2.998518466949463,1.7044154405593872,5,2.99999999999998,3.1095759868621826,4,1,5,0
169,0.0,True,True,0.9800000000000008,0.23069991251677843,0.0,0.0,0.9741920232772827,0.973892867565155,0.003941954579204321,0,0.9741920232772827,0.9800000000000008,0,0,0,0
170,0.0,True,True,2.010000000000001,1.3298682012668313,0.0,0.0,2.00339412689209,2.0039308071136475,0.0465058907866478,0,2.00339412689209,2.010000000000001,0,0,0,0
171,2.0,True,True,3.5499999999999683,4.4449699243913985,0.0,0.0,3.538799285888672,3.5476651191711426,0.27495676279067993,1,3.538799285888672,3.5499999999999683,0,0,0,0
172,2.0,True,True,3.4399999999999706,21.156883257237574,0.0004,0.015059128449836139,3.4617443084716797,3.4397225379943848,1.2671667337417603,0,3.4399999999999706,3.4617443084716797,0,0,0,0
173,0.0,True,True,3.229999999999975,19.398162299010895,0.0083,0.3007931065372319,3.396408796310425,3.2239794731140137,1.1282356977462769,7,3.229999999999975,3.396408796310425,6,1,7,0
174,1.0,True,True,2.299999999999995,88.77649441679092,0.0256,0.5610728467864206,2.6412816047668457,2.2939612865448,3.461195707321167,26,2.299999999999995,2.6412816047668457,0,25,0,25
175,2.0,False,False,inf,,,,0.0,0.0,0.0,0,,,0,0,0,0
176,2.0,False,False,inf,,,,0.0,0.0,0.0,0,,,0,0,0,0
177,1.0,True,True,3.989999999999959,88.57645268688036,0.0218,1.3063194695281308,4.367385387420654,3.9885716438293457,5.840997219085693,12,3.989999999999959,4.367385387420654,1,11,2,10
178,1.0,True,True,0.1,18.239706838315616,0.0,0.0,0.0036292176228016615,0.0038287085480988026,0.001198380719870329,0,0.0036292176228016615,0.1,0,0,0,0
179,2.0,True,True,2.669999999999987,0.26318715972998474,0.0,0.0,2.6633670330047607,2.663926839828491,0.012220301665365696,0,2.6633670330047607,2.669999999999987,0,0,0,0
180,0.0,True,True,4.109999999999957,77.46657137770721,0.0014,0.0765682443960328,4.172394752502441,4.106109619140625,5.180084705352783,1,4.109999999999957,4.172394752502441,1,0,1,0
181,0.0,True,True,2.5899999999999888,1.3863511395663073,0.0001,0.002119119123824595,2.597184181213379,2.580333709716797,0.06485240161418915,2,2.5899999999999888,2.597184181213379,2,0,2,0
182,2.0,True,True,4.819999999999942,8.302788762495739,0.00165,0.12377897806795142,4.886597156524658,4.811573028564453,0.7060456871986389,0,4.819999999999942,4.886597156524658,0,0,0,0
183,2.0,True,True,2.1699999999999977,5.479403289091962,0.0,0.0,2.175477981567383,2.167069911956787,0.20773831009864807,1,2.1699999999999977,2.175477981567383,0,0,0,0
184,0.0,True,True,4.049999999999958,1.0430522814287246,0.0,0.0,4.048031330108643,4.041151523590088,0.07396026700735092,0,4.048031330108643,4.049999999999958,0,0,0,0
185,1.0,True,True,1.8000000000000014,40.60289522858246,0.02185,0.28674675958855417,2.0438480377197266,1.7952277660369873,1.3522591590881348,15,1.8000000000000014,2.0438480377197266,0,15,1,14
186,0.0,True,True,2.429999999999992,3.66975822386324,0.0,0.0,2.4191813468933105,2.4200360774993896,0.15494784712791443,2,2.4191813468933105,2.429999999999992,1,1,2,0
187,2.0,True,True,3.979999999999959,16.971914143285076,0.00565,0.30973553656043323,4.177306652069092,3.9793732166290283,1.219473123550415,9,3.979999999999959,4.177306652069092,0,0,0,0
188,1.0,True,True,2.389999999999993,24.44794916178242,0.00165,0.030652451570739123,2.431731939315796,2.3827836513519287,1.0205175876617432,3,2.389999999999993,2.431731939315796,0,3,1,2
189,1.0,True,True,4.959999999999939,2.4387137000576087,0.0,0.0,4.951513767242432,4.9583306312561035,0.21100719273090363,0,4.951513767242432,4.959999999999939,0,0,0,0
190,2.0,True,True,3.3599999999999723,13.794581086379482,0.0014,0.050965287953614144,3.4040684700012207,3.354255437850952,0.8131101131439209,1,3.3599999999999723,3.4040684700012207,0,0,0,0
191,2.0,True,True,3.319999999999973,18.155985952931623,0.0003,0.010432682710329318,3.327073812484741,3.318325996398926,1.048539161682129,0,3.319999999999973,3.327073812484741,0,0,0,0
192,0.0,True,True,1.9400000000000015,14.492702117761608,0.00425,0.05220809416255738,1.9774227142333984,1.9390121698379517,0.4954698383808136,2,1.9400000000000015,1.9774227142333984,2,0,2,0
193,0.0,True,True,1.6000000000000012,50.18199363122306,0.02085,0.2120373230428106,1.7991948127746582,1.595923900604248,1.4514458179473877,10,1.6000000000000012,1.7991948127746582,7,3,9,1
194,2.0,True,True,2.3699999999999934,0.45542488819021215,0.0,0.0,2.3653101921081543,2.365823984146118,0.01878950744867325,0,2.3653101921081543,2.3699999999999934,0,0,0,0
195,0.0,True,True,0.42000000000000026,5.0581108551940135,0.0,0.0,0.4180697798728943,0.4197079837322235,0.03700394928455353,0,0.4180697798728943,0.42000000000000026,0,0,0,0
196,1.0,True,True,1.6500000000000012,86.42043177734358,0.18005,5.9041696633594745,3.2307839393615723,1.6416698694229126,3.531395435333252,107,1.6500000000000012,3.2307839393615723,2,86,0,88
197,1.0,True,True,3.2999999999999736,16.242367907349863,0.02005,0.9052965336515623,3.7910830974578857,3.2980217933654785,1.1140811443328857,21,3.2999999999999736,3.7910830974578857,3,18,3,18
198,1.0,True,True,2.06,90.08272399160538,0.08265,2.1641955981439627,2.8870339393615723,2.055346727371216,3.5463433265686035,60,2.06,2.8870339393615723,2,54,1,55
199,1.0,True,True,2.769999999999985,0.9565440602624102,0.0,0.0,2.7628843784332275,2.76334547996521,0.04612899199128151,1,2.7628843784332275,2.769999999999985,0,1,0,1
200,2.0,True,True,2.3299999999999943,0.6376578307010659,0.0,0.0,2.3270347118377686,2.327166795730591,0.02590290829539299,0,2.3270347118377686,2.3299999999999943,0,0,0,0
201,1.0,True,True,2.769999999999985,3.082102227546525,0.0,0.0,2.7598490715026855,2.7654776573181152,0.1487046182155609,1,2.7598490715026855,2.769999999999985,0,1,0,1
202,0.0,True,True,1.410000000000001,7.287123099924946,0.004,0.02713727310024555,1.4695290327072144,1.4079182147979736,0.19292068481445312,5,1.410000000000001,1.4695290327072144,4,1,5,0
203,0.0,True,True,2.9899999999999802,3.7050704358838216,0.0002,0.005631272329737216,2.993734836578369,2.988049268722534,0.19345729053020477,0,2.9899999999999802,2.993734836578369,0,0,0,0
204,2.0,False,True,4.819999999999942,,,,0.0,4.815716743469238,4.815716743469238,0,,,0,0,0,0
205,2.0,True,False,inf,,0.0,0.0,5.63439416885376,0.0,5.63439416885376,0,,,0,0,0,0
206,2.0,True,True,3.47999999999997,0.6661724310003878,0.0,0.0,3.47662615776062,3.4769175052642822,0.040433768182992935,0,3.47662615776062,3.47999999999997,0,0,0,0
207,0.0,True,True,0.3400000000000002,3.013243875898196,0.0,0.0,0.3339420258998871,0.3335846960544586,0.017555218189954758,0,0.3339420258998871,0.3400000000000002,0,0,0,0
208,2.0,True,True,4.739999999999943,3.607117708186282,0.00025,0.017847869840422984,4.76703405380249,4.739704608917236,0.3004528880119324,0,4.739999999999943,4.76703405380249,0,0,0,0
209,1.0,True,True,2.239999999999996,84.21711742652364,0.0641,1.7597616427883085,2.9561262130737305,2.239865779876709,3.524395704269409,48,2.239999999999996,2.9561262130737305,1,44,0,45
210,1.0,True,True,3.5499999999999683,5.725978210490059,0.0,0.0,3.529994487762451,3.5495851039886475,0.35415104031562805,2,3.529994487762451,3.5499999999999683,0,2,0,2
211,0.0,True,True,0.1,169.24878192587275,0.0,0.0,0.3967628479003906,5.960464477539063e-08,0.3967629075050354,5,0.1,0.3967628479003906,2,3,0,5
212,1.0,True,True,1.0500000000000007,0.7417770212451066,0.0,0.0,1.049118161201477,1.0491666793823242,0.013590318150818348,0,1.049118161201477,1.0500000000000007,0,0,0,0
213,1.0,True,True,1.350000000000001,27.13599598505805,0.068,0.743110282591422,1.8650790452957153,1.3449674844741821,0.9070549011230469,38,1.350000000000001,1.8650790452957153,9,29,6,32
214,2.0,True,True,4.349999999999952,10.304827332863155,0.00065,0.03921321489728907,4.3821234703063965,4.342069149017334,0.7844921946525574,0,4.349999999999952,4.3821234703063965,0,0,0,0
215,2.0,True,True,3.5799999999999677,8.074334519702404,0.00055,0.02250896157373896,3.6092872619628906,3.578216314315796,0.5069737434387207,1,3.5799999999999677,3.6092872619628906,0,0,0,0
216,0.0,True,True,3.6799999999999655,1.876071475234075,0.0,0.0,3.693466901779175,3.6791341304779053,0.1215398982167244,1,3.6799999999999655,3.693466901779175,1,0,1,0
217,1.0,True,True,3.039999999999979,8.977478235844437,0.00685,0.2416185980632605,3.3507726192474365,3.0390260219573975,0.5887913703918457,14,3.039999999999979,3.3507726192474365,1,13,2,12
218,0.0,True,True,0.5000000000000003,2.1687107834304675,0.0,0.0,0.4982287585735321,0.499083548784256,0.01889174059033394,0,0.4982287585735321,0.5000000000000003,0,0,0,0
219,2.0,True,True,0.8900000000000007,3.864117599780128,0.0,0.0,0.8866485953330994,0.8887283205986023,0.05989174172282219,0,0.8866485953330994,0.8900000000000007,0,0,0,0
220,0.0,True,True,3.9199999999999604,77.87084721430875,0.0129,0.7143842585682036,4.198519229888916,3.9150357246398926,5.103682041168213,10,3.9199999999999604,4.198519229888916,10,0,10,0
221,1.0,True,True,2.5899999999999888,5.745353588735566,0.00365,0.09018082948282416,2.804372787475586,2.5880398750305176,0.3460018038749695,13,2.5899999999999888,2.804372787475586,2,11,1,12
222,1.0,True,True,0.5700000000000004,2.423981767146494,0.0,0.0,0.5765380859375,0.5693978667259216,0.02526780217885971,0,0.5700000000000004,0.5765380859375,0,0,0,0
223,0.0,True,True,1.490000000000001,6.470417805185875,0.0,0.0,1.4717621803283691,1.480074167251587,0.1667947769165039,0,1.4717621803283691,1.490000000000001,0,0,0,0
224,0.0,True,True,3.9699999999999593,0.6233822736304034,0.0,0.0,3.949897050857544,3.963589906692505,0.045170560479164124,0,3.949897050857544,3.9699999999999593,0,0,0,0
225,2.0,True,True,2.8299999999999836,4.103316553019211,0.00045,0.011488877323678127,2.8507399559020996,2.828965425491333,0.20450164377689362,0,2.8299999999999836,2.8507399559020996,0,0,0,0
226,2.0,True,True,1.8800000000000014,1.700193173246202,0.0,0.0,1.8714762926101685,1.8724521398544312,0.0555555559694767,1,1.8714762926101685,1.8800000000000014,0,0,0,0
227,2.0,True,True,4.599999999999946,7.82741872635527,0.0019,0.1310468308343893,4.68556022644043,4.596488952636719,0.6397387981414795,1,4.599999999999946,4.68556022644043,0,0,0,0
228,1.0,True,True,1.330000000000001,90.32924382385397,0.0801,0.8889666401053153,1.8795398473739624,1.3286465406417847,2.3079586029052734,26,1.330000000000001,1.8795398473739624,0,24,0,24
229,0.0,True,True,3.3399999999999728,29.242548386257063,0.00135,0.04829662846630058,3.3745555877685547,3.334768295288086,1.6940629482269287,0,3.3399999999999728,3.3745555877685547,0,0,0,0
230,0.0,True,True,3.509999999999969,2.0713153842062124,0.0001,0.003912190952848424,3.528865337371826,3.5001349449157715,0.13025079667568207,0,3.509999999999969,3.528865337371826,0,0,0,0
231,2.0,True,True,2.299999999999995,3.952501243205257,0.0,0.0,2.2957446575164795,2.299044370651245,0.15848781168460846,1,2.2957446575164795,2.299999999999995,0,0,0,0
232,0.0,True,True,1.8600000000000014,2.433893377457015,0.00075,0.008400499575850555,1.8881956338882446,1.8546950817108154,0.08625748008489609,2,1.8600000000000014,1.8881956338882446,2,0,2,0
233,0.0,True,True,0.1,83.18823818335272,0.0405,0.5550790949113491,2.0886948108673096,1.1920928955078125e-07,2.0886948108673096,117,0.1,2.0886948108673096,7,110,1,116
234,1.0,True,True,2.2199999999999966,1.4029085080964685,0.0,0.0,2.1918911933898926,2.218470573425293,0.060179565101861954,4,2.1918911933898926,2.2199999999999966,1,3,0,4
235,1.0,True,True,1.2300000000000009,11.90411655661237,0.0171,0.11250272945231454,1.4471333026885986,1.2256275415420532,0.3540513515472412,16,1.2300000000000009,1.4471333026885986,0,16,1,15
236,1.0,True,True,2.619999999999988,86.3884267576071,0.03115,0.9102522407443099,3.0498390197753906,2.612743616104126,3.888965129852295,27,2.619999999999988,3.0498390197753906,2,24,1,25
237,2.0,True,True,3.759999999999964,14.198455102191229,0.00135,0.06194810201402987,3.8218371868133545,3.75645112991333,0.9388303160667419,1,3.759999999999964,3.8218371868133545,0,0,0,0
238,1.0,True,True,2.809999999999984,29.75995053319143,0.0,0.0,2.8151357173919678,2.8012614250183105,1.4423253536224365,0,2.809999999999984,2.8151357173919678,0,0,0,0
239,0.0,True,True,2.9299999999999815,25.71650765311913,0.00725,0.2172759179227932,3.0886013507843018,2.9210338592529297,1.3473238945007324,6,2.9299999999999815,3.0886013507843018,5,1,6,0
240,0.0,True,True,1.0900000000000007,0.44146210311561845,0.0,0.0,1.0861635208129883,1.0861939191818237,0.008371889591217041,0,1.0861635208129883,1.0900000000000007,0,0,0,0
241,1.0,True,True,0.7500000000000006,3.5413816788618564,0.0,0.0,0.7397623062133789,0.7411996722221375,0.04578230530023575,0,0.7397623062133789,0.7500000000000006,0,0,0,0
242,0.0,True,True,1.7300000000000013,0.7748072417814497,0.0001,0.0009343100291915196,1.7245292663574219,1.7254445552825928,0.02333829365670681,0,1.7245292663574219,1.7300000000000013,0,0,0,0
243,1.0,True,True,1.8300000000000014,34.72136955594961,0.02005,0.2685944067475938,2.0649824142456055,1.8297197818756104,1.1836191415786743,11,1.8300000000000014,2.0649824142456055,0,11,1,10
244,0.0,True,True,4.369999999999951,2.050041007431201,0.0,0.0,4.327306270599365,4.36357307434082,0.15964101254940033,1,4.327306270599365,4.369999999999951,1,0,1,0
245,2.0,True,True,4.279999999999953,11.39939932330084,0.0003,0.01727414016866565,4.281171798706055,4.270764350891113,0.8493942618370056,0,4.279999999999953,4.281171798706055,0,0,0,0
246,0.0,True,True,0.40000000000000024,8.828750293931867,5e-05,2.4827276639219817e-05,0.3975617587566376,0.39679035544395447,0.06114526838064194,0,0.3975617587566376,0.40000000000000024,0,0,0,0
247,2.0,True,True,2.259999999999996,0.482544587469402,0.0,0.0,2.254837989807129,2.2549686431884766,0.018981613218784332,2,2.254837989807129,2.259999999999996,0,0,0,0
248,2.0,True,True,1.5100000000000011,3.1387472220953843,0.0,0.0,1.5065827369689941,1.5098729133605957,0.08267996460199356,0,1.5065827369689941,1.5100000000000011,0,0,0,0
249,0.0,True,True,0.7700000000000006,2.612319398765174,0.0,0.0,0.7687265872955322,0.7695601582527161,0.03507374972105026,0,0.7687265872955322,0.7700000000000006,0,0,0,0
250,1.0,True,True,2.8399999999999834,87.8801229795746,0.12935,8.531502641792008,4.581995010375977,2.835230588912964,5.298313617706299,104,2.8399999999999834,4.581995010375977,6,76,2,80
251,1.0,True,True,3.659999999999966,0.8873521599408887,0.0,0.0,3.658578872680664,3.6590099334716797,0.056669678539037704,0,3.658578872680664,3.659999999999966,0,0,0,0
252,0.0,True,False,inf,,0.0,0.0,5.7646098136901855,0.0,5.7646098136901855,0,,,0,0,0,0
253,2.0,True,True,2.5099999999999905,2.1143330690425404,0.0004,0.007973530862363208,2.5189549922943115,2.5094943046569824,0.0932520180940628,1,2.5099999999999905,2.5189549922943115,0,0,0,0
254,0.0,True,True,3.8699999999999615,2.856361618186463,0.00025,0.012169594527239844,3.936344623565674,3.866640329360962,0.20658349990844727,1,3.8699999999999615,3.936344623565674,1,0,1,0
255,2.0,True,True,2.1399999999999983,3.437010286502278,0.0,0.0,2.137396812438965,2.134052276611328,0.12813980877399445,0,2.137396812438965,2.1399999999999983,0,0,0,0
256,1.0,True,True,2.5199999999999902,88.36548073589759,0.05275,1.7135740821671424,3.2156240940093994,2.5173652172088623,4.026855945587158,43,2.5199999999999902,3.2156240940093994,2,38,1,39
257,0.0,True,True,1.7200000000000013,0.9841711342738791,0.0,0.0,1.7188116312026978,1.7196753025054932,0.02954843081533909,1,1.7188116312026978,1.7200000000000013,1,0,1,0
258,1.0,True,True,1.410000000000001,33.173837248081746,0.0355,0.31662597745335314,1.684938907623291,1.4039480686187744,0.9219887256622314,21,1.410000000000001,1.684938907623291,0,21,1,20
259,1.0,True,True,0.1,7.156480372620241,0.0,0.0,0.07641095668077469,0.07697142660617828,0.00958919432014227,0,0.07641095668077469,0.1,0,0,0,0
260,0.0,True,True,1.440000000000001,53.425227855524916,0.02685,0.23091947703365445,1.6545625925064087,1.4359688758850098,1.402897596359253,19,1.440000000000001,1.6545625925064087,17,2,18,1
261,2.0,True,True,0.9900000000000008,3.7465883596271152,0.0,0.0,0.9815286993980408,0.9834804534912109,0.06426415592432022,0,0.9815286993980408,0.9900000000000008,0,0,0,0
262,1.0,True,True,3.789999999999963,86.76724506174448,0.0443,2.9285484426542916,4.587218284606934,3.788778781890869,5.7824931144714355,35,3.789999999999963,4.587218284606934,6,25,3,28
263,2.0,False,False,inf,,,,0.0,0.0,0.0,0,,,0,0,0,0
264,1.0,True,True,2.239999999999996,1.2182040160671685,0.0,0.0,2.234423875808716,2.235045909881592,0.047513511031866074,0,2.234423875808716,2.239999999999996,0,0,0,0
265,1.0,True,True,0.6800000000000005,2.2393077787619893,0.0,0.0,0.6718478798866272,0.6722811460494995,0.026268459856510162,0,0.6718478798866272,0.6800000000000005,0,0,0,0
266,0.0,True,True,0.7200000000000005,5.347054011745398,0.0,0.0,0.7155770659446716,0.7187207937240601,0.06697637587785721,0,0.7155770659446716,0.7200000000000005,0,0,0,0
267,0.0,True,True,2.9199999999999817,2.8511484486297207,0.0,0.0,2.9081332683563232,2.9120380878448486,0.14484627544879913,1,2.9081332683563232,2.9199999999999817,1,0,1,0
268,1.0,True,True,0.5000000000000003,2.83731486038531,0.0,0.0,0.4956290125846863,0.49701419472694397,0.024614475667476654,0,0.4956290125846863,0.5000000000000003,0,0,0,0
269,0.0,True,True,0.1,,0.0,0.0,0.5300441980361938,0.0,0.5300441980361938,6,0.1,0.5300441980361938,3,3,0,6
270,1.0,True,True,4.539999999999948,0.4078242668255403,0.0,0.0,4.531441688537598,4.531557083129883,0.0322396494448185,1,4.531441688537598,4.539999999999948,0,1,0,1
271,1.0,True,True,2.6499999999999875,2.3414261618507943,0.0,0.0,2.637937068939209,2.6404218673706055,0.10786917805671692,0,2.637937068939209,2.6499999999999875,0,0,0,0
272,0.0,True,True,2.6899999999999866,45.52629075705491,0.00975,0.24561489519639032,2.831718683242798,2.6878647804260254,2.1397666931152344,6,2.6899999999999866,2.831718683242798,5,1,6,0
273,1.0,True,True,3.189999999999976,89.36034750116822,0.09425,5.856090482228779,4.447216510772705,3.1849184036254883,5.441065311431885,65,3.189999999999976,4.447216510772705,7,44,3,48
274,1.0,True,True,3.2199999999999753,89.06028381640184,0.07695,4.361614694503011,4.247607707977295,3.217207908630371,5.286242485046387,53,3.2199999999999753,4.247607707977295,7,37,3,41
275,2.0,True,True,4.43999999999995,19.024136332552864,0.00465,0.30896391252699196,4.598884105682373,4.434943675994873,1.5016180276870728,6,4.43999999999995,4.598884105682373,0,0,0,0
276,0.0,True,True,0.28000000000000014,57.84243248597909,0.14585,0.09544053040876885,0.4563922584056854,0.2741689682006836,0.38763803243637085,2,0.28000000000000014,0.4563922584056854,0,2,1,1
277,1.0,True,True,1.7300000000000013,32.205335092695705,0.0107,0.1163733355380084,1.8606295585632324,1.7270736694335938,1.0033223628997803,9,1.7300000000000013,1.8606295585632324,0,9,0,9
278,1.0,True,True,0.7300000000000005,4.338108541682698,0.0,0.0,0.7235838770866394,0.7256739735603333,0.05489132180809975,1,0.7235838770866394,0.7300000000000005,0,1,0,1
279,1.0,True,True,2.8899999999999824,2.7276390905860777,0.0,0.0,2.87713360786438,2.8803768157958984,0.1370791345834732,1,2.87713360786438,2.8899999999999824,0,1,0,1
280,0.0,True,True,0.7500000000000006,2.1187715706055905,0.0,0.0,0.7437936663627625,0.7442895174026489,0.02751915529370308,1,0.7437936663627625,0.7500000000000006,1,0,1,0
281,1.0,True,True,3.0799999999999783,38.25584565137467,0.0482,2.193906989806103,3.8063669204711914,3.0742669105529785,2.358346462249756,32,3.0799999999999783,3.8063669204711914,5,27,7,25
282,0.0,True,False,inf,,0.00935,1.0760899242220634,6.052621841430664,0.0,6.052621841430664,0,,,0,0,0,0
283,0.0,True,True,3.429999999999971,62.70276182615937,0.07155,4.431341875016068,4.44005012512207,3.425251007080078,4.182958602905273,48,3.429999999999971,4.44005012512207,41,7,47,1
284,1.0,True,True,1.280000000000001,31.931855403078632,0.0674,0.8510741622767722,2.004835844039917,1.2756000757217407,1.1426981687545776,64,1.280000000000001,2.004835844039917,5,59,6,58
285,1.0,True,True,0.11,4.4846716653106435,0.0,0.0,0.10865160822868347,0.10948268324136734,0.008575075305998325,0,0.10865160822868347,0.11,0,0,0,0
286,0.0,True,True,3.6699999999999657,2.890966326969869,5e-05,0.0020326508472105925,3.597256898880005,3.6609861850738525,0.1938643902540207,0,3.597256898880005,3.6699999999999657,0,0,0,0
287,1.0,True,True,1.460000000000001,39.276428176145046,0.00285,0.020466496612037213,1.5119045972824097,1.4590636491775513,0.9997219443321228,5,1.460000000000001,1.5119045972824097,0,5,0,5
288,2.0,True,True,2.159999999999998,7.220207354390232,5e-05,0.0007371905435894753,2.1663565635681152,2.1587016582489014,0.2724410593509674,0,2.159999999999998,2.1663565635681152,0,0,0,0
289,1.0,True,True,1.5300000000000011,87.01740276089133,0.18685,5.565380175395971,3.079115152359009,1.5210416316986084,3.362607955932617,103,1.5300000000000011,3.079115152359009,2,83,0,85
290,1.0,True,True,3.7799999999999634,86.96348259539806,0.0458,3.010072470584649,4.573838233947754,3.7786083221435547,5.776405334472656,36,3.7799999999999634,4.573838233947754,6,26,3,29
291,1.0,True,True,2.8299999999999836,4.23202502449154,0.00245,0.0702419360688182,3.0209271907806396,2.827728509902954,0.28967005014419556,10,2.8299999999999836,3.0209271907806396,0,10,1,9
292,1.0,True,True,3.089999999999978,10.387393258720513,0.0063,0.231952782217587,3.4233758449554443,3.0822248458862305,0.679884672164917,17,3.089999999999978,3.4233758449554443,1,16,2,15
293,1.0,True,True,2.1399999999999983,1.5308459728583235,0.0,0.0,2.1323864459991455,2.133183479309082,0.05700084939599037,0,2.1323864459991455,2.1399999999999983,0,0,0,0
294,1.0,True,True,3.839999999999962,88.15726676816347,0.13495,16.330030370471817,6.2062907218933105,3.8376758098602295,7.191246509552002,119,3.839999999999962,6.2062907218933105,9,79,3,85
295,2.0,True,True,3.6799999999999655,8.489336703793112,0.0005,0.021444936225316836,3.6948978900909424,3.6700241565704346,0.5456829071044922,1,3.6799999999999655,3.6948978900909424,0,0,0,0
296,1.0,True,True,0.1,44.524131845077214,0.0,0.0,1.3169106245040894,5.960464477539063e-08,1.3169106245040894,26,0.1,1.3169106245040894,26,0,26,0
297,0.0,True,True,1.6800000000000013,48.03534177584472,0.0637,0.8867375249133832,2.105003833770752,1.678637981414795,1.588492512702942,18,1.6800000000000013,2.105003833770752,18,0,18,0
298,0.0,True,True,2.6599999999999873,56.719595834049485,0.07465,2.825185816060946,3.470832586288452,2.6567888259887695,2.997516393661499,44,2.6599999999999873,3.470832586288452,41,3,43,1
299,1.0,True,True,2.709999999999986,29.327187078818003,0.0002,0.0046644704562235325,2.7246532440185547,2.702390432357788,1.373988389968872,0,2.709999999999986,2.7246532440185547,0,0,0,0
300,2.0,True,True,0.5100000000000003,0.34661514293343204,0.0,0.0,0.5070065855979919,0.5070146322250366,0.0030776953790336847,0,0.5070065855979919,0.5100000000000003,0,0,0,0
301,0.0,True,True,0.8700000000000007,0.8113239687416206,0.0,0.0,0.8680950999259949,0.868198037147522,0.012300495058298111,0,0.8680950999259949,0.8700000000000007,0,0,0,0
302,0.0,True,True,2.8899999999999824,57.32878303528134,0.04235,1.552049839832282,3.415475606918335,2.8830201625823975,3.057161569595337,30,2.8899999999999824,3.415475606918335,26,4,29,1
303,0.0,True,True,3.5799999999999677,82.30084749380771,0.04745,2.761102787932248,4.303761959075928,3.575432062149048,5.213734149932861,33,3.5799999999999677,4.303761959075928,25,8,32,1
304,0.0,True,True,0.8100000000000006,3.492221785242768,0.00025,0.0005184785077288726,0.8124945163726807,0.8039953708648682,0.04998191073536873,0,0.8100000000000006,0.8124945163726807,0,0,0,0
305,0.0,True,True,3.6699999999999657,8.180501419349337,0.00045,0.018564157144794178,3.623734951019287,3.660154104232788,0.5208110809326172,2,3.623734951019287,3.6699999999999657,1,1,2,0
306,0.0,True,True,3.5399999999999685,1.6026660710922693,0.0,0.0,3.5462255477905273,3.5349199771881104,0.09967843443155289,0,3.5399999999999685,3.5462255477905273,0,0,0,0
307,2.0,True,True,2.859999999999983,0.07912937001338383,0.0,0.0,2.8582863807678223,2.8580739498138428,0.003629104234278202,0,2.8582863807678223,2.859999999999983,0,0,0,0
308,0.0,True,True,4.079999999999957,3.755879767390763,5e-05,0.002636647264697401,4.097001075744629,4.075913906097412,0.26865553855895996,1,4.079999999999957,4.097001075744629,0,1,1,0
