feature1,feature2,class
-2.554684162139892578e+00,2.102767467498779297e+00,0.000000000000000000e+00
-1.034304141998291016e+00,2.460690975189208984e+00,0.000000000000000000e+00
-1.872166872024536133e+00,2.089388132095336914e+00,0.000000000000000000e+00
5.005859851837158203e+00,-6.032059192657470703e-01,1.000000000000000000e+00
2.994709610939025879e-01,3.165663719177246094e+00,0.000000000000000000e+00
5.762101650238037109e+00,1.774229556322097778e-01,1.000000000000000000e+00
6.513442397117614746e-01,3.205865859985351562e+00,0.000000000000000000e+00
4.832084655761718750e+00,-7.017979621887207031e-01,1.000000000000000000e+00
1.845626682043075562e-01,7.907557487487792969e-01,1.000000000000000000e+00
-9.549415111541748047e-01,2.985481500625610352e+00,0.000000000000000000e+00
6.155420303344726562e+00,1.892395973205566406e+00,1.000000000000000000e+00
3.486429214477539062e+00,8.699777126312255859e-01,0.000000000000000000e+00
-2.308113574981689453e+00,8.700249195098876953e-01,0.000000000000000000e+00
1.274451375007629395e+00,3.151006460189819336e+00,0.000000000000000000e+00
1.983899623155593872e-01,2.846130609512329102e+00,0.000000000000000000e+00
2.172483444213867188e+00,-8.579793572425842285e-01,1.000000000000000000e+00
5.789616584777832031e+00,-7.899774909019470215e-01,1.000000000000000000e+00
-2.243990153074264526e-01,2.389665126800537109e+00,0.000000000000000000e+00
