idx,y,crawler_success,gs_success,gs_radius_found,angle_x_crawler_gs_deg,sphere_frac,sphere_vol,dist_x_to_crawler,dist_x_to_gs,dist_crawler_to_gs,ring_n,ring_r_min,ring_r_max,ring_count_y0,ring_count_y1,ring_count_pred0,ring_count_pred1
198,0.0,True,True,12.519999999999778,66.6605066227221,0.0,0.0,8.734697341918945,12.514493942260742,12.095234870910645,0,8.734697341918945,12.519999999999778,0,0,0,0
199,0.0,True,True,12.029999999999788,58.40814607449525,0.0,0.0,9.019495010375977,12.02175235748291,10.595675468444824,0,9.019495010375977,12.029999999999788,0,0,0,0
200,1.0,True,False,inf,,0.0,0.0,13.083288192749023,0.0,13.083288192749023,0,,,0,0,0,0
201,0.0,True,True,10.349999999999824,53.68753227166638,0.0,0.0,8.604028701782227,10.345678329467773,8.696874618530273,0,8.604028701782227,10.349999999999824,0,0,0,0
202,1.0,True,False,inf,,0.0,0.0,14.103790283203125,0.0,14.103790283203125,0,,,0,0,0,0
203,1.0,True,False,inf,,0.0,0.0,14.42366886138916,0.0,14.42366886138916,0,,,0,0,0,0
204,0.0,True,True,10.919999999999812,43.81072194360448,0.0,0.0,9.990660667419434,10.918070793151855,7.847829818725586,0,9.990660667419434,10.919999999999812,0,0,0,0
205,0.0,True,True,12.749999999999773,59.614240230823924,0.0,0.0,9.872742652893066,12.74166488647461,11.51354694366455,0,9.872742652893066,12.749999999999773,0,0,0,0
206,1.0,True,False,inf,,0.0,0.0,15.251270294189453,0.0,15.251270294189453,0,,,0,0,0,0
207,1.0,True,False,inf,,0.0,0.0,13.23470401763916,0.0,13.23470401763916,0,,,0,0,0,0
208,0.0,True,True,12.89999999999977,52.457949058141104,0.0,0.0,8.920404434204102,12.894049644470215,10.278938293457031,0,8.920404434204102,12.89999999999977,0,0,0,0
209,0.0,True,True,14.189999999999742,72.69050661616275,0.0,0.0,9.079854011535645,14.183320045471191,14.386669158935547,0,9.079854011535645,14.189999999999742,0,0,0,0
210,1.0,True,False,inf,,0.0,0.0,15.789446830749512,0.0,15.789446830749512,0,,,0,0,0,0
211,1.0,True,False,inf,,0.0,0.0,12.94369888305664,0.0,12.94369888305664,0,,,0,0,0,0
212,1.0,True,False,inf,,0.0,0.0,14.40675163269043,0.0,14.40675163269043,0,,,0,0,0,0
213,1.0,True,False,inf,,0.0,0.0,13.754900932312012,0.0,13.754900932312012,0,,,0,0,0,0
214,1.0,True,False,inf,,0.0,0.0,15.675620079040527,0.0,15.675620079040527,0,,,0,0,0,0
215,1.0,True,False,inf,,0.0,0.0,15.837871551513672,0.0,15.837871551513672,0,,,0,0,0,0
216,0.0,True,True,12.239999999999783,42.56861762665486,0.0,0.0,9.696292877197266,12.233075141906738,8.303810119628906,0,9.696292877197266,12.239999999999783,0,0,0,0
217,1.0,True,False,inf,,0.0,0.0,12.295794486999512,0.0,12.295794486999512,0,,,0,0,0,0
218,0.0,True,True,13.679999999999753,52.22877940774559,0.0,0.0,10.656684875488281,13.672515869140625,11.045933723449707,0,10.656684875488281,13.679999999999753,0,0,0,0
219,0.0,True,True,9.469999999999843,53.63941447538762,0.0,0.0,7.28837776184082,9.46115779876709,7.801934242248535,0,7.28837776184082,9.469999999999843,0,0,0,0
220,0.0,True,True,12.40999999999978,51.59628051692658,0.0,0.0,9.59114933013916,12.403770446777344,9.901519775390625,0,9.59114933013916,12.40999999999978,0,0,0,0
221,1.0,True,False,inf,,0.0,0.0,14.502355575561523,0.0,14.502355575561523,0,,,0,0,0,0
222,1.0,True,True,14.70999999999973,44.242386260867406,0.0,0.0,12.36412239074707,14.700643539428711,10.419014930725098,0,12.36412239074707,14.70999999999973,0,0,0,0
223,1.0,True,False,inf,,0.0,0.0,12.153334617614746,0.0,12.153334617614746,0,,,0,0,0,0
224,0.0,True,True,12.059999999999787,37.49896975324777,0.0,0.0,10.103623390197754,12.053047180175781,7.357188701629639,0,10.103623390197754,12.059999999999787,0,0,0,0
225,0.0,True,True,10.639999999999818,58.83495652699662,0.0,0.0,8.737296104431152,10.639425277709961,9.660402297973633,0,8.737296104431152,10.639999999999818,0,0,0,0
226,0.0,True,True,13.039999999999766,42.91503066816135,0.0,0.0,10.310121536254883,13.031163215637207,8.906140327453613,0,10.310121536254883,13.039999999999766,0,0,0,0
227,0.0,True,True,11.259999999999804,57.13367221190461,0.0,0.0,9.080981254577637,11.250184059143066,9.90693473815918,0,9.080981254577637,11.259999999999804,0,0,0,0
228,1.0,True,False,inf,,0.0,0.0,15.912578582763672,0.0,15.912578582763672,0,,,0,0,0,0
229,0.0,True,True,12.83999999999977,53.34847465027195,0.0,0.0,8.76102066040039,12.83731746673584,10.357479095458984,0,8.76102066040039,12.83999999999977,0,0,0,0
230,0.0,True,True,9.529999999999841,42.266496763656555,0.0,0.0,8.349699974060059,9.529373168945312,6.53932523727417,0,8.349699974060059,9.529999999999841,0,0,0,0
231,0.0,True,True,12.759999999999772,55.24547690236083,0.0,0.0,9.060504913330078,12.753339767456055,10.630016326904297,0,9.060504913330078,12.759999999999772,0,0,0,0
232,1.0,True,False,inf,,0.0,0.0,14.367348670959473,0.0,14.367348670959473,0,,,0,0,0,0
233,0.0,True,True,10.119999999999829,52.21258487341975,0.0,0.0,8.582525253295898,10.11164379119873,8.33995532989502,0,8.582525253295898,10.119999999999829,0,0,0,0
234,0.0,True,True,13.079999999999766,60.09022371418707,0.0,0.0,9.533156394958496,13.073298454284668,11.726144790649414,0,9.533156394958496,13.079999999999766,0,0,0,0
235,0.0,True,True,10.51999999999982,43.416246746612046,0.0,0.0,8.519477844238281,10.511390686035156,7.278319835662842,0,8.519477844238281,10.51999999999982,0,0,0,0
236,1.0,True,False,inf,,0.0,0.0,14.284383773803711,0.0,14.284383773803711,0,,,0,0,0,0
237,0.0,True,True,11.989999999999789,50.80315583096142,0.0,0.0,9.165489196777344,11.983351707458496,9.422347068786621,0,9.165489196777344,11.989999999999789,0,0,0,0
238,1.0,True,False,inf,,0.0,0.0,13.741044044494629,0.0,13.741044044494629,0,,,0,0,0,0
239,0.0,True,True,10.53999999999982,49.65715081513716,0.0,0.0,8.854874610900879,10.53314208984375,8.282379150390625,0,8.854874610900879,10.53999999999982,0,0,0,0
240,0.0,True,True,9.509999999999842,46.142807705856555,0.0,0.0,7.954582691192627,9.503597259521484,6.988331317901611,0,7.954582691192627,9.509999999999842,0,0,0,0
241,0.0,True,True,9.60999999999984,52.23475424320324,0.0,0.0,7.27268123626709,9.605712890625,7.719720840454102,0,7.27268123626709,9.60999999999984,0,0,0,0
242,1.0,True,False,inf,,0.0,0.0,11.940155029296875,0.0,11.940155029296875,0,,,0,0,0,0
243,0.0,True,True,13.159999999999764,48.09465461430088,0.0,0.0,9.527752876281738,13.151932716369629,9.816515922546387,0,9.527752876281738,13.159999999999764,0,0,0,0
244,1.0,True,False,inf,,0.0,0.0,13.98263931274414,0.0,13.98263931274414,0,,,0,0,0,0
245,1.0,True,False,inf,,0.0,0.0,13.589973449707031,0.0,13.589973449707031,0,,,0,0,0,0
246,1.0,True,False,inf,,0.0,0.0,14.56696605682373,0.0,14.56696605682373,0,,,0,0,0,0
247,0.0,True,True,10.659999999999817,32.07336114417466,0.0,0.0,9.441736221313477,10.659014701843262,5.6747894287109375,0,9.441736221313477,10.659999999999817,0,0,0,0
248,0.0,True,True,10.949999999999811,47.24640366326502,0.0,0.0,8.639016151428223,10.945670127868652,8.127547264099121,0,8.639016151428223,10.949999999999811,0,0,0,0
249,0.0,True,True,13.059999999999766,57.499249210833135,0.0,0.0,10.096334457397461,13.054727554321289,11.433350563049316,0,10.096334457397461,13.059999999999766,0,0,0,0
250,1.0,True,False,inf,,0.0,0.0,14.182093620300293,0.0,14.182093620300293,0,,,0,0,0,0
251,1.0,True,False,inf,,0.0,0.0,13.27531909942627,0.0,13.27531909942627,0,,,0,0,0,0
252,1.0,True,False,inf,,0.0,0.0,14.766736030578613,0.0,14.766736030578613,0,,,0,0,0,0
253,1.0,True,False,inf,,0.0,0.0,14.910316467285156,0.0,14.910316467285156,0,,,0,0,0,0
254,1.0,True,False,inf,,0.0,0.0,13.584107398986816,0.0,13.584107398986816,0,,,0,0,0,0
255,1.0,True,False,inf,,0.0,0.0,13.798306465148926,0.0,13.798306465148926,0,,,0,0,0,0
256,0.0,True,True,13.419999999999758,52.54640668515288,0.0,0.0,10.162923812866211,13.417952537536621,10.838519096374512,0,10.162923812866211,13.419999999999758,0,0,0,0
257,1.0,True,False,inf,,0.0,0.0,12.642175674438477,0.0,12.642175674438477,0,,,0,0,0,0
258,0.0,True,True,11.319999999999803,53.27272714838367,0.0,0.0,8.524621963500977,11.313210487365723,9.236523628234863,0,8.524621963500977,11.319999999999803,0,0,0,0
259,1.0,True,True,13.429999999999758,44.40454638244912,0.0,0.0,13.32003116607666,13.42696475982666,10.107571601867676,0,13.32003116607666,13.429999999999758,0,0,0,0
260,0.0,True,True,13.089999999999765,58.53646242984113,0.0,0.0,8.974690437316895,13.088033676147461,11.367618560791016,0,8.974690437316895,13.089999999999765,0,0,0,0
261,0.0,True,True,12.629999999999775,52.75223084571763,0.0,0.0,9.912152290344238,12.627179145812988,10.304558753967285,0,9.912152290344238,12.629999999999775,0,0,0,0
262,1.0,True,False,inf,,0.0,0.0,15.031723976135254,0.0,15.031723976135254,0,,,0,0,0,0
263,0.0,True,True,10.139999999999828,46.87986936053806,0.0,0.0,8.4817533493042,10.130034446716309,7.556406497955322,0,8.4817533493042,10.139999999999828,0,0,0,0
264,1.0,True,False,inf,,0.0,0.0,13.96118450164795,0.0,13.96118450164795,0,,,0,0,0,0
265,0.0,True,True,10.109999999999829,46.89941856946062,0.0,0.0,8.478276252746582,10.109314918518066,7.546651363372803,0,8.478276252746582,10.109999999999829,0,0,0,0
266,0.0,True,True,9.799999999999836,47.59370001770826,0.0,0.0,7.81648588180542,9.798766136169434,7.335434436798096,0,7.81648588180542,9.799999999999836,0,0,0,0
267,0.0,True,True,9.419999999999844,52.32198892766237,0.0,0.0,7.744234561920166,9.418164253234863,7.714534282684326,1,7.744234561920166,9.419999999999844,1,0,1,0
268,1.0,True,False,inf,,0.0,0.0,13.980924606323242,0.0,13.980924606323242,0,,,0,0,0,0
269,1.0,True,False,inf,,0.0,0.0,13.751208305358887,0.0,13.751208305358887,0,,,0,0,0,0
270,1.0,True,False,inf,,0.0,0.0,12.160353660583496,0.0,12.160353660583496,0,,,0,0,0,0
271,1.0,True,False,inf,,0.0,0.0,13.014723777770996,0.0,13.014723777770996,0,,,0,0,0,0
272,0.0,True,True,11.389999999999802,52.9298198785914,0.0,0.0,9.145600318908691,11.386697769165039,9.367571830749512,0,9.145600318908691,11.389999999999802,0,0,0,0
273,1.0,True,False,inf,,0.0,0.0,12.5368013381958,0.0,12.5368013381958,0,,,0,0,0,0
274,1.0,True,False,inf,,0.0,0.0,15.793546676635742,0.0,15.793546676635742,0,,,0,0,0,0
275,0.0,True,True,10.339999999999824,55.53019435046447,0.0,0.0,8.267972946166992,10.3366117477417,8.858092308044434,0,8.267972946166992,10.339999999999824,0,0,0,0
276,0.0,True,True,14.679999999999731,49.07201765836535,0.0,0.0,10.056644439697266,14.672274589538574,11.09431266784668,0,10.056644439697266,14.679999999999731,0,0,0,0
277,1.0,True,False,inf,,0.0,0.0,14.689583778381348,0.0,14.689583778381348,0,,,0,0,0,0
278,1.0,True,False,inf,,0.0,0.0,14.966192245483398,0.0,14.966192245483398,0,,,0,0,0,0
279,0.0,True,True,11.399999999999801,46.9010789587889,0.0,0.0,8.407835006713867,11.394159317016602,8.343000411987305,0,8.407835006713867,11.399999999999801,0,0,0,0
280,1.0,True,False,inf,,0.0,0.0,12.853113174438477,0.0,12.853113174438477,0,,,0,0,0,0
281,0.0,True,True,11.809999999999793,52.7585972069129,0.0,0.0,9.200987815856934,11.803265571594238,9.61921501159668,0,9.200987815856934,11.809999999999793,0,0,0,0
282,0.0,True,True,13.509999999999756,62.90785565772519,0.0,0.0,9.380624771118164,13.506244659423828,12.450435638427734,0,9.380624771118164,13.509999999999756,0,0,0,0
283,0.0,True,True,11.049999999999809,51.240620899568015,0.0,0.0,9.211633682250977,11.043192863464355,8.912639617919922,0,9.211633682250977,11.049999999999809,0,0,0,0
284,0.0,True,True,12.279999999999783,56.33503565458123,0.0,0.0,8.978312492370605,12.270084381103516,10.441679954528809,0,8.978312492370605,12.279999999999783,0,0,0,0
285,1.0,True,False,inf,,0.0,0.0,14.696922302246094,0.0,14.696922302246094,0,,,0,0,0,0
286,0.0,True,True,11.679999999999795,55.13735447816885,0.0,0.0,8.915763854980469,11.673284530639648,9.837384223937988,0,8.915763854980469,11.679999999999795,0,0,0,0
287,0.0,True,True,12.259999999999783,61.8034652192128,0.0,0.0,8.842673301696777,12.251480102539062,11.221175193786621,0,8.842673301696777,12.259999999999783,0,0,0,0
288,0.0,True,True,10.749999999999815,64.71893728147052,0.0,0.0,7.422521114349365,10.740362167358398,10.117234230041504,1,7.422521114349365,10.749999999999815,1,0,1,0
289,1.0,True,False,inf,,0.0,0.0,13.341429710388184,0.0,13.341429710388184,0,,,0,0,0,0
290,0.0,True,True,14.019999999999746,58.389978339245054,0.0,0.0,9.628229141235352,14.013243675231934,12.150655746459961,0,9.628229141235352,14.019999999999746,0,0,0,0
291,0.0,True,True,11.689999999999795,55.410758035539374,0.0,0.0,8.962797164916992,11.683228492736816,9.896416664123535,0,8.962797164916992,11.689999999999795,0,0,0,0
292,1.0,True,False,inf,,0.0,0.0,12.860837936401367,0.0,12.860837936401367,0,,,0,0,0,0
293,0.0,True,True,11.869999999999791,66.81816970174359,0.0,0.0,8.583378791809082,11.860957145690918,11.584640502929688,0,8.583378791809082,11.869999999999791,0,0,0,0
294,0.0,True,True,10.469999999999821,36.421311498856944,0.0,0.0,8.492392539978027,10.469160079956055,6.216104507446289,0,8.492392539978027,10.469999999999821,0,0,0,0
295,1.0,True,False,inf,,0.0,0.0,13.333711624145508,0.0,13.333711624145508,0,,,0,0,0,0
296,1.0,True,False,inf,,0.0,0.0,14.013774871826172,0.0,14.013774871826172,0,,,0,0,0,0
297,0.0,True,True,11.729999999999794,46.01272454707153,0.0,0.0,8.763736724853516,11.727126121520996,8.460291862487793,0,8.763736724853516,11.729999999999794,0,0,0,0
298,0.0,True,True,13.869999999999749,54.98287489647732,0.0,0.0,9.144856452941895,13.866533279418945,11.418386459350586,0,9.144856452941895,13.869999999999749,0,0,0,0
299,1.0,True,True,14.849999999999728,50.28625945222141,0.0,0.0,12.671195983886719,14.845285415649414,11.85572624206543,0,12.671195983886719,14.849999999999728,0,0,0,0
300,1.0,True,False,inf,,0.0,0.0,13.176765441894531,0.0,13.176765441894531,0,,,0,0,0,0
301,1.0,True,False,inf,,0.0,0.0,13.22999382019043,0.0,13.22999382019043,0,,,0,0,0,0
302,1.0,True,False,inf,,0.0,0.0,14.52348518371582,0.0,14.52348518371582,0,,,0,0,0,0
303,0.0,True,True,10.97999999999981,42.59200664619622,0.0,0.0,8.454629898071289,10.97131633758545,7.434690475463867,0,8.454629898071289,10.97999999999981,0,0,0,0
304,0.0,True,True,12.339999999999781,38.72880053924057,0.0,0.0,9.569588661193848,12.334504127502441,7.717075824737549,0,9.569588661193848,12.339999999999781,0,0,0,0
305,1.0,True,False,inf,,0.0,0.0,13.32245922088623,0.0,13.32245922088623,0,,,0,0,0,0
306,0.0,True,True,9.60999999999984,57.35208735742505,0.0,0.0,7.8621954917907715,9.600330352783203,8.517138481140137,0,7.8621954917907715,9.60999999999984,0,0,0,0
307,0.0,True,True,10.95999999999981,50.15647624650503,0.0,0.0,9.490514755249023,10.951656341552734,8.765009880065918,0,9.490514755249023,10.95999999999981,0,0,0,0
308,0.0,True,True,12.099999999999786,58.05484736447575,0.0,0.0,9.753936767578125,12.091683387756348,10.795401573181152,0,9.753936767578125,12.099999999999786,0,0,0,0
309,0.0,True,True,11.409999999999801,59.439484762227146,0.0,0.0,8.622286796569824,11.402606964111328,10.216922760009766,0,8.622286796569824,11.409999999999801,0,0,0,0
310,0.0,True,True,10.849999999999813,35.48179965127963,0.0,0.0,9.384166717529297,10.849050521850586,6.321221828460693,0,9.384166717529297,10.849999999999813,0,0,0,0
311,1.0,True,False,inf,,0.0,0.0,13.528599739074707,0.0,13.528599739074707,0,,,0,0,0,0
312,0.0,True,True,12.699999999999774,53.69587673195968,0.0,0.0,9.435810089111328,12.691176414489746,10.40661334991455,0,9.435810089111328,12.699999999999774,0,0,0,0
313,0.0,True,True,10.849999999999813,44.602138895314816,0.0,0.0,8.861945152282715,10.848495483398438,7.702099800109863,0,8.861945152282715,10.849999999999813,0,0,0,0
314,1.0,True,False,inf,,0.0,0.0,12.647676467895508,0.0,12.647676467895508,0,,,0,0,0,0
315,0.0,True,True,12.989999999999768,54.24141035008701,0.0,0.0,9.638712882995605,12.988449096679688,10.737198829650879,0,9.638712882995605,12.989999999999768,0,0,0,0
316,0.0,True,True,9.769999999999836,47.972622222228,0.0,0.0,7.550843715667725,9.763339042663574,7.323053359985352,0,7.550843715667725,9.769999999999836,0,0,0,0
317,1.0,True,False,inf,,0.0,0.0,15.147392272949219,0.0,15.147392272949219,0,,,0,0,0,0
318,0.0,True,True,12.279999999999783,60.20983823955286,0.0,0.0,8.734148979187012,12.278346061706543,10.976484298706055,0,8.734148979187012,12.279999999999783,0,0,0,0
319,1.0,True,True,14.939999999999726,53.40125280996133,0.0,0.0,13.121391296386719,14.93997573852539,12.713017463684082,0,13.121391296386719,14.939999999999726,0,0,0,0
320,1.0,True,False,inf,,0.0,0.0,14.975049018859863,0.0,14.975049018859863,0,,,0,0,0,0
321,1.0,True,False,inf,,0.0,0.0,15.444818496704102,0.0,15.444818496704102,0,,,0,0,0,0
322,0.0,True,True,10.639999999999818,44.81917733756858,0.0,0.0,8.496623992919922,10.636459350585938,7.557517051696777,0,8.496623992919922,10.639999999999818,0,0,0,0
323,1.0,True,False,inf,,0.0,0.0,14.052626609802246,0.0,14.052626609802246,0,,,0,0,0,0
324,1.0,True,False,inf,,0.0,0.0,14.766870498657227,0.0,14.766870498657227,0,,,0,0,0,0
325,1.0,True,False,inf,,0.0,0.0,14.020359992980957,0.0,14.020359992980957,0,,,0,0,0,0
326,1.0,True,False,inf,,0.0,0.0,15.114036560058594,0.0,15.114036560058594,0,,,0,0,0,0
327,0.0,True,True,11.509999999999799,53.632281184275314,0.0,0.0,8.295310974121094,11.500838279724121,9.37763786315918,0,8.295310974121094,11.509999999999799,0,0,0,0
328,1.0,True,False,inf,,0.0,0.0,14.603885650634766,0.0,14.603885650634766,0,,,0,0,0,0
329,0.0,True,True,10.899999999999812,44.97629687113702,0.0,0.0,8.78758430480957,10.89049243927002,7.773458957672119,0,8.78758430480957,10.899999999999812,0,0,0,0
330,0.0,True,True,10.739999999999815,28.704612529995266,0.0,0.0,10.581875801086426,10.737508773803711,5.286874294281006,0,10.581875801086426,10.739999999999815,0,0,0,0
331,1.0,True,False,inf,,0.0,0.0,14.687333106994629,0.0,14.687333106994629,0,,,0,0,0,0
332,0.0,True,True,9.769999999999836,53.62735705068783,0.0,0.0,7.482069969177246,9.76032543182373,8.039261817932129,0,7.482069969177246,9.769999999999836,0,0,0,0
333,0.0,True,True,11.049999999999809,48.31390036791525,0.0,0.0,9.180196762084961,11.044480323791504,8.449687004089355,0,9.180196762084961,11.049999999999809,0,0,0,0
334,1.0,True,False,inf,,0.0,0.0,14.16100025177002,0.0,14.16100025177002,0,,,0,0,0,0
335,1.0,True,False,inf,,0.0,0.0,13.941241264343262,0.0,13.941241264343262,0,,,0,0,0,0
336,1.0,True,False,inf,,0.0,0.0,15.838774681091309,0.0,15.838774681091309,0,,,0,0,0,0
337,0.0,True,True,12.149999999999785,32.13354062732953,0.0,0.0,10.623961448669434,12.142496109008789,6.467551231384277,0,10.623961448669434,12.149999999999785,0,0,0,0
338,0.0,True,True,11.4499999999998,46.88445432515243,0.0,0.0,8.444381713867188,11.449337005615234,8.380648612976074,0,8.444381713867188,11.4499999999998,0,0,0,0
339,0.0,True,True,10.08999999999983,48.9146070064112,0.0,0.0,8.629786491394043,10.084115028381348,7.860121250152588,0,8.629786491394043,10.08999999999983,0,0,0,0
340,1.0,True,False,inf,,0.0,0.0,13.30155086517334,0.0,13.30155086517334,0,,,0,0,0,0
341,0.0,True,True,10.329999999999824,48.103152216983275,0.0,0.0,9.377596855163574,10.324914932250977,8.076395034790039,0,9.377596855163574,10.329999999999824,0,0,0,0
342,0.0,True,True,9.039999999999852,29.0241506153641,0.0,0.0,8.034675598144531,9.030513763427734,4.3835906982421875,0,8.034675598144531,9.039999999999852,0,0,0,0
343,0.0,True,True,12.009999999999788,55.857937077347785,0.0,0.0,9.630372047424316,12.008453369140625,10.350618362426758,0,9.630372047424316,12.009999999999788,0,0,0,0
344,1.0,True,False,inf,,0.0,0.0,14.189064979553223,0.0,14.189064979553223,0,,,0,0,0,0
345,0.0,True,True,11.259999999999804,56.64573926651671,0.0,0.0,8.771052360534668,11.2550687789917,9.74956226348877,0,8.771052360534668,11.259999999999804,0,0,0,0
346,1.0,True,False,inf,,0.0,0.0,13.98544979095459,0.0,13.98544979095459,0,,,0,0,0,0
347,1.0,True,False,inf,,0.0,0.0,14.253646850585938,0.0,14.253646850585938,0,,,0,0,0,0
348,1.0,True,False,inf,,0.0,0.0,13.170425415039062,0.0,13.170425415039062,0,,,0,0,0,0
349,1.0,True,True,14.909999999999727,44.01377455983939,0.0,0.0,12.209969520568848,14.905797958374023,10.463662147521973,0,12.209969520568848,14.909999999999727,0,0,0,0
350,1.0,True,False,inf,,0.0,0.0,13.768439292907715,0.0,13.768439292907715,0,,,0,0,0,0
351,1.0,True,False,inf,,0.0,0.0,14.747130393981934,0.0,14.747130393981934,0,,,0,0,0,0
352,1.0,True,False,inf,,0.0,0.0,13.137359619140625,0.0,13.137359619140625,0,,,0,0,0,0
353,0.0,True,True,10.579999999999819,51.18643404091414,0.0,0.0,8.598604202270508,10.576920509338379,8.473400115966797,0,8.598604202270508,10.579999999999819,0,0,0,0
354,1.0,True,False,inf,,0.0,0.0,15.180145263671875,0.0,15.180145263671875,0,,,0,0,0,0
355,0.0,True,True,10.179999999999827,51.71916090820073,0.0,0.0,8.559465408325195,10.171192169189453,8.29743480682373,0,8.559465408325195,10.179999999999827,0,0,0,0
356,0.0,True,True,11.4699999999998,35.455550417403025,0.0,0.0,10.498430252075195,11.468883514404297,6.752501964569092,0,10.498430252075195,11.4699999999998,0,0,0,0
357,0.0,True,True,10.899999999999812,55.34764604665237,0.0,0.0,8.359445571899414,10.899675369262695,9.223219871520996,0,8.359445571899414,10.899999999999812,0,0,0,0
358,1.0,True,False,inf,,0.0,0.0,12.238397598266602,0.0,12.238397598266602,0,,,0,0,0,0
359,0.0,True,True,9.669999999999838,46.20218848026091,0.0,0.0,8.009049415588379,9.668526649475098,7.1018548011779785,0,8.009049415588379,9.669999999999838,0,0,0,0
360,1.0,True,False,inf,,0.0,0.0,14.47852897644043,0.0,14.47852897644043,0,,,0,0,0,0
361,0.0,True,True,10.699999999999816,64.16929253685849,0.0,0.0,8.571832656860352,10.694931983947754,10.390844345092773,0,8.571832656860352,10.699999999999816,0,0,0,0
362,1.0,True,False,inf,,0.0,0.0,14.25076961517334,0.0,14.25076961517334,0,,,0,0,0,0
363,1.0,True,False,inf,,0.0,0.0,13.754508972167969,0.0,13.754508972167969,0,,,0,0,0,0
364,0.0,True,True,13.489999999999757,59.08047816312926,0.0,0.0,9.461447715759277,13.488081932067871,11.844820022583008,0,9.461447715759277,13.489999999999757,0,0,0,0
365,0.0,True,True,12.699999999999774,53.27625511447577,0.0,0.0,9.39658260345459,12.692543029785156,10.332657814025879,0,9.39658260345459,12.699999999999774,0,0,0,0
366,1.0,True,False,inf,,0.0,0.0,14.778033256530762,0.0,14.778033256530762,0,,,0,0,0,0
367,1.0,True,False,inf,,0.0,0.0,12.905397415161133,0.0,12.905397415161133,0,,,0,0,0,0
368,0.0,True,True,10.209999999999827,42.725786735344634,0.0,0.0,8.30848217010498,10.20314884185791,6.970332145690918,0,8.30848217010498,10.209999999999827,0,0,0,0
369,0.0,True,True,9.489999999999842,54.91592421033457,0.0,0.0,6.990276336669922,9.481392860412598,7.910184383392334,0,6.990276336669922,9.489999999999842,0,0,0,0
370,0.0,True,True,13.449999999999758,56.262127186446676,0.0,0.0,9.671152114868164,13.443719863891602,11.39492130279541,0,9.671152114868164,13.449999999999758,0,0,0,0
371,1.0,True,False,inf,,0.0,0.0,14.88654899597168,0.0,14.88654899597168,0,,,0,0,0,0
372,0.0,True,True,11.4699999999998,49.0256657548413,0.0,0.0,9.01711368560791,11.462420463562012,8.783365249633789,0,9.01711368560791,11.4699999999998,0,0,0,0
373,1.0,True,False,inf,,0.0,0.0,15.660601615905762,0.0,15.660601615905762,0,,,0,0,0,0
374,0.0,True,True,11.619999999999797,58.45460985133108,0.0,0.0,8.087471961975098,11.61393928527832,10.10000228881836,0,8.087471961975098,11.619999999999797,0,0,0,0
375,1.0,True,False,inf,,0.0,0.0,16.341474533081055,0.0,16.341474533081055,0,,,0,0,0,0
376,0.0,True,True,14.449999999999736,39.43589002016922,0.0,0.0,10.72863483428955,14.442275047302246,9.183810234069824,0,10.72863483428955,14.449999999999736,0,0,0,0
377,1.0,True,False,inf,,0.0,0.0,13.414493560791016,0.0,13.414493560791016,0,,,0,0,0,0
378,1.0,True,False,inf,,0.0,0.0,13.695337295532227,0.0,13.695337295532227,0,,,0,0,0,0
379,1.0,True,False,inf,,0.0,0.0,13.7281494140625,0.0,13.7281494140625,0,,,0,0,0,0
380,0.0,True,True,11.089999999999808,54.743695644683605,0.0,0.0,8.54057502746582,11.087259292602539,9.303234100341797,0,8.54057502746582,11.089999999999808,0,0,0,0
381,0.0,True,True,7.619999999999882,43.10665325410443,0.0,0.0,7.407558917999268,7.615004539489746,5.522167205810547,0,7.407558917999268,7.619999999999882,0,0,0,0
382,1.0,True,False,inf,,0.0,0.0,14.02743911743164,0.0,14.02743911743164,0,,,0,0,0,0
383,1.0,True,False,inf,,0.0,0.0,15.331796646118164,0.0,15.331796646118164,0,,,0,0,0,0
384,1.0,True,True,12.86999999999977,55.1941972659221,0.0,0.0,11.02103328704834,12.861149787902832,11.182991027832031,0,11.02103328704834,12.86999999999977,0,0,0,0
385,1.0,True,False,inf,,0.0,0.0,13.55113697052002,0.0,13.55113697052002,0,,,0,0,0,0
386,0.0,True,True,8.769999999999857,43.582148270726215,0.0,0.0,7.576279640197754,8.767918586730957,6.167414665222168,0,7.576279640197754,8.769999999999857,0,0,0,0
387,1.0,True,False,inf,,0.0,0.0,14.256266593933105,0.0,14.256266593933105,0,,,0,0,0,0
388,1.0,True,False,inf,,0.0,0.0,14.375863075256348,0.0,14.375863075256348,0,,,0,0,0,0
389,0.0,True,True,13.509999999999756,63.06764739775316,0.0,0.0,9.565481185913086,13.504042625427246,12.523703575134277,0,9.565481185913086,13.509999999999756,0,0,0,0
390,0.0,True,True,11.129999999999807,50.91527402708006,0.0,0.0,8.203422546386719,11.12547492980957,8.717244148254395,0,8.203422546386719,11.129999999999807,0,0,0,0
391,0.0,True,True,14.509999999999735,64.94076887649221,0.0,0.0,9.163758277893066,14.504836082458496,13.482132911682129,0,9.163758277893066,14.509999999999735,0,0,0,0
392,0.0,True,True,10.609999999999818,59.017664268144635,0.0,0.0,7.355815410614014,10.600153923034668,9.284103393554688,0,7.355815410614014,10.609999999999818,0,0,0,0
393,1.0,True,False,inf,,0.0,0.0,14.352692604064941,0.0,14.352692604064941,0,,,0,0,0,0
394,1.0,True,False,inf,,0.0,0.0,14.318623542785645,0.0,14.318623542785645,0,,,0,0,0,0
