feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,class
-1.576301177263191189e+00,5.392706051504119191e-01,-1.816946640587080442e+00,-2.749411566622935954e+00,-3.813245662445448936e+00,-5.311441528895537445e+00,-3.195546414228838117e+00,3.059036317064172117e-01,-2.382284399527030416e+00,-2.875856020440943794e+00,-3.777854475878704488e+00,-2.451388631956868958e-01,1.854947021206954094e-01,-5.256390423946903034e+00,-4.586368207229666538e+00,0.000000000000000000e+00
3.384464639921868301e+00,4.043316692022060010e+00,5.812873534963895139e+00,3.647960125481801263e+00,2.753463997911689276e+00,2.276154279906826616e+00,4.523556854885392831e+00,3.520350663455455109e+00,5.294049782442079355e+00,1.861695309357172423e+00,2.470693903600390762e+00,4.951024258083970508e+00,6.261038267325612416e+00,3.122883697198211905e+00,4.755953334549901435e+00,1.000000000000000000e+00
4.594321165483436609e+00,5.278247149941190486e+00,7.204193855422284187e+00,2.662052211303659988e+00,2.817936594891873980e+00,2.114083638867744863e+00,4.771965939390101497e+00,5.025813226363746722e+00,5.452675777288342296e+00,3.166994576433098896e+00,2.094571899195643461e+00,7.334389465229642191e+00,5.658896401091848993e+00,3.973124116263603511e+00,4.018092789506643392e+00,1.000000000000000000e+00
3.297706869490721893e+00,3.054238777286061080e+00,5.504342021241943606e+00,3.211804214170630889e+00,3.367481429608831789e+00,4.528829489119732266e+00,3.691702955027995170e+00,4.037254990979198155e+00,6.147968782831951806e+00,3.460933020234029822e+00,4.141166992951228032e+00,7.192915186894081714e+00,3.943434613094605190e+00,1.783740416849542321e+00,3.851183266203949351e+00,1.000000000000000000e+00
3.015026775492411826e+00,4.060705787195665550e+00,7.100036719630553605e+00,3.106161354746204140e+00,4.925600548925708644e+00,1.952338583911980230e+00,4.362510784765126992e+00,3.807937089973089773e+00,6.404652757592689483e+00,1.544706074269955653e+00,3.415559756718686391e+00,5.063201769330490265e+00,6.239416696128498252e+00,4.814340950094501359e+00,4.874611028386784284e+00,1.000000000000000000e+00
-4.212088488865237679e+00,2.678261152680923018e-01,-2.414239266870030765e-01,-1.686939614489586514e+00,-3.318012006853535478e+00,-2.556517961273709005e+00,-3.863298829261587741e+00,-4.630201344647477679e-01,-1.130468238594420027e+00,-1.339860826383348247e+00,-4.877317292930598569e+00,-4.409588558653045332e-01,4.546601919188670848e-01,-4.614885376498871317e+00,-2.824093068907721715e+00,0.000000000000000000e+00
4.395364947584784687e+00,2.558857904232412217e+00,4.665997077475686261e+00,4.045078167012073678e+00,3.947590954345036707e+00,1.015277281951115773e+00,5.302785774425423426e+00,4.444307827198223038e+00,7.183087382639341101e+00,3.043257628110440649e+00,1.644334069708716317e+00,5.905826077482172920e+00,7.068284861149413345e+00,3.122024626681839443e+00,3.947901788599713413e+00,1.000000000000000000e+00
-2.157497404434238319e+00,5.914838746947687076e-02,-1.428735131560988414e+00,-1.636587681462512656e+00,-5.518523148775020815e+00,-5.151506724018835470e+00,-5.696579248348980329e+00,-5.509506682877095551e-01,-5.621845296516716495e-01,3.849404197998160804e-01,-4.369611635041543707e+00,2.635887913025771745e-01,-2.326690309850917959e+00,-4.386923561908693259e+00,-4.742122469439840060e+00,0.000000000000000000e+00
3.785208166721861556e+00,2.048503110006151040e+00,6.615602471676736762e+00,4.367585573614720218e+00,2.154535343432893768e+00,2.800043496586241520e+00,3.565818629121355610e+00,4.498198759142674419e+00,5.071221456329052302e+00,1.499099988560127716e+00,3.561851800388164069e+00,5.931135119658163646e+00,5.761692785591156607e+00,2.861853573533452710e+00,3.937205712220351206e+00,1.000000000000000000e+00
-3.056768361781837307e+00,-9.146078662328683828e-01,-2.026544427350333244e+00,-1.574754137092571282e+00,-3.874024170341635376e+00,-3.061349899826080634e+00,-4.171866012568415272e+00,-1.911689956371148691e+00,-1.124797902285245010e+00,-2.284716700012428436e+00,-5.214499988216546811e+00,5.638547665740198389e-02,8.119972623790003841e-01,-1.367388157791619818e+00,-3.589307625315615535e+00,0.000000000000000000e+00
-3.181970103114816428e+00,1.489375493644663928e+00,-1.544242197578905795e+00,-2.302941231818852685e+00,-4.755218493517810785e+00,-3.604816669458752898e+00,-4.859396852464087146e+00,-1.205944815484133237e+00,-9.021255778518761925e-01,-2.860756745281316515e-01,-5.393437384108332289e+00,-1.693487278013273922e+00,-4.892522478724403712e-03,-4.504276171963764952e+00,-3.437278552143850252e+00,0.000000000000000000e+00
-2.144445129141022921e+00,3.391141645679036642e-01,-1.049494090340737706e+00,-1.122032746017565419e+00,-4.241831467574323611e+00,-4.949058035201119310e+00,-4.844386599223622802e+00,-1.284917501409417184e+00,-2.552583231839526512e+00,-1.579108215452150299e+00,-5.552157475405091525e+00,-4.050372496145937529e-01,-2.403205537467297148e+00,-3.761978199887992869e+00,-4.089878618174406455e+00,0.000000000000000000e+00
4.854732576396334487e+00,3.512727728228936197e+00,4.420748985136170539e+00,3.132981059832072646e+00,2.507699639900250244e+00,1.834476497162001785e+00,3.708126540318737785e+00,3.824986416749684981e+00,5.858100921648688342e+00,2.536582033103714995e+00,4.091667953548782322e+00,6.365013544494705577e+00,5.301941304960632095e+00,5.062263156748514348e+00,3.417227343682445628e+00,1.000000000000000000e+00
-4.093425479224759300e+00,6.983235363729018985e-01,-7.184201596741028872e-01,-1.352775046376464063e+00,-4.971681797124357871e+00,-3.060361420288397305e+00,-5.868468150139855233e+00,-1.839745850223870605e-01,-1.836128743727094559e-01,-2.278496488551017496e+00,-5.365226141141228311e+00,-6.807066617752327575e-02,-1.254001477147855814e+00,-5.220211288092445834e+00,-4.034195329568775357e+00,0.000000000000000000e+00
4.669641156977892393e+00,4.636387611385170970e+00,5.616599648712804260e+00,2.673075470363071915e+00,2.495361505253724577e+00,2.599325042176666933e+00,4.822633592752936238e+00,2.464363178732817516e+00,6.197271996271346062e+00,3.247882875560608618e+00,3.656203948819012783e+00,7.199348597196836508e+00,6.496143581526650834e+00,5.097330832396871791e+00,4.102062870206387935e+00,1.000000000000000000e+00
4.090602431193962829e+00,3.962985730707587528e+00,7.070261946042697865e+00,3.157282211520609838e+00,3.847371352162664238e+00,9.607284947809904274e-01,3.522395089132787316e+00,2.791077639112479858e+00,5.958210104355641690e+00,3.064731302908555222e+00,4.007221220222992208e+00,6.097492403079192158e+00,5.286787085707486789e+00,3.752549706427191989e+00,2.953515304511761475e+00,1.000000000000000000e+00
-2.002466300148435963e+00,-1.328407826134451408e+00,-3.836209160543992969e+00,-1.854722316125492210e+00,-2.731455109622316968e+00,-3.195811714730865560e+00,-4.536260099333801143e+00,-1.075546466902701281e+00,-1.327190544820373352e+00,-2.264451043494919880e+00,-4.503280737226392105e+00,2.674127650496503916e-01,3.867053613725157657e-02,-1.656940861721988512e+00,-3.766471619677586258e+00,0.000000000000000000e+00
3.006323357169354615e+00,4.497569978516555267e+00,4.645817982841243143e+00,3.073783013067836301e+00,3.579864501264556687e+00,1.854955294357587547e+00,4.121974629855444938e+00,5.077645999803932497e+00,6.582359362769192757e+00,3.345332719095893914e+00,3.601013895878571791e+00,6.373700475454143088e+00,6.007221132448522738e+00,4.333369232725875264e+00,3.850238737522742483e+00,1.000000000000000000e+00
-3.998139970068890214e+00,-7.620875608274909618e-01,2.422665751470747253e-01,-2.164341446682048975e+00,-4.040158773743078413e+00,-3.500757339981837024e+00,-4.299810230700752633e+00,-5.447705441681887084e-01,-1.692717945063254348e+00,5.272252989150134628e-01,-4.944709999007919521e+00,1.579439088475065311e-02,3.077115880679393012e-02,-3.024385134071358117e+00,-3.109577585611020378e+00,0.000000000000000000e+00
4.366442493640098732e+00,3.709906069338712697e+00,6.536548689806551238e+00,3.051719257304188027e+00,3.001411363354799633e+00,3.061052104437611110e+00,7.123449279627548592e+00,5.134872769226046074e+00,5.444454432445618330e+00,2.726393706876322209e+00,3.498578452244510029e+00,4.432661634521771532e+00,5.822270699753206991e+00,4.579862368515905224e+00,3.153574062726277827e+00,1.000000000000000000e+00
-2.855526506386561358e+00,-6.843721351251379481e-01,-9.157209141709412581e-01,-1.926455235294956880e+00,-3.419144610806062801e+00,-4.800402640358136352e+00,-4.980454611464281811e+00,-9.932683508234989578e-01,-3.204287627820993301e+00,-1.214839560844632738e+00,-4.681267615996810960e+00,-1.462235323556642097e-01,-1.031715952495072086e+00,-5.108367144368264334e+00,-4.438615431960853286e+00,0.000000000000000000e+00
-2.705036353871167254e+00,6.055348123750744493e-01,-1.883850824949977465e+00,-1.300286241636610773e+00,-5.122589810311360736e+00,-3.484075070384370587e+00,-4.567525306556310838e+00,-2.117559840642770363e-01,-2.966268822793346249e+00,-2.199575985847920911e+00,-4.403359211851947563e+00,-9.344337559860758091e-01,-4.548621052079797611e-01,-5.068493804429257565e+00,-3.389704101176217232e+00,0.000000000000000000e+00
3.540575714311617883e+00,3.444866793552744610e+00,7.658782587495222671e+00,4.695963772433087158e+00,3.167857716500548815e+00,3.582637022044585784e-01,4.009906691885616326e+00,6.833281865364050134e+00,5.997810224402102541e+00,4.094965665635237784e+00,5.197314805371552993e+00,6.238277770491396090e+00,5.363625164884972207e+00,1.740377046473704059e+00,4.908809723558959170e+00,1.000000000000000000e+00
-3.668012545862699536e+00,-1.759781261155979548e+00,-9.174278766557946163e-01,-8.711276384364561309e-01,-4.333533125540892428e+00,-3.432302366140061789e+00,-3.376739177870510922e+00,4.178979372810505133e-01,-6.386944146753519291e-01,-8.461330526928090290e-01,-4.834717834051706298e+00,-1.474768378306774430e+00,-1.041202431297580944e+00,-4.635401932715305762e+00,-2.296194083417849363e+00,0.000000000000000000e+00
3.853914597316087320e+00,3.652284445188042739e+00,6.383330927250814746e+00,4.261877822403202565e+00,3.703724714714077937e+00,1.539903041214382817e+00,4.078788137599540953e+00,5.481481258802655354e+00,7.006381988459836840e+00,1.875751480819752848e+00,4.219974509185468570e+00,4.269020224842725142e+00,6.160184031267087690e+00,5.623952178744403341e+00,3.446059725600461920e+00,1.000000000000000000e+00
3.898662226014600662e+00,4.390102753559901316e+00,6.102056101151749345e+00,2.070308102864346189e+00,2.273857874296289161e+00,3.026078841243988293e+00,4.482832910185015507e+00,5.469137078755231585e+00,6.565983290019845597e+00,2.239775140658399444e+00,3.191474190824525436e+00,6.134269659003280140e+00,4.044127880279036802e+00,5.422898048252102754e+00,4.691541008290617931e+00,1.000000000000000000e+00
-4.538742922681276326e+00,-1.169440057428628776e+00,-3.184060372627810498e-01,-2.135585926738845952e+00,-4.673166494501460377e+00,-4.087743077702900685e+00,-4.294766764218428179e+00,2.546151499453193079e-01,-7.969754912719977380e-01,-1.757051675101752419e+00,-5.993298389132659665e+00,-4.922552908036119668e-01,-6.226173688939844464e-01,-4.735027408083938738e+00,-4.882135395911071818e+00,0.000000000000000000e+00
4.264750205081362822e+00,3.988001865182411620e+00,5.939981413041145686e+00,4.031645665925623234e+00,7.757404781838377339e-01,3.034754795758650481e+00,4.446554087112771114e+00,4.211264659169632552e+00,8.039068720629394704e+00,2.501275648868134027e+00,3.543694604677358750e+00,7.826982593745606565e+00,5.372372976831677249e+00,3.430007858523215436e+00,4.163846790278767251e+00,1.000000000000000000e+00
3.256179980379074301e+00,3.995985141320749001e+00,4.951131476397918618e+00,3.286263757667524210e+00,3.329818219722498363e+00,2.125111518535146793e+00,4.249766494912808668e+00,3.936240142866036962e+00,4.847181094921842792e+00,3.394425314100228075e+00,5.477836504534884909e+00,6.058521380144300750e+00,6.320013761985823209e+00,4.543916584811136694e+00,3.157967201608472774e+00,1.000000000000000000e+00
-2.161914020248184798e+00,-3.610312390095360424e-02,-1.060939965120428541e+00,-2.347199197082435962e+00,-4.623002493517787137e+00,-4.577615827372595980e+00,-4.383495123785380088e+00,-1.017139915264056338e+00,-1.754873041043351067e+00,2.560611051788412862e-01,-4.176933688960080104e+00,-4.199687970727349340e-01,1.552361347414299431e-01,-4.275653352913666438e+00,-5.775757732997692351e+00,0.000000000000000000e+00
-3.608165032831380348e+00,-1.085310439019143480e+00,-1.876776892666661034e+00,-3.018517988738190994e+00,-4.191730579617146901e+00,-4.856551051923728934e+00,-4.516315138792758255e+00,-1.955351495052882527e+00,-1.720891932837469884e+00,-7.705730258966994040e-01,-6.545264561967258032e+00,1.587754064603526527e-01,1.771060872676024633e-01,-4.938293913396780255e+00,-2.708188281299018563e+00,0.000000000000000000e+00
-3.317063338970490882e+00,-1.601761883532917263e+00,-1.664479417597268585e+00,-1.182859843949256806e+00,-4.605550520450491625e+00,-3.690553745396374374e+00,-4.867067586921143274e+00,-4.012268883001696151e-01,-2.943201713239727013e+00,-1.389195921618878948e+00,-7.369798293122857835e+00,-3.049545850891802745e-01,-2.185671039671414739e+00,-2.941329480551389874e+00,-3.448205849551447599e+00,0.000000000000000000e+00
3.875919595268384477e+00,3.888503368693273288e+00,5.070240267447269744e+00,4.497988454912017708e+00,5.128813627655812724e+00,2.408199808028622435e+00,4.786096904690791298e+00,4.486411207773955745e+00,5.564984601920076379e+00,1.474314910909230614e+00,3.272398289548493544e+00,4.794469044942244906e+00,7.645440292939058580e+00,3.819886914964769620e+00,3.985585705336026408e+00,1.000000000000000000e+00
2.881692909755040333e+00,4.715454499993861681e+00,6.329846644864680627e+00,3.437019045908571435e+00,2.306834654846362742e+00,1.778931106546921548e+00,6.170634656893843939e+00,4.411272479404893865e+00,6.905537090289267432e+00,2.397340280219329323e+00,3.206003668617576352e+00,7.011770755648191411e+00,4.908543939653215560e+00,3.550914984135614461e+00,4.326117597976303131e+00,1.000000000000000000e+00
3.877199378955922704e+00,6.428247567629035153e+00,5.863529698596037676e+00,2.627960964915605935e+00,3.289986048681496023e+00,5.640203117592283988e-01,4.251048218207594154e+00,4.425023349004410633e+00,6.916713821489636871e+00,3.978814279582482349e+00,3.453625965167865797e+00,5.907039049751504400e+00,5.431472929859858745e+00,2.912015578145394024e+00,4.573367086202548393e+00,1.000000000000000000e+00
-3.231285293490000932e+00,-2.003616394737524065e-01,-4.354809443080852605e-01,-3.405839037418501025e+00,-2.955453803263880186e+00,-4.350649815884884752e+00,-5.062477192314808860e+00,-1.505808585485243878e+00,-3.362466546470564754e+00,-7.791361188969940788e-01,-4.836466823541711868e+00,-1.216839272959589602e+00,-1.908406186968761409e+00,-4.215891893801888557e+00,-2.711123717590832705e+00,0.000000000000000000e+00
-2.206108787997881571e+00,3.449649860780452659e-01,-7.463184790844510363e-01,-1.644227212131841753e+00,-4.203690043590110115e+00,-3.663784564139231037e+00,-4.220339353223833356e+00,-9.617986497878243668e-01,-2.468611681122300006e+00,-1.375434260079536175e+00,-3.616529158051736914e+00,-1.174799289487407972e+00,-2.050964743274957591e+00,-3.802099487261310085e+00,-4.048807174322303304e+00,0.000000000000000000e+00
4.096229444182435842e+00,3.478162985185746958e+00,5.580264243600889351e+00,3.488665170039253471e+00,4.512244990755265306e+00,2.259156216315992172e+00,4.315724682099371101e+00,3.978381083265362772e+00,7.189520769011498835e+00,4.862721487748655314e+00,4.308823801243395479e+00,6.116214917454667166e+00,6.151085115900887246e+00,1.786091385505810258e+00,4.963470652636725156e+00,1.000000000000000000e+00
-3.445204873321560335e+00,5.854565245144320862e-01,-1.816936897188066835e+00,-1.315855254539844310e+00,-5.153816063231127842e+00,-3.782047378470726695e+00,-3.517861904838444964e+00,-2.712385353856541670e+00,-2.653204570356178404e+00,-9.825814888634194499e-01,-5.064931663909531423e+00,1.563691836452318906e-01,-1.337090982512157744e+00,-3.866722155609581879e+00,-4.219570862279370616e+00,0.000000000000000000e+00
-3.410593357592052399e+00,-5.534922561248216688e-01,-2.503596049172506000e+00,-2.649715283502630747e+00,-5.138000786314083967e+00,-2.771455500282884898e+00,-3.936072672367523229e+00,3.820534997937268251e-01,-1.397831033366278897e+00,-2.393004830227353885e+00,-5.330689429317973627e+00,2.541068105130054877e-01,-1.848098877910532289e+00,-3.348880882929936575e+00,-4.289548045461048176e+00,0.000000000000000000e+00
1.790157598535009109e+00,5.188097252712201346e+00,7.034514189586032806e+00,3.228827778258116954e+00,3.532317515165919630e+00,2.426262897947830233e+00,5.435859450365046364e+00,5.291402227948415415e+00,4.949713116975349436e+00,3.632534571696190984e+00,3.720659900477352622e+00,6.116268394490418814e+00,5.465485120174248479e+00,5.489844516063992153e+00,5.227788187892607574e+00,1.000000000000000000e+00
-4.198776804389141581e+00,-6.234957267561699323e-01,-1.190048018264056706e+00,-1.514806933228228569e+00,-4.680718867683005158e+00,-4.561445608819759912e+00,-5.475667524401773179e+00,-6.951094936240210798e-01,-2.695806329979128169e+00,-9.858421854933281381e-01,-6.373422703187987537e+00,-4.477504164000846165e-01,-5.888665271646320587e-01,-3.786331607465398097e+00,-1.864590459598094441e+00,0.000000000000000000e+00
-2.973160824212466302e+00,-7.935159788777420564e-01,-6.353382849975852675e-01,-2.661870869940045292e+00,-4.314757444509267792e+00,-3.802563082840625608e+00,-3.993876980737560700e+00,-1.661383707873774984e+00,-2.270951371274307462e+00,-1.852266247369044994e+00,-5.437173590760494335e+00,1.309019977409627833e+00,-5.029953670159471590e-01,-4.980655568713814318e+00,-3.332094447340372412e+00,0.000000000000000000e+00
4.189844586636509938e+00,2.065650808578137543e+00,4.190914788985310224e+00,4.303396933748110165e+00,3.499719961684026881e+00,2.372000414495838427e+00,3.082777888936042210e+00,3.776186693421856422e+00,5.969053579797260589e+00,1.675854078868263652e+00,3.242592934053901033e+00,6.626687703823730402e+00,7.397357867525823139e+00,3.547131875149370117e+00,4.973632016139749368e+00,1.000000000000000000e+00
-1.010921461564559642e+00,-3.258395381944739766e-01,-3.899457592612245449e-01,-2.588011459715265250e+00,-4.248831182307808874e+00,-2.756136908450164569e+00,-5.227884844006991827e+00,8.292008412773728132e-01,-1.409338564732202315e+00,-1.924618739967119518e+00,-4.374276905857683140e+00,6.535433305191402642e-01,-3.237471735370778259e-01,-5.236382269796000521e+00,-4.691986985983967351e+00,0.000000000000000000e+00
4.630474640447778789e+00,1.925587269617573760e+00,7.062492021406039377e+00,4.883429943579604249e+00,2.774463837641522268e+00,9.034839466260891072e-02,4.009636613392990157e+00,4.353134658440326987e+00,5.298782590825246608e+00,2.644422722698424710e+00,5.276412449302835483e+00,6.637977760843869035e+00,5.289466207337362391e+00,2.491187669351311751e+00,4.002526863266380630e+00,1.000000000000000000e+00
-4.881400429352160231e+00,-7.489044714794003132e-01,-2.678271620790990681e-01,-2.025612213589361943e+00,-5.046012800305827994e+00,-4.637316161288670635e+00,-4.014655792404114187e+00,-2.171440149187939261e-01,-2.191946006422597737e+00,-1.762884555763618133e+00,-5.220937265847119590e+00,-9.129914056388529486e-01,4.976165587286818237e-01,-4.204761245907881140e+00,-3.084671107199069340e+00,0.000000000000000000e+00
-3.178711652014097666e+00,6.830551552445711661e-01,-1.616206203392730689e+00,-1.539957551481311970e+00,-5.062845804150932771e+00,-4.239497557176468590e+00,-4.853717611394346321e+00,-4.828610793614210861e-01,-2.299906510458709530e+00,-1.568323249147937748e+00,-4.214198510905159623e+00,-5.115162371015853360e-01,-2.165916508447614852e+00,-2.491953464430035403e+00,-2.948850789628460145e+00,0.000000000000000000e+00
-2.816716302814722184e+00,-7.429661630048673970e-01,-1.581168507003817503e+00,-2.504128107112654433e+00,-2.688660216819090731e+00,-4.231185322331359799e+00,-5.583973408627374901e+00,1.086448881143931011e-02,-3.003675431059126044e+00,-1.286973162151499928e+00,-6.517103182395976191e+00,-1.248439347637233077e+00,-6.750449914077831792e-01,-3.327826800629420045e+00,-3.949207947423695408e+00,0.000000000000000000e+00
1.519471212103985724e+00,2.947310143237283242e+00,7.488732822086273444e+00,3.119468181899256010e+00,1.993192655488307485e+00,2.246037609383757960e+00,6.186851841967753174e+00,2.768992975197297479e+00,5.262294241362414304e+00,4.448284863281315893e+00,5.569944715941394620e+00,5.949327200162692897e+00,5.007601980518792573e+00,5.801480640562240332e+00,5.724658526389526436e+00,1.000000000000000000e+00
-1.960905825936344771e+00,-3.279295846546528836e-01,-1.324447631206311149e+00,-1.421238871736464571e+00,-4.027111025203222283e+00,-3.432085703555343148e+00,-4.472221320243463971e+00,-1.175410736315934290e+00,-1.695576182166956603e+00,-2.405135934668872988e+00,-4.807333083171737798e+00,-1.779214020664274531e-01,-1.009833429600617727e+00,-4.044564200981999313e+00,-5.646567468131790335e+00,0.000000000000000000e+00
2.682798955337949209e+00,5.113210466637032603e+00,7.648294627371178045e+00,2.132794068774090057e+00,2.127498773825728051e+00,2.172658282625665294e+00,3.468986860057436505e+00,4.864138283288657050e+00,5.551820722059764179e+00,5.046651348011195637e+00,4.972000043949369008e+00,6.232550758046658146e+00,7.038566998388870566e+00,4.914232102346388409e+00,3.790175312780524663e+00,1.000000000000000000e+00
-4.013385381998156198e+00,-1.530894169706248586e+00,-6.638949496456681976e-01,-1.695536284820859052e+00,-4.965617334152878648e+00,-4.938962939931299090e+00,-3.779204320855808152e+00,-1.652385666825752830e+00,-6.364554071397952040e-01,-2.204164813290747205e+00,-4.369329881552380002e+00,-4.221139923893261758e-01,-3.391421003724267025e-01,-4.388114152495455222e+00,-4.225453265090948207e+00,0.000000000000000000e+00
-3.511963573377053116e+00,-3.340141538610275629e-01,8.460029641540240952e-01,-3.249187351167754478e+00,-4.010144575045484494e+00,-3.833393481125765501e+00,-3.811981021742404607e+00,-5.881182800217016338e-01,-1.739764847931789316e+00,-1.783406259099929114e+00,-4.674594905729965610e+00,-4.341619024835738361e-01,-3.239439838715493236e-01,-4.243854967092430819e+00,-3.779132741215093017e+00,0.000000000000000000e+00
-2.884620102132792852e+00,-1.367891360245229837e+00,-9.544406306879256174e-01,-2.036171780647763274e+00,-5.555108546425151950e+00,-3.257157366620646588e+00,-5.316856186508974957e+00,-1.338941052905242568e+00,-1.828617828682808089e+00,-5.100783304891945980e-01,-5.736839989793228511e+00,-9.946106604899859760e-02,-4.832915557657961880e-01,-3.365325938170746323e+00,-3.945013958817990662e+00,0.000000000000000000e+00
2.505839419684144254e+00,3.781832565335887963e+00,4.579573578487729613e+00,3.435310705755125760e+00,2.822471882071814431e+00,2.985051812372399471e+00,4.374302787750449895e+00,4.969396733834223312e+00,6.835010337495143418e+00,5.037574551017689473e+00,3.622367901511119648e+00,5.198625639675348964e+00,6.338673490659850529e+00,3.204002135790564587e+00,5.623845501748562903e+00,1.000000000000000000e+00
-2.776735419269002580e+00,-6.381433227702156818e-01,-1.351977735206302489e+00,-1.555103768103173412e+00,-4.214597617572716892e+00,-4.580780123498305656e+00,-4.800194482623459713e+00,-7.421674127592547965e-01,-2.300306708486182572e+00,-1.673579373818828264e+00,-3.575503353279243512e+00,3.132517402982746835e-01,-1.082055303023284010e+00,-3.362144203550371913e+00,-4.366838006168531017e+00,0.000000000000000000e+00
5.454563643632686087e+00,3.953237644877114043e+00,6.945924432255034198e+00,3.798000324165492714e+00,1.847240415943601999e+00,2.054339999956373397e+00,4.451707651196596061e+00,4.003266566412376548e+00,6.008572889459165900e+00,3.024275515793020563e+00,3.832468029730717429e+00,6.088866002955532153e+00,5.167537847449640509e+00,3.280420924760875323e+00,3.144295825251806065e+00,1.000000000000000000e+00
-2.749709359610853276e+00,2.245883626206918726e-01,-9.699173092481144787e-01,-1.475379705702485555e+00,-3.121119215894014864e+00,-4.057566720592476806e+00,-4.123460702737266281e+00,-7.433022292885977933e-01,-8.039047587359835489e-01,-2.018799016927769863e+00,-3.408270985591195679e+00,-1.836486276806084950e-01,-2.020584013811190793e+00,-3.832402725700995383e+00,-4.653888879017222813e+00,0.000000000000000000e+00
3.751941074978739188e+00,3.284657089013168108e+00,5.049707672675220138e+00,4.389053455406026316e+00,3.864275811671415983e+00,1.038062564902684448e+00,5.758378148909232053e+00,4.925178817088076144e+00,7.458947296315418640e+00,1.903295143865737948e+00,2.680819836702693415e+00,5.908513136513065866e+00,6.568744719016087252e+00,5.533065642658364425e+00,4.928451941228889410e+00,1.000000000000000000e+00
-4.038545405301409374e+00,3.168397438667426291e-01,-1.002241643368397161e+00,-2.261167558604536332e+00,-4.913151283125033686e+00,-4.953031296983749776e+00,-4.267457627286493249e+00,3.468578149582712822e-01,-2.521276316430633102e+00,-1.080696691354452010e+00,-6.622386941194877252e+00,-6.337441822210274633e-01,-8.634626826788727172e-01,-4.690324112805070556e+00,-4.865068908967309369e+00,0.000000000000000000e+00
3.190656470302887016e+00,3.564074022464903013e+00,5.099767845707848579e+00,3.458542888643131974e+00,3.012502658454307092e+00,3.014661053057575035e+00,5.310555816052944245e+00,3.740170286728775828e+00,4.441304506065632651e+00,3.087152590095306071e+00,4.168042954134944189e+00,6.265572334344550853e+00,5.825333177595538814e+00,4.034865968388579915e+00,5.653855980275517723e+00,1.000000000000000000e+00
-1.556699621463611738e+00,-3.560745094402576472e-01,-2.145656939418761233e+00,-1.091502992641270264e+00,-4.319423839697940082e+00,-6.016136018359160786e+00,-4.009032984564809610e+00,-1.111665893600097155e+00,-2.069267251770312566e+00,-1.185194670146649143e+00,-4.739594713155073968e+00,4.360409003712332199e-01,-1.197795903469153211e+00,-3.514128690664782617e+00,-4.305437947231054885e+00,0.000000000000000000e+00
5.015077945653733771e+00,3.378901886662154297e+00,6.884744314996366299e+00,3.606173622561381631e+00,2.500055087487994321e+00,2.954504212858552581e+00,4.700606964143774213e+00,4.730601677134388616e+00,6.277390327551850113e+00,3.072231346297925825e+00,6.045563851395032273e+00,7.103433134032122176e+00,6.765960460613147376e+00,4.023256736869887717e+00,5.198297022143094637e+00,1.000000000000000000e+00
5.208959122798392016e+00,5.597588970250711782e+00,6.380726146881270822e+00,5.066315979490246590e+00,2.535190864661545085e+00,1.709018968782604730e+00,4.370144908832202191e+00,4.800481696738756909e+00,5.851428191170491289e+00,3.588174771529884399e+00,4.179561672713725251e+00,5.147284090215134000e+00,6.583092613247274016e+00,4.697003082884459779e+00,4.449301580394491751e+00,1.000000000000000000e+00
-3.527319518925247088e+00,-5.112540889060177562e-01,-9.893795838174195278e-01,-1.574488455473327608e+00,-4.694174743542189887e+00,-4.240160921697066598e+00,-2.938603805545275005e+00,7.590110144958335248e-01,-1.633723653015414445e+00,-1.428220287943921418e+00,-4.797849691048397425e+00,3.567340378932117861e-01,-1.683311853518069778e+00,-4.151073212254665634e+00,-5.470264976764831033e+00,0.000000000000000000e+00
-4.961956929850593667e+00,-4.363998780598733473e-01,-2.043873375841969153e+00,-1.861863306489161873e+00,-1.752044421999778834e+00,-3.916236613256427468e+00,-4.968771549012860334e+00,9.291820793115557198e-02,-1.595395150216113000e+00,-1.112352206642021502e+00,-4.395404559637703379e+00,1.549658525495465122e+00,-1.772672853897972800e+00,-3.546760938554547327e+00,-4.856698542883275849e+00,0.000000000000000000e+00
4.207745509125694561e+00,2.866318518491285605e+00,5.798282430996810177e+00,3.916795926487882440e+00,4.898969644093645215e+00,1.170641527537402249e+00,5.411289441627174845e+00,4.571910939215657166e+00,6.955459371910370336e+00,3.014779475402869391e+00,3.149915864852773417e+00,6.715007566773675052e+00,6.704659831133883863e+00,4.794273272679251185e+00,4.283695674957866295e+00,1.000000000000000000e+00
3.395680310750280650e+00,3.144933294354621101e+00,5.934494042191045260e+00,4.190118578402361571e+00,3.022447445334535132e+00,2.228810484024846161e+00,4.385780688372847180e+00,3.869444573975092450e+00,5.896941060685115588e+00,1.236776609086768897e+00,4.777670360312124664e+00,6.309829843697177587e+00,5.424898834757453159e+00,5.624819728812861186e+00,4.373609696629836563e+00,1.000000000000000000e+00
