feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,class
1.836523056030273438e+00,7.140154361724853516e+00,1.946493148803710938e+00,2.443941354751586914e+00,-2.471749782562255859e+00,-1.387107491493225098e+00,-5.866549015045166016e+00,4.690838813781738281e+00,0.000000000000000000e+00
9.275911450386047363e-01,-9.143581390380859375e-01,-3.214324474334716797e+00,-2.794604301452636719e+00,-1.844702720642089844e+00,-2.478412151336669922e+00,-5.176177978515625000e+00,-1.293695211410522461e+00,2.000000000000000000e+00
2.653635740280151367e-01,-1.772627383470535278e-01,-1.528914332389831543e+00,-2.794682264328002930e+00,2.196155071258544922e+00,-3.841681957244873047e+00,-3.041053771972656250e+00,1.161646366119384766e+00,2.000000000000000000e+00
-2.942471504211425781e+00,2.085788965225219727e+00,-4.302423477172851562e+00,6.085503578186035156e+00,1.803582429885864258e+00,-2.748078107833862305e+00,-4.569887161254882812e+00,-2.782879352569580078e+00,1.000000000000000000e+00
-2.852521181106567383e+00,3.394473314285278320e+00,-1.468996167182922363e+00,-2.039098024368286133e+00,1.098005548119544983e-01,-3.270155191421508789e+00,-4.691885948181152344e+00,-2.155444383621215820e+00,2.000000000000000000e+00
1.229579567909240723e+00,2.244572877883911133e+00,2.200001478195190430e+00,-3.922051191329956055e+00,1.225409626960754395e+00,-5.545322895050048828e+00,-3.122095823287963867e+00,-2.713572025299072266e+00,2.000000000000000000e+00
-2.514181613922119141e+00,3.608054161071777344e+00,-8.659041523933410645e-01,1.979523152112960815e-01,-4.578512668609619141e+00,-3.214464187622070312e+00,-3.906529903411865234e+00,6.476017951965332031e+00,0.000000000000000000e+00
-3.126216650009155273e+00,5.524182319641113281e-01,-1.366999745368957520e+00,-1.809175729751586914e+00,3.382225513458251953e+00,-2.696651935577392578e+00,-1.315640926361083984e+00,-1.981845498085021973e+00,2.000000000000000000e+00
8.544762730598449707e-01,1.827493190765380859e+00,-4.689076900482177734e+00,6.441915988922119141e+00,1.933396697044372559e+00,-2.519055366516113281e+00,-1.718953847885131836e+00,-2.414313554763793945e+00,1.000000000000000000e+00
-2.127798557281494141e+00,5.799020528793334961e-01,1.171578049659729004e+00,-3.635641574859619141e+00,2.011765241622924805e+00,-4.489903450012207031e+00,-2.276807546615600586e+00,-1.227963089942932129e+00,2.000000000000000000e+00
-7.642077803611755371e-01,4.178492069244384766e+00,3.564047813415527344e+00,-2.330118179321289062e+00,-3.086391687393188477e+00,-2.283756971359252930e+00,-6.637043476104736328e+00,5.377392292022705078e+00,0.000000000000000000e+00
-9.820155799388885498e-02,-3.467802107334136963e-01,9.220191836357116699e-01,-1.181527256965637207e+00,4.573987007141113281e+00,-5.824227809906005859e+00,-1.897036582231521606e-01,3.832797408103942871e-01,2.000000000000000000e+00
3.436969041824340820e+00,2.237259626388549805e+00,-6.142331123352050781e+00,2.703628063201904297e+00,3.040745735168457031e+00,-1.494133710861206055e+00,-3.373074054718017578e+00,-8.992224931716918945e-01,1.000000000000000000e+00
-1.449748277664184570e+00,-1.159324049949645996e+00,-3.556123375892639160e-01,-3.626337528228759766e+00,2.769761085510253906e+00,-2.013005018234252930e+00,-1.280544161796569824e+00,-7.938899993896484375e-01,2.000000000000000000e+00
-1.179270744323730469e+00,9.912718534469604492e-01,-6.781212687492370605e-01,-1.465549230575561523e+00,3.525037527084350586e+00,-4.032702922821044922e+00,-1.870585680007934570e+00,-2.965570926666259766e+00,2.000000000000000000e+00
-2.321625709533691406e+00,-2.587450981140136719e+00,-1.362741947174072266e+00,-3.647418498992919922e+00,2.070594280958175659e-01,-3.811027765274047852e+00,-6.418660879135131836e-01,-1.024976491928100586e+00,2.000000000000000000e+00
-1.627635478973388672e+00,6.918161392211914062e+00,3.056401729583740234e+00,2.088901519775390625e+00,-2.445491790771484375e+00,-1.679844021797180176e+00,-4.147631645202636719e+00,1.716513514518737793e+00,0.000000000000000000e+00
-2.791755676269531250e+00,5.247387662529945374e-02,1.823054432868957520e+00,-3.501545667648315430e+00,3.540697097778320312e+00,-4.088103771209716797e+00,-9.040535241365432739e-02,-3.446604013442993164e+00,2.000000000000000000e+00
-2.332209825515747070e+00,5.849529743194580078e+00,1.877514958381652832e+00,2.858197927474975586e+00,-4.450049400329589844e+00,-3.021563529968261719e+00,-5.672184467315673828e+00,6.879485130310058594e+00,0.000000000000000000e+00
1.844419121742248535e+00,7.026960253715515137e-01,-5.420205116271972656e+00,4.256463527679443359e+00,4.788151264190673828e+00,-1.498927235603332520e+00,-5.050326347351074219e+00,-3.083553791046142578e+00,1.000000000000000000e+00
-4.212949052453041077e-02,7.545995116233825684e-01,-2.491082191467285156e+00,-3.700677156448364258e+00,3.633118391036987305e+00,-5.023321628570556641e+00,-3.808579206466674805e+00,3.695902526378631592e-01,2.000000000000000000e+00
-3.296758890151977539e+00,1.017986059188842773e+00,-6.284791827201843262e-01,-5.040464878082275391e+00,2.100992441177368164e+00,-2.388863325119018555e+00,-3.569347620010375977e+00,-7.060942649841308594e-01,2.000000000000000000e+00
3.672834932804107666e-01,2.963555574417114258e+00,-7.191341400146484375e+00,5.392357349395751953e+00,6.360890865325927734e+00,-4.921370029449462891e+00,-2.897191047668457031e+00,-4.158928394317626953e+00,1.000000000000000000e+00
5.928250551223754883e-01,3.348462820053100586e+00,-4.867500782012939453e+00,2.591313838958740234e+00,3.245819807052612305e+00,-3.204506039619445801e-01,-1.311412811279296875e+00,-3.258960962295532227e+00,1.000000000000000000e+00
-9.847576022148132324e-01,6.595146656036376953e+00,3.697414398193359375e+00,-1.369166016578674316e+00,-4.924255847930908203e+00,-2.028898000717163086e+00,-5.892894744873046875e+00,3.324811697006225586e+00,0.000000000000000000e+00
7.459888458251953125e-01,-2.422016710042953491e-01,-5.530885696411132812e+00,4.271785259246826172e+00,2.940156698226928711e+00,-3.238855123519897461e+00,-3.274396657943725586e+00,-2.446792602539062500e+00,1.000000000000000000e+00
-7.522417902946472168e-01,7.381210327148437500e-01,-3.898312807083129883e+00,3.276576519012451172e+00,4.019235610961914062e+00,-4.927315711975097656e+00,-1.909489035606384277e+00,-5.014739990234375000e+00,1.000000000000000000e+00
-9.880473017692565918e-01,2.504126548767089844e+00,2.890236139297485352e+00,1.902463436126708984e+00,-2.600127935409545898e+00,-1.818883657455444336e+00,-3.168280601501464844e+00,4.350531578063964844e+00,0.000000000000000000e+00
-3.545238494873046875e+00,-3.499527215957641602e+00,-3.798603713512420654e-01,-1.174350619316101074e+00,1.511629104614257812e+00,-6.529404163360595703e+00,-2.604827642440795898e+00,-4.663903236389160156e+00,2.000000000000000000e+00
-1.659411191940307617e+00,3.038997411727905273e+00,1.653499484062194824e+00,1.552535533905029297e+00,-2.304330587387084961e+00,-4.823302745819091797e+00,-3.114754915237426758e+00,5.695218086242675781e+00,0.000000000000000000e+00
1.125082969665527344e+00,3.194749355316162109e+00,-4.070781707763671875e+00,2.842604875564575195e+00,4.628160476684570312e+00,-1.545672655105590820e+00,-4.326679706573486328e+00,-3.109048128128051758e+00,1.000000000000000000e+00
-1.493329703807830811e-01,4.085151672363281250e+00,2.420425415039062500e+00,1.760493636131286621e+00,-5.783632278442382812e+00,-4.233633995056152344e+00,-3.227766752243041992e+00,1.780327320098876953e+00,0.000000000000000000e+00
-2.440310478210449219e+00,5.214345455169677734e+00,5.142976284027099609e+00,3.004714965820312500e+00,-1.050033688545227051e+00,-4.206878185272216797e+00,-5.903571128845214844e+00,3.473081111907958984e+00,0.000000000000000000e+00
-2.088730573654174805e+00,1.070043802261352539e+00,7.438420653343200684e-01,-2.176831483840942383e+00,3.901783943176269531e+00,-3.268709182739257812e+00,-2.598193168640136719e+00,-3.753732681274414062e+00,2.000000000000000000e+00
4.892772436141967773e-02,2.728609561920166016e+00,-3.593540668487548828e+00,5.830535411834716797e+00,5.107796669006347656e+00,-1.814153075218200684e+00,-2.654577970504760742e+00,-1.560729503631591797e+00,1.000000000000000000e+00
-2.170797348022460938e+00,7.555952668190002441e-01,8.636364340782165527e-01,-7.792355418205261230e-01,-5.960000157356262207e-01,-2.374824047088623047e+00,-2.175586462020874023e+00,-1.227070450782775879e+00,2.000000000000000000e+00
1.397778868675231934e+00,2.180849164724349976e-01,-4.292890548706054688e+00,4.466209888458251953e+00,4.627150595188140869e-01,-4.167186260223388672e+00,-3.802158594131469727e+00,-3.344234228134155273e-01,1.000000000000000000e+00
-2.149059534072875977e+00,-5.933471322059631348e-01,-5.074722766876220703e+00,9.917494654655456543e-01,2.751683473587036133e+00,-4.169512271881103516e+00,-2.050324916839599609e+00,-3.093863010406494141e+00,2.000000000000000000e+00
-1.015461444854736328e+00,9.703884273767471313e-02,-4.071355819702148438e+00,5.519995689392089844e+00,4.147752285003662109e+00,-3.259042501449584961e+00,-3.369931697845458984e+00,-2.674135684967041016e+00,1.000000000000000000e+00
-3.318693637847900391e-01,1.468574523925781250e+00,-6.287878036499023438e+00,5.675802707672119141e+00,4.612102985382080078e+00,-3.228539705276489258e+00,-3.124393224716186523e+00,-5.338841915130615234e+00,1.000000000000000000e+00
6.366511806845664978e-03,3.528207063674926758e+00,1.650664210319519043e+00,-1.847726225852966309e+00,-4.118273258209228516e+00,-7.075873851776123047e+00,-6.795018196105957031e+00,4.802383422851562500e+00,0.000000000000000000e+00
1.904653757810592651e-01,5.126314640045166016e+00,3.553029775619506836e+00,3.831774234771728516e+00,-3.807895660400390625e+00,-4.570659160614013672e+00,-5.753435611724853516e+00,2.438045978546142578e+00,0.000000000000000000e+00
3.511986255645751953e+00,4.365583896636962891e+00,-3.690721988677978516e+00,7.371797084808349609e+00,8.394916057586669922e-01,-3.663281202316284180e+00,-4.284705638885498047e+00,-2.083735942840576172e+00,1.000000000000000000e+00
-9.134089350700378418e-01,6.467857360839843750e+00,-9.128543734550476074e-02,1.263535618782043457e+00,-3.049989461898803711e+00,-2.267320394515991211e+00,-6.274590015411376953e+00,1.681076526641845703e+00,0.000000000000000000e+00
2.582126617431640625e+00,3.835110664367675781e+00,-5.138241291046142578e+00,4.633882999420166016e+00,1.027765154838562012e+00,-2.105226755142211914e+00,-2.323664188385009766e+00,-3.259241342544555664e+00,1.000000000000000000e+00
-4.203464031219482422e+00,2.168973684310913086e+00,-1.678683280944824219e+00,-1.004853367805480957e+00,-7.864689230918884277e-01,-2.601801156997680664e+00,-1.070636630058288574e+00,-7.600784301757812500e-01,2.000000000000000000e+00
1.487329959869384766e+00,1.581435203552246094e+00,-4.934235572814941406e+00,3.905100345611572266e+00,1.052720904350280762e+00,-2.394219160079956055e+00,-5.493507385253906250e-01,-3.138352394104003906e+00,1.000000000000000000e+00
-2.399487495422363281e+00,1.799819946289062500e+00,-1.213742420077323914e-01,1.058712244033813477e+00,-3.050229787826538086e+00,-4.796529769897460938e+00,-3.461275100708007812e+00,1.169481396675109863e+00,0.000000000000000000e+00
2.281306266784667969e+00,-1.110115408897399902e+00,-4.942796707153320312e+00,3.794867515563964844e+00,3.972820758819580078e+00,-2.171542644500732422e+00,-4.243189334869384766e+00,-4.234215736389160156e+00,1.000000000000000000e+00
1.858292460441589355e+00,3.473361253738403320e+00,4.923885345458984375e+00,1.283450961112976074e+00,-4.416940689086914062e+00,-4.165883541107177734e+00,-4.899684906005859375e+00,4.298010349273681641e+00,0.000000000000000000e+00
-2.112724304199218750e+00,-1.611014723777770996e+00,2.463215351104736328e+00,3.039549887180328369e-01,2.136949539184570312e+00,-4.823665142059326172e+00,-2.152097463607788086e+00,-1.576921701431274414e+00,2.000000000000000000e+00
-2.252960205078125000e+00,-4.493072926998138428e-01,-6.140116453170776367e-01,-4.706269741058349609e+00,1.860587477684020996e+00,-3.029908895492553711e+00,-2.692516326904296875e+00,1.725051999092102051e-01,2.000000000000000000e+00
-2.100970268249511719e+00,4.783969879150390625e+00,4.633104324340820312e+00,3.995724201202392578e+00,-3.475582301616668701e-01,-1.627505421638488770e+00,-2.883069992065429688e+00,4.550551891326904297e+00,0.000000000000000000e+00
-4.007864952087402344e+00,1.136415243148803711e+00,-4.737137317657470703e+00,-3.032535314559936523e+00,3.861181735992431641e-01,-2.655071258544921875e+00,-2.044607162475585938e+00,-3.444726228713989258e+00,2.000000000000000000e+00
6.648505330085754395e-01,4.260616779327392578e+00,-6.802063941955566406e+00,5.738476276397705078e+00,2.415635108947753906e+00,-2.975420355796813965e-01,-1.929772943258285522e-01,-4.315939903259277344e+00,1.000000000000000000e+00
-2.096993923187255859e+00,-1.116885691881179810e-01,9.947008490562438965e-01,-1.808084368705749512e+00,2.108133956789970398e-02,-7.694003582000732422e-01,-2.004590988159179688e+00,-1.831220537424087524e-01,2.000000000000000000e+00
-1.685983419418334961e+00,2.202481269836425781e+00,1.986988931894302368e-01,-2.706329345703125000e+00,1.504327416419982910e+00,-3.966059207916259766e+00,-2.066733121871948242e+00,-1.824798107147216797e+00,2.000000000000000000e+00
-2.115091800689697266e+00,3.686854600906372070e+00,2.270809412002563477e+00,1.714476794004440308e-01,-4.509082317352294922e+00,-3.280409336090087891e+00,-4.801629543304443359e+00,5.917750835418701172e+00,0.000000000000000000e+00
-3.227111101150512695e-01,3.513676643371582031e+00,-3.480084896087646484e+00,6.908104419708251953e+00,2.418455362319946289e+00,-3.220931768417358398e+00,-5.640976428985595703e+00,-3.754661560058593750e+00,1.000000000000000000e+00
8.121994733810424805e-01,6.189318299293518066e-01,-3.133533954620361328e+00,4.518526554107666016e+00,6.542208790779113770e-02,-1.605476379394531250e+00,-3.984742641448974609e+00,-3.301754713058471680e+00,1.000000000000000000e+00
3.330379128456115723e-01,1.869033813476562500e+00,5.450516343116760254e-01,-2.072263479232788086e+00,-3.843923807144165039e+00,-2.363741397857666016e+00,-2.165628194808959961e+00,3.772903680801391602e+00,0.000000000000000000e+00
1.867069602012634277e+00,3.533002853393554688e+00,-5.291117668151855469e+00,3.780743360519409180e+00,1.696700572967529297e+00,-4.114724636077880859e+00,1.241891264915466309e+00,-1.298935532569885254e+00,1.000000000000000000e+00
-4.703455865383148193e-01,3.646593093872070312e+00,2.283407449722290039e+00,4.199990272521972656e+00,-8.484988212585449219e-01,-2.785569190979003906e+00,-4.362158775329589844e+00,3.841808557510375977e+00,0.000000000000000000e+00
-7.441986799240112305e-01,-6.291186213493347168e-01,-1.804586291313171387e+00,-2.420013427734375000e+00,-6.469142436981201172e-01,-8.742455244064331055e-01,-2.928145408630371094e+00,-8.895638585090637207e-02,2.000000000000000000e+00
2.464400827884674072e-01,2.132387399673461914e+00,-8.526645660400390625e+00,3.711725950241088867e+00,4.004689693450927734e+00,-4.350049972534179688e+00,-3.093273878097534180e+00,-2.495646238327026367e+00,1.000000000000000000e+00
1.624980449676513672e+00,2.023949384689331055e+00,4.036905169486999512e-01,-1.920009851455688477e+00,2.629264831542968750e+00,-2.828069210052490234e+00,-2.039246320724487305e+00,-1.791728019714355469e+00,2.000000000000000000e+00
-3.304916858673095703e+00,4.169994831085205078e+00,5.647698640823364258e-01,-1.716385841369628906e+00,-2.627619504928588867e+00,-2.301321983337402344e+00,-5.283929347991943359e+00,-2.248019874095916748e-01,0.000000000000000000e+00
2.836887836456298828e+00,4.362699985504150391e+00,-3.296688795089721680e+00,4.051668167114257812e+00,3.930021524429321289e+00,-2.912902355194091797e+00,-4.537302970886230469e+00,-2.679415941238403320e+00,1.000000000000000000e+00
-1.829271912574768066e+00,2.400666236877441406e+00,-4.792346954345703125e+00,3.473465681076049805e+00,4.313294887542724609e+00,-1.470253705978393555e+00,-5.593090057373046875e+00,-4.310041904449462891e+00,1.000000000000000000e+00
-3.116272985935211182e-01,-2.100907802581787109e+00,-5.191998481750488281e+00,-1.230939507484436035e+00,1.484014749526977539e+00,-5.240374088287353516e+00,-3.556862831115722656e+00,-2.790997028350830078e+00,2.000000000000000000e+00
-9.709327816963195801e-01,1.432658880949020386e-01,-2.461039781570434570e+00,-5.009873509407043457e-01,2.348607480525970459e-01,-5.008455753326416016e+00,-2.345430374145507812e+00,-2.705597877502441406e+00,2.000000000000000000e+00
-7.468541860580444336e-01,3.884211301803588867e+00,3.269112110137939453e+00,4.392623901367187500e+00,-3.167014122009277344e+00,-3.067723989486694336e+00,-5.108205318450927734e+00,2.386994838714599609e+00,0.000000000000000000e+00
-3.134727180004119873e-01,8.855462670326232910e-01,-2.997955799102783203e+00,-2.896666049957275391e+00,1.698102951049804688e+00,-2.348415136337280273e+00,-3.097399473190307617e+00,-5.707765579223632812e+00,2.000000000000000000e+00
-1.906343102455139160e+00,4.043385028839111328e+00,2.653140068054199219e+00,2.684619128704071045e-01,-1.556179404258728027e+00,-4.781965732574462891e+00,-4.699471473693847656e+00,3.002164840698242188e+00,0.000000000000000000e+00
2.059392690658569336e+00,2.712185144424438477e+00,-4.056126594543457031e+00,3.910046339035034180e+00,9.441202878952026367e-02,-1.230879783630371094e+00,-3.900006532669067383e+00,-4.460118770599365234e+00,1.000000000000000000e+00
-4.271780014038085938e+00,-7.015682458877563477e-01,2.141118943691253662e-01,-3.039137363433837891e+00,7.645739912986755371e-01,-2.488782882690429688e+00,-1.446234345436096191e+00,-9.361539483070373535e-01,2.000000000000000000e+00
-1.282368540763854980e+00,4.074155330657958984e+00,2.804017305374145508e+00,-2.542615830898284912e-01,-2.660793781280517578e+00,-1.140946388244628906e+00,-4.582304000854492188e+00,4.264328956604003906e+00,0.000000000000000000e+00
-9.144738316535949707e-01,-1.463948488235473633e+00,-8.478130698204040527e-01,-3.295158386230468750e+00,5.369790792465209961e-01,-4.225484848022460938e+00,-2.795021772384643555e+00,-3.219084739685058594e+00,2.000000000000000000e+00
-3.174078941345214844e+00,-1.423505306243896484e+00,-2.925581037998199463e-01,-1.768598914146423340e+00,2.292839527130126953e+00,-4.251749515533447266e+00,-1.466474294662475586e+00,-5.101851820945739746e-01,2.000000000000000000e+00
-3.589471578598022461e+00,3.864970207214355469e+00,4.571079254150390625e+00,2.261917352676391602e+00,-3.962791681289672852e+00,-3.963941335678100586e+00,-4.901616573333740234e+00,6.776883602142333984e+00,0.000000000000000000e+00
-3.211302995681762695e+00,5.511651992797851562e+00,2.869836807250976562e+00,-4.232348501682281494e-01,-4.210614204406738281e+00,-5.028874874114990234e+00,-4.513182640075683594e+00,5.094474792480468750e+00,0.000000000000000000e+00
2.409437417984008789e+00,1.725892901420593262e+00,-3.090724945068359375e+00,3.039658308029174805e+00,2.087655067443847656e+00,-3.789493560791015625e+00,-3.975216865539550781e+00,-4.750791549682617188e+00,1.000000000000000000e+00
-1.586045026779174805e+00,4.547472000122070312e+00,2.632513523101806641e+00,-2.076017379760742188e+00,-3.810579776763916016e+00,-4.463031291961669922e+00,-5.921593666076660156e+00,3.240111112594604492e+00,0.000000000000000000e+00
-2.644994497299194336e+00,4.417855262756347656e+00,-2.541961669921875000e+00,-5.499966144561767578e-01,-3.818665742874145508e+00,-5.311729431152343750e+00,-1.970546960830688477e+00,1.516549348831176758e+00,0.000000000000000000e+00
-3.449220418930053711e+00,6.218866109848022461e-01,-2.455134153366088867e+00,-2.466853380203247070e+00,2.662648677825927734e+00,-2.410008430480957031e+00,-2.055779218673706055e+00,-2.798591375350952148e+00,2.000000000000000000e+00
-2.876193761825561523e+00,5.431046485900878906e+00,3.209591388702392578e+00,5.222651958465576172e-01,-2.950613975524902344e+00,-5.316725254058837891e+00,-3.033123254776000977e+00,3.384408235549926758e+00,0.000000000000000000e+00
1.473225951194763184e+00,1.493252873420715332e+00,-4.390464782714843750e+00,4.184309959411621094e+00,4.256784439086914062e+00,-3.431024312973022461e+00,-2.616099834442138672e+00,-3.209849119186401367e+00,1.000000000000000000e+00
1.261952400207519531e+00,3.676760673522949219e+00,3.173413991928100586e+00,3.429179668426513672e+00,-4.008505344390869141e+00,-3.745425224304199219e+00,-5.291685104370117188e+00,2.139626264572143555e+00,0.000000000000000000e+00
-4.015910148620605469e+00,2.587777614593505859e+00,1.382711529731750488e+00,1.025721430778503418e+00,-2.663325071334838867e+00,-4.528670310974121094e+00,-4.139013767242431641e+00,2.528687000274658203e+00,0.000000000000000000e+00
-3.743131756782531738e-01,7.792826652526855469e+00,8.341349363327026367e-01,1.371382474899291992e-01,-3.290336608886718750e+00,-4.195268154144287109e+00,-6.745159149169921875e+00,3.764605998992919922e+00,0.000000000000000000e+00
-1.172742843627929688e+00,-1.582916736602783203e+00,-3.706557989120483398e+00,-6.336197376251220703e+00,2.339500188827514648e+00,-3.412135124206542969e+00,-2.417038202285766602e+00,7.471549510955810547e-01,2.000000000000000000e+00
-6.461440920829772949e-01,2.411537885665893555e+00,-2.967216253280639648e+00,3.929303884506225586e+00,2.247548103332519531e+00,-3.222395896911621094e+00,-1.412162542343139648e+00,-2.874793529510498047e+00,1.000000000000000000e+00
-2.580384969711303711e+00,4.737730503082275391e+00,2.407252550125122070e+00,-7.278705835342407227e-01,-2.903132438659667969e+00,-2.598877906799316406e+00,-2.794586896896362305e+00,5.242464542388916016e+00,0.000000000000000000e+00
1.995001316070556641e+00,2.372830152511596680e+00,-4.822218418121337891e+00,4.116320610046386719e+00,5.010595321655273438e+00,-1.455319166183471680e+00,-4.341066837310791016e+00,-2.555376529693603516e+00,1.000000000000000000e+00
-1.643276214599609375e+00,-1.389873385429382324e+00,-3.297777771949768066e-01,-5.345434546470642090e-01,-1.355642825365066528e-01,-1.468317627906799316e+00,-2.216112613677978516e+00,-2.668035745620727539e+00,2.000000000000000000e+00
2.287497043609619141e+00,1.874668121337890625e+00,-4.208457946777343750e+00,4.544265747070312500e+00,3.722470045089721680e+00,-3.750746965408325195e+00,-6.839975833892822266e+00,-3.367373704910278320e+00,1.000000000000000000e+00
-3.312450408935546875e+00,2.086801052093505859e+00,4.526694774627685547e+00,6.725993156433105469e-01,-4.443422794342041016e+00,-1.880197763442993164e+00,-5.327587127685546875e+00,6.400775909423828125e+00,0.000000000000000000e+00
-1.370251417160034180e+00,5.018870830535888672e+00,2.734975576400756836e+00,2.227359771728515625e+00,-3.420310735702514648e+00,-1.259753704071044922e+00,-4.816149234771728516e+00,7.742015361785888672e+00,0.000000000000000000e+00
-9.560092687606811523e-01,3.606817722320556641e+00,2.424642562866210938e+00,4.086144566535949707e-01,-3.269537687301635742e+00,-2.446858882904052734e+00,-2.040138721466064453e+00,1.805038213729858398e+00,0.000000000000000000e+00
2.272080183029174805e+00,2.900826215744018555e+00,-5.152553081512451172e+00,4.148861885070800781e+00,2.736789226531982422e+00,-4.260224342346191406e+00,-7.586867809295654297e-01,-3.649435520172119141e+00,1.000000000000000000e+00
1.029752373695373535e+00,-1.000527620315551758e+00,-1.505722761154174805e+00,-2.308246850967407227e+00,2.379630565643310547e+00,-3.293357610702514648e+00,-4.017491340637207031e+00,-2.134634494781494141e+00,2.000000000000000000e+00
-2.286824226379394531e+00,7.885796546936035156e+00,3.792587757110595703e+00,4.993377625942230225e-01,-7.188922405242919922e+00,-3.640937851741909981e-03,-6.503522396087646484e+00,1.193663358688354492e+00,0.000000000000000000e+00
2.322925806045532227e+00,1.106077909469604492e+00,-6.598956108093261719e+00,3.136031866073608398e+00,2.593621969223022461e+00,-3.404490947723388672e+00,-4.336744308471679688e+00,-5.110129833221435547e+00,1.000000000000000000e+00
1.015575766563415527e+00,5.453360557556152344e+00,7.836591601371765137e-01,3.767723798751831055e+00,-1.608263015747070312e+00,-2.566908359527587891e+00,-4.758890151977539062e+00,2.222602605819702148e+00,0.000000000000000000e+00
-4.292312622070312500e+00,4.786824703216552734e+00,1.327259778976440430e+00,2.265234947204589844e+00,-4.628594875335693359e+00,-3.612159490585327148e+00,-3.661682844161987305e+00,4.960394382476806641e+00,0.000000000000000000e+00
5.379711389541625977e-01,2.222362756729125977e+00,1.481556653976440430e+00,1.552402615547180176e+00,-1.091527581214904785e+00,-3.538680076599121094e+00,-5.251963138580322266e+00,6.483497142791748047e+00,0.000000000000000000e+00
-9.195952415466308594e-01,-1.495150011032819748e-02,-5.669554233551025391e+00,6.256666660308837891e+00,1.045407295227050781e+00,-7.124842166900634766e+00,-3.858488559722900391e+00,-2.338343620300292969e+00,1.000000000000000000e+00
-2.433583021163940430e+00,2.510293722152709961e+00,-4.343686401844024658e-01,1.748571872711181641e+00,-5.094863414764404297e+00,-6.669390678405761719e+00,-3.836296081542968750e+00,7.401260852813720703e+00,0.000000000000000000e+00
3.521328210830688477e+00,4.091417312622070312e+00,-6.743526935577392578e+00,5.943696975708007812e+00,4.541521072387695312e+00,-4.599003791809082031e+00,-1.953583836555480957e+00,-8.590570092201232910e-01,1.000000000000000000e+00
-3.465979576110839844e+00,7.878105640411376953e-01,-1.487018465995788574e+00,-1.104602813720703125e+00,-4.867584109306335449e-01,-1.026500463485717773e+00,-3.423052549362182617e+00,-1.007428050041198730e+00,2.000000000000000000e+00
-1.098297119140625000e+00,4.413253307342529297e+00,1.188992500305175781e+00,5.655722022056579590e-01,-5.979249000549316406e+00,-3.587564229965209961e+00,-5.902050495147705078e+00,2.006377458572387695e+00,0.000000000000000000e+00
-1.206592559814453125e+00,3.377016305923461914e+00,3.009897708892822266e+00,-2.998821251094341278e-02,-4.197327196598052979e-01,-3.235251903533935547e+00,-4.967146396636962891e+00,3.938781976699829102e+00,0.000000000000000000e+00
9.173676371574401855e-03,-8.891414105892181396e-02,6.088274717330932617e-01,-1.968006372451782227e+00,2.827862262725830078e+00,-4.186104297637939453e+00,-3.726484060287475586e+00,7.943748831748962402e-01,2.000000000000000000e+00
-9.983006715774536133e-01,4.231168270111083984e+00,2.347590208053588867e+00,1.507957458496093750e+00,-4.249453067779541016e+00,-4.607511997222900391e+00,-4.125395774841308594e+00,2.194202184677124023e+00,0.000000000000000000e+00
-2.498091220855712891e+00,3.666871547698974609e+00,3.440879821777343750e+00,1.902140259742736816e+00,-3.471165895462036133e+00,-3.264063835144042969e+00,-2.502666473388671875e+00,2.774404287338256836e+00,0.000000000000000000e+00
-8.449898362159729004e-01,2.244838476181030273e+00,-2.801193714141845703e+00,5.168875217437744141e+00,2.414671421051025391e+00,-2.192752599716186523e+00,-3.870385885238647461e+00,-4.207855224609375000e+00,1.000000000000000000e+00
2.143286764621734619e-01,2.806540727615356445e+00,-6.447593212127685547e+00,5.721138000488281250e+00,3.937337398529052734e+00,-3.338321685791015625e+00,-4.439629077911376953e+00,-4.495976448059082031e+00,1.000000000000000000e+00
-1.171011447906494141e+00,6.148430347442626953e+00,-2.187575250864028931e-01,3.280910253524780273e+00,-3.676825523376464844e+00,-4.080376625061035156e+00,-5.937320232391357422e+00,1.179476499557495117e+00,0.000000000000000000e+00
3.269688785076141357e-01,2.352865695953369141e+00,-3.901610851287841797e+00,3.862963914871215820e+00,2.704929590225219727e+00,-4.266656398773193359e+00,-3.228909015655517578e+00,-4.438597679138183594e+00,1.000000000000000000e+00
8.451520800590515137e-01,7.357624173164367676e-01,-3.531179428100585938e+00,4.145287513732910156e+00,-1.036055922508239746e+00,-3.438842058181762695e+00,-4.739565849304199219e+00,-5.612868785858154297e+00,1.000000000000000000e+00
2.173883438110351562e+00,2.910285949707031250e+00,-4.443118572235107422e+00,4.326305389404296875e+00,5.125224113464355469e+00,-2.666069030761718750e+00,-6.132354736328125000e+00,-4.841734409332275391e+00,1.000000000000000000e+00
-3.157488346099853516e+00,-2.614438772201538086e+00,-1.270128965377807617e+00,-5.852608680725097656e-01,3.208710670471191406e+00,-2.539237737655639648e+00,-1.434542298316955566e+00,-7.669221162796020508e-01,2.000000000000000000e+00
-2.351697683334350586e+00,-2.146276712417602539e+00,-1.789092779159545898e+00,-1.109213113784790039e+00,3.259486913681030273e+00,-4.234213352203369141e+00,-9.438210129737854004e-01,-4.207471847534179688e+00,2.000000000000000000e+00
