feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,class
-3.680794210608422823e+00,1.330933394878213161e-01,-8.114397699215681881e-01,-1.395576042482055357e+00,-5.343324554578408048e+00,-5.153673817026527715e+00,-5.448619396217937449e+00,-9.197864606707388813e-01,0.000000000000000000e+00
-3.687551728711119026e+00,-1.723001366717009430e+00,-1.263431854990352710e+00,-1.188140127758938291e+00,-4.141009958638298905e+00,-2.932434351532231975e+00,-5.495725889190278934e+00,-4.326580441066961158e-01,0.000000000000000000e+00
-2.717790933353579241e+00,-3.355267255513151303e-01,-1.090996255887368926e+00,-1.719631791701100365e+00,-4.979631041794202240e+00,-4.778885358858316224e+00,-4.155198042972589434e+00,-4.513775070432449743e-01,0.000000000000000000e+00
2.644419346583986474e+00,4.710450483202140326e+00,6.435758897856709737e+00,6.897542717883535346e+00,7.426083551414462747e+00,2.042277984630134213e+00,4.790195044794323564e+00,6.623093209188826158e+00,1.000000000000000000e+00
-2.527761452426881661e+00,7.719812637766847452e-01,-5.614586154894857239e-01,-4.571902116246657766e-01,-3.485113664871296368e+00,-4.358854533145264831e+00,-4.786825047612278894e+00,-9.652653310543403142e-01,0.000000000000000000e+00
-4.019822553596005932e+00,-1.365255009248758644e-01,-3.174851064160670866e+00,-3.326085395039967807e+00,-3.292184183243759055e+00,-5.217618188980082117e+00,-5.591981408154231836e+00,-6.778057881462232759e-01,0.000000000000000000e+00
5.291417740333823616e+00,4.382189742722655268e+00,6.231877957828064751e+00,5.890169927705581898e+00,6.353487575868351556e+00,3.872043254248885624e+00,2.627766283267587433e+00,4.335234333962246112e+00,1.000000000000000000e+00
-2.797404143805094723e+00,-2.486150805073727710e-01,-9.050348696390022596e-01,-2.817117296968769224e+00,-5.726359453100623220e+00,-6.227527019714626633e+00,-3.685022933389876520e+00,4.894039528427889252e-01,0.000000000000000000e+00
-3.368521298372757489e+00,4.127041462364229307e-01,-7.236401216178300899e-03,-2.865565538618886521e+00,-5.796818653937033439e+00,-4.493627307825262207e+00,-5.890529429705388509e+00,-8.255094479057935031e-01,0.000000000000000000e+00
-2.489755025552555789e+00,-1.840565208352195503e+00,-1.345630064715721108e+00,-2.697980239509681244e+00,-5.992827241228906310e+00,-3.184200317844790185e+00,-5.079131234450190213e+00,-4.146328211348158099e-01,0.000000000000000000e+00
-2.446186555554695996e+00,-1.529638920636395394e+00,-7.772312914847607779e-01,-2.966529611931363775e+00,-3.568740562493641910e+00,-4.388905469538037174e+00,-5.117003410169963296e+00,-1.598323068575441042e+00,0.000000000000000000e+00
3.073139926967593638e+00,1.532891597111839754e+00,6.932615947683800073e+00,7.015133834692413473e+00,6.971942693313782691e+00,2.906432911598585633e+00,4.114704977249532547e+00,7.294742383998599422e+00,1.000000000000000000e+00
4.472116987765653917e+00,2.013141610394174386e+00,7.338769329138153275e+00,5.981504359051848851e+00,3.074288178835234309e+00,2.771243508173206749e+00,3.084890333458503164e+00,5.085137823035337235e+00,1.000000000000000000e+00
-5.118293489447969691e+00,1.097294526450497187e+00,-1.985514833245996646e+00,2.087830546512803309e-01,-3.499168990843901206e+00,-4.145553184207771302e+00,-4.248578277355952615e+00,-7.829704752960993108e-01,0.000000000000000000e+00
4.882457991101731842e+00,3.949619310825322138e+00,6.351240953579285531e+00,6.910782130321197592e+00,5.770444540051942184e+00,2.972399107768468163e+00,4.024021186789989102e+00,6.082930863161857715e+00,1.000000000000000000e+00
-3.819005943964846939e+00,-2.422968958374772941e-01,-8.387036730872688972e-01,-2.278516768195334219e+00,-4.822972315477730199e+00,-4.662322456562843165e+00,-4.352994115309553713e+00,-6.768635596942086385e-01,0.000000000000000000e+00
-2.268430409621887911e+00,-1.059767336992031017e-01,-8.713532324584237765e-01,-2.230502872559664951e+00,-3.035128764245285993e+00,-4.304410908379036727e+00,-5.197997561341250794e+00,2.611391539523497674e-01,0.000000000000000000e+00
5.556602060622321204e+00,2.869473617818405486e+00,6.829530434062907496e+00,6.281492137505798823e+00,6.652177151630740859e+00,2.536725268273325895e+00,1.505612626165699464e+00,6.773503500799027854e+00,1.000000000000000000e+00
5.583240528980264905e+00,2.291578207634290987e+00,5.032137986456415746e+00,5.222654796741174721e+00,5.803407469768475657e+00,2.797071769919628359e+00,3.387767972358941115e+00,5.463142146729262016e+00,1.000000000000000000e+00
3.694617558838390714e+00,2.952761112736124183e+00,7.784776807416813327e+00,5.882148322891699088e+00,6.304594403886374820e+00,3.259421145745694748e+00,5.213087024124188673e+00,4.390827162307358478e+00,1.000000000000000000e+00
1.498196333889089793e+00,2.460793034870957463e+00,5.795629478741358476e+00,7.963725636966843879e+00,5.918650932596498215e+00,3.625929555512331870e+00,4.415511510648144622e+00,4.522020184084014183e+00,1.000000000000000000e+00
4.485738121227165642e+00,3.045665641005938618e+00,7.187899621166272013e+00,6.660938661406441419e+00,7.427873271913403741e+00,3.517809827481690910e+00,3.565468227383775446e+00,7.332664719490954219e+00,1.000000000000000000e+00
-3.168891205932209854e+00,-8.074716162624206994e-01,-3.216771704468773585e+00,-1.631773532889488454e+00,-4.654891716255583844e+00,-4.135871659284742208e+00,-5.646769012274214461e+00,-1.020456493422698507e+00,0.000000000000000000e+00
-4.137830487192660556e+00,7.789658623645101532e-01,-1.295978918567363358e+00,-2.150752425252981492e+00,-4.350163912814519307e+00,-3.443157961170583370e+00,-5.184368782260400543e+00,1.462703739795356839e-01,0.000000000000000000e+00
-1.719806787719472041e+00,-1.173812095537614564e+00,-7.377436444051868047e-01,-3.846803105567455638e+00,-2.035899504481995859e+00,-4.539607796937229267e+00,-4.609557977428402786e+00,-4.812487498843001088e-01,0.000000000000000000e+00
4.448893055941430141e+00,3.111082637647855975e+00,6.135549875826409760e+00,5.664813415445253852e+00,6.543106818709965466e+00,3.692417324423312497e+00,3.026406144291043709e+00,8.516247632241411125e+00,1.000000000000000000e+00
-6.067564877622642072e-01,-2.701468000335920383e-01,-7.892433558439010399e-01,-1.371766175246822428e-01,-5.139463269412481772e+00,-4.180508998907813023e+00,-4.992049788476260019e+00,-7.595078111561174294e-01,0.000000000000000000e+00
5.224629560749697532e+00,1.518203107291363319e+00,6.937319277714829369e+00,4.652805207707264579e+00,7.573989320742181341e+00,2.662630041300753092e+00,4.150590521373366926e+00,8.420228547702897970e+00,1.000000000000000000e+00
3.201315846978320501e+00,3.147801108006507587e+00,7.887638425174193557e+00,6.751129781513918182e+00,5.668856191100943853e+00,3.708165904142272762e+00,3.738418460631550033e+00,6.141553461155710991e+00,1.000000000000000000e+00
-3.241287837959626827e+00,-3.046510693225882305e-01,-1.067842642228014061e+00,-1.689441341035613497e+00,-2.628862106454237235e+00,-3.892152129985554154e+00,-5.038050323072124748e+00,-2.347143934799468035e+00,0.000000000000000000e+00
4.236193968419301292e+00,3.195564392301988299e+00,5.447246741172403262e+00,8.754564817273703170e+00,4.539715259585780593e+00,3.402338004142976935e+00,6.538491259361505215e+00,6.932617385470986271e+00,1.000000000000000000e+00
4.072135736349408397e+00,2.904914076210782792e+00,9.371534177363926688e+00,4.702806275289513671e+00,6.639068673866726833e+00,3.721461928161406529e+00,5.480784872389902418e+00,7.035457140532108689e+00,1.000000000000000000e+00
3.594012096360507780e+00,4.101828067688519930e+00,7.377186892636683702e+00,8.058839256229594739e+00,5.671701451429915330e+00,2.935087979064513242e+00,2.407128599616854991e+00,6.482305510904166290e+00,1.000000000000000000e+00
4.226301778533633424e+00,3.704702451356117532e+00,5.775479408964292460e+00,6.214305687805976142e+00,6.399042215912872145e+00,2.063678661558033589e+00,5.091724572836365148e+00,6.346127901181222164e+00,1.000000000000000000e+00
4.173769573298252489e+00,2.666076067544672856e+00,7.834633511827795438e+00,7.026892942599675784e+00,5.099350600828533864e+00,3.471997848995330482e+00,4.818108798822633432e+00,8.210848619869274501e+00,1.000000000000000000e+00
4.445451157053257774e+00,3.938864567206641798e+00,7.284074984307173040e+00,4.425853182561321653e+00,7.823973101519571927e+00,1.318963897706606048e+00,5.420738784711276459e+00,8.195686112895600672e+00,1.000000000000000000e+00
4.200591915629912521e+00,4.787679153919306430e+00,5.466097646285636991e+00,8.126167695643188082e+00,6.916656531932307672e+00,1.615794149775738431e+00,4.670844573579146619e+00,4.556464242909758156e+00,1.000000000000000000e+00
4.192780622695455151e+00,2.294085860577409708e+00,7.228476370280129792e+00,6.193518253994012568e+00,5.620506286177742616e+00,4.684194393791655031e+00,5.857275109175269279e+00,6.247769385015996768e+00,1.000000000000000000e+00
-4.116886896054245959e+00,1.226801980298107164e+00,-1.359496397241905408e+00,-3.762783378475291318e+00,-5.345357647372868115e+00,-5.261588052305073759e+00,-4.602184393855191402e+00,-1.123073612338258753e+00,0.000000000000000000e+00
-2.053277050395359460e+00,-1.394017366442635408e+00,-9.495378348533739521e-01,-1.504207731051517616e+00,-4.245276673573187942e+00,-4.819205647581465080e+00,-4.985896216736762199e+00,-1.092307187839426597e+00,0.000000000000000000e+00
-4.967285484385360661e+00,-8.182373155777579177e-01,-3.202576024461003534e-01,-2.039193318236657060e+00,-4.572186144533272767e+00,-2.807569000133246284e+00,-2.448002290229420730e+00,3.630737225381741595e-02,0.000000000000000000e+00
-2.917290299405559839e+00,-2.524405412000835014e+00,-1.850759413836467582e+00,-6.064200238898438400e-01,-3.189929604029174026e+00,-3.873009984983476262e+00,-4.725026400715538699e+00,1.665810211065604785e-01,0.000000000000000000e+00
4.339106242167161120e+00,1.902944040078062615e+00,3.499260025925180706e+00,6.182461419768390698e+00,9.073924976295010936e+00,4.078885473638020898e+00,4.234474184643343797e+00,6.628450722033718989e+00,1.000000000000000000e+00
-3.718759030939302157e+00,-6.776350803128697864e-01,-1.725373450525940822e+00,-2.748335908657550952e+00,-3.902534131490723368e+00,-4.878938048992343290e+00,-4.693121238598307876e+00,-1.433806773714849214e+00,0.000000000000000000e+00
-2.129898583596787631e+00,-6.063268177774310264e-01,-8.095868822223039052e-01,-2.037059624915520395e+00,-3.936931880265408079e+00,-4.461434881604267488e+00,-3.966947518817503404e+00,8.907113508261577106e-02,0.000000000000000000e+00
-3.006770641175108949e+00,1.381374121897733342e+00,-1.161670878344165159e+00,-7.965609584916943930e-01,-3.142675219783556351e+00,-4.045744431757301030e+00,-5.780311175963245063e+00,-9.514909024952250549e-01,0.000000000000000000e+00
5.367611860877014252e+00,2.788334855104969812e+00,7.599292915046575558e+00,9.063968131866364075e+00,5.466429328002193166e+00,1.636390195014278293e+00,4.598854059492544444e+00,7.738751949103535921e+00,1.000000000000000000e+00
4.841416431698704059e+00,1.786829839285694277e+00,5.725005593332370246e+00,5.453615145059307778e+00,5.667308944905838253e+00,2.585939438305009386e+00,3.637839817089916661e+00,7.864811687672394136e+00,1.000000000000000000e+00
4.693154110903360099e+00,2.112815753669477381e+00,5.452545869798919753e+00,6.987219130292947611e+00,6.824776410502545687e+00,4.774753434157953613e+00,4.989797299726513202e+00,5.229721249392911275e+00,1.000000000000000000e+00
3.708438969026105703e+00,2.324192530117208833e+00,6.199511855760353463e+00,5.865468853841599994e+00,4.120567918938323970e+00,4.037500649095208338e+00,3.046319262757291035e+00,7.194779340776727317e+00,1.000000000000000000e+00
3.518226584289284808e+00,3.557202849482228313e+00,8.062988845186847442e+00,6.798982564621685043e+00,5.999814225738818507e+00,3.193181878926876216e+00,2.845942732275996256e+00,7.606742008477840322e+00,1.000000000000000000e+00
-4.895212574482214585e+00,-1.226220832972283681e+00,-2.414548367874633783e-01,-1.408635769141466820e+00,-3.462843179992625142e+00,-3.553279807035353510e+00,-3.356188469601329771e+00,-9.434167401389215168e-01,0.000000000000000000e+00
-2.809679478552610465e+00,-8.069318438499678559e-01,-3.043157714361318877e+00,-1.415566496736575086e+00,-5.374998832632673640e+00,-4.966421692495483597e+00,-5.325087251434690749e+00,-8.764009390868214844e-01,0.000000000000000000e+00
-4.984886878996415582e+00,-1.330007738734840794e+00,-1.161926517065605013e+00,-1.912902939357527643e+00,-3.707782489551520122e+00,-2.561929053204198503e+00,-4.835346335788345939e+00,-5.497783681236921849e-01,0.000000000000000000e+00
-4.044395648232675278e+00,-2.498870098915422777e-01,1.151449177133908819e+00,-9.421175647542872067e-01,-4.682145972526306821e+00,-2.559931017096475525e+00,-5.116798569316271639e+00,-1.370500376038683354e+00,0.000000000000000000e+00
-4.774722017476154434e+00,-1.688161509246730585e-01,-1.883099194263677445e+00,-2.635183069720968163e+00,-3.637127536374039849e+00,-4.873630496030210146e+00,-5.230022234387834423e+00,-8.455290018527523710e-01,0.000000000000000000e+00
4.377825711707393097e+00,2.171998033285620355e+00,7.571919313051894918e+00,8.264935861858099031e+00,5.807514411372720176e+00,2.503557594887444449e+00,4.810198068283967565e+00,6.521150105822996146e+00,1.000000000000000000e+00
-4.709865392644885240e+00,9.074753915017850225e-01,-1.526531763869289016e+00,-2.437339312812765169e+00,-2.981982924776264365e+00,-5.162553164089229263e+00,-3.833597484770336905e+00,-3.579254666796232165e-01,0.000000000000000000e+00
-3.793216027713774530e+00,7.984544574491034830e-01,-1.630591395510956776e+00,-2.033349327917878924e+00,-4.401479264902288691e+00,-4.942141076446831427e+00,-2.115319529511749064e+00,-1.189451622483861160e+00,0.000000000000000000e+00
-2.832246366700137408e+00,-1.217719704560042970e+00,-6.666818194789517760e-01,-7.216570551122325483e-01,-4.832047812512045404e+00,-4.179531321166644275e+00,-3.182142623303477968e+00,1.218928857352719053e+00,0.000000000000000000e+00
-2.644677355544303943e+00,3.910607828793821739e-01,-2.330994483224192670e+00,-1.667512781424402402e+00,-2.909069072153544155e+00,-3.704376795059204586e+00,-5.791155326507952061e+00,-7.213412740227171938e-01,0.000000000000000000e+00
3.306994501089132399e+00,3.146843839681945365e+00,6.351672434110275489e+00,6.163187735458027561e+00,6.207922981749368851e+00,1.071565263792577216e+00,3.637325396952875600e+00,7.029662038146065051e+00,1.000000000000000000e+00
3.368002687976507481e+00,2.139324184363345704e+00,5.971278276200355783e+00,4.812661166295466586e+00,6.370507033671332309e+00,4.211601108842121022e+00,3.232397252158394796e+00,8.638450328851117632e+00,1.000000000000000000e+00
6.744481769715672925e+00,4.858220240775318111e+00,8.891569073166618153e+00,6.218532471299363706e+00,6.686307860806475212e+00,1.483458043862385223e+00,5.921935510574917849e+00,5.607885273754989797e+00,1.000000000000000000e+00
3.111421416215942592e+00,3.899638050032078862e+00,5.258814653051585353e+00,5.549286248976056157e+00,4.698600001683620242e+00,2.628482013401532758e+00,5.356188545460771167e+00,7.506491843353851223e+00,1.000000000000000000e+00
-9.831609221744725957e-01,1.453095795862515249e+00,-3.609830754113694251e-01,-2.806026704601015886e+00,-4.812319198584533275e+00,-5.271515382379874382e+00,-4.416021284933030699e+00,-3.545313580075222237e+00,0.000000000000000000e+00
-4.045283663553579601e+00,-2.635118870381049305e+00,-1.041083852861457659e+00,-1.789395648766552549e+00,-3.021217642383736468e+00,-5.396151447049515326e+00,-6.387620258852545696e+00,-1.095910182745663430e+00,0.000000000000000000e+00
-3.508165096517577464e+00,-6.317244908888738908e-02,-3.239293060979628436e+00,-9.940785148506130486e-01,-4.723728503644669452e+00,-4.085918880778907969e+00,-4.324366745748337237e+00,-1.220868040595779469e+00,0.000000000000000000e+00
-4.415112521189929140e+00,1.495620098532433717e+00,-3.978396851860603878e-01,-2.223466828244695659e+00,-4.965853344398683866e+00,-4.922163097265150888e+00,-4.631714370398380964e+00,-9.098406612514702285e-01,0.000000000000000000e+00
-2.830815104512618863e+00,-9.892067900883815268e-01,-2.160312721922687196e+00,-1.083715651265788837e+00,-3.582819681818000035e+00,-2.844175572602174462e+00,-6.023974037263405634e+00,-1.196373395079344704e+00,0.000000000000000000e+00
-3.445573190477245529e+00,1.520335132982051363e-01,-1.683039458029434554e+00,-2.584839624697788718e+00,-4.169134344482798404e+00,-4.941494432296524408e+00,-4.846957341965106636e+00,-1.755139092795938938e+00,0.000000000000000000e+00
-2.911464408595596076e+00,-6.435555466106241962e-01,-4.352982828733742870e+00,-2.175551579399807256e+00,-3.275314831218712808e+00,-3.403526091337972570e+00,-4.337298589282454486e+00,-1.821150459627735030e+00,0.000000000000000000e+00
6.936152958968909488e+00,1.987491969038780670e+00,3.535402789565761150e+00,6.075343615802027308e+00,7.594593271500938769e+00,5.402674456194376695e+00,2.869467278430446910e+00,7.485143200880043146e+00,1.000000000000000000e+00
4.104757883366076499e+00,2.900784564058161319e+00,6.289491525670844574e+00,5.980597771835823195e+00,6.061012788832243814e+00,4.996991776824797782e+00,4.888821477829096374e+00,6.591695145953639923e+00,1.000000000000000000e+00
4.387325896821338667e+00,3.374034168633713193e+00,6.325327895094566166e+00,7.772707567848113897e+00,4.152370558359692154e+00,3.355924601140689578e+00,2.205815565865728356e+00,7.781778629566362682e+00,1.000000000000000000e+00
-3.829520780266698843e+00,9.728391560364875179e-01,2.894480125373175561e-01,-2.467911387124269496e+00,-4.647948806048395554e+00,-3.945495788942394721e+00,-4.696836117993567150e+00,3.077473561180488204e-01,0.000000000000000000e+00
3.398724368151424979e+00,3.507466236576337160e+00,6.178082481468075038e+00,7.509650365566018060e+00,7.692068035431272932e+00,6.114582358189865730e+00,4.909927477888480496e+00,7.292392868944379103e+00,1.000000000000000000e+00
-4.357759229228629572e+00,-1.540756223967282956e+00,-6.107410029464745982e-01,3.587821648038769240e-02,-4.493258430286337202e+00,-2.407991100263618289e+00,-4.608390154206637668e+00,-1.383601718581770612e+00,0.000000000000000000e+00
4.777220980222622870e+00,1.865358064242733649e+00,7.816660380123083840e+00,5.421006700213787610e+00,7.446280183145702836e+00,3.675785940532904306e+00,3.527358745491196768e+00,8.927206583610560742e+00,1.000000000000000000e+00
-3.923791117013776475e+00,-2.113188320120398256e-01,-1.992529277101910967e+00,-1.270728574610981543e+00,-3.137970956569569481e+00,-4.106129196857471797e+00,-4.224129493387039247e+00,1.553232272462545360e+00,0.000000000000000000e+00
-1.687749217931647561e+00,-6.221332627783598967e-02,-1.664579219177009017e+00,-1.300369879143230989e+00,-4.489199184146190902e+00,-4.606001744658342112e+00,-3.373001952528214886e+00,-9.754769668782055092e-01,0.000000000000000000e+00
-2.371945145345839112e+00,1.271446369299327195e+00,-1.880064395482253570e+00,-3.171709692200465724e+00,-3.928207972317004248e+00,-2.693435996719375503e+00,-6.230974825604687517e+00,-1.830013001726310762e+00,0.000000000000000000e+00
5.231766204408970999e+00,2.032120680596981810e+00,8.630228066701279843e+00,5.799061550017526656e+00,5.974911903421250337e+00,3.580081753050124327e+00,6.009033713782439889e+00,7.888092537100376056e+00,1.000000000000000000e+00
3.669375061840244090e+00,4.288744335899250082e+00,6.389383925885475435e+00,6.387420044225120996e+00,5.983080887463092523e+00,3.369010589247008358e+00,5.186771674295728829e+00,5.946968208968359981e+00,1.000000000000000000e+00
5.670007383568846038e+00,2.611046813472488015e+00,4.467463859115557767e+00,5.355263894620325260e+00,8.115573256907554267e+00,2.884961985760563952e+00,3.981699676175115776e+00,6.586780177011089421e+00,1.000000000000000000e+00
-3.603898801568832244e+00,-1.107248281989523297e+00,-2.197535912813468606e+00,-4.204152693338990332e+00,-3.601785618885241735e+00,-3.864594332850032288e+00,-6.492252824859970239e+00,8.599749276659167663e-01,0.000000000000000000e+00
2.188240517969654242e+00,6.563269946765155183e+00,7.580208544628135314e+00,6.649686003671789081e+00,6.290980733275390868e+00,3.516039024158730264e+00,4.843936994113904326e+00,7.652645198191344811e+00,1.000000000000000000e+00
-2.001265636139488713e+00,-4.184792223634949959e-01,-7.658145682769988971e-01,-2.969120300783834487e+00,-4.252318437777971027e+00,-2.117771466585867124e+00,-3.699103426478890455e+00,-3.463204231502889363e-01,0.000000000000000000e+00
5.302399322768835965e+00,4.022801690799922447e+00,5.721070430558478748e+00,6.537250728168310765e+00,8.556859871499575831e+00,2.623582068205814188e+00,3.061923358971154308e+00,8.596020576854311201e+00,1.000000000000000000e+00
-2.864708368857781018e+00,-1.442418692485094578e+00,-2.747662721090662785e+00,-2.678284985418022401e-02,-4.026950590818818121e+00,-4.114993219123561197e+00,-4.804261460929624583e+00,1.504923659405819070e-01,0.000000000000000000e+00
4.237089004519301483e+00,2.126620305367565855e+00,7.602709230631103487e+00,6.421945304548064115e+00,8.497122103091246714e+00,3.125565649427804349e+00,3.457230558535210996e+00,5.217727746287097901e+00,1.000000000000000000e+00
3.294998324946749602e+00,1.048631993324346867e+00,5.949380668054892851e+00,6.576167580845497795e+00,6.243916538841215669e+00,2.724838869652400852e+00,3.189550923622909373e+00,7.610949810116593994e+00,1.000000000000000000e+00
-2.177518479822468933e+00,-8.801296479610478674e-01,-1.020559567918363442e+00,-1.736809399819496891e+00,-4.194794181026320068e+00,-3.305092933935153798e+00,-3.201306054993194650e+00,-6.614523999478767458e-01,0.000000000000000000e+00
-2.446659176219275089e+00,7.895945234379171396e-01,-1.628245571714517226e-01,-6.315011622333694952e-01,-4.453293483790567109e+00,-5.423577280664594547e+00,-4.829826156342233112e+00,-4.606176409421625095e-03,0.000000000000000000e+00
-3.619595003265990041e+00,3.065081812788713611e-01,3.604607192866520204e-01,-3.587243073076042954e-01,-5.273190379278997142e+00,-3.684552844784824366e+00,-4.875484200152302883e+00,1.772715090715905051e-01,0.000000000000000000e+00
4.210590214924873287e+00,3.216661429990478105e+00,5.303346613887147676e+00,6.164885779003951072e+00,7.041115465273706242e+00,3.371020704295218717e+00,3.594686047316791644e+00,7.177827457533578759e+00,1.000000000000000000e+00
3.010834811263274347e+00,2.930676971859947688e+00,4.692073628037743305e+00,7.255127224755096194e+00,6.445870589165450859e+00,1.550103016241085152e+00,3.907459807030089660e+00,6.076639731228770103e+00,1.000000000000000000e+00
-3.806475074514227508e+00,-3.082155225183579317e-01,-1.999524770559359954e+00,-1.374503978665671866e+00,-4.963924427434553976e+00,-4.755648505700888151e+00,-3.490317992365438826e+00,-1.475395555876360287e+00,0.000000000000000000e+00
5.579609151170092929e+00,1.506362966898978417e+00,6.531685742465644928e+00,8.584701854734197113e+00,5.224683140152171390e+00,2.429596351031408474e+00,4.835800137518773134e+00,7.127486954598682090e+00,1.000000000000000000e+00
2.885017696736503989e+00,2.621736232992947446e+00,7.393355957991801120e+00,7.046645799817643940e+00,6.917560602052442498e+00,3.250117578594803991e+00,4.264162800574075263e+00,6.180214786644756764e+00,1.000000000000000000e+00
3.977119357257957954e+00,3.993879937861033902e+00,5.952530776090259046e+00,6.346692899908362051e+00,6.381526082268395683e+00,1.028905896346331339e+00,4.240590022311451435e+00,6.147048945937688913e+00,1.000000000000000000e+00
4.590617909914100458e+00,3.778636820182712519e+00,5.157891599615790135e+00,5.961324563562295786e+00,7.137344164514145994e+00,4.151628395369995062e+00,3.924650418682109621e+00,6.844196116612168979e+00,1.000000000000000000e+00
-5.120181678032522221e+00,-1.641293408532539799e-01,5.607184789066612662e-01,-1.352392650333009927e+00,-3.875038849598088753e+00,-3.275381210236310903e+00,-5.362668445149918028e+00,-1.674401828159285399e-01,0.000000000000000000e+00
3.509967954558113057e+00,1.944897776252765276e+00,6.776886501171820676e+00,6.343037434961373400e+00,6.389881734569219596e+00,2.338523239383413443e+00,3.996342661013537079e+00,5.882565510094439176e+00,1.000000000000000000e+00
-1.564784334216988926e+00,6.747088353287146179e-01,-1.795077043886221801e+00,-2.365905819841713331e+00,-6.036181655663595436e+00,-2.704424533831617516e+00,-3.779799759602436637e+00,-8.129605494888674233e-01,0.000000000000000000e+00
4.319411336049987504e+00,2.073363089321623054e+00,8.837616233750900108e+00,6.199539045761643941e+00,6.491846856127666321e+00,3.815965734467630099e+00,4.305373099329533382e+00,8.836686688709939119e+00,1.000000000000000000e+00
-2.881069606255571180e+00,1.879806571745412658e-02,3.876006436703900437e-01,-3.063487009028599495e+00,-4.909568188249146203e+00,-5.203632467232117698e+00,-6.461748473975776896e+00,1.182637800927125449e+00,0.000000000000000000e+00
3.322245634436001183e+00,5.744380470897946012e+00,8.099393143310518184e+00,7.076999574578699992e+00,6.434137840682536691e+00,2.954644288511487193e+00,3.182589473744078745e+00,7.012333544977630062e+00,1.000000000000000000e+00
4.664523433884936843e+00,3.337241874311553946e+00,7.923749193865646134e+00,4.921775420085443109e+00,2.947379710538726272e+00,3.401333064379199023e+00,6.286876799342609345e+00,8.322275719157694596e+00,1.000000000000000000e+00
4.567147952553217038e+00,3.340382016897339934e+00,5.476050957543499464e+00,6.876180292387261694e+00,5.818479380473069895e+00,3.177681275566666574e+00,4.872315382636632997e+00,6.932191543338534601e+00,1.000000000000000000e+00
-3.000853945926798438e+00,-1.325857875074387460e+00,-2.681110859497081833e+00,-3.731550912760264183e+00,-5.148744506829094902e+00,-2.590861756633829671e+00,-6.338920986765706367e+00,-9.876318055595522116e-01,0.000000000000000000e+00
-3.220000915820186105e+00,7.203807773822499261e-01,1.401355266673407485e-01,-7.323057112338577923e-01,-3.929718390452119792e+00,-3.381080632163266486e+00,-5.381677495832076552e+00,-4.924154136244176527e-01,0.000000000000000000e+00
5.391496646082689637e+00,3.914332360808752576e+00,6.483693021279122171e+00,7.988674895669571896e+00,6.815037073389500044e+00,2.222815710683239132e+00,5.838966919876743766e+00,7.712068231290984066e+00,1.000000000000000000e+00
4.567017684992539905e+00,2.029797004082157574e+00,6.205237711665342992e+00,5.557781772791966723e+00,5.591402229214011754e+00,3.030987797772234149e+00,3.362477557227492753e+00,6.577618394844724214e+00,1.000000000000000000e+00
-4.250700101793606578e+00,4.698755863916439512e-01,-1.513930165027202346e+00,-2.873027004831620879e+00,-1.796221687549941048e+00,-4.916681167837295696e+00,-3.484893846579079302e+00,1.031975227940785889e+00,0.000000000000000000e+00
-4.638392893805145079e+00,1.003049597865973253e+00,2.347911885609432758e-02,-2.916638964458395655e+00,-3.571791383400414244e+00,-2.942905994097773981e+00,-4.472128544320942645e+00,2.200931807687380726e-01,0.000000000000000000e+00
-3.687278588087964604e+00,-2.522290765149652336e-01,-1.580801893157214533e+00,-1.598148083492068494e+00,-5.547447236100039092e+00,-3.074155935857167510e+00,-1.794186169415997956e+00,5.834149648387376708e-01,0.000000000000000000e+00
-3.659428142606819812e+00,-1.475249848693253263e+00,-7.262733962692613510e-02,-2.338981207648596961e+00,-3.297910776081022899e+00,-3.420221919188080051e+00,-4.740947217249367185e+00,-8.520336622202061561e-01,0.000000000000000000e+00
4.545598980436818870e+00,2.545937656075572431e+00,5.746472696061714736e+00,6.769540860204293686e+00,4.641770065562758063e+00,4.040510741604125933e+00,3.786797977127901671e+00,5.650416182482777216e+00,1.000000000000000000e+00
4.622267124602468691e+00,3.641466625156679626e+00,5.057388008479705377e+00,7.654680623678780549e+00,7.159724429672634116e+00,4.003976274260147683e+00,4.750725139735414437e+00,6.947072639827371887e+00,1.000000000000000000e+00
5.471177030936750008e+00,3.648144504929139220e+00,6.653091432727745946e+00,6.117609924868612659e+00,7.706894115015474611e+00,3.352283873596321850e+00,2.037666060839366189e+00,5.664945946375633312e+00,1.000000000000000000e+00
4.021951309963839982e+00,3.063250159712209264e+00,3.582726949964246010e+00,5.655513475544714730e+00,6.864375262596333016e+00,2.086115164702948555e+00,4.322721208480540867e+00,7.428946864162320196e+00,1.000000000000000000e+00
3.519708331458698325e+00,3.502156352302493225e+00,8.715338813135780072e+00,5.193907964288920986e+00,6.380207683545359387e+00,4.786733258444082928e+00,4.166374348079671108e+00,7.435149163722808652e+00,1.000000000000000000e+00
-4.847583935331396532e+00,2.389423572665545503e-01,-1.088164765487962482e+00,-1.686077124587407106e+00,-3.240875844656630367e+00,-3.777536424497238254e+00,-4.283951062620326766e+00,8.116638502508943809e-02,0.000000000000000000e+00
4.613026967343272666e+00,1.948519814259281002e+00,5.930080466424857200e+00,7.171963461322913957e+00,6.472323628108964222e+00,3.853102649271271662e+00,6.485296191325032211e+00,5.160741364699886091e+00,1.000000000000000000e+00
