feature1,feature2,class
-1.420398950576782227e+00,-2.649929523468017578e-01,0.000000000000000000e+00
1.010999560356140137e+00,-4.214257717132568359e+00,0.000000000000000000e+00
1.051309466361999512e+00,-1.815712600946426392e-01,1.000000000000000000e+00
7.545895576477050781e-01,4.135639190673828125e+00,1.000000000000000000e+00
3.217160999774932861e-01,8.244310617446899414e-01,0.000000000000000000e+00
-3.768600225448608398e+00,2.990522384643554688e+00,1.000000000000000000e+00
-1.646935939788818359e+00,-3.154703974723815918e-01,0.000000000000000000e+00
1.269277811050415039e+00,-1.687318801879882812e+00,0.000000000000000000e+00
-1.733098506927490234e+00,4.187392234802246094e+00,1.000000000000000000e+00
3.865465879440307617e+00,-2.918936967849731445e+00,0.000000000000000000e+00
2.503947496414184570e+00,-3.758668422698974609e+00,0.000000000000000000e+00
2.180366516113281250e+00,-2.837477207183837891e+00,1.000000000000000000e+00
-3.316229104995727539e+00,-2.703382968902587891e+00,0.000000000000000000e+00
-2.723926544189453125e+00,2.177822351455688477e+00,0.000000000000000000e+00
3.266909599304199219e+00,-1.855572700500488281e+00,1.000000000000000000e+00
4.477942466735839844e+00,-1.444059729576110840e+00,0.000000000000000000e+00
-3.550743103027343750e+00,6.467101573944091797e-01,0.000000000000000000e+00
-1.447464227676391602e-01,-4.055105686187744141e+00,0.000000000000000000e+00
6.542320251464843750e-01,-4.300396442413330078e+00,0.000000000000000000e+00
-1.657457232475280762e+00,4.056883975863456726e-02,0.000000000000000000e+00
-1.178133487701416016e+00,-2.945938110351562500e+00,1.000000000000000000e+00
-3.325212001800537109e+00,1.635452151298522949e+00,0.000000000000000000e+00
