feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,class
-1.231322363018989563e-01,-1.130511522293090820e+00,1.040743112564086914e+00,1.416346073150634766e+00,-6.019759178161621094e-01,3.199639618396759033e-01,-8.835055232048034668e-01,1.929214894771575928e-01,-5.501124635338783264e-02,-2.381932497024536133e+00,1.564563870429992676e+00,1.912776231765747070e+00,-2.522880077362060547e+00,1.205825567245483398e+00,-2.440780639648437500e+00,1.000000000000000000e+00
2.905863046646118164e+00,-2.942279970739036798e-04,9.144358038902282715e-01,-1.353887438774108887e+00,7.574803829193115234e-01,-9.730045199394226074e-01,5.215502381324768066e-01,8.963000774383544922e-02,-1.582246422767639160e+00,4.909115135669708252e-01,-1.618831276893615723e+00,-1.412692189216613770e+00,1.194316387176513672e+00,2.911278605461120605e-01,5.004947185516357422e-01,1.000000000000000000e+00
2.575068473815917969e-01,1.578229308128356934e+00,-3.049471080303192139e-01,1.250602722167968750e+00,1.941259026527404785e+00,4.383558332920074463e-01,-1.260252356529235840e+00,-2.670122146606445312e+00,2.129311323165893555e+00,-1.134857892990112305e+00,-2.790528535842895508e-01,9.659903645515441895e-01,-7.036245465278625488e-01,1.554322600364685059e+00,7.656185626983642578e-01,1.000000000000000000e+00
1.040143609046936035e+00,4.109355062246322632e-02,5.329595208168029785e-01,-2.904550135135650635e-01,-1.646953463554382324e+00,-6.237082928419113159e-02,7.220641374588012695e-01,6.671779155731201172e-01,9.493098407983779907e-02,5.737578868865966797e-01,-4.394281283020973206e-02,-8.974015116691589355e-01,6.698648929595947266e-01,-1.453887075185775757e-01,-4.295721650123596191e-01,0.000000000000000000e+00
1.449921727180480957e+00,2.793712317943572998e-01,-2.577383279800415039e+00,1.518530249595642090e+00,1.359559059143066406e+00,-1.546816468238830566e+00,-1.308862566947937012e+00,1.502203702926635742e+00,-5.120244026184082031e-01,-1.215351343154907227e+00,1.371142745018005371e+00,-3.799102902412414551e-01,1.585854768753051758e+00,-2.312839776277542114e-01,2.611450552940368652e-01,1.000000000000000000e+00
2.021942138671875000e+00,-1.060649394989013672e+00,-4.382235407829284668e-01,-1.639976739883422852e+00,-4.704829156398773193e-01,5.689211934804916382e-02,-7.741834521293640137e-01,-8.201847672462463379e-01,1.508933305740356445e+00,2.048666954040527344e+00,-2.193808555603027344e+00,2.849055051803588867e+00,-1.502969145774841309e+00,-1.797784447669982910e+00,1.114000558853149414e+00,1.000000000000000000e+00
3.919854462146759033e-01,8.278674483299255371e-01,5.968079566955566406e-01,6.038234233856201172e-01,1.551549553871154785e+00,-1.415969729423522949e+00,-1.106073409318923950e-01,-2.363274395465850830e-01,-1.522249817848205566e+00,-7.689542770385742188e-01,2.929741859436035156e+00,-7.912181019783020020e-01,-2.537010014057159424e-01,-1.412638902664184570e+00,1.830825090408325195e+00,1.000000000000000000e+00
1.595306396484375000e+00,7.206802368164062500e-01,2.127118825912475586e+00,-1.071616530418395996e+00,-2.986162155866622925e-02,3.812973499298095703e+00,1.546121239662170410e+00,1.800024509429931641e+00,7.475666403770446777e-01,-5.609557628631591797e-01,-2.331444323062896729e-01,-1.048368334770202637e+00,-3.919295370578765869e-01,-4.736483991146087646e-01,1.554282069206237793e+00,1.000000000000000000e+00
8.841291815042495728e-02,2.437253892421722412e-01,-1.222093682736158371e-02,-5.581551790237426758e-01,-2.632478177547454834e-01,5.082135200500488281e-01,9.143803715705871582e-01,5.230820178985595703e-01,-6.226902008056640625e-01,-1.818810701370239258e-01,-1.154513239860534668e+00,3.818558156490325928e-01,-6.654509305953979492e-01,2.431382983922958374e-01,-8.832088857889175415e-02,0.000000000000000000e+00
7.341348528861999512e-01,-2.608202099800109863e-01,-1.411212421953678131e-02,-6.766214966773986816e-01,-5.687276124954223633e-01,-4.641303420066833496e-01,7.761142402887344360e-02,-3.880575001239776611e-01,1.195338368415832520e+00,1.441665649414062500e+00,2.352996468544006348e-01,6.656887531280517578e-01,9.573377370834350586e-01,5.803470611572265625e-01,3.886620104312896729e-01,0.000000000000000000e+00
-6.121787428855895996e-01,2.678557634353637695e-01,8.846713602542877197e-02,-2.251009345054626465e-01,3.378868103027343750e-01,-1.232712745666503906e+00,1.007974892854690552e-01,5.803351849317550659e-02,8.814248442649841309e-01,-1.284106671810150146e-01,-5.791391134262084961e-01,-5.894179344177246094e-01,-5.624554157257080078e-01,2.904130518436431885e-01,-5.274093151092529297e-01,0.000000000000000000e+00
-7.918254733085632324e-01,1.023692131042480469e+00,8.641563057899475098e-01,-6.672450900077819824e-01,2.869547367095947266e+00,-6.886453032493591309e-01,-4.433071017265319824e-01,1.175161480903625488e+00,1.337402582168579102e+00,1.217728018760681152e+00,1.908422470092773438e+00,5.653420686721801758e-01,2.481454610824584961e+00,4.720510542392730713e-01,-1.350558042526245117e+00,1.000000000000000000e+00
2.166216373443603516e+00,4.395347461104393005e-02,-1.742369532585144043e+00,-1.703200340270996094e-01,3.557203710079193115e-01,-2.381897687911987305e+00,-2.542834281921386719e+00,6.037222146987915039e-01,5.044037103652954102e-01,-2.598174214363098145e-01,2.787821292877197266e-01,1.642122626304626465e+00,7.270130515098571777e-01,-1.719467997550964355e+00,9.980772137641906738e-01,1.000000000000000000e+00
-2.775791883468627930e-01,-2.968766689300537109e-01,1.091258645057678223e+00,2.615033626556396484e+00,-1.086390733718872070e+00,6.045269370079040527e-01,-1.704160213470458984e+00,-9.700056910514831543e-01,-1.870967864990234375e+00,-1.990896582603454590e+00,-2.951092720031738281e-01,5.835779905319213867e-01,1.037107348442077637e+00,-5.314377546310424805e-01,5.447275042533874512e-01,1.000000000000000000e+00
2.660807371139526367e-01,-3.408227264881134033e-01,-4.341302216053009033e-01,-1.804950237274169922e+00,3.859732449054718018e-01,-2.721740603446960449e-01,-2.496596872806549072e-01,-8.594523668289184570e-01,5.121381282806396484e-01,-7.250412106513977051e-01,9.768866300582885742e-01,-3.057986795902252197e-01,5.785868763923645020e-01,1.212161034345626831e-01,1.136447787284851074e-01,0.000000000000000000e+00
-6.640692353248596191e-01,3.174524009227752686e-01,1.649940848350524902e+00,7.862371802330017090e-01,6.038267612457275391e-01,-4.257823824882507324e-01,-1.092239737510681152e+00,-1.626234173774719238e+00,3.793471157550811768e-01,-4.869952201843261719e-01,-4.264173209667205811e-01,-7.100238204002380371e-01,-3.283280506730079651e-02,7.321483492851257324e-01,-3.101491928100585938e-01,0.000000000000000000e+00
4.509129524230957031e-01,-7.291626185178756714e-02,3.052384555339813232e-01,1.156855225563049316e+00,1.983601897954940796e-01,-7.814297080039978027e-01,9.319267421960830688e-02,-1.086902022361755371e+00,4.429901763796806335e-02,2.735958993434906006e-01,1.988701522350311279e-01,-6.755303144454956055e-01,-4.257377088069915771e-01,4.882435202598571777e-01,-1.892527490854263306e-01,0.000000000000000000e+00
-6.833165884017944336e-01,5.591651201248168945e-01,6.278698891401290894e-02,-6.834080219268798828e-01,9.960330277681350708e-02,8.246535062789916992e-01,8.871808052062988281e-01,2.602951526641845703e-01,-9.206733852624893188e-02,2.643711268901824951e-01,1.320837020874023438e+00,3.009295463562011719e-01,-1.478224843740463257e-01,6.184125542640686035e-01,-1.692049801349639893e-01,0.000000000000000000e+00
-2.477898120880126953e+00,5.946633815765380859e-01,-4.110112488269805908e-01,-2.419623136520385742e+00,-1.486128091812133789e+00,-7.874095439910888672e-01,-2.560690641403198242e+00,1.447869420051574707e+00,-5.322109460830688477e-01,-8.526862859725952148e-01,6.547324657440185547e-01,9.107330441474914551e-01,1.100942850112915039e+00,-1.450883507728576660e+00,1.586018443107604980e+00,1.000000000000000000e+00
2.877366542816162109e-01,-6.652427315711975098e-01,6.242063045501708984e-01,-1.273254394531250000e+00,-7.954576611518859863e-01,-2.944205403327941895e-01,2.239142954349517822e-01,-7.444538921117782593e-02,-2.081979811191558838e-01,2.924649417400360107e-01,2.467702776193618774e-01,7.579885125160217285e-01,-6.268502473831176758e-01,3.662449121475219727e-01,6.709051132202148438e-01,0.000000000000000000e+00
-1.502572149038314819e-01,6.195297241210937500e-01,-6.868157386779785156e-01,8.493372797966003418e-01,9.316754937171936035e-01,4.677563309669494629e-01,2.738581597805023193e-01,7.264087200164794922e-01,2.240412831306457520e-01,1.814918965101242065e-01,-1.205898642539978027e+00,5.517628192901611328e-01,6.322613358497619629e-01,6.542904376983642578e-01,-1.744191944599151611e-01,0.000000000000000000e+00
1.119322657585144043e+00,9.918321967124938965e-01,-1.143928170204162598e+00,-1.822134107351303101e-01,7.924767732620239258e-01,-5.148116946220397949e-01,-4.823631420731544495e-02,8.470674157142639160e-01,1.375862598419189453e+00,2.077958434820175171e-01,2.509950697422027588e-01,3.829544186592102051e-01,6.065143346786499023e-01,7.545302510261535645e-01,2.072737514972686768e-01,0.000000000000000000e+00
-2.055405080318450928e-02,-1.527604341506958008e+00,1.590725183486938477e+00,-9.671180844306945801e-01,-2.835732460021972656e+00,-1.386990189552307129e+00,-8.401911258697509766e-01,-7.116629481315612793e-01,1.060849189758300781e+00,1.314917445182800293e+00,-6.883172988891601562e-01,-5.661093592643737793e-01,1.592871665954589844e+00,7.725144624710083008e-01,1.822211384773254395e+00,1.000000000000000000e+00
1.869441032409667969e+00,-3.463295996189117432e-01,-2.510909140110015869e-01,-7.151835560798645020e-01,1.784326732158660889e-01,-2.246186017990112305e+00,-3.078438937664031982e-01,5.672479867935180664e-01,3.413525223731994629e-01,1.384415984153747559e+00,-1.814598917961120605e+00,-6.966846585273742676e-01,2.283698320388793945e+00,5.169182419776916504e-01,7.586725354194641113e-01,1.000000000000000000e+00
-1.143584728240966797e+00,1.727143287658691406e+00,2.465940713882446289e-01,-7.879353761672973633e-01,-9.425058364868164062e-01,9.760275483131408691e-01,4.765369296073913574e-01,-1.122980117797851562e+00,5.480012297630310059e-02,-9.439226388931274414e-01,-1.910914063453674316e+00,-2.099054574966430664e+00,7.130925655364990234e-01,3.330759406089782715e-01,2.434230804443359375e+00,1.000000000000000000e+00
-8.489532768726348877e-02,-4.850912690162658691e-01,3.058734536170959473e-01,1.102461934089660645e+00,1.051705256104469299e-01,-2.675665616989135742e-01,2.332663536071777344e-01,3.822832405567169189e-01,8.360732197761535645e-01,-2.060417085886001587e-01,8.504542112350463867e-01,-7.722023725509643555e-01,9.915766119956970215e-01,-8.007742762565612793e-01,-4.544333517551422119e-01,0.000000000000000000e+00
2.767758667469024658e-01,1.549569249153137207e+00,-1.562717556953430176e+00,1.779810905456542969e+00,-1.782609581947326660e+00,-1.055696249008178711e+00,-1.491361618041992188e+00,1.168930888175964355e+00,-1.792617797851562500e+00,1.603137850761413574e-01,-3.009181320667266846e-01,-7.227628827095031738e-01,1.581226587295532227e+00,2.148737668991088867e+00,-7.325064539909362793e-01,1.000000000000000000e+00
6.140343546867370605e-01,1.804844737052917480e-01,-1.579124331474304199e+00,8.593990653753280640e-02,-6.073031425476074219e-01,9.830524325370788574e-01,8.004749566316604614e-02,4.703744873404502869e-02,1.805931925773620605e+00,-2.187799513339996338e-01,-6.285156607627868652e-01,-5.039345622062683105e-01,-7.644174695014953613e-01,-1.736815422773361206e-01,2.220905572175979614e-01,0.000000000000000000e+00
9.688635468482971191e-01,-3.143583059310913086e+00,1.867801427841186523e+00,1.945344805717468262e+00,-7.523899674415588379e-01,4.084067046642303467e-01,-2.563821554183959961e+00,-2.869795560836791992e-01,-6.655274629592895508e-01,-5.418646335601806641e-01,-9.608908295631408691e-01,-5.843761563301086426e-01,5.328285694122314453e-01,-1.757469177246093750e+00,5.462006479501724243e-02,1.000000000000000000e+00
2.969474196434020996e-01,-1.143662631511688232e-02,-3.244562447071075439e-01,-4.193851053714752197e-01,8.124853372573852539e-01,1.415862679481506348e+00,-1.428442895412445068e-01,-4.374979436397552490e-01,-3.262623548507690430e-01,1.251495480537414551e-01,-7.306652665138244629e-01,7.798753976821899414e-01,-6.686078757047653198e-02,5.944080948829650879e-01,-4.801343381404876709e-02,0.000000000000000000e+00
1.901438236236572266e-01,3.737824559211730957e-01,-1.385025531053543091e-01,-1.409293174743652344e+00,6.821234226226806641e-01,-4.234839081764221191e-01,7.571202516555786133e-01,-9.376958943903446198e-03,-2.925785779953002930e-01,-7.690997719764709473e-01,-2.335629016160964966e-01,2.967064976692199707e-01,-8.625291585922241211e-01,-1.949350684881210327e-01,-2.984825670719146729e-01,0.000000000000000000e+00
-2.734759747982025146e-01,1.922318220138549805e+00,6.842448711395263672e-01,-1.289508461952209473e+00,-8.336278796195983887e-01,-2.365188151597976685e-01,-1.438449144363403320e+00,-1.185400128364562988e+00,-8.306869864463806152e-01,-2.494087934494018555e+00,8.485262393951416016e-01,-8.437283635139465332e-01,-4.562038183212280273e-01,4.736592173576354980e-01,-1.408726811408996582e+00,1.000000000000000000e+00
-2.826080083847045898e+00,-8.478331565856933594e-01,-6.017684340476989746e-01,1.299310922622680664e-01,-4.162992238998413086e-01,1.173280596733093262e+00,-5.216549634933471680e-01,-7.439631223678588867e-02,2.228568196296691895e-01,-1.193814501166343689e-01,2.857299335300922394e-02,1.696102321147918701e-01,-2.476722717285156250e+00,1.960200071334838867e+00,-1.385689973831176758e-01,1.000000000000000000e+00
-6.121020764112472534e-02,2.062896080315113068e-02,-3.288771212100982666e-01,-1.383268535137176514e-01,-9.379203319549560547e-01,2.292472571134567261e-01,-4.946380853652954102e-02,7.555048465728759766e-01,-4.708453416824340820e-01,7.701865434646606445e-01,4.472751915454864502e-01,-1.625984191894531250e+00,2.438063733279705048e-02,8.578155934810638428e-02,1.348528981208801270e+00,0.000000000000000000e+00
-5.265738964080810547e-01,-2.133935689926147461e+00,-1.596909523010253906e+00,-1.174527168273925781e+00,8.596545457839965820e-01,-1.733126759529113770e+00,-2.988009750843048096e-01,-8.630220890045166016e-01,2.638262510299682617e-01,-1.133247762918472290e-01,-1.036837220191955566e+00,-1.398125529289245605e+00,4.175836145877838135e-01,1.275606900453567505e-01,-3.403053283691406250e+00,1.000000000000000000e+00
-6.904607266187667847e-02,4.848264157772064209e-01,3.281390070915222168e-01,6.092960759997367859e-02,5.873527526855468750e-01,2.160196542739868164e+00,-9.658434987068176270e-01,1.186491131782531738e+00,3.123474717140197754e-01,-7.599899768829345703e-01,-2.484625279903411865e-01,8.541681170463562012e-01,1.565950512886047363e-01,5.538474321365356445e-01,-2.782086431980133057e-01,0.000000000000000000e+00
6.824498772621154785e-01,-8.891738057136535645e-01,4.305820763111114502e-01,1.002454638481140137e+00,1.297927945852279663e-01,5.433126688003540039e-01,-5.592617988586425781e-01,1.887584626674652100e-01,-3.999665677547454834e-01,6.595498919486999512e-01,-3.154381737112998962e-02,1.911642849445343018e-01,5.349665880203247070e-02,-5.593378543853759766e-01,-5.671342611312866211e-01,0.000000000000000000e+00
-1.103169560432434082e+00,2.377646714448928833e-01,2.658416032791137695e-01,-5.817863345146179199e-01,6.421438455581665039e-01,-1.345816254615783691e-01,3.505919575691223145e-01,1.378595113754272461e+00,1.245652139186859131e-01,2.389217317104339600e-01,1.150628104805946350e-01,3.545604646205902100e-01,-8.438877016305923462e-02,8.947993069887161255e-02,4.765161871910095215e-01,0.000000000000000000e+00
-3.865105509757995605e-01,-2.362877130508422852e+00,3.136316239833831787e-01,3.218334168195724487e-02,2.279481172561645508e+00,-6.453592777252197266e-01,8.197667598724365234e-01,1.239607214927673340e+00,1.571369767189025879e+00,-8.149431943893432617e-01,3.935892879962921143e-01,4.702841341495513916e-01,-1.103415250778198242e+00,1.481146574020385742e+00,2.281910419464111328e+00,1.000000000000000000e+00
2.269711971282958984e+00,1.735775351524353027e+00,1.163341522216796875e+00,-1.082985520362854004e+00,1.722742915153503418e+00,-7.301050424575805664e-01,1.512384891510009766e+00,-7.597897648811340332e-01,-1.191074922680854797e-01,-8.718513846397399902e-01,-1.293631047010421753e-01,-9.420027732849121094e-01,5.351258516311645508e-01,1.646389603614807129e+00,1.715200185775756836e+00,1.000000000000000000e+00
5.479695796966552734e-01,-8.041149377822875977e-01,4.001292586326599121e-01,-2.402145147323608398e+00,3.631238043308258057e-01,1.329272747039794922e+00,1.368476510047912598e+00,7.903867959976196289e-01,9.660922884941101074e-01,-8.249024152755737305e-01,-1.621267199516296387e+00,-8.954088091850280762e-01,-3.438244163990020752e-01,-2.785394906997680664e+00,-3.922605514526367188e-01,1.000000000000000000e+00
1.564927697181701660e-01,5.720065236091613770e-01,-8.535182476043701172e-01,-2.995255887508392334e-01,-2.586784958839416504e-01,2.299839854240417480e-01,5.488879084587097168e-01,-1.328067779541015625e+00,2.209384441375732422e-01,4.356105029582977295e-01,-7.092367857694625854e-02,-2.543364167213439941e-01,3.806586563587188721e-02,-1.410568952560424805e+00,1.254630565643310547e+00,0.000000000000000000e+00
-8.491244167089462280e-02,1.451786875724792480e+00,-1.603652238845825195e+00,-1.727384924888610840e+00,8.933278918266296387e-02,-5.994021296501159668e-01,8.722808957099914551e-01,6.504071354866027832e-01,-5.514898896217346191e-02,4.950018823146820068e-01,1.236686229705810547e+00,-9.476551413536071777e-01,-1.254748106002807617e+00,1.022754788398742676e+00,2.410807609558105469e+00,1.000000000000000000e+00
4.192046821117401123e-01,-8.020583987236022949e-01,-5.713363289833068848e-01,-3.620060160756111145e-02,1.093148350715637207e+00,1.059461951255798340e+00,-5.650496482849121094e-02,-3.135739862918853760e-01,-5.486268401145935059e-01,1.503478765487670898e+00,-1.073440238833427429e-01,1.213812604546546936e-01,7.406585812568664551e-01,1.475127577781677246e+00,1.380195617675781250e-01,0.000000000000000000e+00
-2.537467777729034424e-01,-5.128867030143737793e-01,2.638564407825469971e-01,1.052663087844848633e+00,-3.069778680801391602e-01,8.473924994468688965e-01,-1.232713162899017334e-01,-3.767036497592926025e-01,8.630118370056152344e-01,-1.094246655702590942e-02,-1.536562919616699219e+00,-1.768849343061447144e-01,-8.654202818870544434e-01,1.049348339438438416e-01,1.803180575370788574e-01,0.000000000000000000e+00
-4.803263545036315918e-01,4.905962646007537842e-01,-5.565003752708435059e-01,1.835887581110000610e-01,-1.106118798255920410e+00,-8.486597798764705658e-03,8.604414463043212891e-01,6.921393871307373047e-01,2.399847984313964844e+00,-4.746521115303039551e-01,-2.847322523593902588e-01,2.510154247283935547e-01,3.536027371883392334e-01,7.310342788696289062e-01,5.733826160430908203e-01,0.000000000000000000e+00
-5.886414051055908203e-01,-1.260645747184753418e+00,-3.141624331474304199e-01,7.981487549841403961e-03,7.931761145591735840e-01,3.939462304115295410e-01,2.927020192146301270e-01,-1.494467258453369141e-01,-9.314743876457214355e-01,3.506194055080413818e-01,1.895602978765964508e-02,4.569154381752014160e-01,3.438061475753784180e-01,3.470765948295593262e-01,-4.832937419414520264e-01,0.000000000000000000e+00
-1.113602161407470703e+00,-1.949914544820785522e-01,-9.867321848869323730e-01,2.810486853122711182e-01,3.104648590087890625e-01,1.104276329278945923e-01,-2.658372223377227783e-01,6.712332367897033691e-01,3.263866603374481201e-01,-5.580798983573913574e-01,-1.015598654747009277e+00,-6.441835761070251465e-01,-2.131000518798828125e+00,7.304698228836059570e-01,6.349124312400817871e-01,0.000000000000000000e+00
-6.363514065742492676e-01,9.346652030944824219e-02,1.034967422485351562e+00,-3.413957357406616211e-01,-4.350729882717132568e-01,1.629765033721923828e-01,1.084590435028076172e+00,-6.893177628517150879e-01,1.050728917121887207e+00,-1.913133978843688965e+00,-7.604643702507019043e-02,-2.880980968475341797e-01,-7.730262875556945801e-01,-5.339917540550231934e-01,-3.342265263199806213e-02,0.000000000000000000e+00
2.893185317516326904e-01,-5.409386754035949707e-01,1.565528959035873413e-01,-2.392248809337615967e-01,5.383914336562156677e-02,1.065319895744323730e+00,-7.761482596397399902e-01,3.594658076763153076e-01,-6.683133076876401901e-03,5.329012274742126465e-01,-1.387777626514434814e-01,4.784877896308898926e-01,6.912060976028442383e-01,2.724823355674743652e-01,-2.657027542591094971e-01,0.000000000000000000e+00
-5.449166893959045410e-01,-6.544266939163208008e-01,-1.096181750297546387e+00,-1.502716541290283203e+00,-1.155876874923706055e+00,-1.610767245292663574e-01,-6.066079735755920410e-01,2.517161369323730469e-01,5.612005591392517090e-01,7.348419427871704102e-01,5.982236862182617188e-01,-5.887371897697448730e-01,3.166880309581756592e-01,2.749550044536590576e-01,-1.362916707992553711e+00,0.000000000000000000e+00
1.688077449798583984e-01,3.497639000415802002e-01,-4.294074475765228271e-01,-9.590764641761779785e-01,1.016908660531044006e-01,-1.574487924575805664e+00,-4.951012134552001953e-02,8.359700441360473633e-01,-4.414651393890380859e-01,1.258991003036499023e+00,-6.940875053405761719e-01,1.005855321884155273e+00,-2.873835265636444092e-01,-8.945695757865905762e-01,1.362357378005981445e+00,0.000000000000000000e+00
1.908979654312133789e+00,1.473277449607849121e+00,-2.066267967224121094e+00,-1.878696531057357788e-01,7.478696107864379883e-01,8.871023356914520264e-02,1.906956791877746582e+00,-7.276954650878906250e-01,-6.423022747039794922e-01,7.457716464996337891e-01,-6.818971633911132812e-01,-2.697554111480712891e+00,1.485410571098327637e+00,-2.598952293395996094e+00,-1.447190880775451660e+00,1.000000000000000000e+00
5.354428291320800781e-01,-3.230524957180023193e-01,3.642803728580474854e-01,-1.607260942459106445e+00,2.316188097000122070e+00,2.479855060577392578e+00,6.822020411491394043e-01,-1.291471958160400391e+00,1.223876118659973145e+00,1.757203489542007446e-01,-7.573246955871582031e-01,-3.185434937477111816e-01,-1.575316339731216431e-01,2.483389139175415039e+00,1.193023085594177246e+00,1.000000000000000000e+00
-1.369284093379974365e-01,-5.236114859580993652e-01,2.891693115234375000e-01,1.267945528030395508e+00,-1.120394095778465271e-01,2.632123529911041260e-01,3.138641715049743652e-01,-6.706953048706054688e-01,-5.288044810295104980e-01,-1.071916699409484863e+00,2.191920429468154907e-01,3.586346209049224854e-01,8.190946578979492188e-01,-9.994789212942123413e-02,-1.368323922157287598e+00,0.000000000000000000e+00
-2.705674767494201660e-01,-1.077520132064819336e+00,8.942891359329223633e-01,4.121125638484954834e-01,1.025712132453918457e+00,-3.913186490535736084e-01,-6.530509144067764282e-02,6.389309167861938477e-01,-9.117051959037780762e-01,-5.268739536404609680e-02,1.230658888816833496e-01,-2.545588910579681396e-01,8.026608228683471680e-01,4.041948914527893066e-01,3.722028732299804688e-01,0.000000000000000000e+00
-1.110792636871337891e+00,-6.164271235466003418e-01,-1.295368313789367676e+00,-2.182929515838623047e+00,-2.174754142761230469e+00,1.665513277053833008e+00,-2.884134650230407715e-01,1.250362038612365723e+00,-7.945614457130432129e-01,1.839111298322677612e-01,1.429061055183410645e+00,1.622001171112060547e+00,-1.699978947639465332e+00,8.507694005966186523e-01,-5.919829607009887695e-01,1.000000000000000000e+00
-4.939121007919311523e-01,1.334666132926940918e+00,2.525714159011840820e+00,-2.596458673477172852e+00,2.191515207290649414e+00,-1.576059311628341675e-01,-5.524725317955017090e-01,-8.691658377647399902e-01,-2.151897549629211426e-01,-6.925880908966064453e-01,3.134065568447113037e-01,4.582615792751312256e-01,4.528856873512268066e-01,-7.888118028640747070e-01,-7.527197003364562988e-01,1.000000000000000000e+00
6.671806573867797852e-01,-6.057544946670532227e-01,2.602051794528961182e-01,-2.521558105945587158e-02,6.251035928726196289e-01,9.609720855951309204e-02,5.224669575691223145e-01,1.042454913258552551e-01,-1.285492181777954102e+00,-8.816807270050048828e-01,-2.284353375434875488e-01,-8.153420090675354004e-01,3.588821589946746826e-01,6.676819920539855957e-01,3.561750352382659912e-01,0.000000000000000000e+00
1.318336725234985352e-01,1.766244024038314819e-01,-1.264569628983736038e-02,-5.923396944999694824e-01,-2.486123740673065186e-01,-6.656963825225830078e-01,-9.000281095504760742e-01,-2.713593542575836182e-01,-2.047949552536010742e+00,-1.423741102218627930e+00,-1.261256933212280273e-01,6.615975499153137207e-01,-1.075471997261047363e+00,1.283792257308959961e+00,8.704498410224914551e-01,0.000000000000000000e+00
2.157184839248657227e+00,-8.788838237524032593e-02,-1.454387903213500977e+00,-2.120280861854553223e-01,-8.739446997642517090e-01,-8.255105614662170410e-01,-8.038392066955566406e-01,1.395755410194396973e+00,2.704973936080932617e+00,1.905497312545776367e+00,1.664427369832992554e-01,1.217038989067077637e+00,7.740718126296997070e-01,-1.207286953926086426e+00,8.103488683700561523e-01,1.000000000000000000e+00
1.334332346916198730e+00,-1.176894783973693848e+00,8.526554107666015625e-01,-2.334260463714599609e+00,-8.101705312728881836e-01,2.766963005065917969e+00,9.095096588134765625e-01,1.245840787887573242e+00,8.949700859375298023e-04,-1.383979022502899170e-01,1.096449971199035645e+00,4.707198441028594971e-01,1.098052740097045898e+00,9.000021219253540039e-01,1.643494129180908203e+00,1.000000000000000000e+00
1.968978196382522583e-01,-2.612749673426151276e-02,1.123302936553955078e+00,-1.785175204277038574e+00,-6.923150271177291870e-02,-4.171667397022247314e-01,1.287471130490303040e-02,-4.238639831542968750e+00,-3.442699611186981201e-01,5.442976355552673340e-01,9.260949492454528809e-01,1.266911268234252930e+00,7.152360081672668457e-01,2.998650968074798584e-01,-1.695276618003845215e+00,1.000000000000000000e+00
8.026719689369201660e-01,3.662903010845184326e-01,6.636795401573181152e-01,1.247514009475708008e+00,2.171620428562164307e-01,6.635181903839111328e-01,-4.365308582782745361e-01,-7.741109728813171387e-01,7.444749474525451660e-01,9.138362407684326172e-01,-9.574620723724365234e-01,-7.884367555379867554e-02,-8.772287368774414062e-01,1.253555178642272949e+00,-1.156134009361267090e+00,0.000000000000000000e+00
-3.829585313796997070e-01,-1.459744334220886230e+00,1.678040862083435059e+00,1.196914434432983398e+00,3.751565217971801758e-01,-1.330594778060913086e+00,1.471899032592773438e+00,3.503811657428741455e-01,-1.812438964843750000e+00,1.983863830566406250e+00,7.618354260921478271e-02,5.903851985931396484e-02,2.225499749183654785e-01,1.261554479598999023e+00,1.040313601493835449e+00,1.000000000000000000e+00
-9.787434935569763184e-01,-5.398004055023193359e-01,-8.571144938468933105e-02,-1.406719207763671875e+00,1.366046071052551270e+00,9.650225043296813965e-01,-1.761163398623466492e-02,-7.087641954421997070e-01,1.126649141311645508e+00,-5.668225884437561035e-01,9.145580530166625977e-01,1.902371793985366821e-01,-5.271247029304504395e-01,-1.455906480550765991e-01,9.492101073265075684e-01,0.000000000000000000e+00
1.621259331703186035e+00,-5.221325159072875977e-01,-6.423128247261047363e-01,-2.125401020050048828e+00,2.018136262893676758e+00,2.319462776184082031e+00,4.271458983421325684e-01,-7.326301336288452148e-01,-1.437451958656311035e+00,3.321626901626586914e+00,1.263988614082336426e+00,3.010839819908142090e-01,-1.939095258712768555e+00,4.527872055768966675e-02,5.580044984817504883e-01,1.000000000000000000e+00
5.042248964309692383e-01,-3.724488988518714905e-02,-1.143727064132690430e+00,2.395087629556655884e-01,6.620550155639648438e-01,7.256680727005004883e-01,-5.555342510342597961e-02,9.394458532333374023e-01,3.182974755764007568e-01,-1.196139335632324219e+00,1.787957191467285156e+00,2.897550463676452637e-01,1.789975166320800781e-02,1.115785598754882812e+00,-6.343721747398376465e-01,0.000000000000000000e+00
1.459612488746643066e+00,-9.054902791976928711e-01,-8.001077771186828613e-01,-1.547877669334411621e+00,9.251777827739715576e-02,7.552939057350158691e-01,-1.276368740946054459e-02,4.173896089196205139e-02,9.601054787635803223e-01,-1.361541152000427246e+00,-6.529887765645980835e-02,4.994810223579406738e-01,2.577972412109375000e-01,-1.293277263641357422e+00,-1.584378033876419067e-01,0.000000000000000000e+00
