idx,dataset,y,pred_target,crawler_success,gs_success,gs_radius_found,angle_x_crawler_gs_deg,sphere_frac,sphere_vol,dist_x_to_crawler,dist_x_to_gs,dist_crawler_to_gs,ring_n,ring_r_min,ring_r_max,ring_count_y0,ring_count_y1,ring_count_pred0,ring_count_pred1,attr_methods,attr_baselines,attr_ig_steps,attr_topk,attr_sg_samples,attr_sg_stdevs,attr_sg_nt_type,attr_perturb_samples,attr_perturbations_per_eval,attr_ig_zero_success,attr_ig_zero_sensitivity,attr_ig_zero_fidelity_del_auc,attr_ig_zero_fidelity_ins_auc,attr_ig_zero_fidelity_del_delta_topk,attr_ig_zero_fidelity_ins_delta_topk,attr_ig_zero_stability_lipschitz,attr_ig_zero_stability_mean_attr_change,attr_ig_zero_cosine_truegrad,attr_ig_zero_boundary_alignment,attr_ig_boundarycrawler_success,attr_ig_boundarycrawler_sensitivity,attr_ig_boundarycrawler_fidelity_del_auc,attr_ig_boundarycrawler_fidelity_ins_auc,attr_ig_boundarycrawler_fidelity_del_delta_topk,attr_ig_boundarycrawler_fidelity_ins_delta_topk,attr_ig_boundarycrawler_stability_lipschitz,attr_ig_boundarycrawler_stability_mean_attr_change,attr_ig_boundarycrawler_cosine_truegrad,attr_ig_boundarycrawler_boundary_alignment,attr_ig_gs_success,attr_ig_gs_sensitivity,attr_ig_gs_fidelity_del_auc,attr_ig_gs_fidelity_ins_auc,attr_ig_gs_fidelity_del_delta_topk,attr_ig_gs_fidelity_ins_delta_topk,attr_ig_gs_stability_lipschitz,attr_ig_gs_stability_mean_attr_change,attr_ig_gs_cosine_truegrad,attr_ig_gs_boundary_alignment,attr_lime_zero_success,attr_lime_zero_sensitivity,attr_lime_zero_fidelity_del_auc,attr_lime_zero_fidelity_ins_auc,attr_lime_zero_fidelity_del_delta_topk,attr_lime_zero_fidelity_ins_delta_topk,attr_lime_zero_stability_lipschitz,attr_lime_zero_stability_mean_attr_change,attr_lime_zero_cosine_truegrad,attr_lime_zero_boundary_alignment,attr_lime_boundarycrawler_success,attr_lime_boundarycrawler_sensitivity,attr_lime_boundarycrawler_fidelity_del_auc,attr_lime_boundarycrawler_fidelity_ins_auc,attr_lime_boundarycrawler_fidelity_del_delta_topk,attr_lime_boundarycrawler_fidelity_ins_delta_topk,attr_lime_boundarycrawler_stability_lipschitz,attr_lime_boundarycrawler_stability_mean_attr_change,attr_lime_boundarycrawler_cosine_truegrad,attr_lime_boundarycrawler_boundary_alignment,attr_lime_gs_success,attr_lime_gs_sensitivity,attr_lime_gs_fidelity_del_auc,attr_lime_gs_fidelity_ins_auc,attr_lime_gs_fidelity_del_delta_topk,attr_lime_gs_fidelity_ins_delta_topk,attr_lime_gs_stability_lipschitz,attr_lime_gs_stability_mean_attr_change,attr_lime_gs_cosine_truegrad,attr_lime_gs_boundary_alignment,attr_ks_zero_success,attr_ks_zero_sensitivity,attr_ks_zero_fidelity_del_auc,attr_ks_zero_fidelity_ins_auc,attr_ks_zero_fidelity_del_delta_topk,attr_ks_zero_fidelity_ins_delta_topk,attr_ks_zero_stability_lipschitz,attr_ks_zero_stability_mean_attr_change,attr_ks_zero_cosine_truegrad,attr_ks_zero_boundary_alignment,attr_ks_boundarycrawler_success,attr_ks_boundarycrawler_sensitivity,attr_ks_boundarycrawler_fidelity_del_auc,attr_ks_boundarycrawler_fidelity_ins_auc,attr_ks_boundarycrawler_fidelity_del_delta_topk,attr_ks_boundarycrawler_fidelity_ins_delta_topk,attr_ks_boundarycrawler_stability_lipschitz,attr_ks_boundarycrawler_stability_mean_attr_change,attr_ks_boundarycrawler_cosine_truegrad,attr_ks_boundarycrawler_boundary_alignment,attr_ks_gs_success,attr_ks_gs_sensitivity,attr_ks_gs_fidelity_del_auc,attr_ks_gs_fidelity_ins_auc,attr_ks_gs_fidelity_del_delta_topk,attr_ks_gs_fidelity_ins_delta_topk,attr_ks_gs_stability_lipschitz,attr_ks_gs_stability_mean_attr_change,attr_ks_gs_cosine_truegrad,attr_ks_gs_boundary_alignment
1066,data_wgs,9,9,True,True,3.109999999999997,30.767334875130143,0.0,0.0,2.880153179168701,3.070384979248047,1.5891865491867065,1,2.880153179168701,3.109999999999997,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,-2.5973005294799805,4.4159955978393555,16.7277889251709,12.6961669921875,2.758434534072876,0.036469654242197676,0.8696175813674927,0.2185753583908081,True,,7.60895299911499,10.218511581420898,4.524916648864746,5.195644855499268,1.4042268991470337,0.02313184238349398,0.9265499114990234,-0.0752328634262085,True,,8.365706443786621,10.685493469238281,3.446561813354492,3.4717893600463867,1.288763403892517,0.02178062650685509,0.7439010739326477,-0.6322482824325562,True,,-3.298089027404785,4.568438529968262,17.792266845703125,12.675264358520508,83.36644744873047,0.8721883734067281,0.6968791484832764,0.4943314492702484,True,,7.60895299911499,10.218511581420898,4.524916648864746,5.195644855499268,5.062396049499512,0.0763750055183967,0.9114182591438293,-0.08749181032180786,True,,8.365706443786621,10.685493469238281,3.446561813354492,3.4717893600463867,7.913142204284668,0.1063639315466086,0.7038121223449707,-0.6624255776405334,True,,-3.5786564350128174,3.908179759979248,19.06623077392578,13.42527961730957,307.0968017578125,2.106832698980967,0.716701328754425,0.5101583003997803,True,,7.663473606109619,10.296900749206543,4.524916648864746,5.195644855499268,14.113611221313477,0.1274111198882262,0.9220761060714722,-0.10191522538661957,True,,8.386571884155273,10.677380561828613,3.446561813354492,3.4717893600463867,17.29773712158203,0.17481086378296215,0.7323198318481445,-0.6613343954086304
1067,data_wgs,7,7,True,True,5.509999999999989,12.860786144084342,0.0,0.0,5.409523010253906,5.485442161560059,1.2225233316421509,5,5.409523010253906,5.509999999999989,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,12.304043769836426,36.22484588623047,63.904815673828125,59.37141036987305,5.471919536590576,0.10071649961173534,0.7512999773025513,0.46390587091445923,True,,21.49842643737793,46.17454528808594,46.978424072265625,47.82026290893555,4.89971399307251,0.09935751768449942,0.765596866607666,0.3058147132396698,True,,22.715435028076172,45.74020767211914,47.95592498779297,46.74616622924805,5.275053024291992,0.10404429249465466,0.7508012056350708,0.03940780460834503,True,,10.442066192626953,35.26694869995117,63.904815673828125,59.37141036987305,139.86468505859375,2.1342318296432494,0.7059805989265442,0.5030908584594727,True,,21.49842643737793,46.17454528808594,46.978424072265625,47.82026290893555,38.302764892578125,0.5921566476424535,0.7361358404159546,0.30668890476226807,True,,22.761507034301758,45.61808776855469,47.95592498779297,46.74616622924805,42.60654067993164,0.5689360082149506,0.7442590594291687,0.02631424367427826,True,,9.883801460266113,34.62283706665039,63.904815673828125,59.37141036987305,392.3476257324219,5.4230535666147865,0.6716752648353577,0.529546856880188,True,,21.346927642822266,46.19655990600586,46.978424072265625,47.82026290893555,45.725791931152344,0.6970093965530395,0.7433640956878662,0.29420992732048035,True,,22.880014419555664,45.907684326171875,47.95592498779297,46.74616622924805,55.95588302612305,0.8609849154949188,0.7491632699966431,0.028229646384716034
1068,data_wgs,5,5,True,True,5.459999999999989,24.25088195648278,0.0,0.0,5.091495513916016,5.426729202270508,2.233560085296631,23,5.091495513916016,5.459999999999989,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,4.7369465827941895,20.58588218688965,37.24106979370117,37.180843353271484,3.869779348373413,0.062385157744089766,0.8521368503570557,0.4578360915184021,True,,13.945270538330078,30.932849884033203,26.605539321899414,28.63880157470703,3.4577581882476807,0.053966756475468475,0.7978203892707825,-0.26032596826553345,True,,10.1650972366333,29.75967788696289,32.1634407043457,32.02619552612305,4.444238662719727,0.06683400298158328,0.8257343769073486,-0.18587064743041992,True,,1.926664113998413,20.68825912475586,37.24106979370117,37.180843353271484,112.88406372070312,1.496151121457418,0.7635558843612671,0.4400501251220703,True,,13.800389289855957,30.924558639526367,26.605539321899414,28.63880157470703,22.382844924926758,0.2460283820827802,0.8107585310935974,-0.2779894173145294,True,,10.153050422668457,29.74764633178711,32.1634407043457,32.02619552612305,21.36114501953125,0.2337374505897363,0.8299219608306885,-0.19160878658294678,True,,1.926664113998413,20.68825912475586,37.24106979370117,37.180843353271484,188.61770629882812,2.146472175916036,0.7469732761383057,0.43483877182006836,True,,13.800389289855957,30.924558639526367,26.605539321899414,28.63880157470703,59.60967254638672,0.8003843863805135,0.8107975721359253,-0.2741071879863739,True,,10.184834480285645,29.76340103149414,32.1634407043457,32.02619552612305,63.22842025756836,0.7570066720247268,0.8322387933731079,-0.19021132588386536
1069,data_wgs,7,7,True,True,1.660000000000001,31.124767333932244,1.5e-05,0.0025245108018078365,1.5929869413375854,1.6442997455596924,0.8699287176132202,0,1.5929869413375854,1.660000000000001,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,-2.003424644470215,18.977476119995117,29.708118438720703,23.573532104492188,13.79621696472168,0.17194647789001466,0.5526649951934814,0.5529136657714844,True,,16.683366775512695,23.93143653869629,12.930691719055176,12.429682731628418,4.730637073516846,0.08779443042973677,0.905315101146698,0.14443141222000122,True,,15.394302368164062,25.374061584472656,13.40320110321045,13.563767433166504,5.347257137298584,0.09471968114376068,0.8311256170272827,0.32257482409477234,True,,-2.303837776184082,21.903390884399414,32.0824089050293,32.28388214111328,120.30026245117188,1.3143329441547393,0.6217958927154541,0.6939272880554199,True,,16.57968521118164,24.048843383789062,12.930691719055176,12.429682731628418,7.511093616485596,0.10570392596224944,0.9015691876411438,0.16143465042114258,True,,15.394302368164062,25.374061584472656,13.40320110321045,13.563767433166504,8.200159072875977,0.10358582908908526,0.8253858089447021,0.3620678782463074,True,,-1.9418234825134277,19.583797454833984,32.0824089050293,32.28388214111328,156.52154541015625,2.0200436135133106,0.5818610787391663,0.6430768966674805,True,,16.57968521118164,24.048843383789062,12.930691719055176,12.429682731628418,10.506855964660645,0.12424463455875714,0.9039501547813416,0.15825998783111572,True,,15.461885452270508,25.325328826904297,13.40320110321045,13.563767433166504,8.278899192810059,0.10432433734337489,0.8228734135627747,0.35685211420059204
1070,data_wgs,1,1,True,True,4.759999999999992,26.234695287354857,0.0,0.0,4.426384449005127,4.750242233276367,2.106348991394043,24,4.426384449005127,4.759999999999992,0,24,0,24,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,-2.490817070007324,17.213176727294922,33.31195068359375,38.12858581542969,7.856256008148193,0.080653906489412,0.7723256349563599,-0.3376268446445465,True,,11.159059524536133,24.924299240112305,23.234142303466797,22.991567611694336,3.7893354892730713,0.05492886571834485,0.6859239339828491,0.12094837427139282,True,,11.136442184448242,26.361875534057617,23.136510848999023,26.658042907714844,3.055779457092285,0.052136474289000034,0.6362416744232178,0.22600579261779785,True,,-3.9573147296905518,19.21436309814453,33.31195068359375,38.12858581542969,57.674530029296875,1.1041384915510812,0.7098957300186157,-0.34137681126594543,True,,11.159059524536133,24.924299240112305,23.234142303466797,22.991567611694336,19.98936653137207,0.26207507972915967,0.6859477758407593,0.10998845100402832,True,,11.136442184448242,26.361875534057617,23.136510848999023,26.658042907714844,30.419145584106445,0.3397645259896914,0.6555290222167969,0.22523170709609985,True,,-4.066169738769531,19.04208755493164,33.31195068359375,38.12858581542969,173.6669921875,2.3880175948143005,0.7096044421195984,-0.3914964199066162,True,,11.141040802001953,24.883060455322266,23.234142303466797,22.991567611694336,69.54927825927734,0.8525315741697947,0.6832315921783447,0.13095778226852417,True,,11.064455032348633,26.439294815063477,23.136510848999023,26.658042907714844,88.68360137939453,1.0942395905653635,0.6328280568122864,0.23469248414039612
1071,data_wgs,2,2,True,True,2.1600000000000006,40.46570993421291,0.0,0.0,1.917440414428711,2.1428563594818115,1.4200375080108643,0,1.917440414428711,2.1600000000000006,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,10.15676212310791,13.150873184204102,11.562366485595703,15.017505645751953,5.066384792327881,0.08706966539223988,0.09546618163585663,0.28104639053344727,True,,6.887890338897705,13.30959701538086,10.301078796386719,10.219045639038086,3.8677916526794434,0.05962098240852356,0.9022973775863647,0.026343127712607384,True,,7.35359525680542,14.494131088256836,9.292770385742188,9.379719734191895,4.911885738372803,0.0737158960973223,0.6731889247894287,-0.6301236152648926,True,,8.349401473999023,13.49913215637207,8.3644437789917,7.832356929779053,37.93622589111328,0.6910204599301021,0.17434830963611603,0.31479543447494507,True,,6.892826557159424,13.304302215576172,10.301078796386719,10.219045639038086,8.062572479248047,0.1351377931733926,0.897695779800415,0.021624282002449036,True,,7.356195449829102,14.511407852172852,9.292770385742188,9.379719734191895,8.770322799682617,0.10754821772376696,0.6694228053092957,-0.6477283239364624,True,,9.023904800415039,12.597329139709473,8.3644437789917,7.832356929779053,57.857723236083984,0.7957336008548737,0.209188774228096,0.35451802611351013,True,,6.876265048980713,13.32736587524414,10.301078796386719,10.219045639038086,15.364081382751465,0.23897234871983528,0.9031894207000732,0.03431069850921631,True,,7.356195449829102,14.511407852172852,9.292770385742188,9.379719734191895,10.9589262008667,0.1497752271592617,0.6677147150039673,-0.6421459913253784
1072,data_wgs,9,4,True,True,0.01,89.22441234421937,2.5e-05,8.588916057761951e-05,0.9793800711631775,7.27567396552331e-07,0.9793800711631775,0,0.01,0.9793800711631775,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,-3.974116086959839,6.170417785644531,19.810405731201172,11.169356346130371,7.9778289794921875,0.08886739828934272,0.2801559567451477,-0.593062698841095,True,,8.144427299499512,11.841876029968262,5.066669940948486,5.111776828765869,3.793393850326538,0.0592241395264864,0.8057347536087036,0.3193741738796234,True,,12.522636413574219,12.522636413574219,1.9073486328125e-06,1.9073486328125e-06,3.232900857925415,0.05440961693723997,-0.2975913882255554,-0.7141188979148865,True,,-3.030078411102295,10.204893112182617,18.49352264404297,23.86851692199707,83.442138671875,0.8928277273972829,0.33157840371131897,-0.40698203444480896,True,,8.144427299499512,11.841876029968262,5.066669940948486,5.111776828765869,4.7988386154174805,0.07421124589939912,0.7994457483291626,0.3656514286994934,True,,12.522638320922852,12.522636413574219,2.86102294921875e-06,1.9073486328125e-06,1.7589399814605713,0.012116590320753554,0.0,0.0,True,,-3.5212950706481934,9.803308486938477,16.782495498657227,24.50469398498535,92.83959197998047,1.1907802005608876,0.3170146942138672,-0.4489135146141052,True,,8.143516540527344,11.840567588806152,5.066669940948486,5.111776828765869,7.105046272277832,0.10413489217559496,0.7977960109710693,0.37606513500213623,True,,12.522638320922852,12.522636413574219,1.9073486328125e-06,1.9073486328125e-06,3.3653197288513184,0.06378813460469246,-0.45772719383239746,-0.8598451614379883
1073,data_wgs,2,2,True,True,0.31,40.6537833702962,0.05409,0.0013330100662992876,0.5283430814743042,0.30877795815467834,0.35630545020103455,0,0.31,0.5283430814743042,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,3.3849241733551025,10.218107223510742,2.3418021202087402,2.8017544746398926,3.9191646575927734,0.06374941313018402,0.11785328388214111,0.626850962638855,True,,6.48925256729126,7.17369270324707,1.300969123840332,1.2364873886108398,3.874976396560669,0.06828726440047224,0.15778011083602905,0.8914706110954285,True,,6.317076683044434,7.034135818481445,1.4619197845458984,1.4608607292175293,3.631340503692627,0.060394897622366744,0.7745444774627686,0.9107881188392639,True,,3.430615186691284,10.233705520629883,2.194981098175049,2.862372875213623,41.973358154296875,0.40313273419936496,0.16985003650188446,0.6130937337875366,True,,6.48925256729126,7.17369270324707,1.300969123840332,1.2364873886108398,3.407280921936035,0.06318005848055085,0.1600390374660492,0.8947358131408691,True,,6.317076683044434,7.034135818481445,1.4619197845458984,1.4608607292175293,3.380441904067993,0.057338612526655196,0.7312319278717041,0.9008836150169373,True,,4.170941352844238,9.11400032043457,2.194981098175049,2.862372875213623,61.0692253112793,0.6015248795350393,0.15753109753131866,0.6007169485092163,True,,6.48925256729126,7.17369270324707,1.300969123840332,1.2364873886108398,3.445420026779175,0.0718448771784703,0.16977010667324066,0.8895241618156433,True,,6.317000389099121,7.03054141998291,1.4625325202941895,1.4321088790893555,3.177306652069092,0.07155732003351052,0.7715868353843689,0.8930823802947998
1074,data_wgs,6,6,True,True,2.559999999999999,30.18216500362088,0.0,0.0,2.2591238021850586,2.5128061771392822,1.266305923461914,0,2.2591238021850586,2.559999999999999,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,7.0121965408325195,34.782318115234375,64.40743255615234,54.48039245605469,46.1613883972168,0.35095226354897024,0.653738260269165,-0.8985854983329773,True,,41.36745834350586,52.18387222290039,23.83706283569336,23.441787719726562,7.035821437835693,0.13503155410289763,0.8662375211715698,-0.619360089302063,True,,39.533958435058594,51.86666488647461,25.415267944335938,24.653480529785156,6.222962856292725,0.12891824059188367,0.8501841425895691,-0.7281838655471802,True,,6.243137836456299,35.586944580078125,60.5665397644043,54.5504150390625,120.30874633789062,1.8707242051760355,0.6403918266296387,-0.8685039281845093,True,,41.474403381347656,52.26066207885742,23.83706283569336,23.441787719726562,10.422911643981934,0.1726000207165877,0.8649444580078125,-0.6198176741600037,True,,39.533958435058594,51.86666488647461,25.415267944335938,24.653480529785156,12.496338844299316,0.19504384299119312,0.8504263162612915,-0.7364410758018494,True,,5.635633945465088,36.39659881591797,64.40743255615234,54.48039245605469,389.45361328125,5.378650991121928,0.5540844798088074,-0.9196018576622009,True,,41.474403381347656,52.26066207885742,23.83706283569336,23.441787719726562,14.408888816833496,0.2010379485785961,0.8708705306053162,-0.6214420795440674,True,,39.74420928955078,51.9492301940918,24.666030883789062,25.528362274169922,16.04254913330078,0.267149089773496,0.8535556793212891,-0.7391128540039062
1075,data_wgs,2,2,True,True,0.41,53.841861498791346,0.00251,1.8300908139092857e-05,0.45373401045799255,0.3923858404159546,0.38697513937950134,0,0.41,0.45373401045799255,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,6.022720813751221,8.026769638061523,5.808727741241455,4.056996822357178,8.688743591308594,0.13080993543068567,0.1769973635673523,0.8392192125320435,True,,9.870918273925781,10.263148307800293,0.4847736358642578,0.49536609649658203,3.915226936340332,0.07278194812436899,0.5745294094085693,-0.27273789048194885,True,,9.15233039855957,10.137018203735352,1.3491697311401367,1.3228082656860352,3.9625296592712402,0.07702994172771772,0.7473838329315186,0.7201791405677795,True,,3.9060468673706055,10.024721145629883,5.808727741241455,4.056996822357178,60.4388427734375,0.6362291514873505,0.2568124532699585,0.8329551219940186,True,,9.870918273925781,10.263148307800293,0.4847736358642578,0.49536609649658203,3.8380637168884277,0.06204037455221017,0.5865393280982971,-0.28177744150161743,True,,9.133647918701172,10.158731460571289,1.3491697311401367,1.3228082656860352,3.9656994342803955,0.065672321865956,0.7248057126998901,0.7219952344894409,True,,3.9060468673706055,10.024721145629883,5.808727741241455,4.056996822357178,51.53087615966797,0.7909144997596741,0.26453012228012085,0.825454592704773,True,,9.870918273925781,10.263148307800293,0.4847736358642578,0.49536609649658203,3.7322096824645996,0.07558190077543259,0.5809003710746765,-0.28442710638046265,True,,9.15233039855957,10.137018203735352,1.3491697311401367,1.3228082656860352,3.7678346633911133,0.07346186625460784,0.7492697238922119,0.7151889801025391
1076,data_wgs,2,2,True,True,3.209999999999997,22.18002264738015,0.0,0.0,3.122570276260376,3.1933300495147705,1.2168513536453247,0,3.122570276260376,3.209999999999997,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,7.090704441070557,27.900588989257812,25.07396697998047,23.604312896728516,3.971524953842163,0.0710998504733046,0.5708361268043518,0.9207479953765869,True,,17.93930435180664,28.44220733642578,11.925086975097656,13.8248291015625,5.298286437988281,0.06858077415575584,0.6648975610733032,0.8176278471946716,True,,19.011398315429688,29.28420639038086,11.48128890991211,16.06853485107422,4.2895708084106445,0.06906627571831146,0.7079458236694336,0.6725872755050659,True,,7.110137939453125,27.739540100097656,25.07396697998047,23.604312896728516,85.72503662109375,0.6489328374465306,0.6008952856063843,0.9190067648887634,True,,17.93930435180664,28.44220733642578,11.925086975097656,13.8248291015625,36.110687255859375,0.3097376853227615,0.668014407157898,0.8170793056488037,True,,18.79452896118164,29.532108306884766,11.48128890991211,16.06853485107422,30.521682739257812,0.31573418974876405,0.7110472917556763,0.6858376264572144,True,,7.240328788757324,27.733562469482422,25.07396697998047,23.604312896728516,33.261592864990234,0.4666444902618726,0.5861514806747437,0.9285759925842285,True,,18.000965118408203,28.61501693725586,11.925086975097656,13.8248291015625,20.573959350585938,0.3157801146308581,0.661259114742279,0.8307600021362305,True,,18.909564971923828,29.15987777709961,11.48128890991211,16.06853485107422,26.335620880126953,0.3931041479110718,0.7023329734802246,0.7053152322769165
1077,data_wgs,7,7,True,True,4.809999999999992,24.895058129706527,0.0,0.0,4.369346618652344,4.771488189697266,2.0090172290802,33,4.369346618652344,4.809999999999992,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,3.74236798286438,30.205121994018555,52.58396530151367,54.11860275268555,11.416934967041016,0.14520332850515844,0.6538373827934265,0.5892366766929626,True,,13.18001937866211,38.29436492919922,37.856300354003906,39.5468635559082,4.772345066070557,0.07956269715602199,0.9029576778411865,0.7114469408988953,True,,13.437139511108398,35.750083923339844,39.86763000488281,41.00260543823242,4.472182750701904,0.08371234331279993,0.972351610660553,0.43140578269958496,True,,2.7854533195495605,30.367691040039062,52.58396530151367,54.11860275268555,129.404296875,1.556065066655477,0.637775719165802,0.6483008861541748,True,,12.996702194213867,38.25324249267578,37.856300354003906,39.5468635559082,12.703222274780273,0.1890485480427742,0.9054539203643799,0.7012190818786621,True,,13.719337463378906,35.642539978027344,39.86763000488281,41.00260543823242,17.818729400634766,0.21699827710787456,0.9723213315010071,0.4076251983642578,True,,3.253234386444092,31.001802444458008,52.58396530151367,54.11860275268555,278.406982421875,3.7518786191940308,0.6337040066719055,0.6360150575637817,True,,12.996702194213867,38.25324249267578,37.856300354003906,39.5468635559082,33.54603576660156,0.41556762556234994,0.9055508375167847,0.7036715149879456,True,,13.465044021606445,35.74207305908203,39.86763000488281,41.00260543823242,37.896968841552734,0.43555902043978373,0.972516655921936,0.4198196232318878
1078,data_wgs,7,7,True,True,3.8099999999999943,57.62832124560469,4.5e-05,8.682787997454172,3.842663049697876,3.769680976867676,3.669480323791504,2,3.8099999999999943,3.842663049697876,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,-0.16545480489730835,14.184050559997559,34.184532165527344,24.471914291381836,11.266840934753418,0.09166977020601431,0.43068641424179077,0.36319002509117126,True,,8.71714973449707,20.499839782714844,21.803146362304688,22.072574615478516,3.4030590057373047,0.05890755585084359,0.9359096884727478,0.2891538143157959,True,,8.808459281921387,23.136404037475586,20.11471939086914,21.746124267578125,3.980214834213257,0.0689843819787105,0.5949610471725464,0.6473742723464966,True,,-1.7350125312805176,13.669036865234375,34.184532165527344,24.471914291381836,88.74121856689453,1.33131489555041,0.3800196051597595,0.4908384680747986,True,,8.75275993347168,20.345277786254883,20.91893768310547,21.469295501708984,28.307296752929688,0.33300193150838214,0.9351105690002441,0.29965740442276,True,,8.834473609924316,23.11769676208496,19.906604766845703,21.596473693847656,20.386499404907227,0.29285796533028285,0.6087528467178345,0.6490105986595154,True,,-1.7350125312805176,13.669036865234375,34.184532165527344,24.471914291381836,124.72313690185547,2.2757646163304646,0.40615367889404297,0.5028981566429138,True,,8.716395378112793,20.403339385986328,21.803146362304688,22.072574615478516,28.99176788330078,0.513282623887062,0.9368108510971069,0.2884976863861084,True,,8.808459281921387,23.136404037475586,20.11471939086914,21.746124267578125,25.508445739746094,0.3216557910044988,0.5974066257476807,0.6554663777351379
1079,data_wgs,5,5,True,True,2.1600000000000006,24.27894357309016,0.0,0.0,1.9551981687545776,2.1258885860443115,0.8742932677268982,0,1.9551981687545776,2.1600000000000006,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,-3.272197723388672,7.588242053985596,22.50542449951172,21.492786407470703,35.63823699951172,0.3003477931022644,0.10137549042701721,0.32947349548339844,True,,9.636323928833008,13.542247772216797,7.54257869720459,8.28857135772705,3.181631088256836,0.05688252734641234,0.770668089389801,0.5903711915016174,True,,8.513283729553223,13.625962257385254,9.100156784057617,9.338825225830078,4.01612663269043,0.05440815227727095,0.8660737872123718,0.4888531565666199,True,,-4.647267818450928,9.70763111114502,22.50542449951172,21.492786407470703,87.62451171875,1.4147138992945354,0.18798565864562988,0.3370128273963928,True,,9.713855743408203,13.642620086669922,7.485654830932617,8.62236213684082,7.4258503913879395,0.11654677440722784,0.7594220638275146,0.5825551748275757,True,,8.574012756347656,13.600214004516602,9.100156784057617,9.338825225830078,5.941514015197754,0.09918251385291417,0.861936092376709,0.48127466440200806,True,,-4.825255393981934,8.59786605834961,24.157543182373047,13.068466186523438,266.4442443847656,2.1649607996145885,0.17936009168624878,0.38912463188171387,True,,9.713855743408203,13.642620086669922,7.485654830932617,8.62236213684082,20.68948745727539,0.1766388972600301,0.763225793838501,0.5901592969894409,True,,8.471694946289062,13.628750801086426,9.100156784057617,9.338825225830078,13.53844928741455,0.1707960913578669,0.8674856424331665,0.49476075172424316
1080,data_wgs,9,9,True,True,3.409999999999996,82.29267419354754,0.01568,13138.15673539809,4.6168951988220215,3.3600120544433594,5.333334922790527,21,3.409999999999996,4.6168951988220215,0,0,0,0,"ig,lime,ks","zero,boundarycrawler,gs",64,5,50,0.1,smoothgrad,500,64,True,,-1.3461847305297852,5.762644290924072,19.620391845703125,10.142654418945312,3.367919921875,0.030420318664982914,0.841071367263794,0.296445369720459,True,,7.220895767211914,15.151656150817871,12.035171508789062,13.035582542419434,1.5398880243301392,0.024221743984768788,0.8562217950820923,0.0386568158864975,True,,11.87379264831543,17.016658782958984,5.798251152038574,10.301935195922852,1.5914535522460938,0.02566372463479638,0.4685599207878113,-0.5626698732376099,True,,-9.086105346679688,5.475399971008301,34.98672103881836,12.667445182800293,66.34001922607422,1.129687754313151,0.8081632256507874,0.5124083757400513,True,,7.212986469268799,15.232848167419434,12.035171508789062,13.035582542419434,19.34469223022461,0.28528284082810085,0.8573486804962158,-0.010715734213590622,True,,11.926248550415039,17.238178253173828,5.798251152038574,10.301935195922852,21.267831802368164,0.27001697570085526,0.48840636014938354,-0.5346007347106934,True,,-7.0165534019470215,6.25878381729126,34.98672103881836,12.667445182800293,269.38629150390625,3.1221001466115315,0.7490552067756653,0.548274576663971,True,,7.195266246795654,15.178452491760254,12.035171508789062,13.035582542419434,105.14781951904297,0.9607314666112264,0.8670236468315125,0.05432812124490738,True,,11.46487808227539,16.66561508178711,5.798251152038574,10.301935195922852,78.4430160522461,0.7547450095415116,0.43589547276496887,-0.5718889236450195
