feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,class
-5.157155513763427734e+00,5.810576915740966797e+00,3.676539361476898193e-01,2.410649299621582031e+00,6.017668247222900391e+00,-3.311326026916503906e+00,-1.226456999778747559e+00,-3.081354618072509766e+00,9.000000000000000000e+00
-6.519289970397949219e+00,2.484524011611938477e+00,2.303921461105346680e+00,1.016150236129760742e+00,4.769147396087646484e+00,-7.862473964691162109e+00,-2.583451986312866211e+00,-4.605659008026123047e+00,9.000000000000000000e+00
-2.719859361648559570e+00,-7.691416889429092407e-02,-5.475057601928710938e+00,2.068729400634765625e+00,-2.819227874279022217e-01,2.513393640518188477e+00,-2.942892789840698242e+00,1.280079483985900879e+00,5.000000000000000000e+00
-3.283317089080810547e+00,1.076418995857238770e+00,-3.742256641387939453e+00,3.595406770706176758e+00,-1.925027847290039062e+00,2.345132350921630859e+00,-3.393681764602661133e+00,4.530260264873504639e-01,5.000000000000000000e+00
-2.076511859893798828e+00,1.748493552207946777e+00,4.447744846343994141e+00,2.347198486328125000e+00,3.559999704360961914e+00,-4.992753028869628906e+00,-1.103448152542114258e+00,-2.865574836730957031e+00,9.000000000000000000e+00
-2.347178697586059570e+00,3.168854475021362305e+00,-1.409276247024536133e+00,-4.211061000823974609e-01,2.950816869735717773e+00,-2.596377849578857422e+00,3.571047782897949219e+00,-2.836894035339355469e+00,3.000000000000000000e+00
2.585527896881103516e+00,4.363053321838378906e+00,4.043849468231201172e+00,-6.817979365587234497e-02,-3.492296218872070312e+00,-7.838538289070129395e-01,-5.359614372253417969e+00,6.380434513092041016e+00,0.000000000000000000e+00
-3.600483417510986328e+00,-4.517491340637207031e+00,-2.619240283966064453e-01,-1.650363087654113770e+00,-1.417478442192077637e+00,-5.072810649871826172e+00,2.054273128509521484e+00,-1.794797539710998535e+00,2.000000000000000000e+00
-3.177099227905273438e+00,1.482484221458435059e+00,-3.419075310230255127e-01,-2.061288833618164062e+00,-3.445200920104980469e-01,-1.649799466133117676e+00,-1.081499338150024414e+00,-2.165762901306152344e+00,2.000000000000000000e+00
-5.274647235870361328e+00,2.466861724853515625e+00,3.747800350189208984e+00,3.035909891128540039e+00,-3.725321054458618164e+00,-5.750800609588623047e+00,5.009274959564208984e+00,-1.889323115348815918e+00,4.000000000000000000e+00
-4.084757804870605469e+00,5.165694236755371094e+00,4.546659469604492188e+00,1.897817134857177734e+00,-4.299564659595489502e-01,-4.628348350524902344e+00,-3.854489922523498535e-01,-3.672686815261840820e+00,4.000000000000000000e+00
1.248926520347595215e+00,-6.277952671051025391e+00,3.858500957489013672e+00,3.670566320419311523e+00,3.762764930725097656e+00,5.856571197509765625e+00,1.861235737800598145e+00,3.159029006958007812e+00,6.000000000000000000e+00
-5.912041068077087402e-01,-4.420515060424804688e+00,5.681194305419921875e+00,1.667807102203369141e+00,4.484854221343994141e+00,4.133905410766601562e+00,1.447093009948730469e+00,5.506147861480712891e+00,6.000000000000000000e+00
-1.889353036880493164e+00,1.657663464546203613e+00,-2.848886013031005859e+00,-3.328721761703491211e+00,3.434308528900146484e+00,-3.872875690460205078e+00,2.916000366210937500e+00,-5.665664672851562500e+00,3.000000000000000000e+00
8.198264241218566895e-01,4.347458362579345703e+00,-6.970918655395507812e+00,4.680964946746826172e+00,1.445836186408996582e+00,-2.331161022186279297e+00,-1.851419210433959961e+00,-3.797097682952880859e+00,1.000000000000000000e+00
-5.032684803009033203e+00,4.856290817260742188e+00,5.368270397186279297e+00,4.145361423492431641e+00,-1.864830404520034790e-01,-3.411074876785278320e+00,-2.211208641529083252e-01,-1.308943271636962891e+00,4.000000000000000000e+00
-2.314030647277832031e+00,2.453903198242187500e+00,-2.952683687210083008e+00,5.452347397804260254e-01,-7.480875849723815918e-01,-2.740129470825195312e+00,1.801063418388366699e-01,-5.806462764739990234e+00,3.000000000000000000e+00
-5.765091896057128906e+00,-7.020831108093261719e-01,-3.339793443679809570e+00,4.620697498321533203e+00,-1.559233307838439941e+00,2.199605464935302734e+00,5.567568540573120117e-01,5.547447800636291504e-01,5.000000000000000000e+00
-3.362643957138061523e+00,-1.319441676139831543e+00,-4.589286327362060547e+00,2.044032812118530273e+00,-8.252590894699096680e-01,1.747989296913146973e+00,-4.535124778747558594e+00,-2.503313422203063965e-01,5.000000000000000000e+00
-1.887974143028259277e+00,2.043899059295654297e+00,-3.703400373458862305e+00,-2.082132339477539062e+00,-3.023779094219207764e-01,-6.236241340637207031e+00,4.567300081253051758e-01,-4.402804851531982422e+00,3.000000000000000000e+00
-1.233807444572448730e+00,1.732051134109497070e+00,-1.026195764541625977e+00,4.836810588836669922e+00,-3.594989061355590820e+00,6.224706649780273438e+00,1.393545269966125488e+00,-1.848402857780456543e+00,8.000000000000000000e+00
1.853821635246276855e+00,2.730190753936767578e+00,-4.515935420989990234e+00,-2.986502408981323242e+00,-1.283909916877746582e+00,-6.596248149871826172e+00,3.143152952194213867e+00,-3.121021986007690430e+00,3.000000000000000000e+00
-7.725629806518554688e-01,5.140024185180664062e+00,4.740506172180175781e+00,1.666886329650878906e+00,-3.806048631668090820e+00,-1.993924021720886230e+00,-2.634958028793334961e+00,1.820349693298339844e+00,0.000000000000000000e+00
-7.916865944862365723e-01,1.511487007141113281e+00,-1.806486129760742188e+00,-2.667817592620849609e+00,1.892981290817260742e+00,-6.184062957763671875e+00,2.953874111175537109e+00,-3.052809476852416992e+00,3.000000000000000000e+00
-6.634329319000244141e+00,-4.852626800537109375e+00,-4.828475475311279297e+00,1.676992923021316528e-01,-5.564169287681579590e-01,-2.259163141250610352e+00,3.258079528808593750e+00,-2.502910137176513672e+00,7.000000000000000000e+00
-9.496606588363647461e-01,8.238674402236938477e-01,-2.172192573547363281e+00,-1.713386297225952148e+00,-6.560553312301635742e-01,-3.984206199645996094e+00,-5.344338417053222656e-01,-1.413286775350570679e-01,2.000000000000000000e+00
2.595699310302734375e+00,-6.075840473175048828e+00,5.696674823760986328e+00,4.226932525634765625e+00,2.386903762817382812e+00,2.619771242141723633e+00,-2.971743345260620117e-01,3.125556945800781250e+00,6.000000000000000000e+00
-1.521232008934020996e+00,-2.745733261108398438e+00,-2.362415313720703125e+00,-6.935936212539672852e-01,9.203240871429443359e-01,-4.390658378601074219e+00,-4.116414546966552734e+00,-2.955986022949218750e+00,2.000000000000000000e+00
-5.582732677459716797e+00,2.557447433471679688e+00,3.305647611618041992e+00,5.213157176971435547e+00,-3.327077865600585938e+00,-3.833590030670166016e+00,1.088027119636535645e+00,1.169823884963989258e+00,4.000000000000000000e+00
-5.517522335052490234e+00,-2.771704435348510742e+00,-5.427248001098632812e+00,5.439687728881835938e+00,-5.279040336608886719e-01,3.406792879104614258e+00,-3.106753587722778320e+00,-1.529879331588745117e+00,5.000000000000000000e+00
-3.465025186538696289e+00,5.111132860183715820e-01,6.705904483795166016e+00,1.977368474006652832e+00,-9.240106940269470215e-01,-2.911668300628662109e+00,5.272846221923828125e-01,3.922148644924163818e-01,4.000000000000000000e+00
-4.548988819122314453e+00,2.507516860961914062e+00,7.870831012725830078e+00,2.379326820373535156e+00,-1.715728282928466797e+00,-2.289268970489501953e+00,9.295893907546997070e-01,-2.110276937484741211e+00,4.000000000000000000e+00
-4.723282158374786377e-01,-7.813229411840438843e-02,1.092552095651626587e-01,-2.803824663162231445e+00,1.437886208295822144e-01,-3.478809118270874023e+00,-2.059310436248779297e+00,-6.166409850120544434e-01,2.000000000000000000e+00
-6.370365142822265625e+00,3.140655755996704102e+00,5.482845783233642578e+00,1.983750343322753906e+00,-2.405101299285888672e+00,-6.464246273040771484e+00,2.122815608978271484e+00,-6.648850440979003906e-01,4.000000000000000000e+00
-7.913492918014526367e-01,7.060465335845947266e+00,2.681069135665893555e+00,4.889109611511230469e+00,-2.591549158096313477e+00,-6.081199169158935547e+00,-3.289151430130004883e+00,4.233499050140380859e+00,0.000000000000000000e+00
9.985668659210205078e-01,-1.796174407005310059e+00,4.114609241485595703e+00,3.820084810256958008e+00,3.360995769500732422e+00,1.832572340965270996e+00,-9.675927758216857910e-01,2.025576591491699219e+00,6.000000000000000000e+00
5.259985104203224182e-02,-2.500830888748168945e+00,5.019349575042724609e+00,2.222508907318115234e+00,3.733636140823364258e+00,2.273597240447998047e+00,2.460792064666748047e+00,4.907548427581787109e+00,6.000000000000000000e+00
-3.145924806594848633e+00,5.883935928344726562e+00,5.503173828125000000e+00,2.535282850265502930e+00,-5.718868732452392578e+00,-4.166405677795410156e+00,-2.518797159194946289e+00,2.600257158279418945e+00,0.000000000000000000e+00
-1.481663882732391357e-01,2.691304206848144531e+00,-6.251640319824218750e+00,2.629671335220336914e+00,2.384350538253784180e+00,-1.583018660545349121e+00,-1.752062797546386719e+00,-2.396326780319213867e+00,1.000000000000000000e+00
-1.417739033699035645e+00,5.109710693359375000e+00,3.355155467987060547e+00,3.847541213035583496e-01,-3.103674888610839844e+00,-3.421166181564331055e+00,-4.272649765014648438e+00,2.502246856689453125e+00,0.000000000000000000e+00
-3.363343954086303711e+00,4.320508837699890137e-01,-4.863617897033691406e+00,3.527068853378295898e+00,2.324456691741943359e+00,2.985403776168823242e+00,-1.263167977333068848e+00,-1.491325348615646362e-01,5.000000000000000000e+00
-5.864824295043945312e+00,1.943544149398803711e+00,4.342491149902343750e+00,1.503469496965408325e-01,-3.890241086483001709e-01,-5.988906383514404297e+00,-3.725991725921630859e+00,-3.261970281600952148e+00,9.000000000000000000e+00
-3.777118027210235596e-01,-4.204391479492187500e+00,5.273665428161621094e+00,4.432356834411621094e+00,4.195071220397949219e+00,4.256503105163574219e+00,1.150462865829467773e+00,4.221447467803955078e+00,6.000000000000000000e+00
-2.996966838836669922e+00,4.075668811798095703e+00,4.812035560607910156e+00,5.638590812683105469e+00,2.449838399887084961e+00,-5.472744464874267578e+00,-4.211747646331787109e+00,-4.742860198020935059e-01,9.000000000000000000e+00
-2.356486082077026367e+00,3.291764497756958008e+00,2.620793104171752930e+00,2.709540843963623047e+00,-4.963546276092529297e+00,-3.347535133361816406e+00,-3.775939226150512695e+00,4.701419830322265625e+00,0.000000000000000000e+00
1.697070717811584473e+00,4.264459133148193359e+00,-3.737395286560058594e+00,5.882683753967285156e+00,3.450166463851928711e+00,-7.609201669692993164e-01,-2.567106246948242188e+00,-4.457586765289306641e+00,1.000000000000000000e+00
-7.851420640945434570e-01,-2.646553277969360352e+00,3.881313323974609375e+00,1.705916047096252441e+00,4.283100605010986328e+00,4.463669776916503906e+00,-1.175528883934020996e+00,5.043935298919677734e+00,6.000000000000000000e+00
-6.680337429046630859e+00,-1.484414219856262207e+00,-3.598852872848510742e+00,-3.611004114151000977e+00,-4.516842842102050781e+00,-3.752117872238159180e+00,2.923375368118286133e+00,2.437971115112304688e+00,7.000000000000000000e+00
-1.348617434501647949e+00,5.939856529235839844e+00,8.413503766059875488e-01,1.742654561996459961e+00,-4.235199928283691406e+00,-4.629364013671875000e+00,-4.579709529876708984e+00,2.108897924423217773e+00,0.000000000000000000e+00
-6.751756191253662109e+00,-2.184294223785400391e+00,-6.733675956726074219e+00,1.313823223114013672e+00,-1.719999670982360840e+00,-2.563822507858276367e+00,2.132814407348632812e+00,-2.377421855926513672e+00,7.000000000000000000e+00
-3.294383049011230469e+00,5.626523494720458984e+00,3.288165807723999023e+00,4.231466770172119141e+00,-3.901480913162231445e+00,-3.111329317092895508e+00,-4.045088291168212891e+00,6.027941226959228516e+00,0.000000000000000000e+00
-3.397809863090515137e-01,3.038313627243041992e+00,-5.287082672119140625e+00,5.603879451751708984e+00,2.508255481719970703e+00,-3.120798349380493164e+00,-3.120371580123901367e+00,-4.669236183166503906e+00,1.000000000000000000e+00
-3.113625764846801758e+00,3.213736057281494141e+00,-3.526069641113281250e+00,3.474867343902587891e+00,-5.228107929229736328e+00,3.472121477127075195e+00,3.438391685485839844e+00,-2.686573028564453125e+00,8.000000000000000000e+00
-4.342281341552734375e+00,2.304547548294067383e+00,-5.838186264038085938e+00,5.078597545623779297e+00,-2.614509165287017822e-01,-4.407203793525695801e-01,-2.397891998291015625e+00,1.913991332054138184e+00,5.000000000000000000e+00
-1.717880249023437500e+00,3.564808130264282227e+00,-2.054580926895141602e+00,-5.689228773117065430e-01,-2.335122525691986084e-01,-2.121214866638183594e+00,1.416692376136779785e+00,-2.340807199478149414e+00,3.000000000000000000e+00
-4.927723884582519531e+00,1.381789565086364746e+00,6.407933235168457031e+00,1.921406030654907227e+00,-3.235602617263793945e+00,-4.627877712249755859e+00,2.250685453414916992e+00,-6.843806505203247070e-01,4.000000000000000000e+00
-9.009023755788803101e-02,-5.815428733825683594e+00,3.224426269531250000e+00,1.595107793807983398e+00,6.545426845550537109e+00,4.235449790954589844e+00,1.972252964973449707e+00,1.970789074897766113e+00,6.000000000000000000e+00
-2.035379409790039062e+00,4.854067802429199219e+00,4.050084590911865234e+00,3.086665868759155273e+00,-1.777301192283630371e+00,-6.530920982360839844e+00,5.907827854156494141e+00,1.813314706087112427e-01,4.000000000000000000e+00
-1.421437859535217285e+00,3.151281595230102539e+00,1.216644525527954102e+00,2.840724706649780273e+00,-1.802848458290100098e+00,-2.526347637176513672e+00,-6.057632923126220703e+00,3.187148809432983398e+00,0.000000000000000000e+00
-2.631839752197265625e+00,-1.204795479774475098e+00,-3.471953392028808594e+00,1.595307707786560059e+00,-4.097680091857910156e+00,4.651840686798095703e+00,5.230510234832763672e+00,-2.267016172409057617e+00,8.000000000000000000e+00
-6.343457221984863281e+00,5.393161177635192871e-01,-4.789919853210449219e+00,6.508643627166748047e+00,-3.821547985076904297e+00,-1.087220191955566406e+00,-9.557865262031555176e-01,7.204707264900207520e-01,5.000000000000000000e+00
-3.168082952499389648e+00,8.232684135437011719e-01,-7.744855403900146484e+00,5.290956020355224609e+00,-1.097291350364685059e+00,1.157544493675231934e+00,-4.369695670902729034e-03,1.905363559722900391e+00,5.000000000000000000e+00
-3.677134513854980469e+00,1.412378698587417603e-01,-1.197194933891296387e+00,1.994190812110900879e+00,-1.217554688453674316e+00,4.121202468872070312e+00,-2.370176076889038086e+00,1.490126371383666992e+00,5.000000000000000000e+00
-5.269344449043273926e-01,-3.021313905715942383e+00,3.896591901779174805e+00,1.522428512573242188e+00,5.828072071075439453e+00,2.151975154876708984e+00,-3.617248535156250000e-01,2.562703847885131836e+00,6.000000000000000000e+00
-1.854266524314880371e+00,1.552543520927429199e+00,2.506627082824707031e+00,6.413245201110839844e+00,2.812586784362792969e+00,-4.166871070861816406e+00,-2.325942963361740112e-01,-3.779688119888305664e+00,9.000000000000000000e+00
-2.179067850112915039e+00,3.497604131698608398e+00,2.296836376190185547e+00,1.505152702331542969e+00,-4.624140560626983643e-01,-3.641182184219360352e+00,1.649014234542846680e+00,-1.362115740776062012e+00,4.000000000000000000e+00
-3.362269401550292969e+00,3.895930051803588867e+00,7.045766353607177734e+00,5.281789302825927734e+00,-3.291177511215209961e+00,-3.918722391128540039e+00,8.663453459739685059e-01,-1.088446378707885742e+00,4.000000000000000000e+00
-2.902615070343017578e+00,1.345497608184814453e+00,-9.759325385093688965e-01,-2.784580230712890625e+00,1.185067176818847656e+00,-6.223622322082519531e+00,-1.336495041847229004e+00,-7.612290382385253906e-01,2.000000000000000000e+00
1.792833805084228516e+00,3.048549175262451172e+00,-3.960748434066772461e+00,4.833469390869140625e+00,3.028418779373168945e+00,-3.103518724441528320e+00,-3.474112749099731445e+00,-1.465299725532531738e+00,1.000000000000000000e+00
3.005572319030761719e+00,-3.541037082672119141e+00,4.748903274536132812e+00,1.121262073516845703e+00,3.238085269927978516e+00,3.193908929824829102e+00,-5.895426869392395020e-01,3.905365467071533203e+00,6.000000000000000000e+00
1.208423972129821777e+00,6.021868705749511719e+00,1.287713885307312012e+00,4.365238666534423828e+00,-1.967165350914001465e+00,-3.927301883697509766e+00,-8.168272018432617188e+00,7.098175525665283203e+00,0.000000000000000000e+00
2.416909694671630859e+00,-4.222517967224121094e+00,6.092177391052246094e+00,5.467112064361572266e+00,6.217405796051025391e+00,4.106929302215576172e+00,4.813316166400909424e-01,1.925855398178100586e+00,6.000000000000000000e+00
-4.570909976959228516e+00,-5.714983940124511719e-01,-2.318731546401977539e+00,-1.884701132774353027e+00,2.610199928283691406e+00,-2.636052131652832031e+00,-5.636042594909667969e+00,1.726722955703735352e+00,2.000000000000000000e+00
-4.628091812133789062e+00,2.527240991592407227e+00,1.544025301933288574e+00,2.328580141067504883e+00,3.087092161178588867e+00,-4.480310916900634766e+00,-1.386537551879882812e+00,-6.117190361022949219e+00,9.000000000000000000e+00
1.198860049247741699e+00,2.029901742935180664e+00,-5.007055759429931641e+00,1.228549242019653320e+00,2.860283374786376953e+00,-6.536324024200439453e-01,-7.241393923759460449e-01,-2.246379137039184570e+00,3.000000000000000000e+00
1.758482694625854492e+00,3.790949344635009766e+00,-2.423344135284423828e+00,3.176457166671752930e+00,2.108140230178833008e+00,-4.762975692749023438e+00,-3.532780170440673828e+00,-2.466417312622070312e+00,1.000000000000000000e+00
-4.379273414611816406e+00,1.874877810478210449e-01,-4.659471988677978516e+00,2.492053031921386719e+00,-4.300797462463378906e+00,1.172501519322395325e-01,-2.967641830444335938e+00,7.505896091461181641e-01,5.000000000000000000e+00
-1.434210389852523804e-01,-3.752837181091308594e-01,2.946885108947753906e+00,2.905364036560058594e+00,4.766758918762207031e+00,2.342792749404907227e+00,2.009241104125976562e+00,3.621251821517944336e+00,6.000000000000000000e+00
5.691399574279785156e-01,6.010447740554809570e-01,-5.221427917480468750e+00,2.650743246078491211e+00,-1.819241642951965332e-01,-5.786773204803466797e+00,-2.323629617691040039e+00,-3.820926189422607422e+00,3.000000000000000000e+00
-3.823645114898681641e+00,5.447300076484680176e-01,-4.606579780578613281e+00,6.113615989685058594e+00,-1.251165986061096191e+00,1.614001631736755371e+00,-1.557855606079101562e+00,6.441785097122192383e-01,5.000000000000000000e+00
-3.181903362274169922e+00,3.647789061069488525e-01,6.119043827056884766e-01,-1.879117965698242188e+00,-1.246965765953063965e+00,-4.809298038482666016e+00,-2.189512729644775391e+00,-1.449880003929138184e+00,2.000000000000000000e+00
-4.971429824829101562e+00,3.402401685714721680e+00,5.127987384796142578e+00,2.545535802841186523e+00,-8.592029213905334473e-01,-5.419781208038330078e+00,1.906876683235168457e+00,4.318118095397949219e-01,4.000000000000000000e+00
-1.166921138763427734e+00,8.616375327110290527e-01,-9.120440483093261719e-02,3.627880334854125977e+00,-4.466356277465820312e+00,3.584116458892822266e+00,1.606082677841186523e+00,-4.251496791839599609e+00,8.000000000000000000e+00
-1.655093073844909668e+00,4.137222766876220703e+00,-3.105931997299194336e+00,1.855077296495437622e-01,6.464992165565490723e-01,-2.717302083969116211e+00,-7.839335203170776367e-01,-2.382998228073120117e+00,3.000000000000000000e+00
-1.334422707557678223e+00,5.072795152664184570e-01,-5.539995193481445312e+00,2.213101387023925781e+00,-1.818328857421875000e+00,1.449464797973632812e+00,4.783309400081634521e-01,-3.181807100772857666e-01,5.000000000000000000e+00
-7.840328812599182129e-01,3.421272277832031250e+00,-3.454724311828613281e+00,7.443528652191162109e+00,2.709896564483642578e+00,-1.808125615119934082e+00,2.407274246215820312e-01,-4.092417240142822266e+00,1.000000000000000000e+00
-1.165153264999389648e+00,3.536737918853759766e+00,3.367274284362792969e+00,1.576812863349914551e+00,-2.097023725509643555e+00,-2.487297058105468750e+00,-2.844834804534912109e+00,2.858908653259277344e+00,0.000000000000000000e+00
-1.419823288917541504e+00,5.519290447235107422e+00,6.960412025451660156e+00,3.980279922485351562e+00,-3.020817041397094727e+00,-3.847592592239379883e+00,2.196665763854980469e+00,-2.007208347320556641e+00,4.000000000000000000e+00
-3.237644672393798828e+00,-2.955111503601074219e+00,-3.829455852508544922e+00,-1.787517905235290527e+00,-3.257813453674316406e+00,-4.417850494384765625e+00,2.982622385025024414e+00,-1.673446655273437500e+00,7.000000000000000000e+00
-2.143189668655395508e+00,3.211156845092773438e+00,2.392721891403198242e+00,-2.598403394222259521e-01,-3.034128427505493164e+00,-3.515411853790283203e+00,-4.777585983276367188e+00,2.300415992736816406e+00,0.000000000000000000e+00
-1.212977409362792969e+00,3.360161781311035156e+00,1.089642405509948730e+00,-3.712689876556396484e-01,-9.632738828659057617e-01,-2.459270954132080078e+00,-2.158213615417480469e+00,-2.162854194641113281e+00,2.000000000000000000e+00
-4.845881938934326172e+00,-8.280087709426879883e-01,-2.326583117246627808e-02,2.441084861755371094e+00,3.636742115020751953e+00,-3.825048685073852539e+00,-2.754040241241455078e+00,-2.435199975967407227e+00,9.000000000000000000e+00
-4.848336696624755859e+00,4.574906349182128906e+00,9.477474689483642578e-01,1.020551204681396484e+00,4.567633152008056641e+00,-4.953520774841308594e+00,-3.309895753860473633e+00,-4.569004535675048828e+00,9.000000000000000000e+00
-2.322169303894042969e+00,2.509962320327758789e-01,9.249979257583618164e-01,-1.798699647188186646e-01,9.523100852966308594e-01,-4.187426090240478516e+00,-2.162434101104736328e+00,-8.294453024864196777e-01,2.000000000000000000e+00
-4.168865680694580078e+00,4.098471641540527344e+00,1.307276368141174316e+00,3.541222572326660156e+00,4.080423831939697266e+00,-5.262721061706542969e+00,-3.540827989578247070e+00,-2.969249725341796875e+00,9.000000000000000000e+00
-4.950111865997314453e+00,-1.470372438430786133e+00,-3.507945775985717773e+00,1.627197861671447754e+00,-8.707046508789062500e+00,6.893188953399658203e+00,3.802783727645874023e+00,-2.231377840042114258e+00,8.000000000000000000e+00
-2.417752981185913086e+00,2.881919384002685547e+00,-2.733828783035278320e+00,2.160065889358520508e+00,1.463754177093505859e+00,-5.283446788787841797e+00,-3.513280451297760010e-01,-3.807491540908813477e+00,3.000000000000000000e+00
-3.922287940979003906e+00,6.725195884704589844e+00,3.757093429565429688e+00,2.654726266860961914e+00,1.782307028770446777e+00,-3.818932533264160156e+00,-9.254487752914428711e-01,-4.611279010772705078e+00,9.000000000000000000e+00
9.934511035680770874e-02,5.803452134132385254e-01,-3.736216545104980469e+00,5.799869060516357422e+00,-4.544225215911865234e+00,4.253660678863525391e+00,-5.646325111389160156e+00,-9.524694085121154785e-01,5.000000000000000000e+00
4.067956805229187012e-01,-3.904443502426147461e+00,6.355538845062255859e+00,8.760042190551757812e-01,3.761245489120483398e+00,5.489851474761962891e+00,1.452284216880798340e+00,4.146954059600830078e+00,6.000000000000000000e+00
-1.953388094902038574e+00,5.455890178680419922e+00,3.674165725708007812e+00,2.318060636520385742e+00,-1.833989381790161133e+00,-3.541883707046508789e+00,3.605313897132873535e-01,4.860818386077880859e-01,4.000000000000000000e+00
1.392642259597778320e+00,3.052697181701660156e+00,-3.145929574966430664e+00,-3.572120368480682373e-01,4.585592150688171387e-01,-6.857198238372802734e+00,1.471830606460571289e+00,-3.355259656906127930e+00,3.000000000000000000e+00
-1.594324946403503418e+00,3.067984104156494141e+00,1.761629223823547363e+00,2.619707822799682617e+00,-6.129341125488281250e-01,-1.125189542770385742e+00,-5.152438163757324219e+00,1.982335329055786133e+00,0.000000000000000000e+00
-4.408573627471923828e+00,3.655803680419921875e+00,2.790292263031005859e+00,2.721016645431518555e+00,1.802465438842773438e+00,-4.651058673858642578e+00,-3.474847227334976196e-02,-2.239524364471435547e+00,9.000000000000000000e+00
-1.127853870391845703e+00,-5.747361183166503906e-01,2.204618930816650391e+00,-3.249631166458129883e+00,-1.415245652198791504e+00,-4.311956882476806641e+00,-5.041785240173339844e+00,-2.097323834896087646e-01,2.000000000000000000e+00
-5.032348632812500000e+00,-1.858856439590454102e+00,-5.517519950866699219e+00,-4.765400290489196777e-01,-1.084728479385375977e+00,-3.068391799926757812e+00,4.214985847473144531e+00,-2.523647546768188477e+00,7.000000000000000000e+00
-3.013814687728881836e+00,2.543770968914031982e-01,-3.860560894012451172e+00,3.913865804672241211e+00,-2.464046478271484375e+00,2.983799219131469727e+00,1.635547041893005371e+00,-1.899426698684692383e+00,5.000000000000000000e+00
-1.650630235671997070e+00,8.473380655050277710e-02,-3.167083024978637695e+00,1.935392022132873535e+00,-5.132088184356689453e+00,6.629632472991943359e+00,1.145126342773437500e+00,-4.479475021362304688e+00,8.000000000000000000e+00
-4.040428161621093750e+00,1.959657311439514160e+00,-5.713780403137207031e+00,2.068796157836914062e+00,-2.382206916809082031e+00,1.025482773780822754e+00,3.183185100555419922e+00,1.215441465377807617e+00,5.000000000000000000e+00
-5.997573733329772949e-01,5.765128135681152344e+00,-5.624094486236572266e+00,2.842759490013122559e-01,-1.514170408248901367e+00,-8.295352935791015625e+00,1.521641612052917480e+00,-3.085512161254882812e+00,3.000000000000000000e+00
-1.802581191062927246e+00,4.784163475036621094e+00,2.992499768733978271e-01,-4.708362221717834473e-01,-1.639192700386047363e+00,-4.425396442413330078e+00,-5.989530563354492188e+00,4.466740608215332031e+00,0.000000000000000000e+00
-8.295426964759826660e-01,-2.112291812896728516e+00,4.388785362243652344e+00,2.171585798263549805e+00,3.174492597579956055e+00,2.793773889541625977e+00,1.459087133407592773e+00,2.245584964752197266e+00,6.000000000000000000e+00
1.114759445190429688e+00,3.722852945327758789e+00,1.689659237861633301e+00,5.639079213142395020e-01,-5.456489562988281250e+00,-4.818032741546630859e+00,-5.925374984741210938e+00,2.510065078735351562e+00,0.000000000000000000e+00
-2.413792848587036133e+00,4.571654319763183594e+00,7.729382514953613281e+00,6.457350850105285645e-01,-2.789030551910400391e+00,-3.974320650100708008e+00,3.548401832580566406e+00,7.289962959475815296e-04,4.000000000000000000e+00
-4.151548862457275391e+00,-7.681831121444702148e-01,-5.430086135864257812e+00,4.718513488769531250e+00,-1.424252271652221680e+00,1.973514556884765625e+00,-3.897664546966552734e-01,1.064023137092590332e+00,5.000000000000000000e+00
-3.621444225311279297e+00,3.215198040008544922e+00,5.114818572998046875e+00,1.987091660499572754e+00,-3.300351381301879883e+00,-4.979509830474853516e+00,1.279219150543212891e+00,-6.717197895050048828e-01,4.000000000000000000e+00
-5.040336847305297852e-01,2.246436834335327148e+00,-4.212073802947998047e+00,1.604840517044067383e+00,-4.332063198089599609e+00,3.559727668762207031e+00,2.969882965087890625e+00,-1.314697861671447754e+00,8.000000000000000000e+00
-3.001119852066040039e+00,-1.129626154899597168e+00,1.178826212882995605e+00,-2.682053089141845703e+00,2.721097946166992188e+00,-2.698879957199096680e+00,1.376904606819152832e+00,-3.555547952651977539e+00,2.000000000000000000e+00
-3.444026708602905273e-01,2.567264795303344727e+00,-6.562714576721191406e+00,6.480617523193359375e+00,2.627500534057617188e+00,-2.574869394302368164e+00,-2.756818532943725586e+00,-3.554312467575073242e+00,1.000000000000000000e+00
-4.476669788360595703e+00,-3.691221475601196289e+00,-3.717286109924316406e+00,-1.116231918334960938e+00,-2.255253195762634277e-01,-3.975841104984283447e-01,6.081678867340087891e+00,-1.245471596717834473e+00,7.000000000000000000e+00
-3.412764072418212891e+00,-3.487723171710968018e-01,1.175930857658386230e+00,-1.518057107925415039e+00,-3.335396945476531982e-01,-4.070522785186767578e+00,-3.000038146972656250e+00,-2.401065111160278320e+00,2.000000000000000000e+00
-3.885829925537109375e+00,8.893863111734390259e-02,-3.384120225906372070e+00,2.359903573989868164e+00,-4.103349208831787109e+00,4.587328433990478516e+00,6.234331130981445312e-01,-2.740626335144042969e+00,8.000000000000000000e+00
-2.696877241134643555e+00,5.226845741271972656e+00,2.246935129165649414e+00,3.676410436630249023e+00,-3.444678783416748047e-01,-5.303378105163574219e+00,3.290320158004760742e+00,4.580292403697967529e-01,4.000000000000000000e+00
-4.860300064086914062e+00,5.688055753707885742e-01,-4.040539741516113281e+00,5.915204048156738281e+00,-2.629500389099121094e+00,2.233958959579467773e+00,-1.858327865600585938e+00,-1.279733896255493164e+00,5.000000000000000000e+00
