feature1,feature2,class
-3.374980690120717997e-01,-4.756657260982323443e+00,0.000000000000000000e+00
6.706408049533614246e+00,2.594037065919236440e+00,1.000000000000000000e+00
5.312741525186573277e+00,3.013001380207438906e+00,1.000000000000000000e+00
7.376161783061170318e-01,-4.992975697340654939e+00,0.000000000000000000e+00
4.969630893333990551e-01,-4.719417193273053535e+00,0.000000000000000000e+00
3.934493051709231359e-01,-3.168319599559779043e+00,0.000000000000000000e+00
7.037487167920156494e+00,1.650997427214581759e+00,1.000000000000000000e+00
4.769060884395343258e+00,8.384117830304036456e-01,1.000000000000000000e+00
6.274317596842491795e+00,1.820266387879531100e+00,1.000000000000000000e+00
1.668952213314220945e-01,-4.444365055366237272e+00,0.000000000000000000e+00
6.029043296871120283e+00,7.060896087520753817e-01,1.000000000000000000e+00
5.722180687975750857e+00,2.817044242216574901e+00,1.000000000000000000e+00
-4.623783431311614955e-01,-6.661342445682089775e+00,0.000000000000000000e+00
6.564443930805262006e+00,1.896898416619184902e+00,1.000000000000000000e+00
-6.537862113188875890e-01,-3.738190660094859119e+00,0.000000000000000000e+00
5.590599095594716239e+00,3.152275578378421095e+00,1.000000000000000000e+00
-2.100794310395605324e-01,-5.546023267537492529e+00,0.000000000000000000e+00
1.310582790649515994e+00,-3.979203779355373616e+00,0.000000000000000000e+00
5.438022983982779834e+00,3.084074454901446938e+00,1.000000000000000000e+00
-1.183516263438091354e+00,-4.311755896790343989e+00,0.000000000000000000e+00
6.142544870554195846e+00,2.639667493541880461e+00,1.000000000000000000e+00
